종목코드,종목명,시장구분,소속부,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
"307750","대신밸런스제6호스팩","KOSDAQ","SPAC(소속부없음)","2035","-5","-0.25","2025","2040","2025","554","1121890","10195350000","5010000"
"332290","대신밸런스제7호스팩","KOSDAQ","SPAC(소속부없음)","2015","10","0.50","2020","2020","1995","13","26000","10488075000","5205000"
"336570","대신밸런스제8호스팩","KOSDAQ","SPAC(소속부없음)","2000","0","0.00","2000","2000","1995","5477","10940635","11220000000","5610000"
"020180","대신정보통신","KOSDAQ","중견기업부","1270","30","2.42","1230","1295","1225","2129661","2696660910","48804722050","38428915"
"003540","대신증권","KOSPI",,"10150","250","2.53","10000","10150","9950","215118","2164906900","515350010000","50773400"
"003547","대신증권2우B","KOSPI",,"8020","30","0.38","7990","8050","7990","29784","239080390","80200000000","10000000"
"003545","대신증권우","KOSPI",,"8470","130","1.56","8340","8480","8340","58458","494087510","220220000000","26000000"
"045390","대아티아이","KOSDAQ","우량기업부","5960","110","1.88","5900","5990","5870","1678358","9969165720","424063071120","71151522"
"009190","대양금속","KOSPI",,"5090","620","13.87","4690","5130","4630","9224307","45143580955","150490629510","29565939"
"108380","대양전기공업","KOSDAQ","우량기업부","11400","250","2.24","11250","11500","11200","12618","143521300","109067596200","9567333"
"006580","대양제지","KOSDAQ","우량기업부","3010","75","2.56","2985","3020","2955","103387","310322365","80818500000","26850000"
"014160","대영포장","KOSPI",,"1120","15","1.36","1105","1140","1100","2464990","2774450035","121401894880","108394549"
"047040","대우건설","KOSPI",,"3850","20","0.52","3730","3850","3660","1981805","7440366420","1600147156300","415622638"
"009320","대우부품","KOSPI",,"2450","60","2.51","2400","2465","2395","830505","2030873825","116733618750","47646375"
"042660","대우조선해양","KOSPI",,"23950","2150","9.86","21900","23950","21900","1048534","24128270250","2567577760400","107205752"
"003090","대웅","KOSPI",,"17200","-50","-0.29","17250","17450","16900","332048","5691953500","1000042056000","58141980"
"069620","대웅제약","KOSPI",,"103000","500","0.49","103000","103500","100500","84876","8667450000","1193417225000","11586575"
"007680","대원","KOSDAQ","우량기업부","9040","20","0.22","9130","9240","9040","32802","298748470","104752175200","11587630"
"000430","대원강업","KOSPI",,"3080","15","0.49","3025","3090","3025","25870","79524780","190960000000","62000000"
"048910","대원미디어","KOSDAQ","우량기업부","6440","0","0.00","6470","6470","6350","87397","559648740","81008412240","12578946"
"005710","대원산업","KOSDAQ","우량기업부","5180","-60","-1.15","5320","5320","5120","95490","497148380","103794768000","20037600"
"006340","대원전선","KOSPI",,"1085","25","2.36","1050","1095","1050","382547","412929015","73896280535","68107171"
"006345","대원전선우","KOSPI",,"3030","60","2.02","2980","3245","2975","70427","215351920","7942236000","2621200"
"003220","대원제약","KOSPI",,"15750","450","2.94","15400","15900","15300","109143","1717203200","318836747250","20243603"
"024890","대원화성","KOSPI",,"1720","-130","-7.03","1770","1860","1720","513229","922534220","70948541440","41249152"
"290380","대유","KOSDAQ","중견기업부","13900","-50","-0.36","13950","14100","13800","80548","1120814550","125828360000","9052400"
"002880","대유에이텍","KOSPI",,"717","5","0.70","712","726","710","281274","202340534","76658762679","106915987"
"290120","대유에이피","KOSDAQ","중견기업부","6660","120","1.83","6540","6790","6500","47544","315757530","72487440000","10884000"
"000300","대유플러스","KOSPI",,"663","8","1.22","660","678","656","812214","541729892","73244458248","110474296"
"120240","대정화금","KOSDAQ","우량기업부","13900","100","0.72","13900","14000","13750","38975","541625800","98695434900","7100391"
"003310","대주산업","KOSDAQ","중견기업부","1350","10","0.75","1360","1435","1320","4144616","5741245195","47779672500","35392350"
"114920","대주이엔티","KONEX","일반기업부","1445","185","14.68","1440","1445","1440","800","1152475","5013427500","3469500"
"078600","대주전자재료","KOSDAQ","벤처기업부","30800","700","2.33","30600","31150","29900","886988","26958603300","453903480800","14737126"
"012800","대창","KOSPI",,"1230","40","3.36","1190","1235","1190","1849626","2257028055","112102813770","91140499"
"015230","대창단조","KOSPI",,"23700","100","0.42","23650","23800","23400","7059","166549100","67716185100","2857223"
"096350","대창솔루션","KOSDAQ","벤처기업부","305","2","0.66","307","308","302","1590228","484957251","49345531235","161788627"
"140520","대창스틸","KOSDAQ","중견기업부","2185","5","0.23","2195","2195","2150","47101","102234175","43700000000","20000000"
"131220","대한과학","KOSDAQ","벤처기업부","6090","40","0.66","6050","6300","5970","257622","1575544230","45397844100","7454490"
"010170","대한광통신","KOSDAQ","우량기업부","3925","130","3.43","3820","4095","3820","11540267","45967152415","289435878125","73741625"
"054670","대한뉴팜","KOSDAQ","중견기업부","10400","100","0.97","10300","10550","10300","160291","1669186050","149291168000","14354920"
"001070","대한방직","KOSPI",,"21800","100","0.46","21800","21900","21750","4275","93341600","115540000000","5300000"
"023910","대한약품","KOSDAQ","우량기업부","30600","600","2.00","30300","30600","29900","26279","793958500","183600000000","6000000"
"006650","대한유화","KOSPI",,"131000","1000","0.77","128000","135000","128000","26825","3528288500","851500000000","6500000"
"001440","대한전선","KOSPI",,"774","3","0.39","762","783","762","1208579","933218789","662910108966","856473009"
"084010","대한제강","KOSPI",,"7370","-20","-0.27","7300","7430","7290","56894","418755660","181646429580","24646734"
"001790","대한제당","KOSPI",,"18200","-100","-0.55","18500","18500","18000","14773","268792450","163247775600","8969658"
"001795","대한제당우","KOSPI",,"12500","250","2.04","12400","12600","12300","839","10458750","8103450000","648276"
"001130","대한제분","KOSPI",,"135000","2000","1.50","131000","137000","131000","6161","829957000","228150000000","1690000"
"003490","대한항공","KOSPI",,"20850","150","0.72","20700","21050","20450","1139791","23654666950","1977510618900","94844634"
"003495","대한항공우","KOSPI",,"17450","50","0.29","17500","17500","17300","12979","225923400","19383355300","1110794"
"005880","대한해운","KOSPI",,"17500","200","1.16","17450","17650","17350","52665","919912750","427474407500","24427109"
"003830","대한화섬","KOSPI",,"88600","1200","1.37","87400","88600","85800","400","35079600","117660800000","1328000"
"016090","대현","KOSPI",,"1835","15","0.82","1820","1845","1805","126454","230455720","81258038850","44282310"
"069460","대호에이엘","KOSPI",,"2700","70","2.66","2605","2715","2590","194059","518640810","73264065300","27134839"
"021040","대호피앤씨","KOSDAQ","중견기업부","763","7","0.93","757","788","757","321421","246727917","55785086238","73112826"
"021045","대호피앤씨우","KOSDAQ","중견기업부","1330","40","3.10","1290","1340","1290","22631","29878245","5642479780","4242466"
"067080","대화제약","KOSDAQ","우량기업부","10950","50","0.46","11000","11300","10900","263678","2909548250","199563465300","18224974"
"192080","더블유게임즈","KOSPI",,"66900","-100","-0.15","67800","68200","66200","190605","12774660000","1221962083800","18265502"
"035290","더블유에프엠","KOSDAQ","투자주의환기종목(소속부없음)","11750","0","0.00","0","0","0","0","0","30199109750","2570137"
"012510","더존비즈온","KOSPI",,"119500","-500","-0.42","120000","122000","118000","317849","37885212074","3545887650000","29672700"
"302920","더콘텐츠온","KONEX","일반기업부","6020","-690","-10.28","7710","7710","6020","4","29080","27405201180","4552359"
"213420","덕산네오룩스","KOSDAQ","우량기업부","32350","500","1.57","31800","32500","31300","295874","9473831200","776723888200","24010012"
"317330","덕산테코피아","KOSDAQ","우량기업부","15000","1000","7.14","14200","15000","14100","387589","5731021500","275661420000","18377428"
"077360","덕산하이메탈","KOSDAQ","중견기업부","7690","200","2.67","7550","7710","7460","73675","564338220","174705272690","22718501"
"004830","덕성","KOSPI",,"3830","265","7.43","4200","4330","3710","9307034","38366079915","60054400000","15680000"
"004835","덕성우","KOSPI",,"8790","40","0.46","9400","10150","8670","1170989","11144825100","12235680000","1392000"
"090410","덕신하우징","KOSDAQ","우량기업부","1455","15","1.04","1445","1475","1435","969557","1408766330","63765460845","43825059"
"024900","덕양산업","KOSPI",,"1010","5","0.50","1015","1020","999","163310","165066507","32890629800","32564980"
"263600","덕우전자","KOSDAQ","우량기업부","7730","130","1.71","7580","7880","7580","284769","2207317530","123141296300","15930310"
"194480","데브시스터즈","KOSDAQ","벤처기업부","8930","180","2.06","8750","8970","8630","13630","119788120","100055024100","11204370"
"263800","데이타솔루션","KOSDAQ","중견기업부","6010","410","7.32","5660","6190","5660","1415617","8479239360","94769165800","15768580"
"199150","데이터스트림즈","KONEX","일반기업부","3400","295","9.50","3100","3400","3100","25","80100","13931833200","4097598"
"139050","데일리블록체인","KOSDAQ","중견기업부","668","7","1.06","656","674","652","604491","402651868","35306034460","52853345"
"206560","덱스터","KOSDAQ","기술성장기업부","5470","0","0.00","5470","5520","5440","153464","838601220","138654303920","25348136"
"145720","덴티움","KOSPI",,"41000","150","0.37","40900","41600","40700","40011","1641672150","453822030000","11068830"
"227420","도부마스크","KONEX","일반기업부","800","60","8.11","800","830","656","16226","12819544","6070348800","7587936"
"067990","도이치모터스","KOSDAQ","우량기업부","7450","50","0.68","7450","7500","7300","271365","2015691520","208878220250","28037345"
"002150","도화엔지니어링","KOSPI",,"8860","90","1.03","8820","8890","8760","74388","657518310","298759200000","33720000"
"006620","동구바이오제약","KOSDAQ","우량기업부","18500","100","0.54","18700","18800","18400","175191","3256154250","177674000000","9604000"
"100130","동국S&C","KOSDAQ","우량기업부","4500","60","1.35","4395","4870","4395","7148395","33018574425","257143500000","57143000"
"005160","동국산업","KOSDAQ","우량기업부","2645","-75","-2.76","2715","2730","2610","1126253","2998330340","143476654890","54244482"
"075970","동국알앤에스","KOSDAQ","중견기업부","2380","30","1.28","2355","2390","2340","346062","819421060","43792000000","18400000"
"001230","동국제강","KOSPI",,"4290","25","0.59","4255","4335","4230","477476","2045638945","409406441730","95432737"
"086450","동국제약","KOSDAQ","우량기업부","104700","8300","8.61","97300","105000","97300","58937","6028166000","930992400000","8892000"
"023450","동남합성","KOSPI",,"28850","150","0.52","28600","28900","28500","1850","52893400","104148500000","3610000"
"004140","동방","KOSPI",,"2120","5","0.24","2100","2150","2095","993113","2107359265","70947046560","33465588"
"099410","동방선기","KOSDAQ","중견기업부","4480","-95","-2.08","4490","4670","4380","936098","4265153330","60663688960","13541002"
"007590","동방아그로","KOSPI",,"6190","-10","-0.16","6250","6250","6170","12926","80054850","84292801630","13617577"
"005960","동부건설","KOSPI",,"9950","40","0.40","9910","10150","9830","49061","486992860","217678388750","21877225"
"005965","동부건설우","KOSPI",,"21600","600","2.86","21000","21950","21000","3043","65761950","4875811200","225732"
"083370","동북아12호","KOSPI",,"5030","-10","-0.20","5030","5080","5030","2008","10100440","7975869800","1585660"
"026960","동서","KOSPI",,"17400","700","4.19","16800","17400","16800","90773","1559414050","1734780000000","99700000"
"002210","동성제약","KOSPI",,"13150","250","1.94","13000","13250","13000","109613","1439447950","342830336200","26070748"
"102260","동성코퍼레이션","KOSPI",,"4280","-5","-0.12","4285","4330","4245","28968","123993905","188290091360","43993012"
"033500","동성화인텍","KOSDAQ","중견기업부","10400","410","4.10","10300","10850","10150","1475472","15420914850","280629533600","26983609"
"005190","동성화학","KOSPI",,"17200","200","1.18","16800","17300","16800","8786","150379400","91771700800","5335564"
"025950","동신건설","KOSDAQ","중견기업부","5360","50","0.94","5310","5450","5240","10550","56359240","45024000000","8400000"
"000640","동아쏘시오홀딩스","KOSPI",,"94200","4300","4.78","90100","94300","90100","7644","709509000","578227577400","6138297"
"170900","동아에스티","KOSPI",,"88500","1700","1.96","86700","88500","86600","24312","2130508400","747282318000","8443868"
"088130","동아엘텍","KOSDAQ","우량기업부","7100","0","0.00","7100","7150","7040","21139","149788010","75706859800","10662938"
"028100","동아지질","KOSPI",,"17050","0","0.00","17300","17450","16850","134902","2305976650","196075000000","11500000"
"282690","동아타이어","KOSPI",,"10950","100","0.92","10850","11000","10800","549","6007750","150376514250","13733015"
"041930","동아화성","KOSDAQ","우량기업부","5630","180","3.30","5550","5670","5520","453145","2541092500","88954000000","15800000"
"001520","동양","KOSPI",,"1425","-5","-0.35","1450","1500","1415","5354925","7748417380","340124789775","238684063"
"001527","동양2우B","KOSPI",,"9850","180","1.86","9890","9890","9670","606","5940220","3039404650","308569"
"001529","동양3우B","KOSPI",,"30200","200","0.67","30000","30200","30000","209","6280350","2709604400","89722"
"084670","동양고속","KOSPI",,"26300","200","0.77","26800","26800","25950","2899","76080500","76153464700","2895569"
"002900","동양물산","KOSPI",,"1020","0","0.00","1020","1035","1010","2339889","2387844080","128524702200","126004610"
"082640","동양생명","KOSPI",,"3065","130","4.43","2960","3080","2960","128754","391711955","494564063025","161358585"
"060380","동양에스텍","KOSDAQ","중견기업부","2715","-5","-0.18","2720","2730","2680","7699","20733320","27150000000","10000000"
"001525","동양우","KOSPI",,"5010","-40","-0.79","5180","5180","5000","3838","19254540","3094832310","617731"
"079960","동양이엔피","KOSDAQ","우량기업부","13800","550","4.15","13250","14000","13200","164483","2254641550","108468000000","7860000"
"008970","동양철관","KOSPI",,"1105","15","1.38","1105","1115","1090","1475868","1624242890","131368245450","118885290"
"228340","동양파일","KOSDAQ","중견기업부","2635","80","3.13","2555","2715","2555","123977","329462940","52700000000","20000000"
"092780","동양피스톤","KOSPI",,"4000","15","0.38","3985","4045","3985","31682","126784120","52673840000","13168460"
"088910","동우팜투테이블","KOSDAQ","우량기업부","3870","-10","-0.26","3885","3915","3820","423100","1632265955","99968926680","25831764"
"094170","동운아나텍","KOSDAQ","벤처기업부","5380","150","2.87","5330","5430","5280","208928","1118227760","84782731360","15758872"
"049770","동원F&B","KOSPI",,"201000","5000","2.55","196000","201500","196000","5064","1013336500","775683924000","3859124"
"013120","동원개발","KOSDAQ","우량기업부","3655","45","1.25","3600","3660","3600","134413","486953710","331903605500","90808100"
"018500","동원금속","KOSPI",,"874","164","23.10","910","923","851","23653755","21240595733","40863811442","46754933"
"006040","동원산업","KOSPI",,"225500","-500","-0.22","227500","230000","222500","6464","1451542500","829308045500","3677641"
"030720","동원수산","KOSPI",,"9570","100","1.06","9530","9690","9400","187521","1791605400","44536913850","4653805"
"014820","동원시스템즈","KOSPI",,"24150","150","0.63","24200","24450","23650","16700","403103750","618687040650","25618511"
"014825","동원시스템즈우","KOSPI",,"23750","300","1.28","23950","23950","23350","123","2896900","6302252500","265358"
"163560","동일고무벨트","KOSPI",,"9070","140","1.57","8920","9490","8860","845362","7764072520","123805500000","13650000"
"109860","동일금속","KOSDAQ","우량기업부","10600","-50","-0.47","10650","10750","10600","4001","42613400","74200000000","7000000"
"032960","동일기연","KOSDAQ","벤처기업부","10350","100","0.98","10250","10450","10100","11480","117696700","35265648150","3407309"
"004890","동일산업","KOSPI",,"55700","-200","-0.36","56400","56400","55400","216","12064100","135084475500","2425215"
"002690","동일제강","KOSPI",,"2050","15","0.74","2035","2095","2035","50322","103937530","30750000000","15000000"
"023790","동일철강","KOSDAQ","중견기업부","2840","0","0.00","2840","2900","2810","22577","63743555","20860041400","7345085"
"005290","동진쎄미켐","KOSDAQ","우량기업부","18100","200","1.12","18050","18150","17700","1270153","22797186800","930602341400","51414494"
"025900","동화기업","KOSDAQ","우량기업부","24650","-200","-0.80","24750","25450","24050","345555","8488109150","497890116300","20198382"
"000020","동화약품","KOSPI",,"11600","50","0.43","11750","11900","11450","1547269","18068719700","324005052000","27931470"
"000150","두산","KOSPI",,"37800","200","0.53","37650","38500","37650","74928","2845115250","624600963000","16523835"
"000157","두산2우B","KOSPI",,"42850","850","2.02","42300","44900","42000","785","33901050","38266678300","893038"
"241560","두산밥캣","KOSPI",,"24350","650","2.74","23750","26000","23750","1259604","31225673550","2441067192100","100249166"
"336370","두산솔루스","KOSPI",,"42800","1450","3.51","41500","44800","40800","1694044","72279012950","1309241642400","30589758"
"33637K","두산솔루스1우","KOSPI",,"15050","350","2.38","14750","15350","14700","88772","1336773750","110864320000","7366400"
"33637L","두산솔루스2우B","KOSPI",,"43100","450","1.06","43400","44800","42800","37262","1632477400","70944755000","1646050"
"000155","두산우","KOSPI",,"28350","100","0.35","28300","28600","28150","19824","561894850","113299697700","3996462"
"042670","두산인프라코어","KOSPI",,"5500","300","5.77","5360","5610","5310","5456417","29949286850","1144887034500","208161279"
"034020","두산중공업","KOSPI",,"4440","160","3.74","4410","4570","4405","3440172","15347173430","1123945054320","253140778"
"336260","두산퓨얼셀","KOSPI",,"15050","100","0.67","14650","15500","14050","1854289","27532370400","835180576300","55493726"
"33626K","두산퓨얼셀1우","KOSPI",,"4440","90","2.07","4420","4440","4345","153230","673972870","59337048000","13364200"
"33626L","두산퓨얼셀2우B","KOSPI",,"12950","50","0.39","13250","13300","12600","71051","918821400","38672585000","2986300"
"016740","두올","KOSPI",,"3000","50","1.69","2950","3025","2950","428557","1279130965","81200040000","27066680"
"078590","두올산업","KOSDAQ","중견기업부","3605","-60","-1.64","3630","3735","3550","1300774","4710319415","271385600465","75280333"
"073190","듀오백","KOSDAQ","중견기업부","2400","140","6.19","2260","2485","2235","225196","529602360","28723296000","11968040"
"176750","듀켐바이오","KONEX","일반기업부","5320","-130","-2.39","5400","5400","5210","18071","94744530","47128214840","8858687"
"030350","드래곤플라이","KOSDAQ","중견기업부","2455","10","0.41","2400","2485","2330","289296","700576195","39300845405","16008491"
"203650","드림시큐리티","KOSDAQ","벤처기업부","3750","40","1.08","3710","3825","3665","3261944","12207752250","189771577500","50605754"
"223250","드림씨아이에스","KOSDAQ","중견기업부","27150","1250","4.83","27000","28500","26500","634146","17371848950","147129922500","5419150"
"060570","드림어스컴퍼니","KOSDAQ","중견기업부","5220","110","2.15","5070","5300","5050","141182","730683000","296808401340","56859847"
"192650","드림텍","KOSPI",,"6800","290","4.45","6540","6800","6510","1228587","8224218440","421904096000","62044720"
"217620","디딤","KOSDAQ","벤처기업부","1525","30","2.01","1500","1535","1500","76228","115943625","56427905125","37001905"
"187870","디바이스이엔지","KOSDAQ","벤처기업부","15650","750","5.03","14900","15650","14900","106076","1631979400","110122930850","7036609"
"066670","디스플레이텍","KOSDAQ","우량기업부","3745","55","1.49","3705","3795","3660","119775","447717185","70001232910","18691918"
"024090","디씨엠","KOSPI",,"10800","150","1.41","10650","10950","10650","22234","239679450","126360000000","11700000"
"003160","디아이","KOSPI",,"3740","-5","-0.13","3720","3805","3710","282607","1062525520","117797975900","31496785"
"092200","디아이씨","KOSPI",,"1750","0","0.00","1735","1775","1705","483190","839217320","68054995750","38888569"
"110990","디아이티","KOSDAQ","우량기업부","7560","60","0.80","7600","7650","7470","54893","412509790","142884000000","18900000"
"263690","디알젬","KOSDAQ","중견기업부","18450","100","0.54","18450","18750","18150","289570","5328386600","208957504500","11325610"
"214680","디알텍","KOSDAQ","벤처기업부","1680","45","2.75","1630","1690","1630","754919","1257887585","86194812480","51306436"
"263720","디앤씨미디어","KOSDAQ","벤처기업부","26800","1250","4.89","25800","26900","25650","112712","2989650150","328972974800","12275111"
"109740","디에스케이","KOSDAQ","벤처기업부","6850","0","0.00","6850","6970","6830","56802","390556270","139430126550","20354763"
"033430","디에스티","KOSDAQ","관리종목(소속부없음)","370","0","0.00","0","0","0","0","0","23750763610","64191253"
"131030","디에이치피코리아","KOSDAQ","우량기업부","7740","260","3.48","7490","7750","7490","49517","379199780","128211528780","16564797"
"196490","디에이테크놀로지","KOSDAQ","벤처기업부","1355","-15","-1.09","1365","1380","1325","1869720","2525745900","78641145830","58037746"
"066900","디에이피","KOSDAQ","우량기업부","2720","30","1.12","2715","2740","2690","9573","25859550","61865048160","22744503"
"127120","디엔에이링크","KOSDAQ","기술성장기업부","5370","-260","-4.62","5650","5760","5300","323809","1808271880","70446608130","13118549"
"092070","디엔에프","KOSDAQ","우량기업부","13550","700","5.45","12850","13650","12800","228212","3056675800","145822769400","10761828"
"134580","디엠티","KOSDAQ","중견기업부","1870","20","1.08","1850","1900","1845","26232","48859325","21037500000","11250000"
"039840","디오","KOSDAQ","우량기업부","27600","300","1.10","27350","27900","27100","104383","2873567350","428451415200","15523602"
"196450","디오스텍","KOSDAQ","중견기업부","480","2","0.42","479","488","479","642108","309867728","67708700640","141059793"
"013570","디와이","KOSPI",,"4150","85","2.09","4065","4200","4060","129181","533320230","109226476950","26319633"
"210540","디와이파워","KOSPI",,"9040","140","1.57","8860","9130","8860","79127","715038610","99817040320","11041708"
"104460","디와이피엔에프","KOSDAQ","우량기업부","9840","160","1.65","9680","9910","9660","66029","646491880","105422070000","10713625"
"079810","디이엔티","KOSDAQ","중견기업부","4450","200","4.71","4265","4595","4220","185263","825308350","56083118600","12602948"
"227100","디자인","KOSDAQ","중견기업부","7600","0","0.00","7600","8100","7580","74014","570277320","20222916000","2660910"
"113810","디젠스","KOSDAQ","중견기업부","481","-3","-0.62","484","494","476","139102","67176407","15694092531","32628051"
"043360","디지아이","KOSDAQ","벤처기업부","2145","45","2.14","2085","2150","2080","29929","63534260","19305000000","9000000"
"197140","디지캡","KOSDAQ","벤처기업부","3345","-10","-0.30","3320","3640","3230","265797","892971375","24784185435","7409323"
"106520","디지탈옵틱","KOSDAQ","중견기업부","631","-24","-3.66","655","668","629","1739771","1108526477","57712911327","91462617"
"068930","디지털대성","KOSDAQ","우량기업부","7340","100","1.38","7180","7460","7140","79147","574536330","166069136820","22625223"
"033130","디지틀조선","KOSDAQ","중견기업부","2115","-70","-3.20","2160","2210","2080","3779886","8055560490","78498789705","37115267"
"033310","디케이디앤아이","KOSDAQ","중견기업부","3480","180","5.45","3355","3530","3335","415805","1439674035","76463990280","21972411"
"105740","디케이락","KOSDAQ","우량기업부","7760","140","1.84","7640","7860","7640","120764","937779000","65571317120","8449912"
"263020","디케이앤디","KOSDAQ","벤처기업부","5020","20","0.40","5000","5060","4955","13327","66561670","38971274040","7763202"
"290550","디케이티","KOSDAQ","중견기업부","10500","500","5.00","10100","10550","10000","83113","856732600","86428996500","8231333"
"007340","디티알오토모티브","KOSPI",,"25850","1300","5.30","24950","25950","24750","19862","503822800","258345029250","9994005"
"187220","디티앤씨","KOSDAQ","벤처기업부","6340","230","3.76","6200","6350","6110","52003","323499240","69432554380","10951507"
"026890","디피씨","KOSPI",,"10600","50","0.47","10500","10850","10350","5136359","54278038550","441788655000","41678175"
"163430","디피코","KONEX","일반기업부","3730","-50","-1.32","3945","3945","3325","5677","21347570","13468097500","3610750"
"131180","딜리","KOSDAQ","벤처기업부","1525","0","0.00","1530","1560","1515","79793","121766040","44758750000","29350000"
"317120","라닉스","KOSDAQ","기술성장기업부","8090","310","3.98","8000","8090","7830","235289","1875228680","76333195000","9435500"
"042510","라온시큐어","KOSDAQ","벤처기업부","4245","20","0.47","4230","4370","4185","2553765","10891737995","135031802940","31809612"
"232680","라온테크","KONEX","일반기업부","4595","95","2.11","4455","4595","4415","463","2054210","19908779475","4332705"
"300120","라온피플","KOSDAQ","벤처기업부","23350","1900","8.86","21350","23500","21350","852942","19461536850","241169447600","10328456"
"036170","라이브파이낸셜","KOSDAQ","중견기업부","1585","5","0.32","1575","1595","1565","209010","330030525","61999002650","39116090"
"050120","라이브플렉스","KOSDAQ","중견기업부","908","53","6.20","850","915","850","2270419","2021690169","75444135540","83088255"
"171120","라이온켐텍","KOSDAQ","우량기업부","8250","50","0.61","8200","8250","8110","23218","189710710","155872002000","18893576"
"069540","라이트론","KOSDAQ","관리종목(소속부없음)","5420","0","0.00","0","0","0","0","0","100561449660","18553773"
"285770","라이프사이언스테크놀로지","KONEX","일반기업부","2640","-145","-5.21","2800","3200","2400","1132","2760585","8429520000","3193000"
"214260","라파스","KOSDAQ","기술성장기업부","23800","200","0.85","23300","24200","23200","418334","9948099350","198573300800","8343416"
"115390","락앤락","KOSPI",,"12750","550","4.51","12300","12900","12300","350024","4423847450","690879150000","54186600"
"200350","래몽래인","KONEX","일반기업부","6580","380","6.13","6350","6950","6100","2212","13934340","27995754920","4254674"
"171010","램테크놀러지","KOSDAQ","벤처기업부","6840","510","8.06","6400","6900","6360","409048","2739417570","79391661120","11606968"
"084650","랩지노믹스","KOSDAQ","벤처기업부","27600","150","0.55","28000","28500","27200","1999279","55679364500","307572274800","11143923"
"217500","러셀","KOSDAQ","벤처기업부","2055","30","1.48","2025","2135","2010","1389016","2900545920","65373660000","31812000"
"092590","럭스피아","KONEX","일반기업부","850","-150","-15.00","1120","1120","850","6364","5453494","6197433300","7291098"
"033600","럭슬","KOSDAQ","투자주의환기종목(소속부없음)","179","0","0.00","0","0","0","0","0","7308230437","40828103"
"141080","레고켐바이오","KOSDAQ","기술성장기업부","66900","15400","29.90","58800","66900","57500","1817089","113931811600","720519756900","10770101"
"060300","레드로버","KOSDAQ","투자주의환기종목(소속부없음)","610","0","0.00","0","0","0","0","0","35158995780","57637698"
"038390","레드캡투어","KOSDAQ","우량기업부","14250","1100","8.37","13300","14250","13250","43089","591914400","122400090000","8589480"
"294140","레몬","KOSDAQ","기술성장기업부","15800","50","0.32","15750","16200","15650","1096793","17521616750","545100000000","34500000"
"228670","레이","KOSDAQ","벤처기업부","50200","700","1.41","50300","52800","50200","224036","11462073700","333994003400","6653267"
"228850","레이언스","KOSDAQ","우량기업부","11800","50","0.43","11650","11950","11650","47773","564548250","195773965200","16591014"
"281740","레이크머티리얼즈","KOSDAQ","중견기업부","1820","20","1.11","1805","1850","1795","734449","1338424550","119629597360","65730548"
"238120","로고스바이오","KOSDAQ","기술성장기업부","15200","250","1.67","15450","15950","15100","107845","1672822950","54639804800","3594724"
"215100","로보로보","KOSDAQ","벤처기업부","6290","520","9.01","5770","6830","5720","40329215","259105114140","111952275660","17798454"
"090360","로보스타","KOSDAQ","중견기업부","15800","400","2.60","15450","16450","15450","275321","4412925250","154050000000","9750000"
"238500","로보쓰리","KONEX","일반기업부","600","0","0.00","520","600","516","104","54231","2809299600","4682166"
"108490","로보티즈","KOSDAQ","기술성장기업부","13950","600","4.49","13500","14700","13350","1076729","15225240400","156951450000","11251000"
"900260","로스웰","KOSDAQ","외국기업(소속부없음)","439","2","0.46","435","449","430","1869717","818567950","62241968750","141781250"
"067730","로지시스","KOSDAQ","중견기업부","3225","75","2.38","3145","3255","3105","81955","262593690","30124473450","9340922"
"071280","로체시스템즈","KOSDAQ","중견기업부","5180","110","2.17","5080","5230","5070","118575","610884520","79236403540","15296603"
"032350","롯데관광개발","KOSPI",,"13700","0","0.00","13500","13750","13350","296961","4042296850","949076569400","69275662"
"330590","롯데리츠","KOSPI",,"5850","-50","-0.85","5910","5930","5820","700024","4101574250","1006017971400","171968884"
"000400","롯데손해보험","KOSPI",,"1685","20","1.20","1665","1700","1665","272976","460387925","522916699200","310336320"
"023530","롯데쇼핑","KOSPI",,"88900","-100","-0.11","88800","88900","87800","92601","8186923900","2514870319500","28288755"
"004000","롯데정밀화학","KOSPI",,"38200","350","0.92","38200","38350","37750","60806","2311307600","985560000000","25800000"
"286940","롯데정보통신","KOSPI",,"41000","1400","3.54","40300","41450","38950","160802","6541225100","631249571000","15396331"
"280360","롯데제과","KOSPI",,"125000","4000","3.31","125000","125500","121000","12616","1548338000","802089625000","6416717"
"004990","롯데지주","KOSPI",,"34800","500","1.46","34350","34900","34200","260314","9016723000","3650841447600","104909237"
"00499K","롯데지주우","KOSPI",,"59700","700","1.19","58900","60000","58500","6378","377382900","58961093100","987623"
"005300","롯데칠성","KOSPI",,"105500","2000","1.93","103500","106000","103500","17453","1832593500","843310030000","7993460"
"005305","롯데칠성우","KOSPI",,"53800","600","1.13","53200","53900","53200","4320","231684700","41711678000","775310"
"011170","롯데케미칼","KOSPI",,"189500","1500","0.80","188000","190500","187500","87982","16651418500","6495191900500","34275419"
"002270","롯데푸드","KOSPI",,"377000","16000","4.43","362500","377000","362500","1641","611403000","426714990000","1131870"
"071840","롯데하이마트","KOSPI",,"28300","800","2.91","27700","28600","27600","94504","2674468250","668098249600","23607712"
"038060","루멘스","KOSDAQ","중견기업부","1885","10","0.53","1875","1910","1870","152904","288517070","89949843750","47718750"
