종목코드,종목명,시장구분,소속부,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
"000320","노루홀딩스","KOSPI",,"13030","-60","-0.46","13100","13190","12800","14830","191703910","173183697530","13291151"
"000325","노루홀딩스우","KOSPI",,"27250","-650","-2.33","27850","27850","27200","202","5517600","6636982750","243559"
"473980","노머스","KOSDAQ","기술성장기업부","21950","2000","10.03","20500","24350","20400","1891922","42225674350","235076093150","10709617"
"194700","노바렉스","KOSDAQ","우량기업부","7340","0","0.00","7470","7470","7210","71743","523711230","137660584320","18754848"
"285490","노바텍","KOSDAQ","우량기업부","12680","-720","-5.37","13320","13560","12660","44821","583105950","134101537080","10575831"
"283100","노보믹스","KONEX","일반기업부","628","18","2.95","628","628","628","40","25120","4122756572","6564899"
"145170","노브랜드","KOSDAQ","중견기업부","16900","-470","-2.71","17450","17800","16890","324708","5645149500","153449194600","9079834"
"229500","노브메타파마","KONEX","일반기업부","6250","450","7.76","6000","6480","6000","6333","39266040","69315300000","11090448"
"106520","노블엠앤비","KOSDAQ","투자주의환기종목(소속부없음)","411","0","0.00","0","0","0","0","0","15904036272","38695952"
"376930","노을","KOSDAQ","기술성장기업부","3095","210","7.28","3000","3345","2985","12743446","40560772170","114351150700","36947060"
"006280","녹십자","KOSPI",,"147700","-3300","-2.19","155500","155500","147300","36446","5452918000","1726101662600","11686538"
"142280","녹십자엠에스","KOSDAQ","중견기업부","3495","-165","-4.51","3670","3700","3490","142467","507537915","75988031370","21741926"
"234690","녹십자웰빙","KOSDAQ","우량기업부","8800","-180","-2.00","8980","9050","8710","58687","517639530","156220028800","17752276"
"005250","녹십자홀딩스","KOSPI",,"15270","-210","-1.36","15570","15720","15250","70671","1091530070","718120766700","47028210"
"005257","녹십자홀딩스2우","KOSPI",,"24150","-3050","-11.21","25700","28000","24100","8238","206066850","20430658500","845990"
"004370","농심","KOSPI",,"334000","-10000","-2.91","346500","346500","332500","24159","8123158500","2031602428000","6082642"
"072710","농심홀딩스","KOSPI",,"65900","-100","-0.15","66000","66200","65300","2890","189834900","305630361000","4637790"
"054050","농우바이오","KOSDAQ","우량기업부","7420","60","0.82","7360","7420","7280","17828","131390330","118946762620","16030561"
"069140","누리플랜","KOSDAQ","벤처기업부","1154","-18","-1.54","1170","1171","1135","36143","41524960","15120565422","13102743"
"040160","누리플렉스","KOSDAQ","우량기업부","2720","40","1.49","2680","2725","2665","4489","12046130","32791055200","12055535"
"332290","누보","KOSDAQ","벤처기업부","981","-6","-0.61","987","991","981","24734","24395117","32750491743","33384803"
"348340","뉴로메카","KOSDAQ","기술성장기업부","24000","-2350","-8.92","26250","26250","23750","471396","11640546400","253180080000","10549170"
"060260","뉴보텍","KOSDAQ","벤처기업부","1029","-47","-4.37","1070","1082","1027","152951","161038772","13903857261","13512009"
"123840","뉴온","KOSDAQ","관리종목(소속부없음)","175","0","0.00","177","179","166","432179","73951897","51164768900","292370108"
"012340","뉴인텍","KOSDAQ","벤처기업부","493","-9","-1.79","496","502","493","79386","39521004","25097230866","50907162"
"270870","뉴트리","KOSDAQ","우량기업부","5810","-60","-1.02","5870","5960","5750","26079","151612410","53453301440","9200224"
"144960","뉴파워프라즈마","KOSDAQ","우량기업부","4645","-45","-0.96","4700","4700","4580","75231","347125845","202952238480","43692624"
"085670","뉴프렉스","KOSDAQ","우량기업부","4490","-180","-3.85","4675","4720","4480","192374","876540320","109783916890","24450761"
"064260","다날","KOSDAQ","우량기업부","3000","-15","-0.50","3080","3120","3000","430676","1320455840","206847120000","68949040"
"340360","다보링크","KOSDAQ","중견기업부","2055","30","1.48","2040","2100","2020","583109","1195115620","89162775660","43388212"
"039560","다산네트웍스","KOSDAQ","우량기업부","3660","-180","-4.69","3855","3880","3610","538899","2023643565","144591890460","39505981"
"154040","다산솔루에타","KOSDAQ","중견기업부","1098","0","0.00","1071","1098","1069","35992","38916275","19709203212","17950094"
"058730","다스코","KOSPI",,"3300","-100","-2.94","3400","3425","3290","201755","671710070","62029905300","18796941"
"030210","다올투자증권","KOSPI",,"2595","-20","-0.76","2615","2620","2570","14587","37854840","158064320070","60911106"
"023590","다우기술","KOSPI",,"18280","10","0.05","18280","18430","18110","20875","380701880","820161758760","44866617"
"032190","다우데이타","KOSDAQ","우량기업부","10690","-120","-1.11","10930","10930","10610","23716","254012290","409427000000","38300000"
"323350","다원넥스뷰","KOSDAQ","기술성장기업부","5030","160","3.29","5000","5060","4805","24533","120876375","40294183160","8010772"
"068240","다원시스","KOSDAQ","중견기업부","10170","-220","-2.12","10380","10380","10070","152004","1547169060","388122154290","38163437"
"145210","다이나믹디자인","KOSPI",,"1834","-75","-3.93","1900","1960","1832","151108","283375642","63422813958","34581687"
"464580","닷밀","KOSDAQ","기술성장기업부","7590","-40","-0.52","7940","8690","7490","4262978","34238697000","69432925320","9147948"
"019680","대교","KOSPI",,"2445","45","1.88","2400","2450","2350","32187","76454540","207098468250","84702850"
"019685","대교우B","KOSPI",,"1293","2","0.15","1311","1314","1290","5278","6828763","25119098070","19426990"
"006370","대구백화점","KOSPI",,"5780","-40","-0.69","5930","5930","5670","22268","127576020","62548911580","10821611"
"008060","대덕","KOSPI",,"6670","-30","-0.45","6700","6780","6650","37935","254220120","226047300500","33890150"
"00806K","대덕1우","KOSPI",,"7010","10","0.14","7050","7080","6990","1869","13188860","8498622570","1212357"
"353200","대덕전자","KOSPI",,"14050","-260","-1.82","14320","14680","14050","235764","3360850030","694307796250","49416925"
"35320K","대덕전자1우","KOSPI",,"8100","-50","-0.61","8020","8240","7990","1020","8203070","16973703900","2095519"
"000490","대동","KOSPI",,"10800","360","3.45","10550","11610","10380","5067020","56504305470","276920510400","25640788"
"178600","대동고려삼","KONEX","일반기업부","2700","-295","-9.85","3290","3290","2550","77","208340","12013920000","4449600"
"020400","대동금속","KOSDAQ","중견기업부","7850","430","5.80","7500","8680","7490","1253507","10325964140","25034953100","3189166"
"008830","대동기어","KOSDAQ","우량기업부","13630","2420","21.59","11450","14270","11250","10470412","137256063860","122499897600","8987520"
"048470","대동스틸","KOSDAQ","중견기업부","3445","-30","-0.86","3475","3760","3420","316302","1135563610","34450000000","10000000"
"008110","대동전자","KOSPI",,"15040","0","0.00","0","0","0","0","0","157776322880","10490447"
"004780","대륙제관","KOSDAQ","우량기업부","3995","35","0.88","4065","4075","3980","39122","157737340","63533280005","15903199"
"005750","대림B&Co","KOSPI",,"3875","-45","-1.15","3880","3900","3795","40258","153871860","64604930000","16672240"
"017650","대림제지","KOSDAQ","우량기업부","6770","-40","-0.59","6760","6810","6630","11005","73646290","60930000000","9000000"
"006570","대림통상","KOSPI",,"2775","0","0.00","2790","2810","2740","2752","7576520","42249375000","15225000"
"007720","대명소노시즌","KOSDAQ","중견기업부","760","-22","-2.81","786","798","760","519332","403970178","76608342000","100800450"
"389260","대명에너지","KOSDAQ","중견기업부","10350","0","0.00","10360","10940","10230","26475","274458590","176467500000","17050000"
"317850","대모","KOSDAQ","벤처기업부","9330","-70","-0.74","9520","9560","9300","97281","915318840","77666838600","8324420"
"290670","대보마그네틱","KOSDAQ","우량기업부","12430","-240","-1.89","12740","13130","12430","10938","138351540","97670713800","7857660"
"078140","대봉엘에스","KOSDAQ","우량기업부","14260","-270","-1.86","14540","14800","14190","77268","1111623460","158094616540","11086579"
"065150","대산F&B","KOSDAQ","관리종목(소속부없음)","145","0","0.00","0","0","0","0","0","18165948725","125282405"
"001680","대상","KOSPI",,"20050","-400","-1.96","20450","20550","20050","77517","1562561200","694692901250","34648025"
"001685","대상우","KOSPI",,"16550","-170","-1.02","16590","16740","16470","6530","108087530","22677190650","1370223"
"084690","대상홀딩스","KOSPI",,"8070","-280","-3.35","8350","8380","8050","169620","1381533190","292235181660","36212538"
"084695","대상홀딩스우","KOSPI",,"17050","-720","-4.05","17460","17770","17050","13861","239153820","15574868100","913482"
"036480","대성미생물","KOSDAQ","중견기업부","9560","-80","-0.83","9660","9670","9320","11278","106517990","36328000000","3800000"
"128820","대성산업","KOSPI",,"3270","-30","-0.91","3285","3325","3265","66531","218108270","147920013060","45235478"
"117580","대성에너지","KOSPI",,"8780","-170","-1.90","8950","9030","8760","125959","1112583870","241450000000","27500000"
"027830","대성창투","KOSDAQ","중견기업부","1411","-6","-0.42","1421","1438","1402","142453","201812604","76194000000","54000000"
"104040","대성파인텍","KOSDAQ","벤처기업부","890","0","0.00","885","927","875","160430","142637172","42030238430","47224987"
"129920","대성하이텍","KOSDAQ","벤처기업부","3735","50","1.36","3685","3855","3685","56703","213340200","51225722955","13715053"
"016710","대성홀딩스","KOSPI",,"7250","-50","-0.68","7340","7340","7230","4227","30739980","116648577750","16089459"
"442310","대신밸런스제14호스팩","KOSDAQ","SPAC(소속부없음)","2095","-40","-1.87","2175","2175","2095","22138","46647595","14057450000","6710000"
"457390","대신밸런스제15호스팩","KOSDAQ","SPAC(소속부없음)","2385","0","0.00","0","0","0","0","0","16778475000","7035000"
"457630","대신밸런스제16호스팩","KOSDAQ","SPAC(소속부없음)","2095","0","0.00","0","0","0","0","0","15314450000","7310000"
"471050","대신밸런스제17호스팩","KOSDAQ","SPAC(소속부없음)","2050","0","0.00","2050","2070","2050","10948","22521475","12423000000","6060000"
"478780","대신밸런스제18호스팩","KOSDAQ","SPAC(소속부없음)","2020","-5","-0.25","2010","2025","2010","898","1811015","15978200000","7910000"
"482690","대신밸런스제19호스팩","KOSDAQ","SPAC(소속부없음)","2000","0","0.00","2000","2005","2000","44184","88405205","11230000000","5615000"
"020180","대신정보통신","KOSDAQ","중견기업부","847","-12","-1.40","856","858","840","52805","44722134","32549291005","38428915"
"003540","대신증권","KOSPI",,"17150","100","0.59","17050","17180","17000","57940","989861590","870763810000","50773400"
"003547","대신증권2우B","KOSPI",,"15000","0","0.00","15030","15040","14960","18496","277344980","150000000000","10000000"
"003545","대신증권우","KOSPI",,"15630","-30","-0.19","15720","15720","15580","45464","709906390","406380000000","26000000"
"045390","대아티아이","KOSDAQ","우량기업부","2740","-25","-0.90","2765","2830","2735","469076","1297883135","193097052980","70473377"
"009190","대양금속","KOSPI",,"1505","36","2.45","1470","1530","1421","656450","968094889","63751778930","42359986"
"108380","대양전기공업","KOSDAQ","우량기업부","12240","-620","-4.82","12860","12900","12220","58931","733117240","117104155920","9567333"
"014160","대영포장","KOSPI",,"947","-2","-0.21","951","955","943","116651","110618197","102649637903","108394549"
"047040","대우건설","KOSPI",,"3630","-60","-1.63","3680","3735","3625","590578","2158871855","1508710175940","415622638"
"003090","대웅","KOSPI",,"20700","-450","-2.13","21400","21800","20500","59357","1238898550","1203538986000","58141980"
"069620","대웅제약","KOSPI",,"124200","1700","1.39","123700","127500","122900","24978","3121018400","1439052615000","11586575"
"007680","대원","KOSDAQ","벤처기업부","4355","-40","-0.91","4395","4525","4280","9631","41910050","58559394270","13446474"
"000430","대원강업","KOSPI",,"3715","-90","-2.37","3785","3835","3715","94619","355252880","230330000000","62000000"
"048910","대원미디어","KOSDAQ","우량기업부","7170","-160","-2.18","7330","7500","7120","27889","200605920","90191042820","12578946"
"005710","대원산업","KOSDAQ","우량기업부","6030","10","0.17","5980","6040","5940","9629","57668640","120826728000","20037600"
"006340","대원전선","KOSPI",,"2465","-80","-3.14","2575","2610","2460","1066532","2683803075","184823666375","74979175"
"006345","대원전선우","KOSPI",,"2990","-85","-2.76","3075","3090","2945","13767","41237675","7837388000","2621200"
"003220","대원제약","KOSPI",,"14250","-210","-1.45","14430","14490","14000","91636","1305226720","319593057750","22427583"
"024890","대원화성","KOSPI",,"1121","-31","-2.69","1162","1169","1107","269373","303075063","46240299392","41249152"
"290380","대유","KOSDAQ","관리종목(소속부없음)","2300","0","0.00","0","0","0","0","0","56841307600","24713612"
"002880","대유에이텍","KOSPI",,"1145","-45","-3.78","1177","1196","1111","63478","74323695","53521902900","46744020"
"000300","대유플러스","KOSPI",,"1984","0","0.00","0","0","0","0","0","156936737152","79101178"
"120240","대정화금","KOSDAQ","우량기업부","12500","-110","-0.87","12610","12710","12450","10286","128717430","89879887500","7190391"
"003310","대주산업","KOSDAQ","우량기업부","1320","-23","-1.71","1343","1350","1320","83146","110633528","46717902000","35392350"
"114920","대주이엔티","KONEX","일반기업부","2795","0","0.00","2795","2795","2795","1","2795","9697252500","3469500"
"078600","대주전자재료","KOSDAQ","우량기업부","85600","2500","3.01","83600","88100","83600","102854","8860451700","1325138760800","15480593"
"012800","대창","KOSPI",,"1207","-15","-1.23","1223","1225","1196","631764","763462996","110006582293","91140499"
"015230","대창단조","KOSPI",,"4980","-90","-1.78","5100","5100","4955","97884","488658125","142289705400","28572230"
"096350","대창솔루션","KOSDAQ","벤처기업부","337","-13","-3.71","350","350","335","451099","152671160","55187460033","163761009"
"140520","대창스틸","KOSDAQ","우량기업부","2155","-85","-3.79","2240","2240","2150","18677","40577395","45490418665","21109243"
"131220","대한과학","KOSDAQ","벤처기업부","4525","-40","-0.88","4515","4540","4445","18519","83024695","33731567250","7454490"
"010170","대한광통신","KOSDAQ","중견기업부","740","-8","-1.07","748","777","735","236948","178210571","55138262840","74511166"
"054670","대한뉴팜","KOSDAQ","우량기업부","6860","-120","-1.72","6980","7030","6860","51602","356394900","98474751200","14354920"
"001070","대한방직","KOSPI",,"5380","-100","-1.82","5410","5450","5350","1385","7466400","28514000000","5300000"
"023910","대한약품","KOSDAQ","우량기업부","27300","-100","-0.36","27400","27400","26800","7289","197611950","163800000000","6000000"
"006650","대한유화","KOSPI",,"76200","-4300","-5.34","80500","81000","76100","53666","4147870800","495300000000","6500000"
"001440","대한전선","KOSPI",,"11020","-290","-2.56","11390","11590","11020","1170019","13053983430","2054649246000","186447300"
"084010","대한제강","KOSPI",,"15500","-10","-0.06","15510","15520","15200","80401","1235037000","362923153500","23414397"
"001790","대한제당","KOSPI",,"2785","-50","-1.76","2835","2835","2785","145633","407767925","249804975300","89696580"
"001795","대한제당우","KOSPI",,"2310","-5","-0.22","2320","2320","2295","28991","66945040","14975175600","6482760"
"001130","대한제분","KOSPI",,"129000","-1100","-0.85","130100","130900","128300","617","79562400","218010000000","1690000"
"003490","대한항공","KOSPI",,"25650","-300","-1.16","26000","26150","25650","1653325","42624808700","9444859954650","368220661"
"003495","대한항공우","KOSPI",,"24250","-600","-2.41","24900","25250","24200","4843","119195800","26936754500","1110794"
"005880","대한해운","KOSPI",,"1726","-53","-2.98","1779","1789","1662","1461473","2556277939","554408373700","321209950"
"003830","대한화섬","KOSPI",,"116500","400","0.34","112200","116800","112200","1082","125157600","154712000000","1328000"
"016090","대현","KOSPI",,"2155","-5","-0.23","2150","2175","2130","147309","316695135","95428378050","44282310"
"069460","대호에이엘","KOSPI",,"1369","9","0.66","1346","1386","1333","603445","827718426","92523558344","67584776"
"021040","대호특수강","KOSDAQ","중견기업부","1150","-29","-2.46","1152","1209","1150","20324","23815231","24960490100","21704774"
"021045","대호특수강우","KOSDAQ","중견기업부","3095","0","0.00","3100","3100","3000","1763","5447200","2626082740","848492"
"067080","대화제약","KOSDAQ","중견기업부","12640","360","2.93","12300","13290","12300","554726","7096301380","235314456000","18616650"
"298540","더네이쳐홀딩스","KOSDAQ","우량기업부","9380","-720","-7.13","10000","10090","9350","98134","951979190","138503729280","14765856"
"032860","더라미","KOSDAQ","투자주의환기종목(소속부없음)","1510","-122","-7.48","1801","1915","1490","2915311","5009447486","60997753130","40395863"
"475560","더본코리아","KOSPI",,"36950","-950","-2.51","37900","38200","36900","151364","5629625450","534519808500","14466030"
"192080","더블유게임즈","KOSPI",,"50800","-500","-0.97","51300","52000","50500","37427","1912858700","1091992024800","21495906"
"393890","더블유씨피","KOSDAQ GLOBAL","기술성장기업부","12160","-250","-2.01","12530","12800","12000","165264","2042383250","409749658880","33696518"
"299170","더블유에스아이","KOSDAQ","중견기업부","1309","-96","-6.83","1399","1418","1309","33689","45567804","39306603567","30027963"
"012510","더존비즈온","KOSPI",,"67800","-2900","-4.10","71100","72200","67300","245785","17058594900","2059952755200","30382784"
"224060","더코디","KOSDAQ","중견기업부","4195","-5","-0.12","4140","4270","4140","3068","12870420","19919529610","4748398"
"302920","더콘텐츠온","KONEX","일반기업부","6610","0","0.00","0","0","0","0","0","30091092990","4552359"
"043090","더테크놀로지","KOSDAQ","투자주의환기종목(소속부없음)","339","0","0.00","335","347","332","370494","124784200","25258771350","74509650"
"213420","덕산네오룩스","KOSDAQ GLOBAL","우량기업부","24500","-350","-1.41","25350","25550","24500","49576","1227337550","608363885500","24831179"
"317330","덕산테코피아","KOSDAQ","우량기업부","30600","-750","-2.39","31500","33150","30400","187095","5920219950","626583470400","20476584"
"077360","덕산하이메탈","KOSDAQ","우량기업부","3665","-75","-2.01","3745","3785","3650","157785","582123395","166526612330","45437002"
"004830","덕성","KOSPI",,"6060","20","0.33","6120","6270","6050","147877","906367260","95020800000","15680000"
"004835","덕성우","KOSPI",,"8720","-70","-0.80","8790","8930","8700","15380","135122810","12138240000","1392000"
"090410","덕신이피씨","KOSDAQ","우량기업부","1541","-7","-0.45","1543","1575","1530","135109","207667556","71015590395","46084095"
"024900","덕양산업","KOSPI",,"2865","-45","-1.55","3020","3020","2860","83688","242059605","93298667700","32564980"
"263600","덕우전자","KOSDAQ","우량기업부","5090","-140","-2.68","5230","5260","5080","27746","142545300","81085277900","15930310"
"194480","데브시스터즈","KOSDAQ","벤처기업부","30500","-250","-0.81","30900","31450","30300","88873","2739091050","367239825000","12040650"
"263800","데이타솔루션","KOSDAQ","중견기업부","4755","-150","-3.06","4905","4985","4725","166503","801080660","77123151900","16219380"
"199150","데이터스트림즈","KONEX","일반기업부","2800","-200","-6.67","3200","3200","2600","938","2536900","11952116400","4268613"
"206560","덱스터","KOSDAQ","기술성장기업부","8320","-280","-3.26","8610","8680","8300","215004","1825942780","211425643520","25411736"
"261200","덴티스","KOSDAQ","벤처기업부","6020","-70","-1.15","6050","6130","6000","21178","127999820","95174394000","15809700"
"145720","덴티움","KOSPI",,"59500","200","0.34","59300","60300","58200","60780","3603633900","658595385000","11068830"
"227420","도부","KONEX","일반기업부","1808","0","0.00","0","0","0","0","0","68784474080","38044510"
"067990","도이치모터스","KOSDAQ","우량기업부","4865","200","4.29","4720","4870","4670","189013","904701895","146833240750","30181550"
"002150","도화엔지니어링","KOSPI",,"6740","-110","-1.61","6850","6920","6730","50378","342112020","227272800000","33720000"
"006620","동구바이오제약","KOSDAQ","우량기업부","4830","-120","-2.42","4985","5000","4830","69825","341306885","137485911360","28464992"
"100130","동국S&C","KOSDAQ","중견기업부","2220","-30","-1.33","2235","2255","2190","91124","202350770","126857460000","57143000"
"005160","동국산업","KOSDAQ","우량기업부","5030","-160","-3.08","5280","5280","5030","157897","808828500","272849744460","54244482"
"460850","동국씨엠","KOSPI",,"5950","-60","-1.00","6010","6030","5900","67036","399825750","177897003200","29898656"
"075970","동국알앤에스","KOSDAQ","중견기업부","2605","30","1.17","2560","2670","2560","196002","510531545","47932000000","18400000"
"460860","동국제강","KOSPI",,"8360","-10","-0.12","8370","8500","8290","75011","626285240","414723022120","49608017"
"086450","동국제약","KOSDAQ GLOBAL","우량기업부","16620","70","0.42","16730","16730","16400","69887","1156309920","738925200000","44460000"
"001230","동국홀딩스","KOSPI",,"7350","-50","-0.68","7400","7450","7310","22902","168446330","233733550050","31800483"
"023450","동남합성","KOSPI",,"29750","150","0.51","29350","30050","29100","4003","118065700","104125000000","3500000"
"004140","동방","KOSPI",,"2180","-95","-4.18","2255","2315","2165","394806","872339690","104578449880","47971766"
"099410","동방선기","KOSDAQ","중견기업부","2720","-90","-3.20","2815","2855","2650","102090","279536690","38080000000","14000000"
"007590","동방아그로","KOSPI",,"6200","-50","-0.80","6260","6260","6200","1327","8250910","84428977400","13617577"
"005960","동부건설","KOSPI",,"3985","-15","-0.38","4000","4100","3920","33408","134185955","91441184825","22946345"
"005965","동부건설우","KOSPI",,"26100","6000","29.85","20500","26100","20500","42088","1055777850","5891605200","225732"
"026960","동서","KOSPI",,"28200","250","0.89","27600","28700","27600","124184","3499401950","2811540000000","99700000"
"002210","동성제약","KOSPI",,"4440","-40","-0.89","4450","4490","4330","101353","444652385","115888306800","26100970"
"102260","동성케미컬","KOSPI",,"3885","-130","-3.24","4045","4045","3885","193069","758087940","193044593280","49689728"
"033500","동성화인텍","KOSDAQ","우량기업부","13920","-390","-2.73","14440","14440","13600","589115","8187193070","417453756480","29989494"
"025950","동신건설","KOSDAQ","우량기업부","20950","1730","9.00","19220","21600","19180","324300","6722414020","175980000000","8400000"
"000640","동아쏘시오홀딩스","KOSPI",,"103800","-5100","-4.68","108900","108900","102400","7447","777367900","659017169400","6348913"
"170900","동아에스티","KOSPI",,"60900","0","0.00","61100","61300","59300","21209","1272407200","558605371800","9172502"
"088130","동아엘텍","KOSDAQ","중견기업부","3825","-150","-3.77","4080","4080","3755","157211","601309380","66881326050","17485314"
"028100","동아지질","KOSPI",,"13610","50","0.37","13630","13890","13560","81276","1115611180","182231122220","13389502"
"041930","동아화성","KOSDAQ","우량기업부","5670","-150","-2.58","5820","5940","5600","27484","156750440","89586000000","15800000"
"001520","동양","KOSPI",,"777","-19","-2.39","796","796","773","184835","144234123","185457516951","238684063"
"001527","동양2우B","KOSPI",,"8100","-230","-2.76","8330","8370","8070","10573","86059880","2499408900","308569"
"084670","동양고속","KOSPI",,"7740","-130","-1.65","7870","7870","7740","3293","25593180","22411704060","2895569"
"082640","동양생명","KOSPI",,"5870","50","0.86","5840","5900","5740","131683","765310910","947174893950","161358585"
"060380","동양에스텍","KOSDAQ","우량기업부","1392","-44","-3.06","1420","1425","1392","54524","76599360","27422400000","19700000"
"001525","동양우","KOSPI",,"4110","90","2.24","4100","4230","4100","2681","11056120","2538874410","617731"
"079960","동양이엔피","KOSDAQ","우량기업부","18950","-270","-1.40","19050","19260","18750","12565","237223870","148947000000","7860000"
"008970","동양철관","KOSPI",,"718","-40","-5.28","740","762","715","1429553","1038786776","112763450880","157052160"
"228340","동양파일","KOSDAQ","우량기업부","1753","-57","-3.15","1770","1810","1750","16607","29340925","35060000000","20000000"
"092780","동양피스톤","KOSPI",,"4525","-205","-4.33","4690","4730","4525","23715","108771200","59587281500","13168460"
"088910","동우팜투테이블","KOSDAQ","우량기업부","1942","32","1.68","1920","1954","1912","39404","76015142","50165285688","25831764"
"094170","동운아나텍","KOSDAQ","벤처기업부","16210","-880","-5.15","17100","17190","16200","445547","7347126230","309079441680","19067208"
"049770","동원F&B","KOSPI",,"32250","50","0.16","32200","32450","31700","16671","533346550","622283745000","19295620"
"013120","동원개발","KOSDAQ","우량기업부","2405","60","2.56","2340","2415","2295","112922","263297680","218393480500","90808100"
"018500","동원금속","KOSPI",,"1085","-34","-3.04","1112","1122","1050","149574","163330383","50729102305","46754933"
"006040","동원산업","KOSPI",,"36650","-600","-1.61","37250","37250","35700","47291","1715752500","1320202451750","36021895"
"030720","동원수산","KOSPI",,"5000","-30","-0.60","5030","5040","4980","14871","74531025","23269025000","4653805"
"014820","동원시스템즈","KOSPI",,"43600","-1900","-4.18","45500","47000","43200","42721","1900799700","1264019895200","28991282"
"014825","동원시스템즈우","KOSPI",,"21950","100","0.46","21850","21950","21300","158","3394050","5797236450","264111"
"111380","동인기연","KOSPI",,"16250","450","2.85","15850","16380","15770","30820","495697900","99580000000","6128000"
"163560","동일고무벨트","KOSPI",,"7150","-100","-1.38","7200","7300","7110","47142","339033840","99385000000","13900000"
"109860","동일금속","KOSDAQ","우량기업부","8350","-40","-0.48","8430","8430","8200","382","3168660","75985000000","9100000"
"032960","동일기연","KOSDAQ","중견기업부","10420","-100","-0.95","10510","10520","10310","1839","19063940","41537485660","3986323"
"004890","동일산업","KOSPI",,"39350","0","0.00","39350","39550","39100","1115","43845000","95432210250","2425215"
"002690","동일제강","KOSPI",,"1319","-27","-2.01","1333","1355","1319","17139","22741983","26776174840","20300360"
"023790","동일철강","KOSDAQ","관리종목(소속부없음)","1122","-65","-5.48","1188","1188","1105","35737","40449834","23383977870","20841335"
"005290","동진쎄미켐","KOSDAQ","우량기업부","21350","-500","-2.29","22000","22050","21250","331561","7127875800","1097699446900","51414494"
"025900","동화기업","KOSDAQ","중견기업부","9040","40","0.44","9140","9300","8970","46045","418753740","457037856400","50557285"
"000020","동화약품","KOSPI",,"6430","-180","-2.72","6620","6620","6410","76608","496302500","179599352100","27931470"
"000150","두산","KOSPI",,"194900","1900","0.98","196000","198300","190200","88701","17226515500","3220495441500","16523835"
"000157","두산2우B","KOSPI",,"92500","-1300","-1.39","93800","94700","91300","1777","164278900","82606015000","893038"
"454910","두산로보틱스","KOSPI",,"64500","-300","-0.46","66800","67100","63400","233398","15185189500","4180888710000","64819980"
"241560","두산밥캣","KOSPI",,"40100","1300","3.35","39250","40950","39100","341036","13692507850","4019991556600","100249166"
"034020","두산에너빌리티","KOSPI",,"20700","-450","-2.13","21200","21350","20700","3268088","68381365700","13259615722200","640561146"
"000155","두산우","KOSPI",,"96000","0","0.00","96000","97000","93000","9868","943089400","383660352000","3996462"
"131970","두산테스나","KOSDAQ GLOBAL","우량기업부","26500","-100","-0.38","26600","27000","26300","69336","1853309150","450673999000","17006566"
"336260","두산퓨얼셀","KOSPI",,"17530","-930","-5.04","18630","18770","17060","368568","6514382280","1148105016780","65493726"
"33626K","두산퓨얼셀1우","KOSPI",,"5180","-110","-2.08","5280","5290","4980","15174","77920100","69226556000","13364200"
"33626L","두산퓨얼셀2우B","KOSPI",,"8000","-150","-1.84","8260","8260","7830","2412","19218680","23890400000","2986300"
"016740","두올","KOSPI",,"3360","-10","-0.30","3390","3405","3330","94880","320109130","107744044800","32066680"
"073190","듀오백","KOSDAQ","중견기업부","2050","-20","-0.97","2060","2105","2045","12774","26372370","24534482000","11968040"
"176750","듀켐바이오","KONEX","일반기업부","14790","-720","-4.64","16000","16000","14480","38700","574297120","399703003800","27025220"
"030350","드래곤플라이","KOSDAQ","중견기업부","1055","-110","-9.44","1148","1162","1055","429910","465744390","14641072670","13877794"
"203650","드림시큐리티","KOSDAQ","우량기업부","3325","55","1.68","3340","3585","3325","2387004","8270023020","168264132050","50605754"
"223250","드림씨아이에스","KOSDAQ","벤처기업부","2960","-90","-2.95","3050","3095","2915","248846","747131055","70445999040","23799324"
"060570","드림어스컴퍼니","KOSDAQ","중견기업부","1580","-25","-1.56","1604","1614","1560","55534","88409523","119482085340","75621573"
"362990","드림인사이트","KOSDAQ","벤처기업부","1930","0","0.00","1930","1986","1910","106800","208801347","32425107820","16800574"
"192650","드림텍","KOSPI",,"7990","-120","-1.48","8120","8200","7990","144801","1166216520","550431427590","68890041"
"217620","디딤이앤에프","KOSDAQ","관리종목(소속부없음)","3810","0","0.00","0","0","0","0","0","22001687010","5774721"
"016670","디모아","KOSDAQ","중견기업부","3700","-5","-0.13","3705","3795","3600","9857","36577110","18284830200","4941846"
"187870","디바이스이엔지","KOSDAQ","우량기업부","12330","-200","-1.60","12400","12580","12250","2403","29711850","86761388970","7036609"
"489730","디비금융제13호스팩","KOSDAQ","SPAC(소속부없음)","1964","-3","-0.15","1962","1970","1955","621691","1218649647","12436048000","6332000"
"024090","디씨엠","KOSPI",,"11330","-130","-1.13","11460","11460","11110","6035","68213690","129162000000","11400000"
"003160","디아이","KOSPI",,"11010","-220","-1.96","11240","11460","11010","212727","2377379450","311583000000","28300000"
"092200","디아이씨","KOSPI",,"3900","-35","-0.89","3935","3965","3800","146312","564293420","151665419100","38888569"
"110990","디아이티","KOSDAQ","우량기업부","9860","10","0.10","9860","10140","9850","98928","988648810","186354000000","18900000"
"263690","디알젬","KOSDAQ","우량기업부","6160","-230","-3.60","6330","6330","6130","5055","31466210","69765757600","11325610"
