종목코드,종목명,시장구분,소속부,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
"011155","CJ씨푸드1우","KOSPI",,"25500","500","2.00","25050","25900","25000","819","20891200","5100000000","200000"
"001045","CJ우","KOSPI",,"50000","400","0.81","49750","50100","49150","2092","103704600","113011150000","2260223"
"097950","CJ제일제당","KOSPI",,"390000","-5000","-1.27","395500","396500","390000","30081","11789217000","5871132540000","15054186"
"097955","CJ제일제당 우","KOSPI",,"170500","-500","-0.29","171500","173000","170000","1677","288049500","226327326500","1327433"
"051500","CJ프레시웨이","KOSDAQ","중견기업부","32600","850","2.68","31950","32850","31900","55268","1793795700","387013703600","11871586"
"058820","CMG제약","KOSDAQ","중견기업부","2160","65","3.10","2150","2195","2135","1110534","2403545070","300007247040","138892244"
"023460","CNH","KOSDAQ","중견기업부","2570","-120","-4.46","2655","2715","2570","97965","258001720","95604000000","37200000"
"056730","CNT85","KOSDAQ","관리종목(소속부없음)","3100","0","0.00","0","0","0","0","0","110511763600","35648956"
"065770","CS","KOSDAQ","벤처기업부","1600","30","1.91","1575","1615","1570","33722","53748460","31057808000","19411130"
"083660","CSA 코스믹","KOSDAQ","중견기업부","1060","0","0.00","0","0","0","0","0","41818264580","39451193"
"000590","CS홀딩스","KOSPI",,"63000","200","0.32","63400","63400","62100","1356","84791300","72732366000","1154482"
"012030","DB","KOSPI",,"833","-1","-0.12","835","842","830","185930","155329035","167577886189","201173933"
"404950","DB금융스팩10호","KOSDAQ","SPAC(소속부없음)","1995","-10","-0.50","2000","2010","1995","1393","2780540","11650800000","5840000"
"367340","DB금융스팩8호","KOSDAQ","SPAC(소속부없음)","1995","-10","-0.50","2005","2005","1995","16577","33148290","12069750000","6050000"
"367360","DB금융스팩9호","KOSDAQ","SPAC(소속부없음)","2040","5","0.25","2050","2050","2010","9456","19012425","9873600000","4840000"
"016610","DB금융투자","KOSPI",,"4650","85","1.86","4595","4665","4565","146056","675973205","197375708850","42446389"
"005830","DB손해보험","KOSPI",,"62300","200","0.32","61700","62500","61200","79535","4937044600","4410840000000","70800000"
"000990","DB하이텍","KOSPI",,"46050","1450","3.25","45800","46250","45500","649362","29806410050","2044554977400","44398588"
"000995","DB하이텍1우","KOSPI",,"95400","3000","3.25","93900","98600","93900","855","81934700","10714946400","112316"
"139130","DGB금융지주","KOSPI",,"7990","70","0.88","7920","7990","7870","763402","6062270170","1351475205670","169145833"
"001530","DI동일","KOSPI",,"16600","550","3.43","16400","16650","16350","78612","1298303350","424433282000","25568270"
"000210","DL","KOSPI",,"69300","500","0.73","69500","70000","68800","56111","3892566700","1452242761200","20955884"
"001880","DL건설","KOSPI",,"16800","1050","6.67","16350","18800","16150","431977","7604126600","370495171200","22053284"
"000215","DL우","KOSPI",,"37650","100","0.27","36800","37700","36000","5071","187970000","63482229750","1686115"
"375500","DL이앤씨","KOSPI",,"41650","-200","-0.48","42000","42500","41500","171824","7224002150","1611589397950","38693623"
"37550L","DL이앤씨2우(전환)","KOSPI",,"29750","300","1.02","29700","30200","29550","3639","109081550","62830542250","2111951"
"37550K","DL이앤씨우","KOSPI",,"26800","550","2.10","26350","27500","26300","9851","264368700","56652118000","2113885"
"068790","DMS","KOSDAQ","우량기업부","5440","100","1.87","5370","5460","5370","49153","265927870","133677451840","24573061"
"007340","DN오토모티브","KOSPI",,"73800","-2400","-3.15","75600","76300","73400","56314","4194952900","737557569000","9994005"
"004840","DRB동일","KOSPI",,"4500","115","2.62","4400","4500","4360","8814","38753790","89685000000","19930000"
"241520","DSC인베스트먼트","KOSDAQ","벤처기업부","4440","-40","-0.89","4525","4545","4440","169169","758371330","123482629320","27811403"
"155660","DSR","KOSPI",,"6420","50","0.78","6400","6440","6310","75307","480921470","102720000000","16000000"
"069730","DSR제강","KOSPI",,"5750","-20","-0.35","5770","5870","5720","174394","1007987660","82800000000","14400000"
"017940","E1","KOSPI",,"49350","0","0.00","49600","50400","48900","17011","839483950","338541000000","6860000"
"245620","EDGC","KOSDAQ","기술성장기업부","1945","30","1.57","1930","1960","1915","284883","553561590","163527685795","84075931"
"037370","EG","KOSDAQ","중견기업부","8600","200","2.38","8490","8640","8470","29023","248661440","74174759200","8624972"
"278990","EMB","KONEX","일반기업부","4890","0","0.00","4890","4890","4890","2","9780","17742005580","3628222"
"365550","ESR켄달스퀘어리츠","KOSPI",,"4040","15","0.37","4025","4075","3985","191213","768288795","860879560000","213089000"
"050120","ES큐브","KOSDAQ","중견기업부","5130","30","0.59","5120","5140","5020","32523","165054280","69583761180","13564086"
"084180","EV수성","KOSDAQ","중견기업부","1500","0","0.00","1505","1530","1470","581686","866362290","94013677500","62675785"
"383220","F&F","KOSPI",,"154000","2500","1.65","153000","155000","150000","121198","18476150000","5899289550000","38307075"
"007700","F&F홀딩스","KOSPI",,"27650","-900","-3.15","28950","29000","27250","452131","12722290150","1081512247550","39114367"
"214270","FSN","KOSDAQ","중견기업부","3555","55","1.57","3570","3590","3530","134160","478143865","112615773480","31678136"
"130500","GH신소재","KOSDAQ","중견기업부","4260","0","0.00","4390","4390","4230","155663","667952420","61961921520","14545052"
"114090","GKL","KOSPI",,"17000","100","0.59","17000","17150","16800","260094","4418260300","1051546390000","61855670"
"900290","GRT","KOSDAQ","외국기업(소속부없음)","2795","95","3.52","2725","2795","2565","77067","211874005","188313125000","67375000"
"078930","GS","KOSPI",,"47850","-750","-1.54","48600","49100","47750","165882","8011035700","4446000837300","92915378"
"083450","GST","KOSDAQ","우량기업부","22500","-100","-0.44","23200","23200","22500","67901","1551767750","209649262500","9317745"
"006360","GS건설","KOSPI",,"24900","1500","6.41","24000","25850","23950","3529724","88517411650","2130979101000","85581490"
"001250","GS글로벌","KOSPI",,"2710","0","0.00","2735","2760","2710","418783","1142563310","223666500440","82533764"
"007070","GS리테일","KOSPI",,"29500","-300","-1.01","29850","30100","29400","105897","3148232000","3089178699000","104717922"
"078935","GS우","KOSPI",,"36400","350","0.97","36300","36750","36150","3232","117680250","64967666400","1784826"
"297890","HB솔루션","KOSDAQ","벤처기업부","15550","550","3.67","15200","15600","14800","139298","2111631400","259997446150","16720093"
"078150","HB테크놀러지","KOSDAQ","우량기업부","1990","0","0.00","2015","2015","1985","170236","339360770","157190947740","78990426"
"012630","HDC","KOSPI",,"5950","210","3.66","5840","6000","5840","137903","818789570","355463239950","59741721"
"039570","HDC랩스","KOSPI",,"7930","100","1.28","7830","7950","7830","6555","51786840","205843775930","25957601"
"089470","HDC현대EP","KOSPI",,"4175","0","0.00","4235","4250","4165","19258","80824725","133182500000","31900000"
"294870","HDC현대산업개발","KOSPI",,"11550","500","4.52","11200","11750","11200","403645","4659095600","761229661500","65907330"
"267250","HD현대","KOSPI",,"65000","500","0.78","64600","65000","64400","108867","7059004000","5134550525000","78993085"
"097230","HJ중공업","KOSPI",,"4470","40","0.90","4495","4590","4405","113160","509054920","372236036070","83274281"
"195940","HK이노엔","KOSDAQ GLOBAL","벤처기업부","38100","450","1.20","38400","38800","38050","106120","4072587550","1101261411900","28904499"
"014790","HL D&I","KOSPI",,"3260","255","8.49","3020","3270","3020","416244","1323901265","123419039260","37858601"
"028300","HLB","KOSDAQ","중견기업부","33200","650","2.00","33050","34150","33050","819675","27535795750","3549195569200","106903481"
"003580","HLB글로벌","KOSPI",,"6850","220","3.32","6700","6920","6700","204527","1394981670","290214237700","42367042"
"343090","HLB사이언스","KONEX","일반기업부","2960","25","0.85","3300","3300","2810","4088","12053465","34221042480","11561163"
"067630","HLB생명과학","KOSDAQ","중견기업부","11050","600","5.74","10700","11300","10700","649753","7164201750","1068272717200","96676264"
"047920","HLB제약","KOSDAQ","기술성장기업부","12500","400","3.31","12350","12800","12350","185481","2333479650","348389375000","27871150"
"115450","HLB테라퓨틱스","KOSDAQ","중견기업부","10750","350","3.37","10650","11200","10600","152932","1668460400","337895279250","31432119"
"204320","HL만도","KOSPI",,"48500","500","1.04","48800","49250","48150","243614","11857667050","2277420320000","46957120"
"060980","HL홀딩스","KOSPI",,"34400","1050","3.15","33700","34550","33700","30064","1029786000","360239208000","10472070"
"011200","HMM","KOSPI",,"21700","-600","-2.69","22550","22650","21600","2193584","48165384250","10612157063200","489039496"
"403870","HPSP","KOSDAQ","중견기업부","63700","2800","4.60","62500","63900","62200","143131","9067076700","1280319931800","20099214"
"036640","HRS","KOSDAQ","우량기업부","5470","40","0.74","5460","5520","5420","75667","414138660","89460756000","16354800"
"082740","HSD엔진","KOSPI",,"7520","10","0.13","7660","7680","7450","236128","1777789230","538010834880","71543994"
"351340","IBKS제13호스팩","KOSDAQ","SPAC(소속부없음)","1985","-5","-0.25","1985","1990","1985","24112","47863710","10262450000","5170000"
"388790","IBKS제16호스팩","KOSDAQ","SPAC(소속부없음)","2405","100","4.34","2315","2430","2290","246538","584105015","8201050000","3410000"
"405350","IBKS제17호스팩","KOSDAQ","SPAC(소속부없음)","2375","0","0.00","0","0","0","0","0","6460000000","2720000"
"424760","IBKS제18호스팩","KOSDAQ","SPAC(소속부없음)","2135","0","0.00","0","0","0","0","0","9031050000","4230000"
"426550","IBKS제19호스팩","KOSDAQ","SPAC(소속부없음)","2030","-5","-0.25","2060","2060","2025","11326","22979570","10312400000","5080000"
"439730","IBKS제20호스팩","KOSDAQ","SPAC(소속부없음)","2025","10","0.50","2010","2025","2010","20411","41183345","8727750000","4310000"
"003560","IHQ","KOSPI",,"713","-1","-0.14","729","733","701","2629341","1879420524","132514117326","185854302"
"095340","ISC","KOSDAQ","우량기업부","35750","550","1.56","36000","36100","35500","122426","4385637300","622031088250","17399471"
"099520","ITX-AI","KOSDAQ","관리종목(소속부없음)","2570","0","0.00","0","0","0","0","0","63350158190","24649867"
"175330","JB금융지주","KOSPI",,"8430","10","0.12","8460","8490","8370","358821","3025709550","1660565796420","196982894"
"950170","JTC","KOSDAQ","관리종목(소속부없음)","3435","165","5.05","3330","3450","3270","74678","252515345","120243950895","35005517"
"234080","JW생명과학","KOSPI",,"12500","150","1.21","12450","12550","12350","17299","215280650","197931925000","15834554"
"067290","JW신약","KOSDAQ","중견기업부","3715","10","0.27","3720","3835","3670","2212406","8253379715","171363428455","46127437"
"001060","JW중외제약","KOSPI",,"19850","200","1.02","19850","20100","19650","59340","1178915650","440234907850","22178081"
"001067","JW중외제약2우B","KOSPI",,"64100","1000","1.58","64100","64100","64100","1","64100","12820000000","200000"
"001065","JW중외제약우","KOSPI",,"34750","-50","-0.14","34800","34800","34650","373","12967200","11316511250","325655"
"096760","JW홀딩스","KOSPI",,"3060","0","0.00","3065","3095","3050","23947","73424530","215560800360","70444706"
"035900","JYP Ent.","KOSDAQ GLOBAL","우량기업부","64600","4000","6.60","61500","65400","61400","845909","54001258800","2293137983200","35497492"
"318000","KBG","KOSDAQ","벤처기업부","6510","240","3.83","6330","6620","6330","253765","1648780180","53576160750","8229825"
"024840","KBI메탈","KOSDAQ","중견기업부","1430","30","2.14","1415","1440","1410","245221","349272275","47119712640","32950848"
"105560","KB금융","KOSPI",,"53500","1000","1.90","52700","53500","52500","1365255","72643378250","21875993138000","408897068"
"432320","KB스타리츠","KOSPI",,"4540","60","1.34","4490","4540","4480","71955","325391090","460420853900","101414285"
"024120","KB오토시스","KOSDAQ","우량기업부","4250","70","1.67","4220","4250","4155","62369","262246560","48875000000","11500000"
"002380","KCC","KOSPI",,"241000","2500","1.05","241000","242000","239000","70221","16881042500","2141639511000","8886471"
"021320","KCC건설","KOSDAQ","우량기업부","6170","290","4.93","5900","6770","5900","440650","2817883100","132038000000","21400000"
"344820","KCC글라스","KOSPI",,"41000","0","0.00","41500","42250","41000","15822","655990500","654790992000","15970512"
"036670","KCI","KOSDAQ","우량기업부","9230","-30","-0.32","9260","9280","9210","24780","228875250","104022100000","11270000"
"009070","KCTC","KOSPI",,"5020","-30","-0.59","5080","5110","5020","189552","959917340","150600000000","30000000"
"009440","KC그린홀딩스","KOSPI",,"3255","20","0.62","3260","3585","3220","919227","3109635615","73025859900","22434980"
"112190","KC산업","KONEX","일반기업부","3265","-10","-0.31","3275","3360","3225","5122","16577880","23263951045","7125253"
"119650","KC코트렐","KOSPI",,"2585","35","1.37","2545","2660","2500","376928","973754440","45497178760","17600456"
"044180","KD","KOSDAQ","중견기업부","878","30","3.54","850","992","850","2164756","1985016740","21817106798","24848641"
"092220","KEC","KOSPI",,"2465","45","1.86","2460","2490","2430","2341784","5758864395","356841142565","144763141"
"151860","KG ETS","KOSDAQ","우량기업부","11250","0","0.00","11400","11500","11100","545404","6159157650","405000000000","36000000"
"046440","KG모빌리언스","KOSDAQ","우량기업부","6100","130","2.18","6030","6120","6030","85496","519947390","236835964800","38825568"
"016380","KG스틸","KOSPI",,"9140","70","0.77","9180","9290","9080","346992","3180604100","914081318580","100008897"
"035600","KG이니시스","KOSDAQ","우량기업부","13150","400","3.14","13000","13250","13000","196197","2576432050","366943307100","27904434"
"001390","KG케미칼","KOSPI",,"24700","550","2.28","24550","24850","24150","90857","2227639800","342492571200","13866096"
"226360","KH 건설","KOSDAQ","벤처기업부","552","14","2.60","554","557","539","9215094","5107760265","68238533112","123620531"
"111870","KH 전자","KOSDAQ","중견기업부","321","-2","-0.62","323","328","318","1674441","539795355","51347102862","159959822"
"033180","KH 필룩스","KOSPI",,"1040","80","8.33","964","1060","961","3257809","3306742602","163030800400","156760385"
"060720","KH바텍","KOSDAQ","중견기업부","15350","450","3.02","15150","15750","15150","334348","5165376450","363448734700","23677442"
"001940","KISCO홀딩스","KOSPI",,"17000","-350","-2.02","17300","17750","16950","37164","643907650","274998460000","16176380"
"058400","KNN","KOSDAQ","우량기업부","932","17","1.86","921","934","920","272123","252234505","123424499040","132429720"
"114450","KPX생명과학","KOSDAQ","중견기업부","4135","0","0.00","4170","4190","4130","37958","157780320","62025000000","15000000"
"025000","KPX케미칼","KOSPI",,"50600","-100","-0.20","51000","51000","50100","1134","57217700","244904000000","4840000"
"092230","KPX홀딩스","KOSPI",,"55300","200","0.36","55200","55300","54900","481","26470100","233622923800","4224646"
"000040","KR모터스","KOSPI",,"588","-4","-0.68","595","596","586","256864","151178662","56529417420","96138465"
"044450","KSS해운","KOSPI",,"9740","150","1.56","9640","9930","9590","63638","621590350","224856471200","23085880"
"030200","KT","KOSPI",,"37400","0","0.00","37450","37500","37050","640292","23855191600","9765581619200","261111808"
"033780","KT&G","KOSPI",,"97600","-2300","-2.30","99700","99700","97400","432869","42485428600","13399747707200","137292497"
"058850","KTcs","KOSPI",,"2330","10","0.43","2340","2340","2310","73923","171708410","99456050000","42685000"
"058860","KTis","KOSPI",,"2640","20","0.76","2620","2640","2600","56287","147313920","91877280000","34802000"
"060370","KT서브마린","KOSDAQ","중견기업부","5860","130","2.27","5730","5860","5720","165135","956510340","128334000000","21900000"
"122450","KX","KOSDAQ","중견기업부","6830","200","3.02","6660","7100","6660","131130","911271350","309644634120","45335964"
"052900","KX하이텍","KOSDAQ","벤처기업부","1335","10","0.75","1350","1355","1330","190712","255456970","68923441410","51628046"
"093050","LF","KOSPI",,"16250","200","1.25","16300","16600","16150","55559","915987850","475150000000","29240000"
"003550","LG","KOSPI",,"84600","500","0.59","84600","85500","84400","137506","11659230500","13307664007800","157300993"
"034220","LG디스플레이","KOSPI",,"14800","350","2.42","14750","15150","14700","1816107","27125948300","5295672360000","357815700"
"051900","LG생활건강","KOSPI",,"646000","-10000","-1.52","673000","679000","639000","86869","56657683000","10089355262000","15618197"
"051905","LG생활건강우","KOSPI",,"278500","-1000","-0.36","286000","288500","278500","90048","25436430750","584765614500","2099697"
"373220","LG에너지솔루션","KOSPI",,"585000","-2000","-0.34","589000","591000","579000","360664","210355311000","136890000000000","234000000"
"003555","LG우","KOSPI",,"62800","300","0.48","62500","63000","62500","1673","105031700","189757736000","3021620"
"032640","LG유플러스","KOSPI",,"12050","-50","-0.41","12200","12250","12000","678871","8210217550","5261166900050","436611361"
"011070","LG이노텍","KOSPI",,"313500","3000","0.97","318500","324500","313000","287790","91324449000","7419638044500","23667107"
"066570","LG전자","KOSPI",,"96200","-1400","-1.43","98900","99000","96100","656245","63891192400","15742919706800","163647814"
"066575","LG전자우","KOSPI",,"45900","50","0.11","46600","46650","45700","31118","1430802350","788837032800","17185992"
"037560","LG헬로비전","KOSPI",,"5280","170","3.33","5190","5390","5150","1052570","5538121760","408919447200","77446865"
"051910","LG화학","KOSPI",,"722000","-18000","-2.43","748000","755000","722000","249831","182846277600","50967671646000","70592343"
"051915","LG화학우","KOSPI",,"325500","-9500","-2.84","337000","339500","325500","18631","6146225016","2502704400000","7688800"
"079550","LIG넥스원","KOSPI",,"91500","-1000","-1.08","92700","93200","91200","174757","16070072500","2013000000000","22000000"
"006260","LS","KOSPI",,"72300","-2900","-3.86","75800","75800","71800","194392","14162943100","2328060000000","32200000"
"010120","LS ELECTRIC","KOSPI",,"56600","-1100","-1.91","58300","58300","56300","152030","8637857900","1698000000000","30000000"
"000680","LS네트웍스","KOSPI",,"2595","20","0.78","2560","2610","2560","18538","47914050","204493826520","78803016"
"229640","LS전선아시아","KOSPI",,"7960","-180","-2.21","8170","8200","7930","261906","2108990130","243774036840","30624879"
"108320","LX세미콘","KOSPI",,"88400","700","0.80","89900","90000","88300","99214","8821932900","1437764120000","16264300"
"001120","LX인터내셔널","KOSPI",,"41900","700","1.70","41400","42850","41100","332025","13983901950","1624044000000","38760000"
"108670","LX하우시스","KOSPI",,"36800","1150","3.23","36300","37000","36200","44156","1621642900","330010256000","8967670"
"108675","LX하우시스우","KOSPI",,"17750","400","2.31","17300","17950","17300","11412","202532300","18323857500","1032330"
"383800","LX홀딩스","KOSPI",,"9520","90","0.95","9490","9550","9440","111716","1061999090","726192168800","76280690"
"38380K","LX홀딩스1우","KOSPI",,"12000","50","0.42","11950","12050","11800","1669","19979450","17583420000","1465285"
"086960","MDS테크","KOSDAQ","중견기업부","6150","-40","-0.65","6250","6340","6100","715258","4478822090","136723848000","22231520"
"023150","MH에탄올","KOSPI",,"8150","50","0.62","8150","8180","8100","5906","48040160","60134986900","7378526"
"035420","NAVER","KOSPI",,"187500","500","0.27","194500","195000","187500","1218297","233327988500","30759203437500","164049085"
"160550","NEW","KOSDAQ","중견기업부","8110","370","4.78","7830","8180","7750","853409","6854227350","226318519660","27906106"
"053290","NE능률","KOSDAQ","중견기업부","4295","10","0.23","4335","4350","4285","31009","133895585","70980488565","16526307"
"181710","NHN","KOSPI",,"24800","100","0.40","25300","25300","24800","63373","1587707900","893226510400","36017198"
"104200","NHN벅스","KOSDAQ","중견기업부","6330","180","2.93","6280","6380","6200","88243","556033770","93858391500","14827550"
"060250","NHN한국사이버결제","KOSDAQ GLOBAL","우량기업부","14000","100","0.72","14250","14400","13950","367119","5194264200","562248554000","40160611"
"400760","NH올원리츠","KOSPI",,"3200","55","1.75","3145","3215","3145","293802","938138655","135040000000","42200000"
"005940","NH투자증권","KOSPI",,"9710","80","0.83","9700","9730","9640","515354","4996729320","3220476092910","331665921"
"005945","NH투자증권우","KOSPI",,"9580","110","1.16","9510","9620","9510","47216","452178300","180783873440","18870968"
"338100","NH프라임리츠","KOSPI",,"4075","60","1.49","4160","4160","4020","15418","62617875","76039500000","18660000"
"034310","NICE","KOSPI",,"12600","50","0.40","12650","12700","12500","134786","1693731500","477316980000","37882300"
"030190","NICE평가정보","KOSDAQ GLOBAL","우량기업부","13000","200","1.56","12950","13200","12750","120159","1563577700","789292660000","60714820"
"008260","NI스틸","KOSPI",,"4940","20","0.41","4920","5000","4870","237355","1168530060","141284577980","28600117"
"004250","NPC","KOSPI",,"7160","70","0.99","7170","7220","7140","167953","1205863130","262915200000","36720000"
"004255","NPC우","KOSPI",,"3710","55","1.50","3675","3720","3655","11356","41899645","19588800000","5280000"
"010060","OCI","KOSPI",,"95600","500","0.53","96400","97400","95200","323366","31060830100","2279999867600","23849371"
"178920","PI첨단소재","KOSPI",,"32400","300","0.93","32400","33050","32250","66757","2174364900","951468832800","29366322"
"024940","PN풍년","KOSDAQ","벤처기업부","8160","980","13.65","7180","8200","7110","3725906","29402402290","81600000000","10000000"
"005490","POSCO홀딩스","KOSPI",,"301000","1500","0.50","304500","306500","299000","496246","149915338000","25455940230000","84571230"
"218410","RFHIC","KOSDAQ","우량기업부","23150","150","0.65","23600","23650","22900","102838","2397280400","620105947100","26786434"
"327260","RF머트리얼즈","KOSDAQ","벤처기업부","12150","-50","-0.41","12450","12700","12050","43328","534178300","99602018550","8197697"
"091340","S&K폴리텍","KOSDAQ","중견기업부","3950","100","2.60","3860","3950","3850","36936","144305185","46229697950","11703721"
"010950","S-Oil","KOSPI",,"87600","400","0.46","88100","88500","87200","283689","24874064100","9862252579200","112582792"
"010955","S-Oil우","KOSPI",,"58900","400","0.68","58800","59600","58800","11412","674729700","236891500300","4021927"
"019550","SBI인베스트먼트","KOSDAQ","벤처기업부","1230","5","0.41","1240","1250","1220","1477298","1828990550","199341887250","162066575"
"950110","SBI핀테크솔루션즈","KOSDAQ","외국기업(소속부없음)","4035","50","1.25","3985","4080","3975","6037","24122345","97051998900","24052540"
"034120","SBS","KOSPI",,"34800","700","2.05","34150","35050","34100","47231","1642277950","635189853600","18252582"
"046140","SBS콘텐츠허브","KOSDAQ","우량기업부","5820","30","0.52","5870","5870","5720","61167","353838700","124917890100","21463555"
"151910","SBW생명과학","KOSDAQ","중견기업부","1270","10","0.79","1320","1360","1260","682288","888287825","224960329860","177134118"
"036120","SCI평가정보","KOSDAQ","중견기업부","3735","-155","-3.98","3735","3760","3605","1673203","6203054650","132592500000","35500000"
"099220","SDN","KOSDAQ","중견기업부","2045","-5","-0.24","2075","2080","2030","458201","941876980","114871353495","56171811"
"036540","SFA반도체","KOSDAQ","우량기업부","4540","50","1.11","4600","4640","4500","475236","2173191300","746649775620","164460303"
"255220","SG","KOSDAQ","중견기업부","1285","5","0.39","1285","1305","1275","72847","94035270","57512345365","44756689"
"040610","SG&G","KOSDAQ","중견기업부","1830","20","1.10","1825","1840","1805","85670","155441240","62379568680","34087196"
"049470","SGA","KOSDAQ","중견기업부","817","6","0.74","811","833","800","171521","139888381","48090457433","58862249"
"184230","SGA솔루션즈","KOSDAQ","벤처기업부","920","13","1.43","908","920","899","251463","230014131","49852246080","54187224"
"005090","SGC에너지","KOSPI",,"34900","-100","-0.29","35250","35350","34100","30883","1069092450","512227439600","14677004"
"016250","SGC이테크건설","KOSDAQ","우량기업부","43000","1500","3.61","41500","47500","41500","308951","13839575600","111776135000","2599445"
"001380","SG글로벌","KOSPI",,"1770","50","2.91","1715","1795","1715","847835","1491743205","79586533110","44964143"
"004060","SG세계물산","KOSPI",,"554","4","0.73","552","558","550","555189","307107291","112143427840","202424960"
"001770","SHD","KOSPI",,"38500","-800","-2.04","39300","39600","38000","20954","816438000","46772803000","1214878"
"002360","SH에너지화학","KOSPI",,"953","0","0.00","966","966","949","1294151","1240354320","105910444690","111133730"
"009160","SIMPAC","KOSPI",,"5870","40","0.69","5840","5940","5800","64655","379154650","384071258920","65429516"
"123700","SJM","KOSPI",,"4800","250","5.49","4595","4820","4570","148905","702511525","74903510400","15604898"
"025530","SJM홀딩스","KOSPI",,"4400","135","3.17","4310","4480","4285","191888","840987715","65709635200","14934008"
"034730","SK","KOSPI",,"217500","-1500","-0.68","221500","222000","217000","103206","22625124000","16127479057500","74149329"
"011790","SKC","KOSPI",,"113500","1500","1.34","113500","114500","111500","162816","18396539000","4298051823000","37868298"
"018670","SK가스","KOSPI",,"126000","-2000","-1.56","128000","128500","124000","11262","1421148000","1163010744000","9230244"
"001740","SK네트웍스","KOSPI",,"4190","-30","-0.71","4225","4255","4190","319319","1348124150","1039906240930","248187647"
"001745","SK네트웍스우","KOSPI",,"52700","4600","9.56","48900","59300","48900","14704","802095200","5989249600","113648"
"006120","SK디스커버리","KOSPI",,"32450","250","0.78","32400","32500","32100","28360","917725950","617778394750","19037855"
"006125","SK디스커버리우","KOSPI",,"29150","-150","-0.51","29500","29600","28700","3162","92278500","39598963250","1358455"
"210980","SK디앤디","KOSPI",,"22950","0","0.00","23000","23550","22950","40601","941439150","509264263800","22190164"
"068400","SK렌터카","KOSPI",,"7150","110","1.56","7080","7220","7080","36135","259115950","338093756000","47285840"
"395400","SK리츠","KOSPI",,"4785","95","2.03","4750","4825","4715","283459","1354617235","940511268015","196554079"
"302440","SK바이오사이언스","KOSPI",,"83200","400","0.48","83800","85400","82700","234127","19654828100","6388432627200","76784046"
"326030","SK바이오팜","KOSPI",,"72700","-900","-1.22","74300","75200","72700","79758","5876645000","5693373275000","78313250"
"402340","SK스퀘어","KOSPI",,"37500","50","0.13","37950","38200","37400","365908","13831543200","5305033912500","141467571"
"260870","SK시그넷","KONEX","일반기업부","44250","250","0.57","44250","44350","44000","2089","92134150","260041408500","5876642"
"361610","SK아이이테크놀로지","KOSPI",,"66800","900","1.37","67400","68500","66200","473596","31821579900","4762679145600","71297592"
"03473K","SK우","KOSPI",,"182000","-500","-0.27","183000","186500","181500","1463","269156500","103036570000","566135"
"096770","SK이노베이션","KOSPI",,"177500","-1500","-0.84","182500","182500","176000","455208","81326155000","16412637610000","92465564"
"096775","SK이노베이션우","KOSPI",,"108000","0","0.00","109500","110500","107000","2012","218590500","134830008000","1248426"
"001510","SK증권","KOSPI",,"693","2","0.29","699","699","692","670800","466871150","327504988503","472590171"
