종목코드,종목명,시장구분,소속부,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
"206560","덱스터","KOSDAQ","기술성장기업부","20700","1050","5.34","19800","20800","19600","727730","14818875950","525797305200","25400836"
"261200","덴티스","KOSDAQ","벤처기업부","8980","100","1.13","8890","8980","8840","41812","372251910","132525852200","14757890"
"145720","덴티움","KOSPI",,"62200","1800","2.98","60600","63500","60600","244295","15337499700","688481226000","11068830"
"227420","도부마스크","KONEX","일반기업부","3485","90","2.65","3495","3495","3000","243","799250","30025376455","8615603"
"067990","도이치모터스","KOSDAQ","우량기업부","8600","190","2.26","8300","8720","8300","606335","5208520820","254763871600","29623706"
"002150","도화엔지니어링","KOSPI",,"7640","30","0.39","7610","7670","7560","15034","114306650","257620800000","33720000"
"006620","동구바이오제약","KOSDAQ","우량기업부","7260","80","1.11","7180","7270","7070","52075","375666280","206655841920","28464992"
"100130","동국S&C","KOSDAQ","중견기업부","6150","140","2.33","6180","6420","6120","2392943","14990355300","351429450000","57143000"
"005160","동국산업","KOSDAQ","우량기업부","3420","30","0.88","3420","3465","3390","69578","238177410","185516128440","54244482"
"075970","동국알앤에스","KOSDAQ","중견기업부","4310","20","0.47","4305","4380","4270","307949","1333348150","79304000000","18400000"
"001230","동국제강","KOSPI",,"16500","0","0.00","16400","16950","16250","714871","11881135300","1574640160500","95432737"
"086450","동국제약","KOSDAQ","우량기업부","20800","-300","-1.42","20900","21200","20750","76162","1589231950","924768000000","44460000"
"023450","동남합성","KOSPI",,"61900","300","0.49","62200","62200","61900","832","51575900","223459000000","3610000"
"004140","동방","KOSPI",,"3515","100","2.93","3415","3530","3400","281971","982962310","168620757490","47971766"
"099410","동방선기","KOSDAQ","관리종목(소속부없음)","4050","45","1.12","4090","4170","3955","161964","657819720","54841058100","13541002"
"007590","동방아그로","KOSPI",,"6980","110","1.60","6900","6980","6880","37468","260342230","95050687460","13617577"
"005960","동부건설","KOSPI",,"13700","-100","-0.72","13600","13850","13600","45466","624979550","313359771200","22872976"
"005965","동부건설우","KOSPI",,"31600","-150","-0.47","32700","32700","31500","5461","173825900","7133131200","225732"
"026960","동서","KOSPI",,"27250","-200","-0.73","27450","27550","27100","67809","1852668500","2716825000000","99700000"
"002210","동성제약","KOSPI",,"8330","-10","-0.12","8280","8380","8220","85522","710796100","217421080100","26100970"
"102260","동성케미컬","KOSPI",,"4655","25","0.54","4590","4665","4590","39649","183785020","231305683840","49689728"
"033500","동성화인텍","KOSDAQ","우량기업부","11250","250","2.27","11200","11400","11050","343295","3852857750","328279590000","29180408"
"025950","동신건설","KOSDAQ","중견기업부","23150","-850","-3.54","23800","23800","22650","118130","2732607050","194460000000","8400000"
"000640","동아쏘시오홀딩스","KOSPI",,"102000","-1500","-1.45","103500","104000","101500","5631","575848500","647584332000","6348866"
"170900","동아에스티","KOSPI",,"67900","-300","-0.44","68200","68500","67600","7935","539173000","573507232900","8446351"
"088130","동아엘텍","KOSDAQ","우량기업부","9490","180","1.93","9380","9530","9370","22540","212685500","101191281620","10662938"
"028100","동아지질","KOSPI",,"16900","250","1.50","16500","17000","16500","26082","439115400","237489717400","14052646"
"282690","동아타이어","KOSPI",,"11550","0","0.00","11550","11550","11350","13673","156481950","158616323250","13733015"
"041930","동아화성","KOSDAQ","우량기업부","10450","50","0.48","10250","10600","10250","111576","1169790800","165110000000","15800000"
"001520","동양","KOSPI",,"1415","15","1.07","1400","1425","1395","465194","657015065","337737949145","238684063"
"001527","동양2우B","KOSPI",,"15600","450","2.97","15650","15650","15300","1639","25400250","4813676400","308569"
"001529","동양3우B","KOSPI",,"40850","500","1.24","41900","41900","40150","14701","600747250","3665143700","89722"
"084670","동양고속","KOSPI",,"18850","-200","-1.05","19100","19100","18800","1128","21328650","54581475650","2895569"
"082640","동양생명","KOSPI",,"6140","-10","-0.16","6110","6180","6090","83662","512315630","990741711900","161358585"
"060380","동양에스텍","KOSDAQ","중견기업부","3705","85","2.35","3645","3740","3555","258883","953454305","72988500000","19700000"
"001525","동양우","KOSPI",,"7780","260","3.46","7560","7780","7550","3783","29332720","4805947180","617731"
"079960","동양이엔피","KOSDAQ","우량기업부","18250","900","5.19","17200","19050","17100","372909","6847205150","143445000000","7860000"
"008970","동양철관","KOSPI",,"1175","10","0.86","1165","1185","1160","652765","769016090","139690215750","118885290"
"228340","동양파일","KOSDAQ","중견기업부","4350","55","1.28","4295","4395","4250","25475","109376335","87000000000","20000000"
"092780","동양피스톤","KOSPI",,"6050","220","3.77","5870","6110","5800","185054","1106823070","79669183000","13168460"
"088910","동우팜투테이블","KOSDAQ","우량기업부","3280","130","4.13","3175","3280","3170","553169","1794541315","84728185920","25831764"
"094170","동운아나텍","KOSDAQ","중견기업부","7570","-40","-0.53","7530","7620","7410","173982","1305321270","133061720420","17577506"
"049770","동원F&B","KOSPI",,"172500","-500","-0.29","173000","173000","171000","4796","826196500","665698890000","3859124"
"013120","동원개발","KOSDAQ","우량기업부","4895","30","0.62","4865","4895","4790","92257","447596390","444505649500","90808100"
"018500","동원금속","KOSPI",,"901","21","2.39","872","903","870","153126","134845066","42126194633","46754933"
"006040","동원산업","KOSPI",,"209000","-1000","-0.48","210000","211500","208500","10964","2300258000","768626969000","3677641"
"030720","동원수산","KOSPI",,"9830","620","6.73","9210","10250","9180","913839","8983315310","45746903150","4653805"
"014820","동원시스템즈","KOSPI",,"54400","1400","2.64","53100","55000","52700","40516","2186706300","1587849558400","29188411"
"014825","동원시스템즈우","KOSPI",,"33000","200","0.61","32800","33100","32700","578","19021200","8756814000","265358"
"163560","동일고무벨트","KOSPI",,"6830","90","1.34","6740","6840","6700","3630","24649800","94937000000","13900000"
"109860","동일금속","KOSDAQ","우량기업부","15950","100","0.63","15850","16000","15800","13625","215579250","145145000000","9100000"
"032960","동일기연","KOSDAQ","벤처기업부","12700","200","1.60","12600","12750","12500","9049","113965300","44491719500","3503285"
"004890","동일산업","KOSPI",,"177000","0","0.00","175000","180000","174500","1830","323154500","429263055000","2425215"
"002690","동일제강","KOSPI",,"3030","55","1.85","2975","3050","2960","168942","510152965","61510090800","20300360"
"023790","동일철강","KOSDAQ","중견기업부","4000","60","1.52","3940","4060","3870","127590","511575090","62250492000","15562623"
"005290","동진쎄미켐","KOSDAQ","우량기업부","35550","150","0.42","35300","35850","35000","475621","16865177250","1827785261700","51414494"
"025900","동화기업","KOSDAQ","우량기업부","72500","1600","2.26","70900","73500","70000","75555","5460364000","1464585332500","20201177"
"000020","동화약품","KOSPI",,"12800","150","1.19","12650","12900","12600","136796","1746174250","357522816000","27931470"
"000150","두산","KOSPI",,"111500","-2000","-1.76","113500","116000","111000","103292","11701853000","1842407602500","16523835"
"000157","두산2우B","KOSPI",,"130500","4500","3.57","130500","157500","126000","87642","12224816000","116541459000","893038"
"241560","두산밥캣","KOSPI",,"38300","150","0.39","37700","38800","37650","118999","4571472750","3839543057800","100249166"
"000155","두산우","KOSPI",,"78900","-1200","-1.50","78600","81900","78100","15140","1214225800","315320851800","3996462"
"034020","두산중공업","KOSPI",,"21150","350","1.68","20200","21700","20150","14896142","314616809850","11045169385650","522230231"
"336260","두산퓨얼셀","KOSPI",,"40700","1900","4.90","39450","41400","39400","981604","39872341500","2665594648200","65493726"
"33626K","두산퓨얼셀1우","KOSPI",,"12600","300","2.44","12300","13100","12150","68818","872752550","168388920000","13364200"
"33626L","두산퓨얼셀2우B","KOSPI",,"16350","800","5.14","15550","18100","15200","127887","2140490350","48826005000","2986300"
"016740","두올","KOSPI",,"3550","25","0.71","3525","3575","3515","96290","341469970","117386714000","33066680"
"073190","듀오백","KOSDAQ","중견기업부","2595","55","2.17","2540","2600","2505","37417","95447915","31057063800","11968040"
"176750","듀켐바이오","KONEX","일반기업부","8000","0","0.00","8180","8180","7850","163","1281230","215894504000","26986813"
"030350","드래곤플라이","KOSDAQ","중견기업부","2020","-70","-3.35","2085","2085","1980","1491368","3002778040","83499431040","41336352"
"203650","드림시큐리티","KOSDAQ","벤처기업부","4220","95","2.30","4150","4220","4100","572576","2394281250","213556281880","50605754"
"223250","드림씨아이에스","KOSDAQ","중견기업부","11150","200","1.83","11000","11250","10900","601","6657300","63098452100","5659054"
"060570","드림어스컴퍼니","KOSDAQ","중견기업부","4370","70","1.63","4340","4420","4250","76098","332226565","248477531390","56859847"
"192650","드림텍","KOSPI",,"11200","-50","-0.44","11100","11250","11000","321942","3589163050","731844635200","65343271"
"217620","디딤","KOSDAQ","중견기업부","1230","50","4.24","1180","1235","1155","496433","595769205","51231630360","41651732"
"187870","디바이스이엔지","KOSDAQ","우량기업부","22900","300","1.33","22650","23000","22600","9455","215000650","161138346100","7036609"
"066670","디스플레이텍","KOSDAQ","중견기업부","6920","240","3.59","6670","7290","6620","260202","1791591680","129348072560","18691918"
"024090","디씨엠","KOSPI",,"22950","100","0.44","22600","22950","22550","21319","484708200","268515000000","11700000"
"003160","디아이","KOSPI",,"7520","20","0.27","7410","7570","7410","86891","652406410","236855823200","31496785"
"092200","디아이씨","KOSPI",,"4910","110","2.29","4800","4945","4745","157447","768136180","190942873790","38888569"
"110990","디아이티","KOSDAQ","우량기업부","9200","370","4.19","8760","9290","8760","37443","341075950","173880000000","18900000"
"078590","디아크","KOSDAQ","관리종목(소속부없음)","2380","0","0.00","0","0","0","0","0","197556560040","83006958"
"263690","디알젬","KOSDAQ","우량기업부","9560","70","0.74","9490","9570","9460","5987","56992740","108272831600","11325610"
"214680","디알텍","KOSDAQ","벤처기업부","1505","-10","-0.66","1515","1535","1495","231122","349886625","85751036665","56977433"
"377190","디앤디플랫폼리츠","KOSPI",,"5340","0","0.00","5350","5350","5310","230154","1226768180","343896000000","64400000"
"263720","디앤씨미디어","KOSDAQ","벤처기업부","30100","-100","-0.33","30200","30300","29650","11160","335592900","369480841100","12275111"
"376300","디어유","KOSDAQ","기술성장기업부","46700","3400","7.85","43850","47150","43700","251435","11486356250","1026333652200","21977166"
"109740","디에스케이","KOSDAQ","우량기업부","7640","30","0.39","7530","7700","7530","16572","125792110","206470312400","27024910"
"131030","디에이치피코리아","KOSDAQ","우량기업부","7430","20","0.27","7450","7450","7370","15271","113152270","123076441710","16564797"
"196490","디에이테크놀로지","KOSDAQ","벤처기업부","5990","40","0.67","5950","6020","5800","170932","1009414720","144088934860","24054914"
"066900","디에이피","KOSDAQ","우량기업부","4025","40","1.00","3985","4120","3975","58794","235582965","91546624575","22744503"
"180400","디엑스앤브이엑스","KOSDAQ","관리종목(소속부없음)","7740","0","0.00","0","0","0","0","0","222082929900","28692885"
"127120","디엔에이링크","KOSDAQ","기술성장기업부","3450","180","5.50","3270","3500","3270","78223","267206225","56558237400","16393692"
"092070","디엔에프","KOSDAQ","우량기업부","18850","150","0.80","18400","19350","18300","67671","1282203450","218129523300","11571858"
"039840","디오","KOSDAQ","우량기업부","33250","450","1.37","32450","33350","32350","82264","2709354000","524495774250","15774309"
"013570","디와이","KOSPI",,"8150","150","1.88","7930","8280","7930","1075376","8750940610","214505008950","26319633"
"219550","디와이디","KOSDAQ","중견기업부","2510","-15","-0.59","2525","2545","2460","68716","172278715","46576172440","18556244"
"310870","디와이씨","KOSDAQ","벤처기업부","1955","-25","-1.26","1965","1995","1950","86589","169091350","39309714805","20107271"
"210540","디와이파워","KOSPI",,"14150","150","1.07","13950","14250","13900","99046","1402141300","156240168200","11041708"
"104460","디와이피엔에프","KOSDAQ","우량기업부","36000","-500","-1.37","36500","36500","35300","54784","1953239100","385690500000","10713625"
"079810","디이엔티","KOSDAQ","중견기업부","5910","300","5.35","5610","6010","5610","138555","817129040","86854920240","14696264"
"113810","디젠스","KOSDAQ","벤처기업부","868","-11","-1.25","879","879","850","987365","849624144","28321148268","32628051"
"043360","디지아이","KOSDAQ","벤처기업부","3490","85","2.50","3405","3580","3405","89053","312070200","31410000000","9000000"
"197140","디지캡","KOSDAQ","벤처기업부","4145","40","0.97","4060","4200","4060","73420","302357935","37729957835","9102523"
"068930","디지털대성","KOSDAQ","우량기업부","8340","-70","-0.83","8380","8380","8240","22166","184126000","248087803260","29746739"
"033130","디지틀조선","KOSDAQ","중견기업부","2915","55","1.92","2860","2940","2830","216451","628585670","108191003305","37115267"
"105740","디케이락","KOSDAQ","우량기업부","11700","-50","-0.43","11750","11900","11600","92965","1084729550","98863970400","8449912"
"263020","디케이앤디","KOSDAQ","벤처기업부","4185","-55","-1.30","4185","4280","4170","64456","270486425","64978000740","15526404"
"290550","디케이티","KOSDAQ","우량기업부","13950","100","0.72","13750","13950","13650","88759","1230419750","229654190700","16462666"
"007340","디티알오토모티브","KOSPI",,"72300","-2000","-2.69","74600","75000","71800","25727","1880566100","722566561500","9994005"
"187220","디티앤씨","KOSDAQ","벤처기업부","7020","520","8.00","6750","7150","6700","369518","2568325530","79208702820","11283291"
"163430","디피코","KONEX","일반기업부","8030","-140","-1.71","7900","8100","7890","8354","66131920","54757148160","6819072"
"131180","딜리","KOSDAQ","벤처기업부","2070","20","0.98","2020","2090","2010","480846","988679750","60754500000","29350000"
"315640","딥노이드","KOSDAQ","기술성장기업부","12650","250","2.02","12450","12650","12200","38261","479448000","117363486900","9277746"
"317120","라닉스","KOSDAQ","기술성장기업부","8150","90","1.12","7950","8150","7940","22162","179306680","78716775000","9658500"
"042510","라온시큐어","KOSDAQ","벤처기업부","3650","85","2.38","3620","3680","3590","339557","1233344680","141133622900","38666746"
"232680","라온테크","KOSDAQ","기술성장기업부","38500","-50","-0.13","38400","39200","38150","20994","812729250","190024642500","4935705"
"300120","라온피플","KOSDAQ","벤처기업부","13200","400","3.13","12900","13300","12750","31213","408740850","139314859200","10554156"
"171120","라이온켐텍","KOSDAQ","중견기업부","8020","90","1.13","7930","8020","7900","12207","97460300","151526479520","18893576"
"069540","라이트론","KOSDAQ","중견기업부","4110","10","0.24","4130","4200","4100","52248","216260850","107114639160","26061956"
"285770","라이프사이언스테크놀로지","KONEX","일반기업부","1330","-170","-11.33","1320","1495","1320","2020","2667870","4715355400","3545380"
"347700","라이프시맨틱스","KOSDAQ","기술성장기업부","8300","190","2.34","8060","8360","8060","27606","227494480","83994091000","10119770"
"214260","라파스","KOSDAQ","기술성장기업부","31800","900","2.91","30500","32300","30500","30062","950527700","273429628800","8598416"
"115390","락앤락","KOSPI",,"10150","150","1.50","10000","10200","10000","36186","366702650","523236702100","51550414"
"200350","래몽래인","KOSDAQ","기술성장기업부","17550","1200","7.34","16150","17900","16150","103223","1781717650","109661508450","6248519"
"171010","램테크놀러지","KOSDAQ","벤처기업부","7110","70","0.99","7000","7190","6950","194833","1384978070","95436349740","13422834"
"084650","랩지노믹스","KOSDAQ","우량기업부","22950","600","2.68","22600","23250","22350","180339","4125039600","262779726150","11450097"
"217500","러셀","KOSDAQ","벤처기업부","4215","20","0.48","4170","4220","4155","146888","615154615","134087580000","31812000"
"092590","럭스피아","KONEX","일반기업부","4210","230","5.78","4210","4210","4210","10","42100","30695522580","7291098"
"141080","레고켐바이오","KOSDAQ","기술성장기업부","44300","400","0.91","44050","44750","43450","107082","4727700400","1073606867400","24234918"
"060300","레드로버","KOSDAQ","관리종목(소속부없음)","1830","0","0.00","0","0","0","0","0","53493273510","29231297"
"038390","레드캡투어","KOSDAQ","우량기업부","23950","300","1.27","23300","24000","23000","26024","610716350","205718046000","8589480"
"294140","레몬","KOSDAQ","기술성장기업부","5160","90","1.78","5040","5160","4990","31118","158013525","190920000000","37000000"
"228670","레이","KOSDAQ","우량기업부","23050","1050","4.77","22450","23150","21800","117243","2641108000","306715608700","13306534"
"228850","레이언스","KOSDAQ","우량기업부","11650","200","1.75","11550","11650","11350","22747","262190400","193285313100","16591014"
"281740","레이크머티리얼즈","KOSDAQ","벤처기업부","4870","135","2.85","4735","4880","4715","419955","2026365315","320107768760","65730548"
"277810","레인보우로보틱스","KOSDAQ","기술성장기업부","23050","250","1.10","22600","23250","22350","97004","2208959450","371916682700","16135214"
"179720","렌딩머신","KONEX","일반기업부","6300","100","1.61","6300","6300","6300","5","31500","6612372900","1049583"
"215100","로보로보","KOSDAQ","벤처기업부","10900","100","0.93","10700","11050","10450","8196256","88321836250","221798148600","20348454"
"090360","로보스타","KOSDAQ","중견기업부","23500","100","0.43","23300","23650","23000","140011","3266376300","229125000000","9750000"
"238500","로보쓰리","KONEX","일반기업부","561","23","4.28","588","588","498","25774","13085261","9019725462","16077942"
"108490","로보티즈","KOSDAQ","기술성장기업부","26750","750","2.88","26100","26900","25750","884262","23418389450","316790165250","11842623"
"900260","로스웰","KOSDAQ","외국기업(소속부없음)","377","-6","-1.57","380","387","374","5917573","2233956166","67918979011","180156443"
"223220","로지스몬","KONEX","일반기업부","638","0","0.00","0","0","0","0","0","24210696400","37947800"
"067730","로지시스","KOSDAQ","중견기업부","6730","300","4.67","6430","6730","6430","44385","295148610","65105495060","9673922"
"071280","로체시스템즈","KOSDAQ","벤처기업부","5440","140","2.64","5240","5450","5240","63381","341741120","83213520320","15296603"
"032350","롯데관광개발","KOSPI",,"17850","100","0.56","17650","18000","17500","412286","7336243300","1236570566700","69275662"
"089860","롯데렌탈","KOSPI",,"38050","50","0.13","37950","38200","37600","109140","4146261350","1393926097150","36634063"
"330590","롯데리츠","KOSPI",,"5490","30","0.55","5460","5500","5440","201414","1105135150","1333899173160","242968884"
"000400","롯데손해보험","KOSPI",,"1720","0","0.00","1715","1720","1700","142920","244465450","533778470400","310336320"
"023530","롯데쇼핑","KOSPI",,"84900","-400","-0.47","85100","86000","84500","62468","5316122100","2401715299500","28288755"
"004000","롯데정밀화학","KOSPI",,"78400","-900","-1.13","78900","80500","78200","96706","7658764100","2022720000000","25800000"
"286940","롯데정보통신","KOSPI",,"37100","400","1.09","36500","37350","36400","21401","790293900","571203880100","15396331"
"280360","롯데제과","KOSPI",,"114000","-1500","-1.30","116000","116500","113500","4928","563404000","731505738000","6416717"
"004990","롯데지주","KOSPI",,"29450","400","1.38","29100","29600","28900","110731","3257201300","3089577029650","104909237"
"00499K","롯데지주우","KOSPI",,"48900","1000","2.09","49100","49100","48700","143","7000100","48294764700","987623"
"005300","롯데칠성","KOSPI",,"158500","-6000","-3.65","166000","166000","158500","36101","5796751500","1470703114000","9278884"
"005305","롯데칠성우","KOSPI",,"72400","-600","-0.82","73000","73000","72200","535","38817300","56132444000","775310"
"011170","롯데케미칼","KOSPI",,"206500","-13500","-6.14","217500","217500","205500","329694","68812277000","7077874023500","34275419"
"002270","롯데푸드","KOSPI",,"318000","4500","1.44","314000","320000","314000","902","284991500","384479490000","1209055"
"071840","롯데하이마트","KOSPI",,"23700","500","2.16","23200","23850","22800","32829","767907000","559502774400","23607712"
"038060","루멘스","KOSDAQ","관리종목(소속부없음)","1125","-20","-1.75","1130","1135","1110","179330","200593845","54115952625","48103069"
"162120","루켄테크놀러지스","KONEX","일반기업부","4150","80","1.97","4060","4200","4030","12824","52780655","45608234400","10989936"
"253610","루트락","KONEX","일반기업부","2380","180","8.18","2450","2450","2105","1309","3021945","18498652340","7772543"
"085370","루트로닉","KOSDAQ","투자주의환기종목(소속부없음)","23050","1850","8.73","21500","23200","20900","1032224","23308847050","604666063050","26232801"
"08537M","루트로닉3우C","KOSDAQ","투자주의환기종목(소속부없음)","32150","2150","7.17","30800","32200","30500","4410","139194850","9640788350","299869"
"060240","룽투코리아","KOSDAQ","벤처기업부","6760","260","4.00","6430","6800","6430","392251","2612746980","171901959840","25429284"
"058470","리노공업","KOSDAQ","우량기업부","182200","2100","1.17","181700","184600","180100","42040","7665159300","2777159814000","15242370"
"039980","리노스","KOSDAQ","중견기업부","1080","10","0.93","1070","1085","1055","68471","73472190","47062388880","43576286"
"019570","리더스 기술투자","KOSDAQ","중견기업부","475","5","1.06","470","475","465","319505","150581244","61770758450","130043702"
"016100","리더스코스메틱","KOSDAQ","중견기업부","2475","95","3.99","2410","2475","2390","114816","280050675","47274712650","19100894"
"012700","리드코프","KOSDAQ","우량기업부","8200","40","0.49","8080","8230","8080","36023","294380910","216858307000","26446135"
"302550","리메드","KOSDAQ","기술성장기업부","22000","400","1.85","21250","22100","21250","11802","256017650","134807552000","6127616"
"377450","리파인","KOSDAQ","중견기업부","13050","-100","-0.76","13050","13250","12900","36622","477794500","226156500000","17330000"
"029480","릭스솔루션","KOSDAQ","중견기업부","841","-12","-1.41","847","856","835","603008","507579933","95836335815","113955215"
"277070","린드먼아시아","KOSDAQ","중견기업부","5290","60","1.15","5240","5320","5230","28361","149376960","72430680000","13692000"
"042500","링네트","KOSDAQ","우량기업부","6050","10","0.17","5950","6070","5950","93424","563049070","92909111900","15356878"
"219420","링크제니시스","KOSDAQ","기술성장기업부","7610","170","2.28","7490","7650","7430","41123","310403610","87282948270","11469507"
"027740","마니커","KOSPI",,"1300","40","3.17","1265","1305","1250","307175","396034175","82564596400","63511228"
"195500","마니커에프앤지","KOSDAQ","중견기업부","4435","235","5.60","4245","4445","4205","15125","66248930","70640680000","15928000"
"222810","마이더스AI","KOSDAQ","관리종목(소속부없음)","342","0","0.00","0","0","0","0","0","53152799364","155417542"
"305090","마이크로디지탈","KOSDAQ","기술성장기업부","13500","50","0.37","13450","13900","13150","26627","356782200","98031600000","7261600"
"098120","마이크로컨텍솔","KOSDAQ","벤처기업부","10900","50","0.46","10650","11000","10650","51922","561050800","90609149400","8312766"
"147760","마이크로프랜드","KOSDAQ","벤처기업부","6820","-60","-0.87","6880","6940","6800","42589","292346480","73791486120","10819866"
"377480","마인즈랩","KOSDAQ","기술성장기업부","19900","200","1.02","19500","19900","19400","32170","634019150","120976239200","6079208"
"038290","마크로젠","KOSDAQ","우량기업부","26000","200","0.78","25800","26100","25600","9585","247514900","281876400000","10841400"
"204320","만도","KOSPI",,"45450","100","0.22","45100","45650","44450","293027","13268110150","2134201104000","46957120"
"001080","만호제강","KOSPI",,"22900","100","0.44","22800","23050","22600","1251","28552350","95035000000","4150000"
"220630","맘스터치","KOSDAQ","우량기업부","6640","70","1.07","6550","6640","6520","33980","223901410","676068405840","101817531"
"267980","매일유업","KOSDAQ","우량기업부","68200","100","0.15","68500","68700","67100","6792","459760000","534936111600","7843638"
"005990","매일홀딩스","KOSDAQ","우량기업부","9650","210","2.22","9490","9680","9370","22200","211894470","132381633600","13718304"
"127160","매직마이크로","KOSDAQ","관리종목(소속부없음)","282","0","0.00","0","0","0","0","0","24427827282","86623501"
"093520","매커스","KOSDAQ","중견기업부","8460","120","1.44","8300","8470","8190","124284","1040661620","136739758320","16163092"
"377030","맥스트","KOSDAQ","기술성장기업부","44300","1600","3.75","42700","44850","42700","127316","5614880300","378919651300","8553491"
"088980","맥쿼리인프라","KOSPI",,"13750","50","0.36","13700","13750","13650","1258401","17261647900","5566626271250","404845547"
"094800","맵스리얼티1","KOSPI",,"4600","25","0.55","4570","4630","4565","78237","359346865","427037922600","92834331"
"100590","머큐리","KOSDAQ","우량기업부","7600","210","2.84","7350","7640","7340","30781","231067720","112493140400","14801729"
"067280","멀티캠퍼스","KOSDAQ","우량기업부","42850","600","1.42","42800","43050","41950","3388","144537500","253962480150","5926779"
"072870","메가스터디","KOSDAQ","중견기업부","12350","250","2.07","12050","12350","12050","12510","153535550","147223843650","11920959"
"215200","메가스터디교육","KOSDAQ","우량기업부","83300","100","0.12","83200","84100","81700","36430","3016584700","988094604000","11861880"
"133750","메가엠디","KOSDAQ","중견기업부","3765","35","0.94","3750","3775","3695","131528","491224275","88127644905","23407077"
"235980","메드팩토","KOSDAQ","기술성장기업부","35500","750","2.16","34750","35750","34500","98692","3481258200","741053696000","20874752"
"200580","메디쎄이","KONEX","일반기업부","10150","0","0.00","10150","10150","10050","1282","12956550","37819701850","3726079"
"041920","메디아나","KOSDAQ","우량기업부","6720","60","0.90","6660","7090","6660","945423","6449834050","107520000000","16000000"
"233250","메디안디노스틱","KONEX","일반기업부","41900","50","0.12","41000","41950","37000","14","561600","73179774600","1746534"
"014100","메디앙스","KOSDAQ","투자주의환기종목(소속부없음)","6200","0","0.00","0","0","0","0","0","73160000000","11800000"
"236340","메디젠휴먼케어","KONEX","일반기업부","9470","-10","-0.11","9600","9600","9000","84","788600","24188169830","2554189"
"054180","메디콕스","KOSDAQ","중견기업부","869","43","5.21","1020","1030","866","35494582","34478485448","82840091092","95328068"
"086900","메디톡스","KOSDAQ","우량기업부","122700","900","0.74","123700","123700","121400","22574","2766130000","768219546600","6260958"
"078160","메디포스트","KOSDAQ","벤처기업부","20300","950","4.91","19250","20650","19250","101987","2056946100","330163138200","16264194"
"065650","메디프론","KOSDAQ","중견기업부","2180","60","2.83","2120","2215","2120","141391","307562840","95082790620","43615959"
"138040","메리츠금융지주","KOSPI",,"35950","-900","-2.44","36400","36700","34050","842497","29766331100","4817706019300","134011294"
"008560","메리츠증권","KOSPI",,"5980","120","2.05","5820","6040","5770","2577705","15355846210","4076748862420","681730579"
"000060","메리츠화재","KOSPI",,"38700","-2400","-5.84","40200","40500","37750","908705","34902788450","4668187500000","120625000"
"021880","메이슨캐피탈","KOSDAQ","중견기업부","500","2","0.40","497","503","495","77277","38575342","75592204000","151184408"
"140410","메지온","KOSDAQ","중견기업부","165500","2300","1.41","163100","167700","161200","29662","4893145200","1473116493000","8901006"
"241770","메카로","KOSDAQ","투자주의환기종목(소속부없음)","12700","100","0.79","12600","12800","12450","12418","157892150","129446528000","10192640"
"090370","메타랩스","KOSPI",,"925","3","0.33","920","933","901","179106","164400722","68934189400","74523448"
"059210","메타바이오메드","KOSDAQ","벤처기업부","2665","50","1.91","2620","2680","2615","101626","269355535","63593165415","23862351"
"058110","멕아이씨에스","KOSDAQ","기술성장기업부","8570","150","1.78","8530","8660","8470","198796","1702583750","137553042100","16050530"
"096640","멜파스","KOSDAQ","중견기업부","896","11","1.24","885","899","872","389681","346037070","33999826560","37946235"
"017180","명문제약","KOSPI",,"4040","160","4.12","3880","4040","3880","89687","357806100","137171954160","33953454"
"257370","명성티엔에스","KOSDAQ","투자주의환기종목(소속부없음)","9210","0","0.00","0","0","0","0","0","71157896760","7726156"
"009900","명신산업","KOSPI",,"24200","650","2.76","23550","24300","23400","227362","5463124550","1269777218600","52470133"
"267060","명진홀딩스","KONEX","일반기업부","194","14","7.78","200","200","175","2627","473452","1773509976","9141804"
"012690","모나리자","KOSPI",,"3470","45","1.31","3425","3470","3400","58528","201480660","126902254850","36571255"
"005360","모나미","KOSPI",,"4150","50","1.22","4105","4170","4100","70017","289595765","78423824050","18897307"
"080420","모다이노칩","KOSDAQ","우량기업부","4400","95","2.21","4300","4420","4220","265479","1151908575","350775136800","79721622"
"080160","모두투어","KOSDAQ","중견기업부","24250","-50","-0.21","24200","24500","23900","170544","4125645050","458325000000","18900000"
"204210","모두투어리츠","KOSPI",,"4665","45","0.97","4635","4995","4590","11516","54577505","36512091975","7826815"
"100030","모바일리더","KOSDAQ","중견기업부","20400","200","0.99","20550","20550","20250","4148","84725550","66987765600","3283714"
"087260","모바일어플라이언스","KOSDAQ","벤처기업부","3820","30","0.79","3790","3840","3760","132878","506640625","124006543720","32462446"
"101330","모베이스","KOSDAQ","중견기업부","3625","5","0.14","3620","3650","3585","99341","359660040","86848431500","23958188"
"012860","모베이스전자","KOSDAQ","중견기업부","2190","5","0.23","2180","2205","2160","504792","1104639220","149532974430","68279897"
"348030","모비릭스","KOSDAQ","중견기업부","17400","450","2.65","17000","17400","17000","6747","116362800","167106120000","9603800"
"250060","모비스","KOSDAQ","기술성장기업부","2210","30","1.38","2200","2215","2160","90477","198021330","71098603940","32171314"
"033200","모아텍","KOSDAQ","중견기업부","7530","50","0.67","7480","7600","7320","21816","163848450","107913823050","14331185"
"009680","모토닉","KOSPI",,"8920","20","0.22","8900","8950","8850","10740","95748160","294360000000","33000000"
