종목코드,종목명,시장구분,소속부,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
"000640","동아쏘시오홀딩스","KOSPI",,"110000","1500","1.38","108500","112000","107000","27873","3055309500","675212670000","6138297"
"170900","동아에스티","KOSPI",,"93500","-1100","-1.16","94000","94800","93200","30257","2838410900","789501658000","8443868"
"088130","동아엘텍","KOSDAQ","우량기업부","8200","-210","-2.50","8410","8510","8150","184838","1549251310","87436091600","10662938"
"028100","동아지질","KOSPI",,"14650","350","2.45","14600","14800","14500","106775","1563337000","168475000000","11500000"
"282690","동아타이어","KOSPI",,"9950","20","0.20","9930","10000","9840","5634","55805500","136643499250","13733015"
"041930","동아화성","KOSDAQ","우량기업부","7820","90","1.16","7730","8140","7730","432577","3419776340","123556000000","15800000"
"001520","동양","KOSPI",,"1150","-10","-0.86","1150","1160","1135","764847","876559415","274486672450","238684063"
"001527","동양2우B","KOSPI",,"13650","-150","-1.09","13750","13750","13350","1125","15173600","4211966850","308569"
"001529","동양3우B","KOSPI",,"29300","-200","-0.68","28500","29300","28400","631","17945750","2628854600","89722"
"084670","동양고속","KOSPI",,"26250","100","0.38","26050","26250","25850","4026","104982950","76008686250","2895569"
"002900","동양물산","KOSPI",,"1260","-15","-1.18","1275","1295","1220","2668746","3374236375","158765808600","126004610"
"082640","동양생명","KOSPI",,"3015","35","1.17","3000","3035","2990","83848","252725715","486496133775","161358585"
"060380","동양에스텍","KOSDAQ","중견기업부","2725","-10","-0.37","2735","2745","2705","4159","11326080","27250000000","10000000"
"001525","동양우","KOSPI",,"6820","-50","-0.73","6750","6830","6750","1122","7604550","4212925420","617731"
"079960","동양이엔피","KOSDAQ","우량기업부","14500","100","0.69","14400","14650","14200","38706","557596550","113970000000","7860000"
"008970","동양철관","KOSPI",,"1000","4","0.40","996","1005","991","572725","571957675","118885290000","118885290"
"228340","동양파일","KOSDAQ","중견기업부","2455","15","0.61","2515","2515","2430","85544","211235180","49100000000","20000000"
"092780","동양피스톤","KOSPI",,"4800","110","2.35","4645","4825","4645","179337","856160025","63208608000","13168460"
"088910","동우팜투테이블","KOSDAQ","우량기업부","3325","20","0.61","3275","3355","3240","106964","352230815","85890615300","25831764"
"094170","동운아나텍","KOSDAQ","벤처기업부","4600","120","2.68","4480","4600","4480","112094","511067815","72490811200","15758872"
"049770","동원F&B","KOSPI",,"178500","1500","0.85","180500","180500","176500","4563","812390500","688853634000","3859124"
"013120","동원개발","KOSDAQ","우량기업부","4010","175","4.56","3850","4110","3850","823655","3301030365","364140481000","90808100"
"018500","동원금속","KOSPI",,"682","0","0.00","687","691","680","391513","268025058","31886864306","46754933"
"006040","동원산업","KOSPI",,"222000","-500","-0.22","223500","228000","215500","8774","1936872000","816436302000","3677641"
"030720","동원수산","KOSPI",,"8840","-460","-4.95","9170","9200","8830","363386","3261761930","41139636200","4653805"
"014820","동원시스템즈","KOSPI",,"21950","-50","-0.23","21950","22100","21550","17067","372687200","562326316450","25618511"
"014825","동원시스템즈우","KOSPI",,"30400","-400","-1.30","31150","31150","30300","848","25811150","8066883200","265358"
"163560","동일고무벨트","KOSPI",,"12850","300","2.39","12350","14900","12200","3201715","43194731200","175402500000","13650000"
"109860","동일금속","KOSDAQ","우량기업부","10700","50","0.47","10650","10750","10550","6834","72496700","74900000000","7000000"
"032960","동일기연","KOSDAQ","벤처기업부","9400","40","0.43","9360","9430","9260","2611","24321770","32028704600","3407309"
"004890","동일산업","KOSPI",,"69400","-100","-0.14","69000","69500","69000","976","67425000","168309921000","2425215"
"002690","동일제강","KOSPI",,"2045","-10","-0.49","2055","2070","2015","53690","108840690","30675000000","15000000"
"023790","동일철강","KOSDAQ","중견기업부","3470","-80","-2.25","3550","3615","3435","13412","47181710","25487444950","7345085"
"005290","동진쎄미켐","KOSDAQ","우량기업부","33250","50","0.15","33050","33550","32350","1210245","40027587450","1709531925500","51414494"
"025900","동화기업","KOSDAQ","우량기업부","44300","-650","-1.45","44950","45000","43800","89099","3935011850","894788322600","20198382"
"000020","동화약품","KOSPI",,"23650","200","0.85","23500","23900","23350","604784","14250122950","660579265500","27931470"
"000150","두산","KOSPI",,"45800","-650","-1.40","46050","46300","44600","109388","4967670300","756791643000","16523835"
"000157","두산2우B","KOSPI",,"81600","-6900","-7.80","84900","86600","81500","27591","2290789900","72871900800","893038"
"241560","두산밥캣","KOSPI",,"26650","350","1.33","26300","27200","26250","347380","9308630000","2671640273900","100249166"
"336370","두산솔루스","KOSPI",,"40400","400","1.00","40350","41000","39550","359671","14527200500","1235826223200","30589758"
"33637K","두산솔루스1우","KOSPI",,"16200","350","2.21","15850","16500","15650","28076","447930050","119335680000","7366400"
"33637L","두산솔루스2우B","KOSPI",,"32450","150","0.46","32300","32750","32000","4598","148487150","53414322500","1646050"
"000155","두산우","KOSPI",,"36450","-1050","-2.80","36750","37400","36100","34219","1253411150","145671039900","3996462"
"042670","두산인프라코어","KOSPI",,"7850","-190","-2.36","8050","8070","7820","5356620","42411999680","1643424205700","209353402"
"034020","두산중공업","KOSPI",,"15950","-150","-0.93","16650","16800","15050","23748362","374857593300","4037595409100","253140778"
"336260","두산퓨얼셀","KOSPI",,"42750","1150","2.76","42500","44400","41850","1883106","81584712050","2372356786500","55493726"
"33626K","두산퓨얼셀1우","KOSPI",,"11250","200","1.81","11200","11750","11100","121024","1383904250","150347250000","13364200"
"33626L","두산퓨얼셀2우B","KOSPI",,"19600","200","1.03","19850","20350","19400","34843","692145250","58531480000","2986300"
"016740","두올","KOSPI",,"3580","75","2.14","3505","3610","3490","342950","1217762815","96898714400","27066680"
"073190","듀오백","KOSDAQ","중견기업부","3120","30","0.97","3090","3120","3050","63709","197134205","37340284800","11968040"
"176750","듀켐바이오","KONEX","일반기업부","6300","240","3.96","6300","6300","6300","500","3150000","55809728100","8858687"
"030350","드래곤플라이","KOSDAQ","중견기업부","3000","145","5.08","2870","3040","2840","216741","642564395","48025473000","16008491"
"203650","드림시큐리티","KOSDAQ","벤처기업부","3645","55","1.53","3480","3690","3480","2373003","8589631680","184457973330","50605754"
"223250","드림씨아이에스","KOSDAQ","중견기업부","24900","150","0.61","24550","25450","24550","43691","1086725350","138590163000","5565870"
"060570","드림어스컴퍼니","KOSDAQ","중견기업부","4850","-35","-0.72","5320","5320","4850","363805","1832658060","275770257950","56859847"
"192650","드림텍","KOSPI",,"16700","2550","18.02","14100","17750","13900","24996242","401218332550","1036986633600","62095008"
"217620","디딤","KOSDAQ","벤처기업부","1330","-90","-6.34","1405","1405","1310","430043","574872505","49212533650","37001905"
"187870","디바이스이엔지","KOSDAQ","벤처기업부","23600","0","0.00","23900","24000","23400","147799","3502166400","166063972400","7036609"
"066670","디스플레이텍","KOSDAQ","우량기업부","3165","20","0.64","3145","3200","3135","21416","67971220","59159920470","18691918"
"024090","디씨엠","KOSPI",,"10800","100","0.93","10750","10850","10750","2225","24013300","126360000000","11700000"
"003160","디아이","KOSPI",,"4090","45","1.11","4090","4090","4010","69578","282521560","128821850650","31496785"
"092200","디아이씨","KOSPI",,"1570","5","0.32","1565","1595","1560","207905","328027215","61055053330","38888569"
"110990","디아이티","KOSDAQ","우량기업부","6370","10","0.16","6380","6490","6340","15987","102506470","120393000000","18900000"
"263690","디알젬","KOSDAQ","중견기업부","18350","50","0.27","18300","18450","17750","313664","5648430350","207824943500","11325610"
"214680","디알텍","KOSDAQ","벤처기업부","1560","-20","-1.27","1565","1605","1555","481989","759983490","80780455080","51782343"
"263720","디앤씨미디어","KOSDAQ","벤처기업부","40650","-1100","-2.63","41250","41550","40150","126350","5132515400","498983262150","12275111"
"109740","디에스케이","KOSDAQ","벤처기업부","6780","120","1.80","6630","6850","6630","102172","689688370","138005293140","20354763"
"033430","디에스티","KOSDAQ","관리종목(소속부없음)","370","0","0.00","0","0","0","0","0","23750763610","64191253"
"131030","디에이치피코리아","KOSDAQ","우량기업부","7830","90","1.16","7740","7840","7720","100574","781836640","129702360510","16564797"
"196490","디에이테크놀로지","KOSDAQ","벤처기업부","1490","5","0.34","1490","1520","1465","2741704","4095067590","118091490660","79256034"
"066900","디에이피","KOSDAQ","우량기업부","3335","170","5.37","3345","3485","3245","590863","1971890420","75852917505","22744503"
"127120","디엔에이링크","KOSDAQ","기술성장기업부","14950","-550","-3.55","15600","16000","14400","986080","14810385600","207321995400","13867692"
"092070","디엔에프","KOSDAQ","우량기업부","13000","150","1.17","12800","13250","12650","135159","1765020750","139903764000","10761828"
"134580","디엠티","KOSDAQ","중견기업부","2120","35","1.68","2095","2155","2085","43376","90828350","23850000000","11250000"
"039840","디오","KOSDAQ","우량기업부","26150","450","1.75","25700","26400","25500","65331","1701673300","405942192300","15523602"
"196450","디오스텍","KOSDAQ","관리종목(소속부없음)","411","0","0.00","0","0","0","0","0","59184398259","144000969"
"013570","디와이","KOSPI",,"4040","-25","-0.62","4065","4090","4010","43947","177528365","106331317320","26319633"
"210540","디와이파워","KOSPI",,"10250","300","3.02","9880","10300","9880","111496","1130459520","113177507000","11041708"
"104460","디와이피엔에프","KOSDAQ","우량기업부","17000","300","1.80","16600","17000","16400","117978","1971866950","182131625000","10713625"
"079810","디이엔티","KOSDAQ","중견기업부","9420","-190","-1.98","9610","9690","9300","136054","1284212130","122807211780","13036859"
"227100","디자인","KOSDAQ","중견기업부","12350","-450","-3.52","12800","12800","12000","147139","1815752600","40051358750","3243025"
"113810","디젠스","KOSDAQ","중견기업부","511","10","2.00","501","540","492","851476","435967520","16672934061","32628051"
"043360","디지아이","KOSDAQ","벤처기업부","2330","0","0.00","2330","2350","2305","17381","40428385","20970000000","9000000"
"197140","디지캡","KOSDAQ","벤처기업부","4635","90","1.98","4550","4680","4505","304876","1404876765","34342212105","7409323"
"106520","디지탈옵틱","KOSDAQ","중견기업부","605","22","3.77","600","614","587","1079489","651267901","56075334315","92686503"
"068930","디지털대성","KOSDAQ","우량기업부","6720","-80","-1.18","6800","6820","6640","86470","578084900","152611018560","22709973"
"033130","디지틀조선","KOSDAQ","중견기업부","3330","-160","-4.58","3470","3535","3140","1845893","6137459030","123593839110","37115267"
"105740","디케이락","KOSDAQ","우량기업부","9520","200","2.15","9490","9740","9450","422349","4040301910","80443162240","8449912"
"263020","디케이앤디","KOSDAQ","벤처기업부","6880","510","8.01","6300","7140","6220","150151","1006213720","53410829760","7763202"
"290550","디케이티","KOSDAQ","중견기업부","21500","2400","12.57","19350","21500","19100","444753","9179981700","176973659500","8231333"
"007340","디티알오토모티브","KOSPI",,"22450","250","1.13","22400","22500","21950","22527","499467300","224365412250","9994005"
"187220","디티앤씨","KOSDAQ","벤처기업부","6900","0","0.00","6880","6990","6490","62365","426823600","75565398300","10951507"
"026890","디피씨","KOSPI",,"18300","-700","-3.68","21600","21900","18100","19340234","385352024050","762710602500","41678175"
"163430","디피코","KONEX","일반기업부","4800","-200","-4.00","4800","4800","4800","2776","13324800","17331600000","3610750"
"131180","딜리","KOSDAQ","벤처기업부","1420","-10","-0.70","1435","1435","1410","35126","49855655","41677000000","29350000"
"317120","라닉스","KOSDAQ","기술성장기업부","7100","90","1.28","7020","7210","6940","144579","1026760550","66992050000","9435500"
"042510","라온시큐어","KOSDAQ","벤처기업부","3605","-95","-2.57","3735","3890","3560","2616040","9767663130","114673651260","31809612"
"232680","라온테크","KONEX","일반기업부","7500","-180","-2.34","8100","8100","7490","352","2652790","32495287500","4332705"
"300120","라온피플","KOSDAQ","벤처기업부","24100","0","0.00","24400","24950","24100","75358","1843441300","248915789600","10328456"
"036170","라이브파이낸셜","KOSDAQ","중견기업부","1210","10","0.83","1195","1310","1180","505820","628949290","54596938770","45121437"
"050120","라이브플렉스","KOSDAQ","중견기업부","663","15","2.31","649","766","644","9727462","6747123967","89929892832","135640864"
"171120","라이온켐텍","KOSDAQ","우량기업부","7000","50","0.72","6950","7000","6870","10247","70928850","132255032000","18893576"
"069540","라이트론","KOSDAQ","관리종목(소속부없음)","5420","0","0.00","0","0","0","0","0","100561449660","18553773"
"285770","라이프사이언스테크놀로지","KONEX","일반기업부","3200","90","2.89","3200","3200","3200","1","3200","10217600000","3193000"
"214260","라파스","KOSDAQ","기술성장기업부","21550","200","0.94","21850","22000","21400","49063","1061139050","180791914800","8389416"
"115390","락앤락","KOSPI",,"10850","0","0.00","10750","11000","10750","75266","818000800","587924610000","54186600"
"200350","래몽래인","KONEX","일반기업부","12000","0","0.00","11500","12000","11500","2915","34741700","53539128000","4461594"
"171010","램테크놀러지","KOSDAQ","벤처기업부","6880","170","2.53","6660","6950","6640","221438","1508025620","79855939840","11606968"
"084650","랩지노믹스","KOSDAQ","벤처기업부","38500","-1750","-4.35","40300","40400","38250","895596","35187683250","431887610000","11217860"
"217500","러셀","KOSDAQ","벤처기업부","1975","20","1.02","1965","1975","1925","212544","414835230","62828700000","31812000"
"092590","럭스피아","KONEX","일반기업부","1220","-15","-1.21","1165","1345","1165","1010","1311885","8895139560","7291098"
"033600","럭슬","KOSDAQ","투자주의환기종목(소속부없음)","179","0","0.00","0","0","0","0","0","7308230437","40828103"
"141080","레고켐바이오","KOSDAQ","기술성장기업부","51800","-2200","-4.07","54000","54000","51300","594595","31027689500","1226821150800","23683806"
"060300","레드로버","KOSDAQ","투자주의환기종목(소속부없음)","610","0","0.00","0","0","0","0","0","45820791110","75116051"
"038390","레드캡투어","KOSDAQ","우량기업부","14600","450","3.18","14200","14600","13900","42913","615678650","125406408000","8589480"
"294140","레몬","KOSDAQ","기술성장기업부","17900","-350","-1.92","18250","19150","17900","1189286","21951521950","617550000000","34500000"
"228670","레이","KOSDAQ","벤처기업부","44650","4200","10.38","40450","44700","40400","261876","11312727700","297068371550","6653267"
"228850","레이언스","KOSDAQ","우량기업부","11250","100","0.90","11100","11250","11050","55244","615483950","186648907500","16591014"
"281740","레이크머티리얼즈","KOSDAQ","중견기업부","2085","15","0.72","2070","2160","1995","1188334","2486040470","137048192580","65730548"
"238120","로고스바이오","KOSDAQ","기술성장기업부","13000","300","2.36","12800","13000","12350","129436","1635016900","93462824000","7189448"
"215100","로보로보","KOSDAQ","벤처기업부","5130","80","1.58","4950","5270","4940","1060122","5502464920","91306069020","17798454"
"090360","로보스타","KOSDAQ","중견기업부","12750","250","2.00","12550","12800","12500","25648","324882650","124312500000","9750000"
"238500","로보쓰리","KONEX","일반기업부","417","-1","-0.24","393","417","393","5342","2205596","1952463222","4682166"
"108490","로보티즈","KOSDAQ","기술성장기업부","13150","450","3.54","12700","13300","12700","92221","1205266750","147950650000","11251000"
"900260","로스웰","KOSDAQ","외국기업(소속부없음)","329","1","0.30","328","335","327","924298","306101105","46646031250","141781250"
"067730","로지시스","KOSDAQ","중견기업부","3790","100","2.71","3695","3950","3695","114355","435153245","35402094380","9340922"
"071280","로체시스템즈","KOSDAQ","중견기업부","5050","50","1.00","5050","5060","4940","86511","432827830","77247845150","15296603"
"032350","롯데관광개발","KOSPI",,"18900","0","0.00","0","0","0","0","0","1309310011800","69275662"
"330590","롯데리츠","KOSPI",,"5080","0","0.00","5080","5100","5050","243613","1237183970","873601930720","171968884"
"000400","롯데손해보험","KOSPI",,"1590","0","0.00","1585","1600","1575","244171","387703860","493434748800","310336320"
"023530","롯데쇼핑","KOSPI",,"77600","1600","2.11","76400","77600","75800","75055","5780006800","2195207388000","28288755"
"004000","롯데정밀화학","KOSPI",,"44650","-50","-0.11","44450","45100","44300","68725","3075969850","1151970000000","25800000"
"286940","롯데정보통신","KOSPI",,"32700","-150","-0.46","32900","32900","32400","16047","523570150","503460023700","15396331"
"280360","롯데제과","KOSPI",,"101000","1000","1.00","99100","101000","99100","7308","732401500","648088417000","6416717"
"004990","롯데지주","KOSPI",,"30150","150","0.50","29900","30350","29850","138944","4182284600","3163013495550","104909237"
"00499K","롯데지주우","KOSPI",,"65600","400","0.61","65000","66000","65000","3560","233148900","64788068800","987623"
"005300","롯데칠성","KOSPI",,"93700","-400","-0.43","93500","94300","93000","17510","1637854700","748987202000","7993460"
"005305","롯데칠성우","KOSPI",,"59800","-100","-0.17","59800","60300","59300","1742","103832400","46363538000","775310"
"011170","롯데케미칼","KOSPI",,"186500","-3000","-1.58","189000","189500","184500","155727","29091050500","6392365643500","34275419"
"002270","롯데푸드","KOSPI",,"307000","3000","0.99","304000","308500","303500","1876","573592500","347484090000","1131870"
"071840","롯데하이마트","KOSPI",,"30750","700","2.33","29800","30750","29750","73632","2229569350","725937144000","23607712"
"038060","루멘스","KOSDAQ","중견기업부","1650","45","2.80","1605","1660","1600","189603","310958195","78735937500","47718750"
"082800","루미마이크로","KOSDAQ","중견기업부","1530","-20","-1.29","1550","1580","1515","1187176","1821275775","203832089640","133223588"
"162120","루켄테크놀러지스","KONEX","일반기업부","4830","-850","-14.96","5550","5550","4830","6586","32943460","7945287210","1644987"
"085370","루트로닉","KOSDAQ","벤처기업부","5480","-100","-1.79","5590","5620","5430","140709","774012260","140438157480","25627401"
"08537M","루트로닉3우C","KOSDAQ","벤처기업부","7980","-40","-0.50","7980","8300","7980","377","3010240","5775022260","723687"
"060240","룽투코리아","KOSDAQ","중견기업부","5430","-20","-0.37","5540","5540","5370","138085","749389000","138081012120","25429284"
"058470","리노공업","KOSDAQ","우량기업부","125900","-1100","-0.87","126600","127900","124300","107919","13558978900","1919014383000","15242370"
"039980","리노스","KOSDAQ","중견기업부","1055","15","1.44","1040","1070","1025","219310","229730725","43825339330","41540606"
"019570","리더스 기술투자","KOSDAQ","중견기업부","640","81","14.49","650","726","600","58776544","39663213077","49686067200","77634480"
"016100","리더스코스메틱","KOSDAQ","중견기업부","4135","35","0.85","4100","4150","4070","33840","139219175","75204956890","18187414"
"012700","리드코프","KOSDAQ","우량기업부","6680","0","0.00","6600","6850","6600","343691","2304907740","176660181800","26446135"
"302550","리메드","KOSDAQ","기술성장기업부","30500","1000","3.39","30650","31500","30000","275763","8507262050","185711938000","6088916"
"277070","린드먼아시아","KOSDAQ","중견기업부","4295","-40","-0.92","4495","4495","4210","51704","228763800","57982500000","13500000"
"042500","링네트","KOSDAQ","중견기업부","8390","-150","-1.76","8470","8940","8060","5572727","47152199630","127669606420","15216878"
"219420","링크제니시스","KOSDAQ","기술성장기업부","5970","-90","-1.49","6060","6100","5940","44339","265032950","59700000000","10000000"
"027740","마니커","KOSPI",,"715","-12","-1.65","728","732","709","2080569","1490485890","113307904710","158472594"
"195500","마니커에프앤지","KOSDAQ","중견기업부","9520","-100","-1.04","9620","9630","9160","441937","4159362270","102511360000","10768000"
"222810","마이더스AI","KOSDAQ","투자주의환기종목(소속부없음)","495","-18","-3.51","505","513","480","919444","458133916","31672054755","63983949"
"305090","마이크로디지탈","KOSDAQ","기술성장기업부","20350","-1150","-5.35","21950","21950","20100","309767","6333656000","147773560000","7261600"
"098120","마이크로컨텍솔","KOSDAQ","벤처기업부","4520","85","1.92","4545","4700","4435","196575","898570280","37573702320","8312766"
"227950","마이크로텍","KOSDAQ","벤처기업부","2780","15","0.54","2740","2790","2720","180144","497583375","110911800180","39896331"
"147760","마이크로프랜드","KOSDAQ","벤처기업부","6040","170","2.90","5890","6260","5820","412147","2523310480","65351990640","10819866"
"169330","마크로밀엠브레인","KOSDAQ","중견기업부","7790","-60","-0.76","7850","7850","7720","30452","236521650","69864295610","8968459"
"038290","마크로젠","KOSDAQ","투자주의환기종목(소속부없음)","34000","-400","-1.16","34100","34400","33800","83195","2826272650","360796236000","10611654"
"204320","만도","KOSPI",,"32250","850","2.71","31400","32350","30600","1002356","31695973000","1514367120000","46957120"
"001080","만호제강","KOSPI",,"15750","650","4.30","15250","16700","15200","19013","298202450","65362500000","4150000"
"267980","매일유업","KOSDAQ","우량기업부","68400","400","0.59","67800","68900","67800","13559","928320300","536504839200","7843638"
"005990","매일홀딩스","KOSDAQ","우량기업부","7970","-80","-0.99","8100","8200","7960","11519","92286730","109334882880","13718304"
"127160","매직마이크로","KOSDAQ","중견기업부","496","3","0.61","493","500","476","252069","122999677","32648613728","65823818"
"093520","매커스","KOSDAQ","중견기업부","3970","5","0.13","3995","4030","3935","30167","119692900","64167475240","16163092"
"141070","맥스로텍","KOSDAQ","벤처기업부","1920","200","11.63","1695","2135","1655","10566780","20399548215","60712416000","31621050"
"088980","맥쿼리인프라","KOSPI",,"11050","50","0.45","11000","11050","10950","725953","7986413950","3856939912800","349044336"
"094800","맵스리얼티1","KOSPI",,"3875","10","0.26","3890","3890","3850","21350","82421815","359733032625","92834331"
"100590","머큐리","KOSDAQ","우량기업부","10050","0","0.00","10000","10200","10000","118434","1190631550","148374180000","14763600"
"067280","멀티캠퍼스","KOSDAQ","우량기업부","29100","-100","-0.34","29200","29200","28600","3525","101815400","172469268900","5926779"
"072870","메가스터디","KOSDAQ","중견기업부","11350","-400","-3.40","11800","11800","11250","292808","3334695550","135302884650","11920959"
"215200","메가스터디교육","KOSDAQ","우량기업부","31850","-950","-2.90","32850","32900","31750","81674","2610109100","377163878000","11841880"
"133750","메가엠디","KOSDAQ","중견기업부","5000","45","0.91","4875","5060","4875","1145995","5705005135","115485385000","23097077"
"235980","메드팩토","KOSDAQ","기술성장기업부","110000","4000","3.77","107500","115300","106000","660687","73381910600","2236832620000","20334842"
"200580","메디쎄이","KONEX","일반기업부","7590","70","0.93","7790","7790","7390","216","1676040","26399226810","3478159"
"041920","메디아나","KOSDAQ","벤처기업부","19250","150","0.79","19100","19500","19000","109124","2097101750","166522048000","8650496"
"233250","메디안디노스틱","KONEX","일반기업부","54600","0","0.00","0","0","0","0","0","95360756400","1746534"
"014100","메디앙스","KOSDAQ","투자주의환기종목(소속부없음)","4195","0","0.00","0","0","0","0","0","49501000000","11800000"
"236340","메디젠휴먼케어","KONEX","일반기업부","9600","-260","-2.64","9600","9980","9220","367","3587500","22126963200","2304892"
"086900","메디톡스","KOSDAQ","우량기업부","251800","2100","0.84","250200","253200","243900","157864","39388180500","1505121658200","5977449"
"047920","메디포럼제약","KOSDAQ","기술성장기업부","11550","2640","29.63","11000","11550","10950","2657571","30390334300","162195171600","14042872"
"078160","메디포스트","KOSDAQ","벤처기업부","30000","1250","4.35","28750","30250","28750","481350","14345577100","468535260000","15617842"
"065650","메디프론","KOSDAQ","중견기업부","4950","-50","-1.00","5050","5100","4945","550497","2753400455","184139356500","37199870"
"138040","메리츠금융지주","KOSPI",,"9260","30","0.33","9210","9290","9210","38718","357634900","1240944582440","134011294"
"008560","메리츠증권","KOSPI",,"3225","20","0.62","3205","3245","3200","1761098","5671800825","2179976569575","675961727"
"000060","메리츠화재","KOSPI",,"12650","-100","-0.78","12650","12800","12650","219244","2781909750","1438052000000","113680000"
"021880","메이슨캐피탈","KOSDAQ","관리종목(소속부없음)","257","3","1.18","258","262","251","172656","44383293","25490392856","99184408"
"140410","메지온","KOSDAQ","중견기업부","168700","-1500","-0.88","169800","173200","163500","794050","133815974300","1468694102400","8705952"
"241770","메카로","KOSDAQ","우량기업부","11100","100","0.91","10950","11200","10950","14973","165003900","112134864000","10102240"
"090370","메타랩스","KOSPI",,"1260","25","2.02","1230","1260","1215","298205","368528495","80249320620","63689937"
"059210","메타바이오메드","KOSDAQ","벤처기업부","2885","35","1.23","2850","2895","2830","333238","956013075","68842882635","23862351"
"327260","메탈라이프","KOSDAQ","벤처기업부","20800","-500","-2.35","21100","21250","20650","33289","693922550","74809030400","3596588"
"058110","멕아이씨에스","KOSDAQ","기술성장기업부","44000","-100","-0.23","44100","44550","42000","284019","12228457350","297810348000","6768417"
"096640","멜파스","KOSDAQ","투자주의환기종목(소속부없음)","1285","60","4.90","1225","1335","1220","326404","416168845","37386684360","29094696"
"017180","명문제약","KOSPI",,"6650","290","4.56","6370","6670","6350","4648202","30504435450","225790469100","33953454"
"257370","명성티엔에스","KOSDAQ","벤처기업부","16600","1550","10.30","15300","17100","15000","871608","14330598700","106917429400","6440809"
"267060","명진홀딩스","KONEX","일반기업부","1910","-30","-1.55","1770","1920","1770","621","1105120","15423049450","8074895"
"012690","모나리자","KOSPI",,"6420","-120","-1.83","6550","6620","6400","926776","5985621460","234787457100","36571255"
"005360","모나미","KOSPI",,"6870","260","3.93","6710","7550","6570","13225166","93976379190","129824499090","18897307"
"080420","모다이노칩","KOSDAQ","우량기업부","2465","25","1.02","2440","2475","2430","37009","90612260","196513798230","79721622"
"080160","모두투어","KOSDAQ","우량기업부","11350","150","1.34","11300","11400","11050","211182","2386671000","214515000000","18900000"
"204210","모두투어리츠","KOSPI",,"2710","-30","-1.09","2750","2750","2700","4167","11332565","21210668650","7826815"
"100030","모바일리더","KOSDAQ","중견기업부","15450","-850","-5.21","16300","16800","15400","18772","294275050","50733381300","3283714"
"087260","모바일어플라이언스","KOSDAQ","벤처기업부","3385","25","0.74","3390","3400","3325","399712","1342087670","101550000000","30000000"
"101330","모베이스","KOSDAQ","중견기업부","3095","-10","-0.32","3110","3140","3070","118444","366012765","74150591860","23958188"
"012860","모베이스전자","KOSDAQ","중견기업부","1295","-5","-0.38","1320","1320","1285","296941","385466815","67340000000","52000000"
"250060","모비스","KOSDAQ","기술성장기업부","2350","55","2.40","2295","2450","2295","705028","1672462085","75602587900","32171314"
"033200","모아텍","KOSDAQ","중견기업부","5050","385","8.25","4840","5050","4650","24867","122860950","72372484250","14331185"
"009680","모토닉","KOSPI",,"12450","2870","29.96","9670","12450","9530","5144815","59136155690","410850000000","33000000"
"118990","모트렉스","KOSDAQ","중견기업부","3240","15","0.47","3250","3295","3180","216205","700648770","121493954160","37498134"
"006920","모헨즈","KOSDAQ","중견기업부","4155","60","1.47","4105","4250","4105","94311","393335855","45372600000","10920000"
"009580","무림P&P","KOSPI",,"3160","40","1.28","3125","3185","3095","219658","693209975","197083903840","62368324"
"001810","무림SP","KOSDAQ","우량기업부","2160","-10","-0.46","2160","2195","2155","111269","241240870","47817000000","22137500"
"009200","무림페이퍼","KOSPI",,"2295","5","0.22","2305","2320","2180","166553","377670490","95493366450","41609310"
"322970","무진메디","KONEX","일반기업부","6170","280","4.75","6500","6690","5520","9524","59765560","41180912260","6674378"
"033920","무학","KOSPI",,"5760","-310","-5.11","5970","6070","5670","279718","1616636400","164160000000","28500000"
"008420","문배철강","KOSPI",,"2620","35","1.35","2620","2620","2560","133025","345199115","53719183100","20503505"
"279600","미디어젠","KOSDAQ","기술성장기업부","7750","30","0.39","7800","7970","7600","44083","342237800","35946677750","4638281"
"028040","미래SCI","KOSDAQ","투자주의환기종목(소속부없음)","279","0","0.00","0","0","0","0","0","12549281058","44979502"
"095500","미래나노텍","KOSDAQ","우량기업부","2745","30","1.10","2715","2750","2675","63188","171805635","67474795590","24580982"
"025560","미래산업","KOSPI",,"3105","-20","-0.64","3095","3155","3095","140820","438925850","52363862640","16864368"
"218150","미래생명자원","KOSDAQ","벤처기업부","3055","-5","-0.16","3030","3130","3005","141500","431864165","57041212540","18671428"
"007120","미래아이앤지","KOSPI",,"367","16","4.56","351","379","350","1843068","678892855","47520682316","129484148"
"006800","미래에셋대우","KOSPI",,"9590","290","3.12","9320","9630","9310","3155048","30072196650","6188584352720","645316408"
"00680K","미래에셋대우2우B","KOSPI",,"4585","25","0.55","4560","4640","4530","755782","3457845075","641900000000","140000000"
"353490","미래에셋대우스팩 5호","KOSDAQ","SPAC(소속부없음)","2010","10","0.50","2000","2015","2000","25803","51903635","10170600000","5060000"
"328380","미래에셋대우스팩3호","KOSDAQ","SPAC(소속부없음)","1990","-10","-0.50","2000","2005","1990","3860","7696275","12899180000","6482000"
"333430","미래에셋대우스팩4호","KOSDAQ","SPAC(소속부없음)","2000","0","0.00","1995","2000","1985","27012","53695095","8780000000","4390000"
"006805","미래에셋대우우","KOSPI",,"5110","-10","-0.20","5120","5180","5000","51323","263138130","71927082500","14075750"
