종목코드,종목명,시장구분,소속부,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
"069540","라이트론","KOSDAQ","관리종목(소속부없음)","5420","0","0.00","0","0","0","0","0","100561449660","18553773"
"285770","라이프사이언스테크놀로지","KONEX","일반기업부","3095","-5","-0.16","3195","3195","3095","2015","6341525","9882335000","3193000"
"214260","라파스","KOSDAQ","기술성장기업부","25700","1450","5.98","24300","26100","23800","1540750","39244785900","216301891200","8416416"
"115390","락앤락","KOSPI",,"10400","0","0.00","10450","10450","10300","159953","1654553100","551279435200","53007638"
"200350","래몽래인","KONEX","일반기업부","14900","300","2.05","14750","14900","13900","6516","93751850","74328933100","4988519"
"171010","램테크놀러지","KOSDAQ","벤처기업부","7010","70","1.01","6940","7150","6810","813369","5679113180","81364845680","11606968"
"084650","랩지노믹스","KOSDAQ","벤처기업부","22050","-100","-0.45","22100","22350","21700","313780","6926889500","252094518900","11432858"
"217500","러셀","KOSDAQ","벤처기업부","3055","-30","-0.97","3085","3140","2970","1824890","5591578045","97185660000","31812000"
"092590","럭스피아","KONEX","일반기업부","1445","-250","-14.75","1445","1870","1445","865","1250775","10535636610","7291098"
"033600","럭슬","KOSDAQ","투자주의환기종목(소속부없음)","179","0","0.00","0","0","0","0","0","7308230437","40828103"
"141080","레고켐바이오","KOSDAQ","기술성장기업부","56000","-1800","-3.11","57800","57800","55100","611513","34323813800","1326293136000","23683806"
"060300","레드로버","KOSDAQ","투자주의환기종목(소속부없음)","1830","0","0.00","0","0","0","0","0","48765969930","26648071"
"038390","레드캡투어","KOSDAQ","우량기업부","21350","400","1.91","20900","21450","20800","33232","704643900","183385398000","8589480"
"294140","레몬","KOSDAQ","기술성장기업부","13550","150","1.12","13400","13600","13200","308628","4148404400","467475000000","34500000"
"228670","레이","KOSDAQ","벤처기업부","43500","-300","-0.68","43800","44500","43350","36560","1600109550","289417114500","6653267"
"228850","레이언스","KOSDAQ","우량기업부","11250","0","0.00","11250","11350","11150","36330","408008400","186648907500","16591014"
"281740","레이크머티리얼즈","KOSDAQ","중견기업부","2285","25","1.11","2255","2320","2245","901904","2059369960","150194302180","65730548"
"215100","로보로보","KOSDAQ","벤처기업부","4800","-15","-0.31","4775","4825","4775","174016","835669570","85432579200","17798454"
"090360","로보스타","KOSDAQ","중견기업부","13350","200","1.52","13150","13400","13050","48121","640547800","130162500000","9750000"
"238500","로보쓰리","KONEX","일반기업부","498","10","2.05","508","508","470","1931","930043","2331718668","4682166"
"108490","로보티즈","KOSDAQ","기술성장기업부","12100","100","0.83","12000","12150","12000","35453","427844450","136137100000","11251000"
"900260","로스웰","KOSDAQ","외국기업(소속부없음)","340","3","0.89","338","357","330","3264461","1105478840","48205625000","141781250"
"067730","로지시스","KOSDAQ","중견기업부","5170","0","0.00","5130","5220","5070","127000","651483160","48292566740","9340922"
"071280","로체시스템즈","KOSDAQ","중견기업부","5500","0","0.00","5520","5550","5430","136246","747061400","84131316500","15296603"
"032350","롯데관광개발","KOSPI",,"17000","250","1.49","16750","17150","16600","357038","6018553600","1177686254000","69275662"
"330590","롯데리츠","KOSPI",,"5370","20","0.37","5350","5400","5350","252648","1356566780","923472907080","171968884"
"000400","롯데손해보험","KOSPI",,"1855","0","0.00","1850","1870","1835","442705","818161160","575673873600","310336320"
"023530","롯데쇼핑","KOSPI",,"102500","1000","0.99","102000","103500","100500","100935","10317887000","2899597387500","28288755"
"004000","롯데정밀화학","KOSPI",,"56600","1600","2.91","55200","57900","55000","199312","11308681700","1460280000000","25800000"
"286940","롯데정보통신","KOSPI",,"36350","250","0.69","36100","36450","35800","26861","969689000","559656631850","15396331"
"280360","롯데제과","KOSPI",,"104000","1000","0.97","103000","104500","102500","6998","723885000","667338568000","6416717"
"004990","롯데지주","KOSPI",,"35100","-300","-0.85","35300","35350","34450","245711","8554249850","3682314218700","104909237"
"00499K","롯데지주우","KOSPI",,"67600","-600","-0.88","68200","68200","67100","2465","166384700","66763314800","987623"
"005300","롯데칠성","KOSPI",,"98800","-600","-0.60","99400","100000","98600","44479","4424995800","886742152400","8975123"
"005305","롯데칠성우","KOSPI",,"59800","400","0.67","59400","60300","59300","1407","83781200","46363538000","775310"
"011170","롯데케미칼","KOSPI",,"285000","3000","1.06","284500","287500","282500","137568","39200765000","9768494415000","34275419"
"002270","롯데푸드","KOSPI",,"317500","0","0.00","320000","322000","315500","3059","972796500","359368725000","1131870"
"071840","롯데하이마트","KOSPI",,"31650","200","0.64","31500","31900","31450","50730","1609335550","747184084800","23607712"
"038060","루멘스","KOSDAQ","중견기업부","2695","45","1.70","2665","2780","2575","1036690","2758364995","128602031250","47718750"
"162120","루켄테크놀러지스","KONEX","일반기업부","7100","140","2.01","7470","7470","7000","1021","7247100","11701822400","1648144"
"085370","루트로닉","KOSDAQ","벤처기업부","8280","540","6.98","7700","8310","7690","842080","6820902420","212295416040","25639543"
"08537M","루트로닉3우C","KOSDAQ","벤처기업부","11450","950","9.05","10500","11450","10450","2762","30832600","8188891150","715187"
"060240","룽투코리아","KOSDAQ","중견기업부","4930","-60","-1.20","4990","5030","4890","121089","596565040","125366370120","25429284"
"058470","리노공업","KOSDAQ","우량기업부","121300","-900","-0.74","123200","123800","120600","70323","8546260000","1848899481000","15242370"
"039980","리노스","KOSDAQ","중견기업부","1185","10","0.85","1175","1205","1170","267707","317880875","49225618110","41540606"
"019570","리더스 기술투자","KOSDAQ","중견기업부","564","-13","-2.25","577","585","560","570159","324625754","54081199728","95888652"
"016100","리더스코스메틱","KOSDAQ","중견기업부","3945","-60","-1.50","3995","4045","3930","36136","143062615","71749348230","18187414"
"012700","리드코프","KOSDAQ","우량기업부","6640","-40","-0.60","6680","6690","6590","99452","659256610","175602336400","26446135"
"302550","리메드","KOSDAQ","기술성장기업부","28100","-50","-0.18","28000","28750","27900","34538","974895450","171098539600","6088916"
"029480","릭스솔루션","KOSDAQ","중견기업부","655","-7","-1.06","663","669","651","3069581","2023208376","52064949160","79488472"
"277070","린드먼아시아","KOSDAQ","중견기업부","6140","-130","-2.07","6220","6490","6140","196637","1239097250","82890000000","13500000"
"042500","링네트","KOSDAQ","중견기업부","7310","-80","-1.08","7330","7560","7250","2108000","15624052730","111235378180","15216878"
"219420","링크제니시스","KOSDAQ","기술성장기업부","7210","-60","-0.83","7300","7320","7140","125701","904484090","72100000000","10000000"
"027740","마니커","KOSPI",,"696","0","0.00","695","699","693","1207139","839842973","138136925424","198472594"
"195500","마니커에프앤지","KOSDAQ","중견기업부","8220","-10","-0.12","8160","8280","8160","108959","898403070","88512960000","10768000"
"222810","마이더스AI","KOSDAQ","투자주의환기종목(소속부없음)","730","112","18.12","619","803","601","66069662","49929902200","58430577510","80041887"
"305090","마이크로디지탈","KOSDAQ","기술성장기업부","20600","-350","-1.67","20950","21150","20450","71415","1476712550","149588960000","7261600"
"098120","마이크로컨텍솔","KOSDAQ","벤처기업부","5750","30","0.52","5720","5790","5620","54619","310685820","47798404500","8312766"
"147760","마이크로프랜드","KOSDAQ","벤처기업부","6140","0","0.00","6180","6190","6050","78418","480502930","66433977240","10819866"
"038290","마크로젠","KOSDAQ","투자주의환기종목(소속부없음)","27300","100","0.37","27650","27750","27150","70287","1925157550","290244154200","10631654"
"204320","만도","KOSPI",,"51900","3400","7.01","49000","52300","48800","1167360","59374186000","2437074528000","46957120"
"001080","만호제강","KOSPI",,"18300","450","2.52","17950","18450","17600","27763","504581500","75945000000","4150000"
"267980","매일유업","KOSDAQ","우량기업부","69800","-100","-0.14","69700","70500","69500","20242","1412269600","547485932400","7843638"
"005990","매일홀딩스","KOSDAQ","우량기업부","8630","-40","-0.46","8780","8780","8600","8460","73169180","118388963520","13718304"
"127160","매직마이크로","KOSDAQ","투자주의환기종목(소속부없음)","382","-20","-4.98","397","398","378","1964396","755354313","26533619916","69459738"
"093520","매커스","KOSDAQ","중견기업부","4770","10","0.21","4770","4850","4730","84794","404470130","77097948840","16163092"
"141070","맥스로텍","KOSDAQ","벤처기업부","2120","-110","-4.93","2180","2220","2105","2164533","4629930395","75943708480","35822504"
"088980","맥쿼리인프라","KOSPI",,"10850","50","0.46","10850","10900","10800","485119","5259283800","3787131045600","349044336"
"094800","맵스리얼티1","KOSPI",,"4080","35","0.87","4080","4080","4045","54747","222284750","378764070480","92834331"
"100590","머큐리","KOSDAQ","우량기업부","9660","-40","-0.41","9750","9750","9590","63938","616772460","142616376000","14763600"
"067280","멀티캠퍼스","KOSDAQ","우량기업부","33900","-150","-0.44","34050","34050","33500","8083","272450550","200917808100","5926779"
"072870","메가스터디","KOSDAQ","중견기업부","11800","-100","-0.84","11850","12000","11700","101618","1202819100","140667316200","11920959"
"215200","메가스터디교육","KOSDAQ","우량기업부","37650","-450","-1.18","37850","38150","37150","57121","2146079100","445846782000","11841880"
"133750","메가엠디","KOSDAQ","중견기업부","4355","-40","-0.91","4380","4475","4355","806679","3549647370","101937820335","23407077"
"235980","메드팩토","KOSDAQ","기술성장기업부","109900","2600","2.42","107500","111800","106500","323048","35248497300","2234799135800","20334842"
"200580","메디쎄이","KONEX","일반기업부","8600","250","2.99","8780","8780","8230","31650","267330840","29912167400","3478159"
"041920","메디아나","KOSDAQ","벤처기업부","17300","2400","16.11","15350","17400","15000","1561170","25783810450","149653580800","8650496"
"233250","메디안디노스틱","KONEX","일반기업부","54000","6000","12.50","54000","54000","54000","26","1404000","94312836000","1746534"
"014100","메디앙스","KOSDAQ","투자주의환기종목(소속부없음)","4195","0","0.00","0","0","0","0","0","49501000000","11800000"
"236340","메디젠휴먼케어","KONEX","일반기업부","7880","80","1.03","7940","7940","7860","146","1149130","18490877040","2346558"
"054180","메디콕스","KOSDAQ","중견기업부","1715","-15","-0.87","1730","1740","1700","612137","1048909975","75048873340","43760276"
"086900","메디톡스","KOSDAQ","우량기업부","221900","-2000","-0.89","224000","224100","220400","61475","13619729800","1326395933100","5977449"
"078160","메디포스트","KOSDAQ","벤처기업부","31300","-550","-1.73","31750","32350","30900","246489","7726266150","488838454600","15617842"
"065650","메디프론","KOSDAQ","중견기업부","4380","-105","-2.34","4495","4500","4325","504911","2219024600","162935430600","37199870"
"138040","메리츠금융지주","KOSPI",,"10100","190","1.92","9940","10100","9940","121200","1212541080","1353514069400","134011294"
"008560","메리츠증권","KOSPI",,"3755","65","1.76","3690","3760","3675","2032458","7587484930","2538236284885","675961727"
"000060","메리츠화재","KOSPI",,"14800","350","2.42","14550","15000","14550","251458","3721539950","1785250000000","120625000"
"021880","메이슨캐피탈","KOSDAQ","관리종목(소속부없음)","456","-1","-0.22","469","470","452","349379","159568623","45228090048","99184408"
"140410","메지온","KOSDAQ","중견기업부","175900","600","0.34","174100","180500","173200","80847","14331057900","1556442706800","8848452"
"241770","메카로","KOSDAQ","우량기업부","13200","-200","-1.49","13250","13450","13100","59289","784139950","133349568000","10102240"
"090370","메타랩스","KOSPI",,"1180","-10","-0.84","1190","1210","1170","356781","422021825","75154125660","63689937"
"059210","메타바이오메드","KOSDAQ","벤처기업부","2900","35","1.22","2880","2920","2830","320627","921886965","69200817900","23862351"
"327260","메탈라이프","KOSDAQ","벤처기업부","19050","250","1.33","18800","19050","18650","14267","268411350","68515001400","3596588"
"058110","멕아이씨에스","KOSDAQ","기술성장기업부","41900","2350","5.94","43450","47750","40500","2348424","106050390500","292850203500","6989265"
"096640","멜파스","KOSDAQ","투자주의환기종목(소속부없음)","1975","425","27.42","1535","2005","1515","2890697","5242416915","57462024600","29094696"
"017180","명문제약","KOSPI",,"6750","240","3.69","6480","6790","6480","3208725","21454889490","229185814500","33953454"
"257370","명성티엔에스","KOSDAQ","벤처기업부","9490","-330","-3.36","9790","9800","9410","394868","3766995600","61123277410","6440809"
"267060","명진홀딩스","KONEX","일반기업부","1995","95","5.00","1900","2180","1650","1136","2179965","17580656205","8812359"
"012690","모나리자","KOSPI",,"5410","-80","-1.46","5520","5540","5350","401169","2170716010","197850489550","36571255"
"005360","모나미","KOSPI",,"6190","40","0.65","6230","6250","6140","603401","3735526680","116974330330","18897307"
"080420","모다이노칩","KOSDAQ","우량기업부","4135","30","0.73","4080","4170","4080","210661","866426980","329648906970","79721622"
"080160","모두투어","KOSDAQ","우량기업부","20050","600","3.08","19250","20200","19150","685586","13543711850","378945000000","18900000"
"204210","모두투어리츠","KOSPI",,"3100","25","0.81","3075","3190","3065","71624","223514225","24263126500","7826815"
"100030","모바일리더","KOSDAQ","중견기업부","16200","0","0.00","16300","16300","15800","12040","193268150","53196166800","3283714"
"087260","모바일어플라이언스","KOSDAQ","벤처기업부","5240","30","0.58","5210","5320","5200","949140","4979077010","170103217040","32462446"
"101330","모베이스","KOSDAQ","중견기업부","3580","25","0.70","3555","3640","3490","313785","1120347605","85770313040","23958188"
"012860","모베이스전자","KOSDAQ","중견기업부","1565","-5","-0.32","1600","1610","1545","2071510","3267533635","81380000000","52000000"
"250060","모비스","KOSDAQ","기술성장기업부","2745","40","1.48","2710","2765","2665","855145","2317125505","88310256930","32171314"
"033200","모아텍","KOSDAQ","중견기업부","11950","2720","29.47","10800","11950","10450","514804","5864567880","171257660750","14331185"
"009680","모토닉","KOSPI",,"11650","150","1.30","11500","11750","11500","69851","810663700","384450000000","33000000"
"118990","모트렉스","KOSDAQ","중견기업부","6960","100","1.46","6860","7020","6780","1519166","10480268600","271447231440","39001039"
"006920","모헨즈","KOSDAQ","중견기업부","4710","-185","-3.78","4905","4905","4710","349026","1665314745","51433200000","10920000"
"009580","무림P&P","KOSPI",,"3535","-30","-0.84","3550","3560","3465","529771","1859867220","220472025340","62368324"
"001810","무림SP","KOSDAQ","우량기업부","2365","-85","-3.47","2445","2445","2350","215580","512857275","52355187500","22137500"
"009200","무림페이퍼","KOSPI",,"2570","-125","-4.64","2700","2700","2530","462233","1192735020","106935926700","41609310"
"322970","무진메디","KONEX","일반기업부","5490","70","1.29","6200","6200","5400","1787","9796620","36971735220","6734378"
"033920","무학","KOSPI",,"6910","110","1.62","6790","7100","6770","151517","1056509260","196935000000","28500000"
"008420","문배철강","KOSPI",,"3510","810","30.00","2700","3510","2700","44537641","144224340275","71967302550","20503505"
"279600","미디어젠","KOSDAQ","기술성장기업부","10800","1590","17.26","9210","11900","9210","287951","3000772480","50093434800","4638281"
"028040","미래SCI","KOSDAQ","투자주의환기종목(소속부없음)","279","0","0.00","0","0","0","0","0","12549281058","44979502"
"095500","미래나노텍","KOSDAQ","우량기업부","3045","-30","-0.98","3075","3090","3035","68297","208464015","75561930780","24815084"
"025560","미래산업","KOSPI",,"3240","10","0.31","3225","3260","3220","62213","201479170","54640552320","16864368"
"218150","미래생명자원","KOSDAQ","벤처기업부","3070","-10","-0.32","3080","3105","3065","45859","141172015","57321283960","18671428"
"007120","미래아이앤지","KOSPI",,"346","-3","-0.86","353","353","346","527522","183717799","44801515208","129484148"
"006800","미래에셋대우","KOSPI",,"10100","620","6.54","9630","10150","9630","6220266","61897232560","6517695720800","645316408"
"00680K","미래에셋대우2우B","KOSPI",,"4775","125","2.69","4675","4790","4655","938448","4450449695","668500000000","140000000"
"353490","미래에셋대우스팩 5호","KOSDAQ","SPAC(소속부없음)","2245","-15","-0.66","2235","2255","2210","8792","19510680","11359700000","5060000"
"328380","미래에셋대우스팩3호","KOSDAQ","SPAC(소속부없음)","2020","-5","-0.25","2005","2025","2005","4892","9877105","13093640000","6482000"
"333430","미래에셋대우스팩4호","KOSDAQ","SPAC(소속부없음)","2050","0","0.00","0","0","0","0","0","8999500000","4390000"
"006805","미래에셋대우우","KOSPI",,"5410","160","3.05","5280","5420","5280","79289","425850460","76149807500","14075750"
"357250","미래에셋맵스리츠","KOSPI",,"4870","-35","-0.71","4905","4905","4800","38269","186100315","97887000000","20100000"
"100790","미래에셋벤처투자","KOSDAQ","벤처기업부","4430","40","0.91","4435","4595","4370","1306191","5842225165","203783645890","46000823"
"085620","미래에셋생명","KOSPI",,"3935","-10","-0.25","3940","3955","3890","118285","465233850","696558703715","177016189"
"208890","미래엔에듀파트너","KONEX","일반기업부","1935","0","0.00","0","0","0","0","0","6096836700","3150820"
"049950","미래컴퍼니","KOSDAQ","우량기업부","39350","-950","-2.36","40150","40600","39250","77495","3068363850","329056741100","8362306"
"213090","미래테크놀로지","KOSDAQ","중견기업부","7900","60","0.77","7870","7940","7760","2366","18475750","48354225200","6120788"
"207760","미스터블루","KOSDAQ","중견기업부","10100","150","1.51","9960","10200","9920","198972","1999329320","249941013500","24746635"
"225850","미애부","KONEX","일반기업부","1340","-60","-4.29","1340","1340","1340","1","1340","4465326220","3332333"
"002840","미원상사","KOSPI",,"104500","-500","-0.48","104500","105000","104500","1372","143847500","519365000000","4970000"
"268280","미원에스씨","KOSPI",,"104000","500","0.48","103500","104000","102500","474","49035000","530400000000","5100000"
"107590","미원홀딩스","KOSPI",,"67300","-300","-0.44","67700","67900","67200","1117","75430400","156136000000","2320000"
"134380","미원화학","KOSPI",,"60500","-200","-0.33","61000","61000","60200","336","20313200","133055714000","2199268"
"003650","미창석유","KOSPI",,"64800","-200","-0.31","65000","65000","64300","734","47410600","112730745600","1739672"
"059090","미코","KOSDAQ","우량기업부","14900","-150","-1.00","15050","15100","14800","478069","7114423400","466617384700","31316603"
"214610","미코바이오메드","KOSDAQ","기술성장기업부","10950","-150","-1.35","11100","11550","10800","626264","6972407300","192767939100","17604378"
"201490","미투온","KOSDAQ","중견기업부","6090","-60","-0.98","6160","6210","6060","184272","1123628730","190359819300","31257770"
"950190","미투젠","KOSDAQ","외국기업(소속부없음)","26400","-550","-2.04","27000","27200","26350","95212","2532841400","340285228800","12889592"
"214180","민앤지","KOSDAQ","중견기업부","16850","50","0.30","16950","17000","16700","86492","1457318500","208307720600","12362476"
"155900","바다로19호","KOSPI",,"2505","-10","-0.40","2515","2515","2490","35570","88718470","38076010020","15200004"
"206640","바디텍메드","KOSDAQ","벤처기업부","27050","400","1.50","26850","27600","26200","782474","21171078250","635311448000","23486560"
"018700","바른손","KOSDAQ","관리종목(소속부없음)","3545","295","9.08","4185","4185","3520","9045175","34490797165","104476421415","29471487"
"035620","바른손이앤에이","KOSDAQ","중견기업부","1525","45","3.04","1700","1720","1520","9327551","14979857395","112069967075","73488503"
"064520","바른전자","KOSDAQ","관리종목(소속부없음)","1005","0","0.00","0","0","0","0","0","74054909385","73686477"
"053030","바이넥스","KOSDAQ","벤처기업부","29300","-250","-0.85","29850","30100","29150","898576","26531454150","930305706400","31751048"
"301300","바이브컴퍼니","KOSDAQ","기술성장기업부","36150","50","0.14","35700","37250","35450","208022","7522073150","194999245500","5394170"
"064550","바이오니아","KOSDAQ","기술성장기업부","20900","800","3.98","19900","21050","19700","472928","9707010450","522756986400","25012296"
"208710","바이오로그디바이스","KOSDAQ","벤처기업부","1630","20","1.24","1610","1635","1595","227510","367849880","47058681910","28870357"
"142760","바이오리더스","KOSDAQ","기술성장기업부","5720","60","1.06","5640","5800","5640","285556","1635301350","156797875520","27412216"
"086820","바이오솔루션","KOSDAQ","기술성장기업부","33400","2900","9.51","31100","33450","30950","1309597","42543014600","270253628400","8091426"
"038460","바이오스마트","KOSDAQ","우량기업부","8200","20","0.24","8150","8280","8150","251503","2063537050","164719960000","20087800"
"281310","바이오시네틱스","KONEX","일반기업부","6630","0","0.00","6800","6800","6300","859","5424600","17469320700","2634890"
"266470","바이오인프라생명과학","KONEX","일반기업부","2000","-25","-1.23","2025","2025","1905","9642","19015980","28213694000","14106847"
"216400","바이오코아","KONEX","일반기업부","12400","300","2.48","12100","12450","11950","9221","111679300","95620306000","7711315"
"086040","바이오톡스텍","KOSDAQ","벤처기업부","20000","-300","-1.48","20050","20100","19000","1907588","37412828750","292502460000","14625123"
"199290","바이오프로테크","KONEX","일반기업부","2930","0","0.00","0","0","0","0","0","9571724000","3266800"
"032980","바이온","KOSDAQ","중견기업부","1515","20","1.34","1495","1535","1485","836189","1261498895","95120109765","62785551"
"222160","바이옵트로","KONEX","일반기업부","4400","280","6.80","4400","4400","4370","2006","8793520","24804234400","5637326"
"043150","바텍","KOSDAQ","우량기업부","22850","650","2.93","22700","22900","22450","82380","1872262050","339419749600","14854256"
"323990","박셀바이오","KOSDAQ","기술성장기업부","111700","18300","19.59","96900","114400","95500","3514414","374105496500","840319100000","7523000"
"003610","방림","KOSPI",,"1900","10","0.53","1890","1910","1885","52355","99156455","80396771000","42314090"
"267790","배럴","KOSDAQ","벤처기업부","8490","30","0.35","8460","8630","8420","18755","158968380","66947895000","7885500"
"001340","백광산업","KOSPI",,"3520","160","4.76","3395","3530","3330","3267757","11363268785","158112792640","44918407"
"046310","백금T&A","KOSDAQ","중견기업부","2575","0","0.00","2575","2585","2555","120221","308625460","41837608625","16247615"
"035150","백산","KOSPI",,"5380","30","0.56","5410","5410","5270","87143","464458470","130196000000","24200000"
"036620","버추얼텍","KOSDAQ","중견기업부","798","-5","-0.62","816","816","791","73032","58612738","54107731650","67804175"
"066410","버킷스튜디오","KOSDAQ","중견기업부","2300","-45","-1.92","2350","2400","2250","653166","1511546840","80364626600","34941142"
"002410","범양건영","KOSPI",,"5440","290","5.63","5150","5550","5150","947296","5077218100","135085982080","24831982"
"206400","베노홀딩스","KOSDAQ","중견기업부","7960","690","9.49","7400","8370","7260","422341","3325128770","175708076840","22073879"
"019010","베뉴지","KOSDAQ","중견기업부","1560","10","0.65","1560","1565","1530","161782","249868170","75192000000","48200000"
"177350","베셀","KOSDAQ","중견기업부","3630","15","0.41","3615","3685","3600","74226","269783000","40628295840","11192368"
"299910","베스파","KOSDAQ","우량기업부","9310","290","3.22","9120","9390","8990","13931","128581490","75147415280","8071688"
"096300","베트남개발1","KOSPI",,"240","-2","-0.83","243","243","239","316915","76224478","33043250640","137680211"
"007210","벽산","KOSPI",,"2085","-10","-0.48","2100","2115","2080","240400","503598600","142947600000","68560000"
"225530","보광산업","KOSDAQ","중견기업부","5730","-10","-0.17","5750","5850","5670","86615","496120010","208220905710","36338727"
"250000","보라티알","KOSDAQ","중견기업부","11450","50","0.44","11300","11750","11300","25376","290664150","77295892850","6750733"
"002760","보락","KOSPI",,"2600","0","0.00","2625","2640","2585","1369123","3573259670","155740000000","59900000"
"003850","보령제약","KOSPI",,"22150","1550","7.52","20800","22500","20550","4593954","99932571700","1054783000000","47620000"
"006910","보성파워텍","KOSDAQ","중견기업부","2060","0","0.00","2065","2090","2045","559262","1151919700","94910501540","46073059"
"000890","보해양조","KOSPI",,"947","-7","-0.73","956","969","943","2105598","2003364659","120694556231","127449373"
"226340","본느","KOSDAQ","벤처기업부","2345","15","0.64","2340","2365","2310","233274","543492995","71990552620","30699596"
"206950","볼빅","KONEX","일반기업부","4785","-205","-4.11","4845","4845","4400","584","2597920","20017248405","4183333"
"003000","부광약품","KOSPI",,"25100","-50","-0.20","25400","25500","24550","700289","17457871000","1627433247800","64837978"
"001270","부국증권","KOSPI",,"22700","-100","-0.44","22700","23000","22550","3987","90397750","235396412200","10369886"
"001275","부국증권우","KOSPI",,"20700","100","0.49","20650","20700","20500","1337","27515000","62100000000","3000000"
"026940","부국철강","KOSPI",,"4730","215","4.76","4530","4980","4510","2676776","12874668670","94600000000","20000000"
"014470","부방","KOSDAQ","중견기업부","2550","35","1.39","2515","2565","2510","198778","503203645","153133263000","60052260"
"015350","부산가스","KOSPI",,"50500","200","0.40","50300","52000","49900","3087","155681750","555500000000","11000000"
"011390","부산산업","KOSPI",,"118000","0","0.00","117000","118500","116500","7997","938308000","124608000000","1056000"
"005030","부산주공","KOSPI",,"983","1","0.10","982","995","974","545557","537879982","42314847120","43046640"
"008470","부스타","KOSDAQ","우량기업부","5430","60","1.12","5370","5470","5360","40922","221577960","45638064000","8404800"
"100120","뷰웍스","KOSDAQ","우량기업부","29400","150","0.51","29450","29650","29100","43454","1274566750","294054831000","10001865"
"337930","브랜드엑스코퍼레이션","KOSDAQ","중견기업부","11700","0","0.00","11650","11900","11550","47464","553382950","223036725600","19062968"
"066980","브레인콘텐츠","KOSDAQ","중견기업부","521","-6","-1.14","527","531","515","851182","443748850","82535924401","158418281"
"064480","브리지텍","KOSDAQ","벤처기업부","3680","70","1.94","3610","3695","3560","251949","911597475","43985200000","11952500"
"288330","브릿지바이오테라퓨틱스","KOSDAQ","기술성장기업부","12400","-200","-1.59","12600","12800","12400","103939","1298713550","237598557600","19161174"
"251630","브이원텍","KOSDAQ","중견기업부","10000","150","1.52","9850","10100","9750","295607","2934224580","150505800000","15050580"
"018290","브이티지엠피","KOSDAQ","벤처기업부","8930","10","0.11","8860","9000","8820","347067","3093032230","305044522530","34159521"
"263920","블러썸엠앤씨","KOSDAQ","관리종목(소속부없음)","4555","0","0.00","0","0","0","0","0","62509048460","13723172"
"033560","블루콤","KOSDAQ","중견기업부","5920","10","0.17","5960","6030","5850","53464","315623320","107081238240","18088047"
"126340","비나텍","KOSDAQ","벤처기업부","52700","-2000","-3.66","54700","54800","52500","75323","4007139400","256717510000","4871300"
"121800","비덴트","KOSDAQ","벤처기업부","10150","50","0.50","11000","11150","9910","7695649","81500672570","429757161050","42340607"
"148140","비디아이","KOSDAQ","중견기업부","11150","-900","-7.47","12300","12300","10800","2244732","25286818750","203123274100","18217334"
"082800","비보존 헬스케어","KOSDAQ","중견기업부","2225","-5","-0.22","2225","2275","2170","4312063","9569899970","312948681925","140651093"
"318410","비비씨","KOSDAQ","중견기업부","18500","0","0.00","18500","18650","18450","92387","1709366700","99968135500","5403683"
"002070","비비안","KOSPI",,"3385","-20","-0.59","3400","3440","3370","289589","984052780","90500987650","26735890"
"100220","비상교육","KOSPI",,"6620","-10","-0.15","6690","6690","6600","12637","83738850","86038425420","12996741"
"200780","비씨월드제약","KOSDAQ","우량기업부","23700","650","2.82","22800","24100","22500","1775471","41395406300","210749500800","8892384"
"141000","비아트론","KOSDAQ","우량기업부","10300","200","1.98","10100","10350","9950","419663","4276401860","124781513000","12114710"
"090460","비에이치","KOSDAQ","우량기업부","22100","-200","-0.90","22400","22600","21900","590139","13067270700","739746404800","33472688"
"083650","비에이치아이","KOSDAQ","중견기업부","2290","-30","-1.29","2310","2335","2265","81412","187121715","59540000000","26000000"
"215050","비엔디생활건강","KONEX","일반기업부","1955","-10","-0.51","0","0","0","0","0","4147857030","2121666"
"086670","비엠티","KOSDAQ","우량기업부","9900","70","0.71","9950","10150","9800","98097","973909990","80650637100","8146529"
"335890","비올","KOSDAQ","벤처기업부","2640","-65","-2.40","2455","2680","2440","1351597","3415849615","144513600000","54740000"
"138580","비즈니스온","KOSDAQ","벤처기업부","15100","-300","-1.95","15350","15500","15000","30552","463565300","171784244000","11376440"
"082920","비츠로셀","KOSDAQ","우량기업부","16500","0","0.00","16500","16650","16350","95636","1571575150","355396008000","21539152"
"054220","비츠로시스","KOSDAQ","투자주의환기종목(소속부없음)","3875","0","0.00","0","0","0","0","0","70951164750","18309978"
"042370","비츠로테크","KOSDAQ","우량기업부","8760","-80","-0.90","8840","8900","8740","144947","1273408380","195819927480","22353873"
"030790","비케이탑스","KOSPI",,"18000","2550","16.50","15400","18000","14600","849585","14251767050","225007578000","12500421"
"032850","비트컴퓨터","KOSDAQ","벤처기업부","11850","0","0.00","11650","12750","11650","4324108","52912445050","196986022050","16623293"
"101140","비티원","KOSPI",,"6230","-580","-8.52","6830","6830","6200","1687560","10796944280","307806220540","49407098"
"148780","비플라이소프트","KONEX","일반기업부","6600","0","0.00","6990","6990","5800","23892","152360370","31321752000","4745720"
"238200","비피도","KOSDAQ","기술성장기업부","19500","-50","-0.26","19500","19700","19350","17840","347925100","79755000000","4090000"
"093190","빅솔론","KOSDAQ","우량기업부","4455","5","0.11","4450","4460","4405","33105","146727780","85709321775","19238905"
