종목명,시장구분,소속부,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
삼영무역,KOSPI,,13950,-100,-0.71,14050,14050,13900,6412,89510500,257613924600,18466948
삼원강재,KOSPI,,3205,-20,-0.62,3215,3245,3175,12603,40302670,128200000000,40000000
삼익THK,KOSPI,,15650,650,4.33,15250,16000,15150,718398,11209523400,328650000000,21000000
삼익악기,KOSPI,,1655,5,0.3,1650,1665,1640,111919,185214335,149828664325,90530915
삼일씨엔에스,KOSPI,,9320,-210,-2.2,9530,9530,9250,22808,212176920,118661746040,12731947
삼일제약,KOSPI,,8350,-90,-1.07,8450,8600,8330,135494,1142463010,114408735750,13701645
삼정펄프,KOSPI,,28850,0,0.0,28550,29000,28550,976,28049850,72124163350,2499971
삼진제약,KOSPI,,25100,-200,-0.79,25250,25300,25000,5795,145961050,348890000000,13900000
삼천리,KOSPI,,159000,0,0.0,159000,161500,158000,10892,1745862500,644748975000,4055025
삼호개발,KOSPI,,4775,-15,-0.31,4850,4850,4760,44408,212508220,119375000000,25000000
삼화왕관,KOSPI,,43800,-100,-0.23,43900,43900,43300,82,3568800,94361800200,2154379
삼화전기,KOSPI,,23550,-300,-1.26,23800,23800,23300,6994,165164600,155755461000,6613820
상상인증권,KOSPI,,1095,5,0.46,1095,1100,1085,29501,32199800,118629146400,108337120
상신브레이크,KOSPI,,3985,-55,-1.36,4020,4050,3985,41618,166916630,85563728250,21471450
새론오토모티브,KOSPI,,5600,-10,-0.18,5600,5630,5560,4291,23972750,107520000000,19200000
샘표,KOSPI,,56000,-600,-1.06,56300,57000,55700,28252,1591513900,161044800000,2875800
샘표식품,KOSPI,,42600,-300,-0.7,42950,43300,42100,12510,531229300,194608983600,4568286
서연,KOSPI,,8630,170,2.01,8460,8680,8410,144993,1246480680,202631053720,23479844
서연이화,KOSPI,,8890,300,3.49,8600,8940,8550,708953,6243455430,240282804930,27028437
서원,KOSPI,,1855,0,0.0,1860,1860,1835,114996,211929855,88065364450,47474590
서흥,KOSPI,,36850,-50,-0.14,36900,36900,36250,5801,212142200,426321814050,11569113
선도전기,KOSPI,,3000,0,0.0,0,0,0,0,0,54000000000,18000000
선진,KOSPI,,13300,-400,-2.92,13600,13850,13300,277956,3758131600,316268733200,23779604
성문전자,KOSPI,,2370,30,1.28,2340,2400,2330,119802,283171175,46183851090,19486857
성보화학,KOSPI,,4425,10,0.23,4420,4470,4390,43828,193942115,88588500000,20020000
성신양회,KOSPI,,11600,-200,-1.69,11800,11800,11500,77923,907128300,284386446800,24516073
성창기업지주,KOSPI,,2485,-20,-0.8,2490,2495,2455,103178,255389800,173332726000,69751600
세기상사,KOSPI,,10350,480,4.86,9870,10600,9750,45963,471508940,44260947000,4276420
세방,KOSPI,,12800,150,1.19,12650,12850,12550,57992,739212850,247151232000,19308690
세방전지,KOSPI,,61100,-1400,-2.24,62200,62300,60600,71744,4386680800,855400000000,14000000
세아베스틸지주,KOSPI,,17600,50,0.28,17600,17700,17500,49208,865229600,631173294400,35862119
세아제강,KOSPI,,179000,-1000,-0.56,179500,181500,178500,5554,996973000,507697700000,2836300
세아제강지주,KOSPI,,159500,-3000,-1.85,161500,163500,158000,18104,2903352000,660594291500,4141657
세아특수강,KOSPI,,15850,0,0.0,15950,15950,15700,3530,55695800,135834500000,8570000
세아홀딩스,KOSPI,,105500,-2000,-1.86,107500,109500,105500,170,18031500,422000000000,4000000
세우글로벌,KOSPI,,1985,-75,-3.64,2040,2070,1980,390401,785557925,56979486535,28705031
세원이앤씨,KOSPI,,738,-18,-2.38,757,760,734,1109372,823052706,115640697456,156694712
세원정공,KOSPI,,8090,0,0.0,0,0,0,0,0,80900000000,10000000
세이브존I&C,KOSPI,,3440,-15,-0.43,3455,3465,3410,19822,67917870,141180678800,41040895
세진중공업,KOSPI,,6620,-10,-0.15,6690,6690,6600,57928,384636320,376343398720,56849456
셀트리온,KOSPI,,157500,-3000,-1.87,160000,160000,157000,305918,48364750000,22170936532500,140767851
송원산업,KOSPI,,25350,100,0.4,25200,25500,25050,112741,2857112600,608400000000,24000000
수산중공업,KOSPI,,4300,20,0.47,4240,4315,4200,3505534,15172525885,232136200900,53985163
시디즈,KOSPI,,52200,900,1.75,51300,52200,51300,1722,89036500,104400000000,2000000
신대양제지,KOSPI,,88000,-4300,-4.66,92300,93500,83100,25051,2170167200,354620816000,4029782
신도리코,KOSPI,,32900,100,0.3,32900,33000,32650,7839,257355750,331632954100,10080029
신라교역,KOSPI,,12050,-100,-0.82,12150,12150,11950,4240,50957400,192800000000,16000000
신성이엔지,KOSPI,,2325,40,1.75,2325,2400,2285,15312240,35861601710,478596951075,205848151
신성통상,KOSPI,,2915,-65,-2.18,2985,2985,2900,519322,1518413240,418909956850,143708390
신세계,KOSPI,,252000,-1500,-0.59,252000,252500,250000,25774,6479498000,2480985612000,9845181
신세계건설,KOSPI,,30850,-350,-1.12,31200,31350,30600,7020,216812550,123400000000,4000000
신세계인터내셔날,KOSPI,,34850,200,0.58,34500,35150,34400,132876,4618588150,1244145000000,35700000
신세계푸드,KOSPI,,65200,200,0.31,65400,65400,64600,3799,247292500,252485696000,3872480
신송홀딩스,KOSPI,,10800,-200,-1.82,10800,11100,10550,1064195,11508850350,127751666400,11828858
신영와코루,KOSPI,,12350,-50,-0.4,12350,12400,12100,2747,33692750,111150000000,9000000
신영증권,KOSPI,,57600,400,0.7,57600,57700,57000,3505,201005000,540647251200,9386237
신원,KOSPI,,1910,0,0.0,1915,1925,1895,515983,986069330,182536432830,95568813
신일전자,KOSPI,,2410,30,1.26,2365,2430,2360,2395692,5766514880,171224525610,71047521
신풍제약,KOSPI,,28150,-1000,-3.43,28850,28950,28000,603827,17085968300,1491527468500,52984990
신한지주,KOSPI,,42350,-700,-1.63,43450,43450,42050,1351812,57659489134,21722760447850,512934131
신흥,KOSPI,,16700,0,0.0,16700,16800,16500,6768,112878050,158650000000,9500000
쌍방울,KOSPI,,687,10,1.48,684,709,667,19054659,13211535602,180400792623,262592129
써니전자,KOSPI,,3150,-170,-5.12,3315,3315,3140,1902289,6045473170,109761784650,34845011
씨아이테크,KOSPI,,1120,30,2.75,1090,1125,1085,712019,787851240,44745925280,39951719
씨에스윈드,KOSPI,,55700,-1500,-2.62,57100,58600,55300,349682,19768176000,2348947147100,42171403
아남전자,KOSPI,,2380,25,1.06,2355,2420,2330,1959800,4661168350,183557071600,77124820
아모레퍼시픽,KOSPI,,162000,-1500,-0.92,162500,164000,161000,160594,26041893000,9475826958000,58492759
아세아,KOSPI,,133000,-2000,-1.48,134000,134000,132000,4394,582039500,291406192000,2191024
아세아시멘트,KOSPI,,12150,-150,-1.22,12250,12250,12050,112034,1354346250,473340793500,38958090
아세아제지,KOSPI,,40250,-150,-0.37,40450,40450,40000,20790,834085750,360499205500,8956502
아시아나IDT,KOSPI,,17350,-100,-0.57,17450,17550,17300,4610,79996550,192585000000,11100000
아시아나항공,KOSPI,,18250,-550,-2.93,18650,18650,18200,384684,7054839050,1358014693000,74411764
아이마켓코리아,KOSPI,,11150,100,0.9,11000,11200,10950,86983,963282550,372731566000,33428840
아이에스동서,KOSPI,,49950,350,0.71,49500,50300,48700,67121,3330178100,1543085669700,30892606
알루코,KOSPI,,3425,5,0.15,3405,3440,3380,209694,718085610,307534969600,89791232
애경산업,KOSPI,,17850,-50,-0.28,17950,17950,17700,7707,136983300,471417339750,26409935
애경케미칼,KOSPI,,9550,-30,-0.31,9550,9590,9500,48255,460128950,464595170950,48648709
에넥스,KOSPI,,1840,-10,-0.54,1850,1870,1830,165440,305278755,110384619440,59991641
에스엘,KOSPI,,31500,250,0.8,31300,31650,30900,127201,3986237700,1463128380000,46448520
에스원,KOSPI,,69400,-2600,-3.61,71600,71700,69200,75118,5255527000,2637142953200,37999178
에쓰씨엔지니어링,KOSPI,,3000,20,0.67,2995,3045,2950,195701,587419355,93363327000,31121109
에어부산,KOSPI,,1890,-305,-13.9,1940,2020,1875,6051785,11681207165,366508800000,193920000
에이블씨엔씨,KOSPI,,7110,-150,-2.07,7260,7260,7100,18228,130619630,192207893490,27033459
에이엔피,KOSPI,,2630,0,0.0,2620,2635,2580,319494,833117750,76395763970,29047819
엔씨소프트,KOSPI,,456000,1000,0.22,455000,456000,442500,88186,39668583000,10011034032000,21954022
엔케이,KOSPI,,1130,20,1.8,1110,1130,1095,116214,129011990,90381187760,79983352
영보화학,KOSPI,,4530,-85,-1.84,4590,4595,4520,45493,206632345,90600000000,20000000
영원무역,KOSPI,,46600,100,0.22,45950,46850,45700,68602,3191139700,2064914408800,44311468
영원무역홀딩스,KOSPI,,57700,200,0.35,58200,58200,56700,25933,1485163300,786773658400,13635592
영진약품,KOSPI,,4225,20,0.48,4210,4255,4190,331376,1394084960,772721788475,182892731
영풍,KOSPI,,672000,-2000,-0.3,679000,679000,668000,1086,732159000,1237850880000,1842040
영풍제지,KOSPI,,12050,-350,-2.82,12400,12500,12000,165193,2003975050,267510000000,22200000
영화금속,KOSPI,,1390,10,0.72,1375,1410,1365,165052,228866560,74218361950,53394505
영흥,KOSPI,,990,2,0.2,985,994,984,136569,135198973,100297268280,101310372
예스코홀딩스,KOSPI,,36000,-50,-0.14,36100,36350,35800,742,26730500,216000000000,6000000
오뚜기,KOSPI,,441500,-1500,-0.34,442500,442500,436000,4078,1793330000,1621179611500,3671981
오리엔트바이오,KOSPI,,922,0,0.0,931,979,911,2678985,2523318881,109333530610,118583005
오리온,KOSPI,,95000,-2400,-2.46,96600,97300,94100,114540,10849830500,3755932540000,39536132
오리온홀딩스,KOSPI,,14300,0,0.0,14300,14300,14200,34405,490283450,895829534600,62645422
우리금융지주,KOSPI,,14600,-300,-2.01,15000,15000,14550,2865157,42273805300,10629684015400,728060549
우리종금,KOSPI,,851,-8,-0.93,858,858,850,651161,554637067,743947098506,874203406
우성,KOSPI,,31300,-300,-0.95,31300,32200,30800,32108,1012339700,96717000000,3090000
우신시스템,KOSPI,,3070,15,0.49,3055,3090,3040,44707,137078570,56224145780,18314054
우진,KOSPI,,12850,0,0.0,13150,13300,12800,1329733,17387798100,261158439900,20323614
우진아이엔에스,KOSPI,,7480,-10,-0.13,7500,7500,7450,1918,14336380,57012560000,7622000
우진플라임,KOSPI,,4495,5,0.11,4490,4500,4420,23137,103478015,89900000000,20000000
웅진,KOSPI,,2065,-130,-5.92,2185,2185,2065,2164269,4566913960,165049420200,79927080
웅진씽크빅,KOSPI,,2970,-35,-1.16,2990,2995,2970,134867,402285255,343052775450,115505985
원림,KOSPI,,25600,600,2.4,25000,25700,24700,8477,215095800,58828032000,2297970
웰바이오텍,KOSPI,,1600,-10,-0.62,1605,1610,1560,401105,637938075,106291366400,66432104
윌비스,KOSPI,,1245,55,4.62,1185,1275,1185,979143,1205943145,83708868555,67236039
유니드,KOSPI,,127500,0,0.0,126500,131500,121500,153760,19714066500,1133454982500,8889843
유니온,KOSPI,,6910,-40,-0.58,6920,6990,6900,120622,835851240,107876287290,15611619
유니온머티리얼,KOSPI,,2865,-25,-0.87,2865,2900,2845,183611,525676105,120330000000,42000000
유니켐,KOSPI,,1305,-10,-0.76,1305,1315,1295,136411,177609495,95162402205,72921381
유니퀘스트,KOSPI,,11000,0,0.0,10950,11150,10900,90719,997830300,300772725000,27342975
유성기업,KOSPI,,3180,-25,-0.78,3210,3210,3170,17675,56236580,82513050000,25947500
유수홀딩스,KOSPI,,6210,20,0.32,6290,6290,6170,26783,166493310,161719652520,26041812
유안타증권,KOSPI,,3250,25,0.78,3205,3250,3205,146176,470600090,648688872000,199596576
유엔젤,KOSPI,,4190,15,0.36,4175,4200,4165,32925,137640890,55288952260,13195454
유유제약,KOSPI,,7250,-140,-1.89,7310,7470,7250,316716,2332348360,124934544750,17232351
유한양행,KOSPI,,59600,-800,-1.32,59500,60000,59100,117011,6958390800,4364595969600,73231476
유화증권,KOSPI,,2515,-15,-0.59,2535,2535,2495,5982,14974870,142606573725,56702415
율촌화학,KOSPI,,23550,950,4.2,22600,23800,22550,59843,1398151950,584040000000,24800000
이건산업,KOSPI,,10600,-100,-0.93,10650,10750,10600,26908,286593950,116097931000,10952635
이구산업,KOSPI,,3895,-65,-1.64,3945,4000,3895,180074,706635100,130256590000,33442000
이노션,KOSPI,,50500,100,0.2,50400,50700,50100,12697,641100900,1010000000000,20000000
이마트,KOSPI,,115000,-1000,-0.86,116000,116500,115000,75354,8705164500,3205719185000,27875819
이수페타시스,KOSPI,,7420,-250,-3.26,7620,7640,7350,1760910,13120213720,469288428980,63246419
이수화학,KOSPI,,15150,0,0.0,15150,15200,15000,124613,1882518400,423587091600,27959544
이스타코,KOSPI,,1545,-40,-2.52,1590,1620,1530,399737,623171850,66205722000,42851600
이아이디,KOSPI,,1775,135,8.23,1645,1900,1640,6599041,11787777185,166978669750,94072490
이엔플러스,KOSPI,,3620,35,0.98,3595,3640,3585,253892,914863535,209022311400,57740970
이연제약,KOSPI,,28500,350,1.24,28300,29050,28050,170756,4871150900,512959444500,17998577
이월드,KOSPI,,2300,-20,-0.86,2320,2335,2280,239496,550730530,326154243900,141806193
이화산업,KOSPI,,17800,0,0.0,17800,17900,17750,760,13529550,49840000000,2800000
인디에프,KOSPI,,1015,22,2.22,1005,1035,987,164044,166860701,71773689925,70712995
인바이오젠,KOSPI,,2250,-10,-0.44,2260,2270,2215,82233,184892265,120142845000,53396820
인스코비,KOSPI,,2600,-15,-0.57,2595,2655,2585,196317,513225775,285712276200,109889337
인지컨트롤스,KOSPI,,10450,100,0.97,10400,10500,10300,36398,378587150,160232075850,15333213
인천도시가스,KOSPI,,27350,0,0.0,27450,27550,27300,1498,41082000,119649521900,4374754
인터지스,KOSPI,,3695,50,1.37,3645,3705,3610,171659,630823635,109918394430,29747874
인팩,KOSPI,,9770,70,0.72,9670,9780,9620,19853,193093220,97700000000,10000000
일동제약,KOSPI,,44000,2300,5.52,43500,47500,42700,4193761,188884091800,1179344540000,26803285
일동홀딩스,KOSPI,,32700,700,2.19,33500,35600,32500,1397280,46948450850,377371080000,11540400
일성건설,KOSPI,,4275,-15,-0.35,4300,4370,4270,652090,2809750860,230956362000,54024880
일신방직,KOSPI,,116000,-500,-0.43,116500,117000,115000,3199,369475500,278400000000,2400000
일신석재,KOSPI,,1700,-15,-0.87,1710,1715,1695,270661,461576200,131676237000,77456610
일양약품,KOSPI,,26600,-350,-1.3,26850,27700,26500,368429,9955595900,507678662400,19085664
일정실업,KOSPI,,23600,350,1.51,23250,23700,23250,3134,73195850,28320000000,1200000
일진다이아,KOSPI,,25850,200,0.78,25600,25950,25450,23127,593174150,367146903750,14202975
일진디스플,KOSPI,,2245,-30,-1.32,2275,2275,2230,303928,684874315,115648348545,51513741
일진전기,KOSPI,,6760,80,1.2,6640,6840,6620,2391498,16094260680,250663436400,37080390
일진홀딩스,KOSPI,,7030,-60,-0.85,6990,7170,6870,5110457,35838411970,346912805490,49347483
잇츠한불,KOSPI,,21400,-450,-2.06,21850,21850,21350,28901,622053700,469287341000,21929315
자화전자,KOSPI,,27850,-400,-1.42,28000,28000,27600,137985,3824388550,550392531800,19762748
전방,KOSPI,,51700,-500,-0.96,52200,52600,51000,890,45762800,86856000000,1680000
제이에스코퍼레이션,KOSPI,,21350,-450,-2.06,21800,21900,21250,24063,516728750,284715081350,13335601
제이준코스메틱,KOSPI,,1285,15,1.18,1275,1290,1230,1163578,1462727995,95633046140,74422604
제일기획,KOSPI,,25150,-850,-3.27,25650,25900,24700,340987,8586232650,2893286808750,115041225
제일약품,KOSPI,,28000,3600,14.75,24800,29500,24400,1873450,52874100900,411736416000,14704872
제일연마,KOSPI,,9120,60,0.66,9060,9240,9040,21699,197095600,91200000000,10000000
제일파마홀딩스,KOSPI,,15900,3350,26.69,12650,16300,12600,1415287,21841505600,253976344500,15973355
제주은행,KOSPI,,5880,20,0.34,5840,5920,5840,63573,373613510,188917191120,32128774
제주항공,KOSPI,,21650,-50,-0.23,21550,22000,21250,321294,6987379900,1077296812200,49759668
조광페인트,KOSPI,,8170,220,2.77,7950,8200,7950,24079,193956490,104576000000,12800000
조광피혁,KOSPI,,48900,0,0.0,48400,49150,48400,332,16170000,325142848200,6649138
조비,KOSPI,,23300,-50,-0.21,23350,23550,23000,49871,1159394700,120979168700,5192239
조선선재,KOSPI,,109000,0,0.0,109500,109500,108000,737,79861000,137083959000,1257651
조일알미늄,KOSPI,,2295,-15,-0.65,2310,2320,2290,863151,1985392705,288783799695,125831721
조흥,KOSPI,,186500,1000,0.54,189000,189000,185000,185,35604500,111900000000,600000
종근당,KOSPI,,92000,-800,-0.86,92200,92800,91500,13977,1286257300,1102899496000,11988038
종근당바이오,KOSPI,,34100,-150,-0.44,34100,34250,33750,4337,147967650,187071304200,5485962
종근당홀딩스,KOSPI,,65400,-200,-0.3,65600,65700,65100,1561,102105400,327644909400,5009861
주연테크,KOSPI,,1060,-5,-0.47,1060,1065,1055,144828,153347965,62751198640,59199244
지엠비코리아,KOSPI,,6340,40,0.63,6300,6380,6270,82101,518705070,120918255200,19072280
지역난방공사,KOSPI,,34800,-100,-0.29,34900,35000,34550,1557,54211500,402940291200,11578744
진도,KOSPI,,3500,0,0.0,3500,3500,3350,109272,374835855,43567104000,12447744
진양산업,KOSPI,,7220,-620,-7.91,7770,7900,7220,706228,5230799420,93860000000,13000000
진양홀딩스,KOSPI,,3860,-20,-0.52,3900,3965,3825,300004,1164353550,215755827120,55895292
진양화학,KOSPI,,3905,-510,-11.55,4200,4300,3850,858818,3379403820,46860000000,12000000
진에어,KOSPI,,17600,-600,-3.3,18050,18100,17550,112136,1993712450,918720000000,52200000
진원생명과학,KOSPI,,12350,-150,-1.2,12550,12750,12300,439355,5491612750,959329499700,77678502
진흥기업,KOSPI,,2105,-55,-2.55,2165,2180,2085,2043281,4317376535,306218023225,145471745
참엔지니어링,KOSPI,,1210,50,4.31,1165,1270,1165,3615577,4404895430,71229576990,58867419
천일고속,KOSPI,,67200,1000,1.51,66400,67200,65500,141,9349600,96043584000,1429220
체시스,KOSPI,,1315,-30,-2.23,1345,1355,1300,1065597,1400696170,42080000000,32000000
카카오,KOSPI,,83700,-1300,-1.53,84000,84200,82900,1147185,95753857100,37170177485400,444088142
카프로,KOSPI,,3825,-5,-0.13,3865,3865,3800,81181,309438525,153000000000,40000000
케이비아이동국실업,KOSPI,,713,-5,-0.7,717,719,711,126509,90264880,62234920852,87286004
케이씨,KOSPI,,22750,-200,-0.87,22700,22900,22500,25382,575849850,308354501000,13554044
케이씨텍,KOSPI,,20150,50,0.25,20000,20150,19850,20133,402862950,420360353400,20861556
코리아써키트,KOSPI,,24400,-1300,-5.06,25600,25650,24250,580462,14294686850,576346324400,23620751
코리안리,KOSPI,,9510,-130,-1.35,9640,9640,9470,89414,849886180,1144710293160,120369116
코스맥스,KOSPI,,69400,-500,-0.72,69900,69900,68500,57197,3959332100,787655924600,11349509
코스맥스비티아이,KOSPI,,12350,100,0.82,12350,12400,12200,5313,65435500,118608424350,9603921
코스모신소재,KOSPI,,53600,-1100,-2.01,54200,55300,53000,542126,29237136400,1612657250400,30086889
코스모화학,KOSPI,,17550,150,0.86,17450,17750,17250,297580,5218019000,488945755350,27860157
코아스,KOSPI,,1060,5,0.47,1055,1065,1050,46573,49232515,32761642600,30907210
코오롱,KOSPI,,27500,-250,-0.9,27700,27700,27100,9861,270166300,347226715000,12626426
코오롱글로벌,KOSPI,,19900,200,1.02,19700,20000,19600,9998,197869550,501687716200,25210438
코오롱인더,KOSPI,,66400,-2100,-3.07,68200,68300,66200,166609,11135172900,1827267642400,27519091
코웨이,KOSPI,,70000,-1500,-2.1,70200,70600,69300,151669,10578680700,5165973330000,73799619
콘텐트리중앙,KOSPI,,48600,-700,-1.42,49300,49950,48500,221571,10903590200,931774703400,19172319
콤텍시스템,KOSPI,,911,-6,-0.65,914,916,909,374414,341270457,110277885526,121051466
쿠쿠홀딩스,KOSPI,,17450,-450,-2.51,17750,17800,17400,28709,502176850,620560128250,35562185
쿠쿠홈시스,KOSPI,,31800,-300,-0.93,32100,32100,31600,20041,636321450,713507094000,22437330
크라운제과,KOSPI,,10950,-50,-0.45,10850,11100,10750,45688,497281250,137136157500,12523850
크라운해태홀딩스,KOSPI,,9390,-90,-0.95,9480,9530,9360,10613,99936270,139416588330,14847347
키다리스튜디오,KOSPI,,8990,-70,-0.77,9070,9090,8980,136310,1228349970,328236551040,36511296
키움증권,KOSPI,,94900,-500,-0.52,94100,95100,93900,36291,3427564200,2488231783700,26219513
태경비케이,KOSPI,,5350,310,6.15,5130,5720,5090,8355109,45281821330,147569585000,27583100
태경산업,KOSPI,,7140,110,1.56,7030,7220,7020,152364,1087115620,208693275000,29228750
태경케미컬,KOSPI,,16850,450,2.74,16450,17400,16400,513852,8694909950,195460000000,11600000
태광산업,KOSPI,,970000,-1000,-0.1,971000,971000,964000,651,629272000,1079998000000,1113400
태림포장,KOSPI,,3940,80,2.07,3870,4230,3850,883537,3555590485,278975403600,70805940
태영건설,KOSPI,,8540,-60,-0.7,8610,8630,8530,32967,282247010,332198296920,38899098
태원물산,KOSPI,,5500,-50,-0.9,5600,5640,5500,18940,105478600,41800000000,7600000
테이팩스,KOSPI,,79300,-300,-0.38,79100,79700,78200,9031,712334000,374109645000,4717650
텔코웨어,KOSPI,,10450,0,0.0,10300,10450,10300,2378,24703400,101393277700,9702706
토니모리,KOSPI,,5630,-210,-3.6,5860,5860,5600,283663,1611098370,135428518370,24054799
티에이치엔,KOSPI,,3780,25,0.67,3755,3815,3725,72932,275030935,68040000000,18000000
티웨이항공,KOSPI,,2700,-25,-0.92,2725,2730,2685,400320,1080335965,432891753300,160330279
티웨이홀딩스,KOSPI,,705,-4,-0.56,709,713,701,246692,174087627,77177877735,109472167
파미셀,KOSPI,,15700,100,0.64,15700,16450,15500,3363447,53622136050,941355515000,59958950
팜스코,KOSPI,,6900,-130,-1.85,7030,7080,6810,644123,4461942650,253422806700,36727943
팜젠사이언스,KOSPI,,8450,150,1.81,8300,8530,8260,79839,671674880,130780996450,15477041
팬오션,KOSPI,,7540,-60,-0.79,7600,7700,7540,3354008,25544689590,4030654120480,534569512
퍼스텍,KOSPI,,4315,65,1.53,4270,4465,4220,3000711,13088778295,207385199900,48061460
퍼시스,KOSPI,,34550,-50,-0.14,34600,34700,34250,345,11898350,397325000000,11500000
페이퍼코리아,KOSPI,,1960,15,0.77,1960,1980,1945,425287,832587055,93230947600,47566810
평화산업,KOSPI,,1695,0,0.0,1700,1725,1675,143671,244212040,93059329005,54902259
평화홀딩스,KOSPI,,3620,0,0.0,3620,3665,3580,17154,62154925,52944186920,14625466
포스코스틸리온,KOSPI,,45900,-50,-0.11,46000,46550,45850,13940,644354700,275400000000,6000000
포스코인터내셔널,KOSPI,,23750,100,0.42,23800,24350,23600,443150,10595506550,2930159788750,123375149
풀무원,KOSPI,,15250,-50,-0.33,15400,15400,15200,46469,710507150,581338265500,38120542
풍산,KOSPI,,30300,-200,-0.66,30500,30500,30050,86606,2620090250,849135623400,28024278
풍산홀딩스,KOSPI,,30400,0,0.0,30350,30650,30150,11581,351884900,316449651200,10409528
플레이그램,KOSPI,,1600,-10,-0.62,1605,1625,1575,254635,406793635,143547305600,89717066
하나금융지주,KOSPI,,47600,-1900,-3.84,49350,49500,47350,1647526,79236339400,14085005457600,295903476
하나제약,KOSPI,,20550,-550,-2.61,21000,21100,20500,167677,3299196750,365234040300,17772946
하나투어,KOSPI,,73700,-2000,-2.64,75600,75600,73400,70049,5191146200,1027317934500,13939185
하이스틸,KOSPI,,5530,-50,-0.9,5550,5740,5490,544716,3054109710,110596903200,19999440
하이트진로,KOSPI,,36350,700,1.96,35800,36350,35550,230287,8312730550,2549356759850,70133611
하이트진로홀딩스,KOSPI,,13750,100,0.73,13600,13850,13550,21589,296029850,319093018750,23206765
한국가스공사,KOSPI,,44400,50,0.11,44550,45050,44050,216097,9614678850,4098697200000,92313000
한국공항,KOSPI,,46150,900,1.99,45400,46300,45250,11233,514861050,146127283250,3166355
한국금융지주,KOSPI,,70500,-1100,-1.54,70500,70900,70000,126077,8860618500,3928682436000,55725992
한국내화,KOSPI,,3800,50,1.33,3770,3865,3740,43017,163294715,156054835600,41067062
한국쉘석유,KOSPI,,253500,1000,0.4,252000,253500,252000,440,111321500,329550000000,1300000
한국앤컴퍼니,KOSPI,,14350,100,0.7,14250,14500,14100,69015,989188300,1362320694000,94935240
한국자산신탁,KOSPI,,3870,-25,-0.64,3895,3895,3865,73708,285901075,479793900240,123977752
한국전자홀딩스,KOSPI,,1760,10,0.57,1750,1770,1740,141006,247044620,82373519360,46803136
한국종합기술,KOSPI,,8160,-70,-0.85,8230,8280,8140,61093,501402960,89352000000,10950000
한국주강,KOSPI,,3660,0,0.0,3660,3735,3595,32269,118197320,41391887940,11309259
한국철강,KOSPI,,8520,-140,-1.62,8650,8650,8480,121417,1037400330,361674000000,42450000
한국카본,KOSPI,,13450,450,3.46,13450,13650,13150,817782,10967462850,591272181650,43960757
한국콜마,KOSPI,,41650,-100,-0.24,41900,42150,41300,63615,2651783050,953001147000,22881180
한국타이어앤테크놀로지,KOSPI,,37400,1750,4.91,35650,37600,35150,1053344,38974938650,4632927580600,123875069
한국토지신탁,KOSPI,,1980,-10,-0.5,1990,2000,1975,645163,1279953130,499928675400,252489230
한국특강,KOSPI,,2805,-20,-0.71,2825,2825,2780,147078,410846395,169262258055,60343051
한국항공우주,KOSPI,,52900,400,0.76,52300,53800,51900,909489,48143175300,5156433160300,97475107
한국화장품,KOSPI,,9840,40,0.41,9980,10150,9740,244868,2431661950,158109120000,16068000
한국화장품제조,KOSPI,,28050,-250,-0.88,28550,28550,28000,10719,302402150,127122600000,4532000
한농화성,KOSPI,,16000,-350,-2.14,16350,16350,15950,83724,1348548000,250192672000,15637042
한독,KOSPI,,20700,0,0.0,20500,20750,20450,7705,158858400,284905133100,13763533
한미글로벌,KOSPI,,12800,100,0.79,12650,13000,12550,46805,601807050,140256640000,10957550
한미반도체,KOSPI,,14300,-100,-0.69,14400,14550,14250,291074,4177863400,1414552482200,98919754
한미사이언스,KOSPI,,47550,-1450,-2.96,48700,48700,47250,88066,4191997000,3263056174200,68623684
한미약품,KOSPI,,309000,-500,-0.16,307500,309000,303000,15267,4674502500,3806253039000,12317971
한샘,KOSPI,,73300,400,0.55,72300,73400,71600,60851,4432950300,1725036922400,23533928
한섬,KOSPI,,38150,-300,-0.78,38300,38550,37900,39012,1490431750,939634500000,24630000
한성기업,KOSPI,,8080,-150,-1.82,8230,8240,8070,60381,490444670,50172881200,6209515
한세실업,KOSPI,,22050,200,0.92,21750,22300,21550,393845,8679900600,882000000000,40000000
한세엠케이,KOSPI,,4010,95,2.43,3870,4040,3850,32305,127910110,51766381220,12909322
한세예스24홀딩스,KOSPI,,7130,530,8.03,6640,8130,6550,2862538,21644496460,285200000000,40000000
한솔로지스틱스,KOSPI,,4110,-10,-0.24,4120,4165,4095,279271,1151115510,112932216750,27477425
한솔제지,KOSPI,,14500,0,0.0,14400,14600,14300,111372,1608589350,345108352000,23800576
한솔케미칼,KOSPI,,256000,-9500,-3.58,264000,266500,254000,69891,18084607000,2901809920000,11335195
한솔테크닉스,KOSPI,,6690,-40,-0.59,6710,6760,6650,29520,197765990,214815083820,32109878
한솔홀딩스,KOSPI,,3455,-15,-0.43,3470,3490,3455,21500,74651975,145139633535,42008577
한솔홈데코,KOSPI,,1625,-5,-0.31,1630,1640,1620,269404,438759890,130918367125,80565149
한신공영,KOSPI,,14450,-300,-2.03,14600,14650,14200,49799,718319700,167196643900,11570702
한양증권,KOSPI,,12650,-200,-1.56,12800,12800,12500,8899,112296900,161015955100,12728534
