종목명,시장구분,소속부,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
삼호개발,KOSPI,,4150,120,2.98,4025,4175,4015,80024,329228135,103750000000,25000000
삼화왕관,KOSPI,,40900,-50,-0.12,40950,40950,39950,43,1745100,88114101100,2154379
삼화전기,KOSPI,,15750,700,4.65,15050,15800,15050,56690,880313450,104167665000,6613820
상상인증권,KOSPI,,1135,15,1.34,1085,1170,1050,222327,250398860,109083075995,96108437
상신브레이크,KOSPI,,3165,-35,-1.09,3200,3215,3155,15285,48342645,67957139250,21471450
새론오토모티브,KOSPI,,4100,-225,-5.2,4410,4410,4080,14324,58939715,78720000000,19200000
샘표,KOSPI,,34700,150,0.43,34450,35450,34050,7467,258512600,99790260000,2875800
샘표식품,KOSPI,,28800,200,0.7,28900,29650,27800,11517,327401800,131566636800,4568286
서연,KOSPI,,3955,120,3.13,3855,4090,3840,817370,3240183830,92862783020,23479844
서연이화,KOSPI,,4060,10,0.25,4010,4095,3980,55228,223626950,109735454220,27028437
서원,KOSPI,,2555,100,4.07,2455,2560,2410,1908842,4795283030,121297577450,47474590
서흥,KOSPI,,38400,1300,3.5,37150,38600,37000,73402,2787054050,444253939200,11569113
선도전기,KOSPI,,2530,85,3.48,2440,2630,2435,94621,236035055,45540000000,18000000
선진,KOSPI,,8220,150,1.86,8190,8220,8030,22616,184564470,195468344880,23779604
성문전자,KOSPI,,1945,55,2.91,1890,1965,1850,122453,234248070,37901936865,19486857
성보화학,KOSPI,,3795,10,0.26,3785,3800,3700,10942,41297650,75975900000,20020000
성신양회,KOSPI,,5720,40,0.7,5700,5840,5620,98689,563874210,140231937560,24516073
성창기업지주,KOSPI,,1350,-5,-0.37,1320,1395,1315,96889,129760265,94164660000,69751600
세기상사,KOSPI,,56100,-900,-1.58,56700,56700,55000,310,17210400,22865911200,407592
세방,KOSPI,,8950,-190,-2.08,9100,9100,8800,66415,590263090,172812775500,19308690
세방전지,KOSPI,,32350,600,1.89,32050,32350,31750,18009,577461600,452900000000,14000000
세아제강,KOSPI,,48650,-350,-0.71,47150,49500,47150,2793,135767350,137985995000,2836300
세아제강지주,KOSPI,,32800,150,0.46,32500,32900,32450,7214,235675350,135846349600,4141657
세아특수강,KOSPI,,12150,-50,-0.41,12000,12200,11900,3844,46241850,104125500000,8570000
세아홀딩스,KOSPI,,66300,-100,-0.15,66400,66800,65600,245,16191800,265200000000,4000000
세우글로벌,KOSPI,,1735,30,1.76,1685,1750,1670,562460,964874710,49803228785,28705031
세원정공,KOSPI,,8090,0,0.0,0,0,0,0,0,80900000000,10000000
세이브존I&C,KOSPI,,2520,-125,-4.73,2570,2615,2520,58236,148416880,103423055400,41040895
세진중공업,KOSPI,,3340,10,0.3,3320,3345,3235,135497,447687555,128164884800,38372720
셀트리온,KOSPI,,175000,5000,2.94,170500,175000,168500,658143,113265898500,22460191425000,128343951
송원산업,KOSPI,,11250,100,0.9,11150,11350,11050,104250,1166714350,270000000000,24000000
수산중공업,KOSPI,,1660,35,2.15,1605,1735,1605,691154,1142634810,89615370580,53985163
시디즈,KOSPI,,37550,-250,-0.66,37800,38550,35500,2017,75473000,75100000000,2000000
신대양제지,KOSPI,,54000,0,0.0,53500,54500,52000,32779,1749192800,217608228000,4029782
신도리코,KOSPI,,31350,1300,4.33,30600,31500,30050,9065,278943900,316008909150,10080029
신라교역,KOSPI,,10200,0,0.0,10200,10350,9940,48105,483030350,163200000000,16000000
신성이엔지,KOSPI,,865,6,0.7,859,875,850,735850,634214195,150276610025,173730185
신성통상,KOSPI,,1230,30,2.5,1205,1250,1185,1850595,2263940375,176761319700,143708390
신세계,KOSPI,,243000,7000,2.97,235000,249000,234500,91494,22204778000,2392378983000,9845181
신세계건설,KOSPI,,21450,-250,-1.15,21500,22450,21150,22989,495578500,85800000000,4000000
신세계인터내셔날,KOSPI,,184500,1000,0.54,183500,187500,180000,34586,6372157000,1317330000000,7140000
신세계푸드,KOSPI,,58800,100,0.17,57100,59600,57100,8209,477826900,227701824000,3872480
신송홀딩스,KOSPI,,3540,-160,-4.32,3690,3735,3540,353775,1278904380,41874157320,11828858
신영와코루,KOSPI,,90600,-900,-0.98,90600,90900,90400,159,14379700,81540000000,900000
신영증권,KOSPI,,49600,-50,-0.1,49800,49800,49000,4986,245921800,465557355200,9386237
신원,KOSPI,,1515,10,0.66,1505,1530,1490,716569,1081515720,128839385985,85042499
신풍제약,KOSPI,,7230,-130,-1.77,7320,7570,7120,3870560,28371029260,383081477700,52984990
신한지주,KOSPI,,32200,-100,-0.31,32350,32700,31900,2163670,69857003000,15534326274600,482432493
신흥,KOSPI,,9100,-50,-0.55,9100,9100,8690,4235,37920620,87360000000,9600000
쌍방울,KOSPI,,970,10,1.04,957,983,946,1842685,1771934108,135178838190,139359627
써니전자,KOSPI,,4030,280,7.47,4360,4400,3925,11622685,47669543580,135912737350,33725245
씨아이테크,KOSPI,,295,0,0.0,0,0,0,0,0,15992633220,54212316
씨에스윈드,KOSPI,,35800,250,0.7,35750,36100,34650,23730,842261800,618828597000,17285715
아남전자,KOSPI,,1770,10,0.57,1735,1785,1660,742270,1286318105,136510931400,77124820
아모레퍼시픽,KOSPI,,166500,5500,3.42,161000,168500,160000,379836,62986193000,9733338585000,58458490
아세아,KOSPI,,95800,2900,3.12,92500,95800,91500,1605,149133800,209900099200,2191024
아세아시멘트,KOSPI,,63100,600,0.96,62600,63500,62500,4091,258166100,245825547900,3895809
아세아제지,KOSPI,,31150,950,3.15,29850,31450,29100,78289,2383420000,278995037300,8956502
아시아나IDT,KOSPI,,14650,350,2.45,14100,15500,14000,128759,1882627400,162615000000,11100000
아시아나항공,KOSPI,,4040,-25,-0.62,4050,4270,3900,1929025,7770182460,901870587760,223235294
아이마켓코리아,KOSPI,,9130,-150,-1.62,9010,9250,8930,46880,426562480,328162694200,35943340
아이에스동서,KOSPI,,26900,100,0.37,26500,27550,26400,94121,2520904000,831011101400,30892606
알루코,KOSPI,,2175,-15,-0.68,2160,2240,2140,291468,633970235,162089921850,74524102
애경산업,KOSPI,,27300,1300,5.0,25700,27350,25700,124892,3330840600,720991225500,26409935
에넥스,KOSPI,,1010,5,0.5,993,1025,989,384592,387835853,60591557410,59991641
에스엘,KOSPI,,14900,-100,-0.67,15000,15150,14800,69942,1045303250,718228827300,48203277
에스원,KOSPI,,83000,800,0.97,82500,83300,81500,74646,6167648600,3153931774000,37999178
에쓰씨엔지니어링,KOSPI,,1100,15,1.38,1085,1135,1085,51784,57046460,27518245700,25016587
에어부산,KOSPI,,4165,65,1.59,4015,4415,3940,463292,1924715810,216871550000,52070000
에이블씨엔씨,KOSPI,,10350,200,1.97,10000,10450,9910,90668,930134440,279796300650,27033459
에이엔피,KOSPI,,300,8,2.74,283,300,280,318901,92179873,24835460400,82784868
엔씨소프트,KOSPI,,661000,12000,1.85,657000,665000,639000,75909,49869707000,14511608542000,21954022
엔케이,KOSPI,,904,20,2.26,860,928,860,271060,242661244,72304950208,79983352
엘앤에프,KOSDAQ,우량기업부,23150,1450,6.68,22000,23400,21400,378190,8541477700,573164576350,24758729
영보화학,KOSPI,,3065,-5,-0.16,3065,3080,2985,24858,75044990,61300000000,20000000
영원무역,KOSPI,,31700,200,0.63,32200,32250,31050,174880,5516682050,1404673535600,44311468
영원무역홀딩스,KOSPI,,40900,600,1.49,40400,41900,40400,5352,219307050,557695712800,13635592
영진약품,KOSPI,,5100,90,1.8,4970,5120,4835,824711,4156098175,932752928100,182892731
영풍,KOSPI,,575000,-19000,-3.2,602000,602000,572000,2387,1376934000,1059173000000,1842040
영풍제지,KOSPI,,3200,40,1.27,3065,3250,3050,76746,241653595,71040000000,22200000
영화금속,KOSPI,,1340,30,2.29,1300,1355,1280,516399,685098195,60904348040,45451006
예스코홀딩스,KOSPI,,33200,-1050,-3.07,33800,33800,33000,5474,182478050,199200000000,6000000
오뚜기,KOSPI,,491000,-6000,-1.21,498000,504000,484500,9264,4563469000,1770171367000,3605237
오리엔트바이오,KOSPI,,574,19,3.42,552,579,550,1038419,585714659,58432623704,101798996
오리온,KOSPI,,94600,300,0.32,96400,96400,92800,121980,11549807300,3740118087200,39536132
오리온홀딩스,KOSPI,,14300,50,0.35,14250,14600,14150,44434,635739000,895829534600,62645422
우리금융지주,KOSPI,,9490,-120,-1.25,9610,9690,9410,2018623,19180093560,6854320311670,722267683
우리종금,KOSPI,,567,3,0.53,559,594,552,1203815,681864366,382273331202,674203406
우신시스템,KOSPI,,4235,15,0.36,4520,4520,4150,9118,38334105,77560018690,18314054
우진,KOSPI,,3400,10,0.29,3400,3510,3355,50214,171006640,68687595600,20202234
우진아이엔에스,KOSPI,,7680,-120,-1.54,7800,8160,7620,36106,279552170,58536960000,7622000
우진플라임,KOSPI,,3865,5,0.13,3735,3890,3735,7153,27399325,38650000000,10000000
웅진,KOSPI,,1090,25,2.35,1055,1100,1050,245019,262754735,86522379700,79378330
웅진씽크빅,KOSPI,,2425,25,1.04,2390,2460,2390,721047,1746580835,325370126400,134173248
원림,KOSPI,,17650,100,0.57,17150,18100,17150,562,9740700,38830000000,2200000
웰바이오텍,KOSPI,,2010,60,3.08,1995,2030,1905,273599,538612275,86450313060,43010106
윌비스,KOSPI,,1315,75,6.05,1240,1380,1240,3507906,4597637025,83029549730,63140342
유니드,KOSPI,,38650,-250,-0.64,39900,39900,38300,27894,1077718750,343592431950,8889843
유니온,KOSPI,,3050,45,1.5,2950,3150,2855,172921,522413805,47615437950,15611619
유니온머티리얼,KOSPI,,2095,35,1.7,2050,2130,2010,198749,412332990,87990000000,42000000
유니켐,KOSPI,,1635,15,0.93,1615,1655,1555,714215,1153590320,109990181070,67272282
유니퀘스트,KOSPI,,5940,130,2.24,5810,5970,5670,122328,712944060,161789116500,27237225
유성기업,KOSPI,,2375,10,0.42,2350,2380,2350,36705,86580765,61625312500,25947500
유수홀딩스,KOSPI,,5990,-70,-1.16,5900,6090,5900,10784,64810080,155990453880,26041812
유안타증권,KOSPI,,2380,35,1.49,2320,2405,2320,189758,449150265,475039850880,199596576
유엔젤,KOSPI,,4120,75,1.85,3970,4190,3920,208786,850014830,54365270480,13195454
유유제약,KOSPI,,10350,50,0.49,10250,10550,10100,84153,867970700,65914875450,6368587
유한양행,KOSPI,,222500,8500,3.97,217000,222500,216000,58746,12907321000,2975128045000,13371362
유화증권,KOSPI,,11050,100,0.91,11050,11050,10900,1321,14419000,125312337150,11340483
율촌화학,KOSPI,,12250,0,0.0,12150,12400,12000,98833,1205224650,303800000000,24800000
이건산업,KOSPI,,5310,-40,-0.75,5310,5440,5160,93325,496715580,58158491850,10952635
이구산업,KOSPI,,1455,35,2.46,1410,1455,1400,84369,121258115,48658110000,33442000
이노션,KOSPI,,66600,-1100,-1.62,69800,69800,65000,86738,5755757600,1332000000000,20000000
이마트,KOSPI,,107000,2000,1.9,107000,109000,104500,289510,31124497550,2982712633000,27875819
이수페타시스,KOSPI,,3380,150,4.64,3185,3490,3185,368323,1225318170,139487185240,41268398
이수화학,KOSPI,,8190,-110,-1.33,8100,8300,8050,209916,1716934920,125126820000,15278000
이스타코,KOSPI,,722,12,1.69,703,733,697,145979,104632016,30938855200,42851600
이아이디,KOSPI,,203,1,0.5,201,208,199,5362147,1094771637,111313536026,548342542
이연제약,KOSPI,,12600,150,1.2,12400,12600,12200,17269,215090450,211302000000,16770000
이월드,KOSPI,,4250,190,4.68,4060,4435,4060,900532,3824672450,384667062250,90509897
이화산업,KOSPI,,14300,200,1.42,14300,14300,13500,1067,15068900,40040000000,2800000
인디에프,KOSPI,,1665,0,0.0,1645,1700,1625,482220,804920830,98123436675,58932995
인스코비,KOSPI,,2825,60,2.17,2765,2825,2675,666272,1840535950,274694273575,97236911
인지컨트롤스,KOSPI,,4255,95,2.28,4160,4280,4010,52645,219412240,64506344640,15160128
인천도시가스,KOSPI,,25900,-50,-0.19,25950,26300,25700,1551,40099950,113306128600,4374754
인터지스,KOSPI,,1780,40,2.3,1740,1800,1670,66939,114912330,52951215720,29747874
인팩,KOSPI,,3680,10,0.27,3625,3680,3585,5145,18774110,36800000000,10000000
일동제약,KOSPI,,13750,150,1.1,13400,13850,13400,58941,803798800,311718715000,22670452
일동홀딩스,KOSPI,,9090,-70,-0.76,8970,9270,8970,11218,102231860,100013515830,11002587
일성건설,KOSPI,,1030,30,3.0,990,1040,990,172298,174348212,55645626400,54024880
일신방직,KOSPI,,62100,600,0.98,61500,62100,61000,2524,154733000,149040000000,2400000
일신석재,KOSPI,,2045,25,1.24,2020,2085,1955,1296110,2640948840,158398767450,77456610
일양약품,KOSPI,,20800,200,0.97,20750,20900,20300,95655,1972147250,396981811200,19085664
일정실업,KOSPI,,15100,0,0.0,15100,15100,15000,389,5873650,18120000000,1200000
일진다이아,KOSPI,,24050,100,0.42,24000,24450,23600,157517,3786529000,341581548750,14202975
일진디스플,KOSPI,,4240,290,7.34,3920,4240,3920,300175,1233392570,120053225600,28314440
일진전기,KOSPI,,2635,15,0.57,2580,2695,2540,79549,207090460,97706827650,37080390
일진홀딩스,KOSPI,,3935,45,1.16,3890,4000,3800,184058,722825220,194182345605,49347483
잇츠한불,KOSPI,,15150,100,0.66,14900,15400,14700,18544,279197550,332229122250,21929315
자화전자,KOSPI,,8890,70,0.79,8700,9000,8620,102208,901841350,159131000000,17900000
전방,KOSPI,,12650,-350,-2.69,13000,13000,12500,809,10202000,21252000000,1680000
제이에스코퍼레이션,KOSPI,,9850,-150,-1.5,9910,10000,9820,346224,3217421640,131355669850,13335601
제이준코스메틱,KOSPI,,3225,35,1.1,3125,3290,3125,229876,742117000,97187574450,30135682
제일기획,KOSPI,,19100,-250,-1.29,19300,19600,18850,376400,7234899500,2197287397500,115041225
제일약품,KOSPI,,27900,100,0.36,27800,28600,27550,9902,277564350,410265928800,14704872
제일연마,KOSPI,,5890,60,1.03,5830,5950,5770,11353,66025470,58900000000,10000000
제일파마홀딩스,KOSPI,,13900,300,2.21,13600,14050,13400,10106,138095200,222029634500,15973355
제주은행,KOSPI,,3405,10,0.29,3395,3415,3375,5505,18697610,109398475470,32128774
제주항공,KOSPI,,19950,-150,-0.75,20100,24400,19900,1457197,32299247500,525817322100,26356758
조광페인트,KOSPI,,4900,0,0.0,4775,4980,4775,1731,8384495,62720000000,12800000
조광피혁,KOSPI,,38700,150,0.39,38600,39050,37750,2207,84440150,257321640600,6649138
조비,KOSPI,,12750,200,1.59,12700,13100,12350,15808,201604850,66201047250,5192239
조선선재,KOSPI,,78100,0,0.0,78000,78400,77300,1155,89988900,98222543100,1257651
조일알미늄,KOSPI,,640,-7,-1.08,634,646,634,68438,43707129,44899555200,70155555
조흥,KOSPI,,131000,1500,1.16,129500,131000,129000,44,5689500,78600000000,600000
종근당,KOSPI,,88500,2100,2.43,86900,88700,85800,26266,2302544500,963383122500,10885685
종근당바이오,KOSPI,,31700,1350,4.45,30350,32050,29900,86987,2721918950,173904995400,5485962
종근당홀딩스,KOSPI,,110000,3500,3.29,106000,111000,104500,28417,3070930000,551084710000,5009861
주연테크,KOSPI,,725,39,5.69,696,736,683,3658433,2623908166,77395194200,106751992
지엠비코리아,KOSPI,,4855,105,2.21,4780,4880,4630,125317,597113045,92595919400,19072280
지역난방공사,KOSPI,,38000,-200,-0.52,37200,38700,37100,5986,226752600,439992272000,11578744
진도,KOSPI,,3080,-20,-0.65,3100,3115,2980,4602,14084160,38339051520,12447744
진양산업,KOSPI,,3710,140,3.92,3570,3795,3545,196268,718069235,48230000000,13000000
진양홀딩스,KOSPI,,2350,-10,-0.42,2360,2390,2330,66589,156600480,131353936200,55895292
진양화학,KOSPI,,4595,145,3.26,4450,4640,4335,92947,420414930,55140000000,12000000
진에어,KOSPI,,12200,50,0.41,12000,12900,11600,226652,2733481900,366000000000,30000000
진원생명과학,KOSPI,,3695,-145,-3.78,3955,3955,3615,2664752,9868509060,121662150115,32926157
진흥기업,KOSPI,,1980,0,0.0,1960,2020,1950,140059,277890845,288034055100,145471745
참엔지니어링,KOSPI,,1360,70,5.43,1255,1395,1240,279265,370397675,73246504640,53857724
천일고속,KOSPI,,61800,100,0.16,62100,62100,61200,180,11116600,88325796000,1429220
체시스,KOSPI,,2305,80,3.6,2220,2360,2155,832539,1880270065,55320000000,24000000
카카오,KOSPI,,175000,3000,1.74,174500,176500,169500,793495,137849102000,15145149600000,86543712
카프로,KOSPI,,2850,35,1.24,2865,2875,2790,168447,477628970,114000000000,40000000
케이비아이동국실업,KOSPI,,621,4,0.65,611,653,611,76624,47723208,41012126712,66042072
케이씨,KOSPI,,14200,350,2.53,14050,14350,13700,81186,1147004900,192467424800,13554044
케이씨텍,KOSPI,,18800,950,5.32,18150,18950,18050,114666,2131037350,372979592000,19839340
코리아써키트,KOSPI,,11250,350,3.21,10950,11400,10650,379068,4206978750,265733448750,23620751
코리안리,KOSPI,,8230,80,0.98,8150,8300,8040,488890,4013414530,990637824680,120369116
코스맥스,KOSPI,,80700,5600,7.46,75800,81100,75100,154623,12263485200,810995376300,10049509
코스맥스비티아이,KOSPI,,11950,500,4.37,11450,11950,11250,20691,240472400,114766855950,9603921
코스모신소재,KOSPI,,9380,490,5.51,8950,9460,8750,503272,4618805760,274345911700,29247965
코스모화학,KOSPI,,8210,510,6.62,7790,8310,7790,1029018,8345568270,214369873250,26110825
코아스,KOSPI,,1130,15,1.35,1095,1150,1095,90041,100670635,34925147300,30907210
코오롱,KOSPI,,13800,-350,-2.47,14000,14200,13700,34374,476022350,174244678800,12626426
코오롱글로벌,KOSPI,,8060,-60,-0.74,8100,8210,8000,18218,146997810,203196130280,25210438
코오롱인더,KOSPI,,33250,-200,-0.6,33450,34000,32950,179015,5962884350,897046430000,26978840
코웨이,KOSPI,,69900,1000,1.45,69400,70200,67500,319150,22033583300,5158593368100,73799619
콤텍시스템,KOSPI,,1340,60,4.69,1280,1345,1280,1109638,1461162030,90920964440,67851466
쿠쿠홀딩스,KOSPI,,93500,-3300,-3.41,99800,99800,93300,9069,856841900,665012859500,7112437
쿠쿠홈시스,KOSPI,,39400,1500,3.96,38400,42200,37700,149252,5957563550,884030802000,22437330
크라운제과,KOSPI,,7650,-10,-0.13,7500,7900,7500,30161,229693710,95807452500,12523850
크라운해태홀딩스,KOSPI,,8900,-190,-2.09,8790,9090,8650,141958,1250051460,132141388300,14847347
키다리스튜디오,KOSPI,,4900,535,12.26,4365,4930,4350,685728,3276291715,83100403400,16959266
키움증권,KOSPI,,65200,-900,-1.36,65800,66400,64200,76140,4972698200,1440903048000,22099740
태경산업,KOSPI,,5170,80,1.57,5020,5180,4995,45827,231479870,151112637500,29228750
태광산업,KOSPI,,802000,-4000,-0.5,806000,812000,796000,595,478012000,892946800000,1113400
태림포장,KOSPI,,4085,75,1.87,4035,4165,3955,1263991,5143468745,289242264900,70805940
태영건설,KOSPI,,13200,300,2.33,12950,13350,12800,169372,2206195100,1008480000000,76400000
태원물산,KOSPI,,3830,60,1.59,3980,4035,3760,17439,67037750,29108000000,7600000
테이팩스,KOSPI,,18300,-300,-1.61,18500,18850,18100,38061,697040850,86332995000,4717650
텔코웨어,KOSPI,,11300,450,4.15,11050,11400,11000,10793,120806450,109640577800,9702706
토니모리,KOSPI,,10650,250,2.4,10200,10900,10150,103720,1088601600,187866000000,17640000
티에이치엔,KOSPI,,3255,-85,-2.54,3320,3325,3100,386514,1238294800,58590000000,18000000
티웨이항공,KOSPI,,3800,60,1.6,3700,4080,3700,377131,1449670870,178504285600,46974812
티웨이홀딩스,KOSPI,,1180,-15,-1.26,1195,1350,1170,1609967,2004574785,90483408900,76680855
파라다이스,KOSDAQ,우량기업부,16450,50,0.3,16300,16750,15900,928704,15188826900,1496006954400,90942672
파미셀,KOSPI,,8440,700,9.04,7750,9200,7550,5907975,51729714750,506053538000,59958950
팜스코,KOSPI,,3765,95,2.59,3655,3895,3655,100465,379074570,138280705395,36727943
팬오션,KOSPI,,3795,60,1.61,3750,4000,3745,3822458,14836883670,2028690140565,534569207
퍼스텍,KOSPI,,1895,50,2.71,1820,1995,1815,846399,1624321900,88619371800,46764840
퍼시스,KOSPI,,28300,0,0.0,28000,28300,27800,1334,37386600,325450000000,11500000
페이퍼코리아,KOSPI,,430,33,8.31,403,430,399,263871,109702055,38666682310,89922517
평화산업,KOSPI,,1210,-5,-0.41,1185,1225,1180,321078,384977520,66431733390,54902259
평화홀딩스,KOSPI,,3275,-15,-0.46,3300,3355,3190,46535,151406530,47898401150,14625466
포스코인터내셔널,KOSPI,,14800,-150,-1.0,14850,15100,14550,423243,6279793500,1825952205200,123375149
풀무원,KOSPI,,11000,150,1.38,10900,11200,10550,80574,883161050,419000450000,38090950
풍산,KOSPI,,20700,300,1.47,20300,20800,20100,94218,1932963800,580102554600,28024278
풍산홀딩스,KOSPI,,30800,900,3.01,29500,32300,29200,7808,237521250,241323143600,7835167
하나금융지주,KOSPI,,30750,-650,-2.07,31400,31700,30700,1452864,45034271500,9232443406500,300242062
하나제약,KOSPI,,21150,300,1.44,20800,21300,20400,85295,1787839250,342630000000,16200000
하나투어,KOSPI,,42100,-200,-0.47,41900,42950,40300,188745,7853278350,489041388500,11616185
하이스틸,KOSPI,,16750,250,1.52,16400,16750,15900,11806,193425650,33499062000,1999944
하이트진로,KOSPI,,26350,-250,-0.94,26550,27000,26150,607259,16080826800,1848020649850,70133611
하이트진로홀딩스,KOSPI,,11400,-200,-1.72,11400,11700,11150,40267,457959200,264557121000,23206765
한국가스공사,KOSPI,,27050,-1050,-3.74,28000,28200,26950,539518,14797569100,2497066650000,92313000
한국공항,KOSPI,,35450,-750,-2.07,36000,36200,35100,12117,429281700,112247284750,3166355
한국금융지주,KOSPI,,61800,-1000,-1.59,62900,63200,60700,199535,12336667400,3443866305600,55725992
한국내화,KOSPI,,3200,85,2.73,3135,3210,3090,130849,414147455,73163622400,22863632
한국쉘석유,KOSPI,,263000,2000,0.77,261000,269000,258000,3777,997487500,341900000000,1300000
한국자산신탁,KOSPI,,2515,25,1.0,2490,2520,2430,162697,401173060,283825926265,112853251
한국전자홀딩스,KOSPI,,680,0,0.0,679,680,652,30343,20366909,31826132480,46803136
한국제지,KOSPI,,15250,-250,-1.61,15550,15550,14900,24820,376511350,76325472250,5004949
한국종합기술,KOSPI,,3720,-45,-1.2,3755,3850,3720,54799,207846280,40734000000,10950000
한국주강,KOSPI,,1270,40,3.25,1220,1345,1215,74978,94106240,14362758930,11309259
한국철강,KOSPI,,3870,70,1.84,3800,3895,3790,101886,390925115,178213500000,46050000
한국카본,KOSPI,,8190,50,0.61,8150,8250,7990,360084,2928810370,360038599830,43960757
한국콜마,KOSPI,,41400,450,1.1,40650,41850,40500,182116,7509229100,947280852000,22881180
한국타이어앤테크놀로지,KOSPI,,25300,-200,-0.78,25650,25850,25100,324800,8277428350,3134039245700,123875069
한국토지신탁,KOSPI,,1955,35,1.82,1915,1960,1880,808155,1558293685,493616444650,252489230
한국항공우주,KOSPI,,25000,-650,-2.53,25650,25950,24700,660040,16626146050,2436877675000,97475107
한국화장품,KOSPI,,12400,50,0.4,12100,12650,11850,427003,5247877850,199243200000,16068000
한국화장품제조,KOSPI,,27600,600,2.22,26600,27950,26600,26055,714636000,125083200000,4532000
한농화성,KOSPI,,4490,-90,-1.97,4480,4640,4410,115180,516593435,70210318580,15637042
한독,KOSPI,,21900,-50,-0.23,22000,22200,21600,35580,779317550,301421372700,13763533
한미글로벌,KOSPI,,7980,390,5.14,7550,7980,7540,70170,545229190,87441249000,10957550
한미반도체,KOSPI,,9120,460,5.31,8730,9190,8570,303635,2723930370,469693689120,51501501
한미사이언스,KOSPI,,30650,950,3.2,29500,30650,29500,104386,3143880700,2023241716850,66011149
한미약품,KOSPI,,266500,5500,2.11,265500,268000,260000,31176,8259145000,3156167228500,11843029
한샘,KOSPI,,63100,-900,-1.41,64000,64800,62600,133473,8426906400,1484990856800,23533928
한섬,KOSPI,,24850,350,1.43,24550,24900,24350,36311,898087850,612055500000,24630000
한성기업,KOSPI,,4905,-50,-1.01,4900,5030,4845,67551,330462060,30267558180,6170756
한세실업,KOSPI,,13500,-100,-0.74,13450,13700,13350,94674,1280599750,540000000000,40000000
한세엠케이,KOSPI,,3235,60,1.89,3175,3275,3160,22945,73548615,41761656670,12909322
한세예스24홀딩스,KOSPI,,5950,10,0.17,5900,6050,5900,66208,383114250,238000000000,40000000
한솔로지스틱스,KOSPI,,1490,0,0.0,1485,1510,1435,871776,1287920900,40941363250,27477425
한솔제지,KOSPI,,12900,50,0.39,12750,13050,12650,117592,1506206550,307027430400,23800576
한솔케미칼,KOSPI,,93600,800,0.86,93300,94900,92200,50028,4688286700,1057230252000,11295195
한솔테크닉스,KOSPI,,7140,150,2.15,6940,7260,6910,390256,2768541770,229264528920,32109878
한솔홀딩스,KOSPI,,3110,80,2.64,3030,3130,2955,79729,243322910,146741241690,47183679
한솔홈데코,KOSPI,,925,3,0.33,910,938,895,678306,621434299,74522762825,80565149
한신공영,KOSPI,,13450,-150,-1.1,13600,13700,13100,33008,438116650,155625941900,11570702
한양증권,KOSPI,,7810,10,0.13,7830,7920,7710,215984,1591810230,99409850540,12728534
한온시스템,KOSPI,,10650,100,0.95,10450,10800,10400,970453,10255649700,5684970000000,533800000
한올바이오파마,KOSPI,,24100,650,2.77,23500,24100,23250,211978,5045523550,1258999375800,52240638
한익스프레스,KOSPI,,5650,-320,-5.36,5990,6160,5630,1283991,7505157060,67800000000,12000000
한일시멘트,KOSPI,,74700,2100,2.89,72600,75500,71000,1652,121126300,309629259000,4144970
한일철강,KOSPI,,1915,15,0.79,1870,1915,1865,22557,42168880,42747261950,22322330
한일현대시멘트,KOSPI,,24750,750,3.13,23850,25100,23850,26622,650725900,416326927500,16821290
한일홀딩스,KOSPI,,34800,1100,3.26,33100,34950,33100,2821,96410600,208603588800,5994356
한전KPS,KOSPI,,33900,650,1.95,34200,34200,32950,207790,6988141800,1525500000000,45000000
한전기술,KOSPI,,18050,0,0.0,18100,18300,17900,101000,1826074350,689871000000,38220000
한전산업,KOSPI,,3080,-20,-0.65,3100,3185,2995,58723,179874765,100408000000,32600000
한진,KOSPI,,31000,100,0.32,31100,31400,30050,53891,1654664400,371214336000,11974656
한진중공업홀딩스,KOSPI,,2280,-10,-0.44,2280,2285,2235,23880,54072975,67327971360,29529812
한진칼,KOSPI,,67300,100,0.15,68300,69200,63000,2159754,143102045200,3982171823400,59170458
한창,KOSPI,,2455,55,2.29,2400,2470,2370,1026922,2496305565,85410110395,34790269
한창제지,KOSPI,,4020,-320,-7.37,4340,4550,3960,15887456,67788641375,239863293720,59667486
한화,KOSPI,,19950,-100,-0.5,20050,20500,19550,298224,5979228050,1495426763250,74958735
한화생명,KOSPI,,1610,-40,-2.42,1645,1660,1600,2519865,4085798495,1398333300000,868530000
한화손해보험,KOSPI,,2190,-15,-0.68,2200,2240,2180,129580,284301640,255658223850,116738915
한화솔루션,KOSPI,,17950,100,0.56,18100,18200,17600,825826,14837287350,2898553255500,161479290
한화에어로스페이스,KOSPI,,27750,250,0.91,27200,28050,27200,257513,7134714200,1430790000000,51560000
한화투자증권,KOSPI,,1765,10,0.57,1750,1790,1710,376681,657804630,378676822875,214547775
해성디에스,KOSPI,,16850,800,4.98,16450,17000,16100,114144,1904677550,286450000000,17000000
해태제과식품,KOSPI,,6610,-50,-0.75,6660,6780,6450,27547,180889200,192462193420,29116822
핸즈코퍼레이션,KOSPI,,6700,-10,-0.15,6550,6750,6550,9387,62626690,146483895600,21863268
현대건설,KOSPI,,34550,-150,-0.43,34700,35300,34200,587249,20394605050,3847341680750,111355765
현대글로비스,KOSPI,,122500,-500,-0.41,121500,124000,120000,92130,11264110500,4593750000000,37500000
