종목명,시장구분,소속부,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
미원에스씨,KOSPI,,136700,-200,-0.15,136900,136900,129000,2266,309127000,683500000000,5000000
미원홀딩스,KOSPI,,80100,100,0.13,79900,80100,79800,372,29756500,185832000000,2320000
미원화학,KOSPI,,69500,500,0.72,67700,69500,67700,513,35541600,152849126000,2199268
방림,KOSPI,,1968,6,0.31,1980,1980,1962,18278,35929578,83274129120,42314090
백광산업,KOSPI,,7790,0,0.0,0,0,0,0,0,349914390530,44918407
백산,KOSPI,,9850,-310,-3.05,10100,10210,9850,181998,1817075230,221625000000,22500000
범양건영,KOSPI,,2125,5,0.24,2100,2140,2100,35937,76213865,52767961750,24831982
벽산,KOSPI,,2770,-30,-1.07,2770,2800,2740,355019,981601380,189911200000,68560000
보락,KOSPI,,1269,-12,-0.94,1265,1278,1264,39369,49874987,76013100000,59900000
보령,KOSPI,,9510,-10,-0.11,9570,9700,9430,159652,1525576790,653241900000,68690000
보해양조,KOSPI,,560,5,0.9,560,563,549,602740,336139524,77907272240,139120129
부광약품,KOSPI,,5940,-120,-1.98,6110,6120,5920,588274,3526899330,422114511060,71063049
부국증권,KOSPI,,22100,150,0.68,22100,22100,21950,98,2163500,229174480600,10369886
부국철강,KOSPI,,3920,-155,-3.8,3915,3990,3845,1289881,5040083435,78400000000,20000000
부산산업,KOSPI,,63600,-900,-1.4,65400,65400,63600,3022,193481400,67161600000,1056000
부산주공,KOSPI,,486,0,0.0,0,0,0,0,0,38288532168,78782988
비비안,KOSPI,,1259,-24,-1.87,1283,1291,1256,149028,189121279,37510633410,29793990
비상교육,KOSPI,,5630,220,4.07,5370,5750,5350,509136,2858621740,73171651830,12996741
비케이탑스,KOSPI,,904,0,0.0,0,0,0,0,0,19208323080,21248145
빙그레,KOSPI,,55000,-1000,-1.79,56200,56200,54400,28398,1566930900,541818255000,9851241
사조대림,KOSPI,,31500,-800,-2.48,32800,32800,31150,38974,1224864400,288680710500,9164467
사조동아원,KOSPI,,936,3,0.32,934,949,925,250733,234345432,132111345600,141144600
사조산업,KOSPI,,40700,-150,-0.37,40850,41250,40550,8449,344631700,203500000000,5000000
사조씨푸드,KOSPI,,3605,-35,-0.96,3640,3660,3600,18724,67795345,62072847515,17218543
사조오양,KOSPI,,8520,0,0.0,8640,8640,8490,2470,21060310,80281736280,9422739
삼부토건,KOSPI,,2725,35,1.3,2635,2815,2605,10936639,30057543305,556606467150,204259254
삼성SDI,KOSPI,,447000,-25000,-5.3,467500,467500,447000,436363,197025071000,30737744910000,68764530
삼성공조,KOSPI,,9000,-40,-0.44,8970,9080,8940,3160,28396420,73136826000,8126314
삼성물산,KOSPI,,118600,-700,-0.59,118900,119600,118400,313880,37265842200,22011172062000,185591670
삼성바이오로직스,KOSPI,,711000,-14000,-1.93,725000,727000,711000,48585,34875411708,50604714000000,71174000
삼성생명,KOSPI,,69400,-600,-0.86,70000,70100,69400,101455,7062572100,13880000000000,200000000
삼성에스디에스,KOSPI,,168500,100,0.06,167900,169200,163900,216984,36131346900,13038159300000,77377800
삼성전기,KOSPI,,146700,1000,0.69,146500,147400,145400,199195,29170986600,10957565203200,74693696
삼성전자,KOSPI,,72000,-800,-1.1,72400,72500,71700,9871284,710939612000,429824343600000,5969782550
삼성제약,KOSPI,,2315,-5,-0.22,2335,2340,2310,104891,243545080,155480212885,67162079
삼성중공업,KOSPI,,8130,150,1.88,8020,8180,7950,4534094,36742063600,7154400000000,880000000
삼성증권,KOSPI,,38500,-700,-1.79,38900,39100,38500,99185,3842406700,3438050000000,89300000
삼성출판사,KOSPI,,14870,-200,-1.33,15070,15070,14870,19405,289883510,148700000000,10000000
삼성카드,KOSPI,,32650,-350,-1.06,32950,33000,32600,36610,1197385650,3782792791150,115858891
삼아알미늄,KOSPI,,123100,-6300,-4.87,129300,130900,123000,85161,10824040100,1811036859600,14711916
삼양사,KOSPI,,43650,-300,-0.68,43900,43900,43400,6771,295394050,450182048850,10313449
삼양식품,KOSPI,,215500,4000,1.89,212000,222000,208500,58554,12645125500,1623364732500,7533015
삼양통상,KOSPI,,47100,-50,-0.11,47500,48400,47000,1191,56415100,141300000000,3000000
삼양패키징,KOSPI,,15870,0,0.0,15870,15920,15790,4013,63548360,250566208770,15788671
삼양홀딩스,KOSPI,,69400,0,0.0,69300,69900,69300,1473,102433100,594360407400,8564271
삼영,KOSPI,,5060,-70,-1.36,5130,5130,4930,520113,2600087930,172040000000,34000000
삼영무역,KOSPI,,12570,-100,-0.79,12640,12670,12570,2659,33509820,232129536360,18466948
삼원강재,KOSPI,,3010,10,0.33,2975,3030,2975,16600,49937865,120400000000,40000000
삼익THK,KOSPI,,10760,0,0.0,10800,10820,10640,37029,395868160,225960000000,21000000
삼익악기,KOSPI,,1110,4,0.36,1106,1111,1103,40668,45039719,100489315650,90530915
삼일씨엔에스,KOSPI,,4560,-25,-0.55,4740,4740,4550,22597,103646585,58057678320,12731947
삼일제약,KOSPI,,6280,-10,-0.16,6280,6350,6200,34128,213017580,95624216080,15226786
삼정펄프,KOSPI,,24950,-100,-0.4,25050,25100,24900,1089,27157600,62374276450,2499971
삼진제약,KOSPI,,21800,-200,-0.91,22000,22050,21750,28573,623976200,303020000000,13900000
삼천리,KOSPI,,95900,-300,-0.31,96300,97500,95600,16796,1614602400,388876897500,4055025
삼호개발,KOSPI,,3460,10,0.29,3450,3480,3435,24484,84741705,86500000000,25000000
삼화왕관,KOSPI,,32050,-50,-0.16,32100,32100,31650,782,24883050,69047846950,2154379
삼화전기,KOSPI,,15240,-10,-0.07,15400,15400,15150,14450,220077580,100794616800,6613820
상상인증권,KOSPI,,764,-2,-0.26,770,771,761,15298,11723838,82769559680,108337120
상신브레이크,KOSPI,,3625,5,0.14,3585,3650,3530,79907,286757135,77834006250,21471450
새론오토모티브,KOSPI,,4080,45,1.12,4035,4080,3965,2147,8702005,78336000000,19200000
샘표,KOSPI,,47950,250,0.52,47700,48150,47500,1620,77517600,137894610000,2875800
샘표식품,KOSPI,,27000,200,0.75,26700,27050,26650,12731,341866900,123343722000,4568286
서연,KOSPI,,8000,-150,-1.84,8140,8150,7970,43524,349405080,187838752000,23479844
서연이화,KOSPI,,16450,-810,-4.69,17100,17170,16410,364216,6074281110,444617788650,27028437
서원,KOSPI,,1434,-33,-2.25,1472,1482,1422,785140,1134953136,68078562060,47474590
서흥,KOSPI,,26850,-300,-1.1,27150,27300,26750,8800,237433650,310630684050,11569113
선도전기,KOSPI,,3000,0,0.0,0,0,0,0,0,54000000000,18000000
선진,KOSPI,,6840,-60,-0.87,6890,6890,6810,33476,229241640,162652491360,23779604
성문전자,KOSPI,,1516,48,3.27,1468,1538,1450,225677,338033051,34050853260,22460985
성보화학,KOSPI,,2940,-15,-0.51,2955,2965,2905,69283,202288885,58858800000,20020000
성신양회,KOSPI,,8710,-100,-1.14,8760,8840,8710,208860,1876448010,213534995830,24516073
성창기업지주,KOSPI,,1992,-1,-0.05,2005,2010,1982,227136,452608245,138945187200,69751600
세기상사,KOSPI,,6600,-50,-0.75,6650,6840,6590,9140,60870140,36688396800,5558848
세방,KOSPI,,12440,500,4.19,12100,12630,12000,355588,4404220300,240200103600,19308690
세방전지,KOSPI,,55200,-3400,-5.8,57800,57900,55200,80450,4533147300,772800000000,14000000
세아베스틸지주,KOSPI,,25400,800,3.25,24650,25900,24250,288392,7264705550,910897822600,35862119
세아제강,KOSPI,,130400,-100,-0.08,130600,130600,128500,4187,542448000,369853520000,2836300
세아제강지주,KOSPI,,191000,100,0.05,191200,194200,188900,4382,838580500,791056487000,4141657
세아특수강,KOSPI,,14220,-140,-0.97,14380,14380,14200,13496,192697770,121865400000,8570000
세아홀딩스,KOSPI,,107100,-1100,-1.02,107200,107600,107100,75,8037800,428400000000,4000000
세우글로벌,KOSPI,,1409,13,0.93,1383,1419,1383,76579,107725033,40445388679,28705031
세원이앤씨,KOSPI,,1270,0,0.0,0,0,0,0,0,54838923850,43180255
세원정공,KOSPI,,6610,-30,-0.45,6650,6650,6580,6193,40867870,66100000000,10000000
세이브존I&C,KOSPI,,2360,-20,-0.84,2380,2385,2345,37519,88424800,96856512200,41040895
세진중공업,KOSPI,,4710,40,0.86,4650,4710,4595,144489,673434535,267760937760,56849456
셀트리온,KOSPI,,163100,200,0.12,164000,164300,161900,239925,39238909700,23878291787000,146402770
송원산업,KOSPI,,20250,1460,7.77,18940,20500,18800,801656,16035918310,486000000000,24000000
수산중공업,KOSPI,,2040,-20,-0.97,2060,2060,2040,96511,197163930,127294225200,62399130
스틱인베스트먼트,KOSPI,,6560,-50,-0.76,6550,6650,6430,57195,373710680,273408828000,41678175
시디즈,KOSPI,,26750,-100,-0.37,26850,26900,26450,4587,121855950,53500000000,2000000
신대양제지,KOSPI,,5770,60,1.05,5700,5810,5700,123918,715611990,232518421400,40297820
신도리코,KOSPI,,33300,-50,-0.15,33350,33350,33000,3636,120872350,335664965700,10080029
신라교역,KOSPI,,8870,-20,-0.22,8880,8890,8820,7801,69143800,141920000000,16000000
신성이엔지,KOSPI,,1947,-39,-1.96,1988,1991,1941,1036312,2028124465,400786349997,205848151
신성통상,KOSPI,,1912,5,0.26,1907,1923,1901,146060,278807373,274770441680,143708390
신세계,KOSPI,,170300,200,0.12,169800,171900,169400,27609,4713095300,1676634324300,9845181
신세계건설,KOSPI,,13330,-110,-0.82,13440,13440,13220,2748,36622140,53320000000,4000000
신세계인터내셔날,KOSPI,,16710,260,1.58,16460,16830,16450,55343,923556650,596547000000,35700000
신세계푸드,KOSPI,,40750,-600,-1.45,41350,41350,40500,2828,115473050,157803560000,3872480
신송홀딩스,KOSPI,,6770,-110,-1.6,6880,6880,6610,107744,723871690,80081368660,11828858
신영와코루,KOSPI,,9400,0,0.0,9400,9490,9340,748,7038130,84600000000,9000000
신영증권,KOSPI,,60400,-200,-0.33,60500,60700,59500,5521,332022242,566928714800,9386237
신원,KOSPI,,1317,12,0.92,1305,1318,1301,97656,128001216,135106230852,102586356
신일전자,KOSPI,,1903,6,0.32,1896,1904,1892,244461,463522803,135203432463,71047521
신풍,KOSPI,,823,3,0.37,820,835,818,72756,59983669,28771010100,34958700
신풍제약,KOSPI,,12780,120,0.95,12750,12900,12430,138012,1756937970,677148172200,52984990
신한지주,KOSPI,,36400,-500,-1.36,36900,36950,36300,627672,22884894000,18764352479600,515504189
신흥,KOSPI,,14250,0,0.0,14240,14250,14180,137,1949010,135375000000,9500000
쌍방울,KOSPI,,269,0,0.0,0,0,0,0,0,70637282701,262592129
써니전자,KOSPI,,2420,-5,-0.21,2430,2440,2405,117276,284080585,84324926620,34845011
씨아이테크,KOSPI,,1706,11,0.65,1710,1728,1679,131521,223840322,85412242858,50065793
씨에스윈드,KOSPI,,53000,-500,-0.93,53900,54400,53000,189493,10143973500,2235084359000,42171403
아남전자,KOSPI,,2095,-5,-0.24,2090,2155,2075,3284565,6935831375,161576497900,77124820
아모레퍼시픽,KOSPI,,128000,-1300,-1.01,129500,131500,127700,101518,13026903385,7487073152000,58492759
아세아,KOSPI,,164400,200,0.12,164200,165200,162700,2266,371306300,351159057600,2136004
아세아시멘트,KOSPI,,10520,-70,-0.66,10560,10630,10430,67212,706183980,409839106800,38958090
아세아제지,KOSPI,,41300,450,1.1,40950,41650,40700,57713,2384332100,369903532600,8956502
아시아나IDT,KOSPI,,13960,-130,-0.92,14090,14500,13920,114646,1624330410,154956000000,11100000
아시아나항공,KOSPI,,10480,0,0.0,10550,10650,10470,102350,1077577970,779835286720,74411764
아이마켓코리아,KOSPI,,8310,10,0.12,8300,8310,8260,20354,168549850,277793660400,33428840
아이에스동서,KOSPI,,27000,-200,-0.74,26950,27400,26500,25478,689141150,834100362000,30892606
알루코,KOSPI,,3055,35,1.16,3010,3085,2995,484278,1476978955,294545784260,96414332
애경산업,KOSPI,,18920,-310,-1.61,19230,19290,18900,59776,1139661040,499675970200,26409935
애경케미칼,KOSPI,,12310,-560,-4.35,12900,12900,12300,640402,8000303170,598865607790,48648709
에넥스,KOSPI,,578,8,1.4,570,578,568,56616,32414958,34675168498,59991641
에스엘,KOSPI,,30600,-1950,-5.99,32500,32500,30500,267840,8317924300,1421324712000,46448520
에스엠벡셀,KOSPI,,1778,-32,-1.77,1807,1807,1766,75957,134979701,197805629280,111251760
에스원,KOSPI,,58400,-1800,-2.99,59600,59800,57900,38032,2245379900,2219151995200,37999178
에쓰씨엔지니어링,KOSPI,,1831,-17,-0.92,1848,1849,1796,144562,263053359,59188926141,32326011
에어부산,KOSPI,,2810,55,2.0,2755,2815,2755,203600,565755965,327758400000,116640000
에이블씨엔씨,KOSPI,,6970,-100,-1.41,7070,7070,6850,141665,980303330,181318702170,26014161
에이엔피,KOSPI,,1346,-64,-4.54,1398,1409,1337,209980,286568007,60727339324,45116894
에이프로젠,KOSPI,,995,21,2.16,976,1049,967,4245704,4277882207,263513071710,264837258
에이프로젠바이오로직스,KOSPI,,297,-1,-0.34,300,302,294,4435208,1322735101,197729142633,665754689
엔씨소프트,KOSPI,,281000,19000,7.25,262000,282500,261000,270408,74145937000,6169080182000,21954022
엔케이,KOSPI,,991,3,0.3,989,991,979,143918,141692238,79263501832,79983352
엘앤에프,KOSDAQ GLOBAL,우량기업부,176500,200,0.11,176300,179500,168000,793414,138543546500,6397741112500,36247825
영보화학,KOSPI,,3655,10,0.27,3660,3715,3615,164935,604261815,73100000000,20000000
영원무역,KOSPI,,45100,1400,3.2,43750,45350,43650,154878,6952015350,1998447206800,44311468
영원무역홀딩스,KOSPI,,76700,-700,-0.9,77600,77900,76700,12165,940336200,1045849906400,13635592
영진약품,KOSPI,,2015,0,0.0,2030,2045,2000,464513,936265545,368528852965,182892731
영풍,KOSPI,,509000,-1000,-0.2,507000,516000,504000,10451,5320743000,937598360000,1842040
영풍제지,KOSPI,,3010,-15,-0.5,3040,3080,3005,2193600,6650475090,139911265480,46482148
영화금속,KOSPI,,917,-23,-2.45,939,940,905,268255,246234750,48962761085,53394505
영흥,KOSPI,,578,-1,-0.17,578,587,571,58611,33669839,58557395016,101310372
예스코홀딩스,KOSPI,,35350,250,0.71,34950,35400,34500,760,26781350,212100000000,6000000
오뚜기,KOSPI,,380000,1500,0.4,378500,382000,377500,4496,1704624000,1522975400000,4007830
오리엔트바이오,KOSPI,,598,-11,-1.81,609,613,598,376160,227026473,70912636990,118583005
오리온,KOSPI,,115200,-2500,-2.12,116800,117700,115100,70673,8227128400,4554562406400,39536132
오리온홀딩스,KOSPI,,15250,-140,-0.91,15390,15490,15250,77921,1198162210,955342685500,62645422
와이투솔루션,KOSPI,,2950,-40,-1.34,3030,3030,2880,74526,218960985,107894462300,36574394
우리금융지주,KOSPI,,12910,-110,-0.84,12950,13010,12900,854419,11061046570,9707667541510,751949461
우성,KOSPI,,20500,-250,-1.2,20750,20750,20300,5218,106534850,63345000000,3090000
우신시스템,KOSPI,,9110,60,0.66,9000,9280,8900,252034,2314312730,166841031940,18314054
우진,KOSPI,,8870,10,0.11,8910,9000,8800,156210,1387341360,180270456180,20323614
우진아이엔에스,KOSPI,,5620,140,2.55,5500,5710,5490,34253,192516580,42835640000,7622000
우진플라임,KOSPI,,3095,-35,-1.12,3105,3180,3090,12821,39834590,61900000000,20000000
웅진,KOSPI,,1587,-7,-0.44,1592,1620,1566,1097478,1747955586,126844275960,79927080
웅진씽크빅,KOSPI,,2690,-50,-1.82,2710,2760,2690,330874,899899865,310711099650,115505985
원림,KOSPI,,18630,-50,-0.27,18730,18730,18560,4779,88885940,42811181100,2297970
웰바이오텍,KOSPI,,1355,-46,-3.28,1391,1410,1351,1643572,2250324725,123201216485,90923407
윌비스,KOSPI,,689,2,0.29,680,710,670,656904,450436837,46325630871,67236039
유니드,KOSPI,,73000,-2400,-3.18,75400,75500,72000,46772,3418543600,494034800000,6767600
유니온,KOSPI,,5100,-30,-0.58,5180,5180,5090,99457,509769440,79619256900,15611619
유니온머티리얼,KOSPI,,2660,-5,-0.19,2670,2690,2645,178978,476925545,111720000000,42000000
유니켐,KOSPI,,1592,-14,-0.87,1606,1625,1570,424161,676379100,153982065576,96722403
유니퀘스트,KOSPI,,5150,-160,-3.01,5300,5320,5140,113646,589619320,112239177250,21794015
유성기업,KOSPI,,2930,5,0.17,2925,2940,2900,22098,64697295,76026175000,25947500
유수홀딩스,KOSPI,,5840,60,1.04,5780,5880,5780,10525,61210250,152084182080,26041812
유안타증권,KOSPI,,2570,-15,-0.58,2600,2600,2565,83056,214398260,512963200320,199596576
유엔젤,KOSPI,,3700,-175,-4.52,3860,4055,3670,1442385,5571290080,48823179800,13195454
유유제약,KOSPI,,5170,-30,-0.58,5130,5390,5120,294645,1542092160,88057254670,17032351
유한양행,KOSPI,,61500,200,0.33,61500,62200,61000,284259,17541457300,4713277405500,76638657
유화증권,KOSPI,,2315,30,1.31,2295,2315,2235,3969,9010635,131266090725,56702415
율촌화학,KOSPI,,34650,-150,-0.43,34250,34900,34250,29427,1019297150,859320000000,24800000
이건산업,KOSPI,,6670,0,0.0,6710,6730,6650,10599,70736260,73054075450,10952635
이구산업,KOSPI,,3945,55,1.41,3890,4080,3800,1158928,4595327845,131928690000,33442000
이노션,KOSPI,,20550,300,1.48,20250,20700,20250,38804,798665850,411000000000,20000000
이마트,KOSPI,,75300,-500,-0.66,75800,76300,75300,45979,3478345600,2099049170700,27875819
이수페타시스,KOSPI,,28950,-1400,-4.61,29650,29650,28850,1674155,48854126950,1830983830050,63246419
이수화학,KOSPI,,14300,-1040,-6.78,15140,15150,14130,1216870,17629106910,324935167700,22722739
이스타코,KOSPI,,751,4,0.54,757,757,746,34931,26174982,32181551600,42851600
이아이디,KOSPI,,1392,0,0.0,0,0,0,0,0,339310256256,243757368
이엔플러스,KOSPI,,4010,-25,-0.62,4070,4165,4000,1179800,4765926820,274803844370,68529637
이연제약,KOSPI,,15060,200,1.35,14760,15060,14660,16132,240019530,279917373660,18586811
이월드,KOSPI,,1326,-7,-0.53,1333,1338,1317,41250,54803279,188035011918,141806193
이화산업,KOSPI,,15790,-30,-0.19,15800,15940,15600,4223,66529500,44212000000,2800000
인디에프,KOSPI,,855,-4,-0.47,851,867,851,52352,44907369,64221610725,75112995
인바이오젠,KOSPI,,9340,0,0.0,0,0,0,0,0,93812977440,10044216
인스코비,KOSPI,,1217,9,0.75,1205,1224,1199,180008,216981922,140392321648,115359344
인지컨트롤스,KOSPI,,8020,20,0.25,8000,8130,7960,61723,496995890,126789759940,15809197
인천도시가스,KOSPI,,26000,-50,-0.19,26050,26100,25900,1033,26862050,113743604000,4374754
인터지스,KOSPI,,2490,5,0.2,2475,2500,2465,28214,70102395,74072206260,29747874
인팩,KOSPI,,8920,30,0.34,8890,8950,8810,5908,52341810,89200000000,10000000
일동제약,KOSPI,,16710,-480,-2.79,17190,17190,16590,108427,1812878070,462662068560,27687736
일동홀딩스,KOSPI,,10140,0,0.0,10140,10230,10080,17996,182446100,117019656000,11540400
일성건설,KOSPI,,1683,3,0.18,1680,1705,1668,74248,125049080,90923873040,54024880
일신방직,KOSPI,,8720,-70,-0.8,8790,8800,8660,65618,572023710,203001600000,23280000
일신석재,KOSPI,,1036,-3,-0.29,1039,1045,1033,133838,138936239,80245047960,77456610
일양약품,KOSPI,,14810,10,0.07,14800,14960,14750,19035,282647490,282658683840,19085664
일정실업,KOSPI,,12900,0,0.0,0,0,0,0,0,15480000000,1200000
일진다이아,KOSPI,,13430,-60,-0.44,13490,13880,13380,6924,93101260,190745954250,14202975
일진디스플,KOSPI,,1151,60,5.5,1082,1160,1070,269801,306844324,59292315891,51513741
일진전기,KOSPI,,13700,0,0.0,13710,13970,13550,342787,4710488760,508001343000,37080390
일진홀딩스,KOSPI,,3830,-20,-0.52,3850,3875,3830,50005,192354165,189000859890,49347483
잇츠한불,KOSPI,,11770,-120,-1.01,11890,11890,11730,20878,245703020,258108037550,21929315
자화전자,KOSPI,,27050,-50,-0.18,27000,27600,26750,137222,3732303500,598073417150,22109923
전방,KOSPI,,24000,350,1.48,23550,24100,23500,452,10746850,40320000000,1680000
제이에스코퍼레이션,KOSPI,,15980,-210,-1.3,16300,16350,15860,50380,809622800,213102903980,13335601
제이준코스메틱,KOSPI,,5700,40,0.71,5660,5720,5620,4596,26059060,25563622200,4484846
제일기획,KOSPI,,19700,130,0.66,19590,19880,19590,147560,2913089940,2266312132500,115041225
제일약품,KOSPI,,16530,210,1.29,16320,16670,16250,26332,434561550,243071534160,14704872
제일연마,KOSPI,,8400,30,0.36,8330,8540,8330,3616,30447170,84000000000,10000000
제일파마홀딩스,KOSPI,,11870,-30,-0.25,11810,12440,11570,76676,919445200,189603723850,15973355
제주은행,KOSPI,,8080,-40,-0.49,8150,8240,8070,151935,1234972330,259600493920,32128774
제주항공,KOSPI,,10950,120,1.11,10840,11170,10840,163122,1799494960,843081135450,76993711
조광페인트,KOSPI,,6260,-30,-0.48,6330,6330,6240,1666,10428450,80128000000,12800000
조광피혁,KOSPI,,50300,350,0.7,49750,52600,49700,1237,62472550,334451641400,6649138
조비,KOSPI,,12800,160,1.27,12720,12940,12570,12450,158743390,66460659200,5192239
조선선재,KOSPI,,100100,-600,-0.6,100700,100700,99900,564,56495400,125890865100,1257651
조일알미늄,KOSPI,,2135,-25,-1.16,2150,2160,2125,474780,1016088515,270358724335,126631721
조흥,KOSPI,,172300,1500,0.88,170800,172400,170700,18,3083800,103380000000,600000
종근당,KOSPI,,124400,600,0.48,123900,125400,119400,174789,21452899600,1563516921600,12568464
종근당바이오,KOSPI,,20700,-150,-0.72,20950,20950,20600,7962,165411450,113559413400,5485962
종근당홀딩스,KOSPI,,56600,-300,-0.53,56500,56900,56300,1396,78844700,283558132600,5009861
주연테크,KOSPI,,556,-13,-2.28,564,570,554,154662,86541738,32914779664,59199244
지엠비코리아,KOSPI,,4220,-20,-0.47,4210,4240,4120,24850,103556290,80485021600,19072280
지역난방공사,KOSPI,,24500,400,1.66,24150,25000,23900,19030,465598800,283679228000,11578744
진도,KOSPI,,2195,-20,-0.9,2195,2215,2180,16160,35456845,27322798080,12447744
진양산업,KOSPI,,7330,20,0.27,7320,7410,7260,36996,270603660,95290000000,13000000
진양홀딩스,KOSPI,,3260,30,0.93,3205,3260,3205,20942,67278465,182218651920,55895292
진양화학,KOSPI,,3175,-60,-1.85,3235,3240,3175,40212,128455165,50165000000,15800000
진에어,KOSPI,,11880,80,0.68,11800,12070,11800,75603,903822260,620136000000,52200000
진원생명과학,KOSPI,,2900,-25,-0.85,2935,2950,2885,600473,1744818930,227574069300,78473817
진흥기업,KOSPI,,1193,-1,-0.08,1201,1206,1190,523590,625529996,173547791785,145471745
참엔지니어링,KOSPI,,424,24,6.0,401,427,392,264179,109082591,35983785656,84867419
천일고속,KOSPI,,47650,0,0.0,48200,48200,47400,37,1771300,68102333000,1429220
청호ICT,KOSPI,,2490,0,0.0,0,0,0,0,0,107911154370,43337813
체시스,KOSPI,,2725,-45,-1.62,2745,2875,2655,2858885,7843988695,87200000000,32000000
카카오,KOSPI,,49700,-800,-1.58,50400,50400,49650,1105367,55174771850,22091449709000,444495970
카프로,KOSPI,,912,9,1.0,893,919,890,168796,152692077,36480000000,40000000
케이비아이동국실업,KOSPI,,574,3,0.53,571,574,568,69141,39450098,63882199794,111293031
케이씨,KOSPI,,17880,160,0.9,17740,17910,17640,19058,339748720,242346306720,13554044
케이씨텍,KOSPI,,27100,600,2.26,26350,28300,26350,219632,6064469550,565348167600,20861556
코리아써키트,KOSPI,,16770,100,0.6,16670,16770,16350,155774,2580225240,396119994270,23620751
코리안리,KOSPI,,7710,-20,-0.26,7730,7830,7710,129350,1003463230,1085744859690,140822939
코스맥스,KOSPI,,112100,1400,1.26,110400,112800,108300,111105,12302284100,1272279958900,11349509
코스맥스비티아이,KOSPI,,10350,-40,-0.38,10390,10390,10250,6997,72011000,99400582350,9603921
코스모신소재,KOSPI,,157900,-6800,-4.13,162900,164500,157000,173355,27735205900,5133448372400,32510756
코스모화학,KOSPI,,36650,-850,-2.27,37600,37600,36100,178876,6571814500,1407661556200,38408228
코아스,KOSPI,,568,-16,-2.74,587,599,560,226321,129891059,17555295280,30907210
코오롱,KOSPI,,17590,240,1.38,17350,17750,17310,37084,651657340,222098833340,12626426
코오롱글로벌,KOSPI,,14480,2620,22.09,12560,15400,12400,7418967,106393014940,274145684240,18932713
코오롱인더,KOSPI,,43050,0,0.0,43050,43350,42850,41722,1794134850,1184696867550,27519091
코웨이,KOSPI,,50700,700,1.4,50100,52000,49950,85958,4372571500,3741640683300,73799619
콘텐트리중앙,KOSPI,,17800,1170,7.04,16810,17800,16590,501938,8669669040,342869082400,19262308
콤텍시스템,KOSPI,,733,-6,-0.81,739,742,729,459837,337132403,88730724578,121051466
쿠쿠홀딩스,KOSPI,,16350,70,0.43,16260,16400,16190,21409,349304510,581441724750,35562185
쿠쿠홈시스,KOSPI,,22750,-200,-0.87,22750,22800,22450,17530,396778400,510449257500,22437330
크라운제과,KOSPI,,8670,0,0.0,8660,8730,8540,15350,132920290,108581779500,12523850
크라운해태홀딩스,KOSPI,,5950,-160,-2.62,6000,6070,5950,20686,124050900,88341714650,14847347
키다리스튜디오,KOSPI,,4920,105,2.18,4805,5010,4800,78445,386200165,181994568720,36990766
키움증권,KOSPI,,91200,-1100,-1.19,92300,92300,91000,33107,3029355000,2391875587200,26226706
태경비케이,KOSPI,,6840,10,0.15,6900,7290,6820,1588500,11231261910,188668404000,27583100
태경산업,KOSPI,,6800,50,0.74,6750,6850,6750,211551,1439485110,198755500000,29228750
태경케미컬,KOSPI,,12960,170,1.33,12880,13010,12750,37504,484256650,150336000000,11600000
태광산업,KOSPI,,597000,3000,0.51,593000,602000,591000,179,106612000,664699800000,1113400
태림포장,KOSPI,,2370,-5,-0.21,2350,2385,2350,28009,66466190,167810077800,70805940
태영건설,KOSPI,,3550,-135,-3.66,3680,3700,3525,425488,1520034125,138091797900,38899098
태원물산,KOSPI,,4950,-90,-1.79,5090,5090,4905,3568,17635605,37620000000,7600000
테이팩스,KOSPI,,28650,-1050,-3.54,29750,29900,28650,31394,907709450,136507222500,4764650
텔코웨어,KOSPI,,9890,0,0.0,9880,9960,9840,4858,48009100,95959762340,9702706
토니모리,KOSPI,,4125,-10,-0.24,4165,4165,4080,130009,533302255,99226045875,24054799
티에이치엔,KOSPI,,3195,-40,-1.24,3235,3235,3130,41257,131358025,57510000000,18000000
티웨이항공,KOSPI,,2300,55,2.45,2275,2335,2270,794822,1832251660,461774567300,200771551
티웨이홀딩스,KOSPI,,479,3,0.63,478,483,474,136465,65449767,53462000947,111611693
파라다이스,KOSDAQ,중견기업부,13320,-30,-0.22,13310,13500,13290,383405,5133269930,1222230879000,91759075
파미셀,KOSPI,,5950,-70,-1.16,6030,6170,5950,507672,3044999320,357100935800,60016964
팜스코,KOSPI,,3060,30,0.99,2985,3065,2985,31421,95427740,112387505580,36727943
팜젠사이언스,KOSPI,,6180,120,1.98,6070,6230,6000,348726,2147742530,111255258420,18002469
팬오션,KOSPI,,4845,320,7.07,4700,4970,4605,16239929,78331585695,2589989285640,534569512
퍼스텍,KOSPI,,3380,55,1.65,3340,3435,3325,805561,2737967955,164849150440,48771938
퍼시스,KOSPI,,30750,300,0.99,30450,30750,30450,933,28559950,353625000000,11500000
페이퍼코리아,KOSPI,,807,-2,-0.25,816,816,806,37133,30002015,143632533591,177983313
평화산업,KOSPI,,1327,20,1.53,1320,1349,1300,430755,573869294,72855297693,54902259
평화홀딩스,KOSPI,,3200,0,0.0,3230,3245,3180,16573,53368715,46801491200,14625466
포스코DX,KOSDAQ GLOBAL,우량기업부,52700,-4600,-8.03,56600,56700,52500,3891512,210670279300,8012230218300,152034729
