종목명,시장구분,소속부,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
삼호개발,KOSPI,,4610,75,1.65,4550,4625,4550,50318,231493715,115250000000,25000000
삼화왕관,KOSPI,,43700,0,0.0,43700,43700,43400,741,32277250,94146362300,2154379
삼화전기,KOSPI,,26800,200,0.75,26600,26900,26450,11871,316625150,177250376000,6613820
상상인증권,KOSPI,,1135,10,0.89,1130,1140,1120,168701,190728485,110669100025,97505815
상신브레이크,KOSPI,,3600,45,1.27,3555,3615,3555,18601,66751200,77297220000,21471450
새론오토모티브,KOSPI,,5640,10,0.18,5630,5690,5630,6048,34227410,108288000000,19200000
샘표,KOSPI,,43400,2200,5.34,41800,43450,40750,8043,338826300,124809720000,2875800
샘표식품,KOSPI,,44700,950,2.17,44100,45300,43750,4310,191731900,204202384200,4568286
서연,KOSPI,,11550,-150,-1.28,11900,11950,11500,299626,3497811550,271192198200,23479844
서연이화,KOSPI,,6930,30,0.43,6870,7000,6850,88884,613874880,187307068410,27028437
서원,KOSPI,,1990,60,3.11,1960,2000,1930,482962,953905735,94474434100,47474590
서흥,KOSPI,,38600,0,0.0,38250,38800,38250,9793,376987550,446567761800,11569113
선도전기,KOSPI,,2865,25,0.88,2865,2885,2800,55415,158444170,51570000000,18000000
선진,KOSPI,,11050,-100,-0.9,11000,11200,10850,95738,1057197550,262764624200,23779604
성문전자,KOSPI,,2405,120,5.25,2290,2410,2285,93949,221866930,46865891085,19486857
성보화학,KOSPI,,3800,60,1.6,3745,3810,3740,42649,161128600,76076000000,20020000
성신양회,KOSPI,,12700,150,1.2,12700,12950,12400,327164,4137042450,311354127100,24516073
성창기업지주,KOSPI,,2260,25,1.12,2230,2265,2220,103000,231424960,157638616000,69751600
세기상사,KOSPI,,11750,1650,16.34,10200,13000,9960,770437,9171906820,50247935000,4276420
세방,KOSPI,,11150,0,0.0,11050,11200,11050,20377,226823500,215291893500,19308690
세방전지,KOSPI,,64500,900,1.42,63200,64800,63200,23875,1538244900,903000000000,14000000
세아제강,KOSPI,,104500,5300,5.34,99200,106000,99200,21933,2277488300,296393350000,2836300
세아제강지주,KOSPI,,131000,4500,3.56,129500,133000,127500,30858,4010968500,542557067000,4141657
세아특수강,KOSPI,,16100,-50,-0.31,16400,16400,16000,29132,471808950,137977000000,8570000
세아홀딩스,KOSPI,,105000,-1500,-1.41,107000,107500,104500,112,11812000,420000000000,4000000
세우글로벌,KOSPI,,1635,80,5.14,1555,1665,1540,506369,814892370,46932725685,28705031
세원이앤씨,KOSPI,,1065,-5,-0.47,1070,1075,1050,1161085,1230339825,155435761680,145949072
세원정공,KOSPI,,8090,0,0.0,0,0,0,0,0,80900000000,10000000
세이브존I&C,KOSPI,,3080,20,0.65,3025,3090,3025,31526,96624730,126405956600,41040895
세진중공업,KOSPI,,7290,420,6.11,6870,7290,6860,713844,5118868920,414432534240,56849456
셀트리온,KOSPI,,159000,-500,-0.31,159500,163000,159000,291310,46595567500,21934929429000,137955531
송원산업,KOSPI,,20050,-200,-0.99,20250,20350,19800,197553,3952635900,481200000000,24000000
수산중공업,KOSPI,,2595,35,1.37,2545,2620,2540,325356,843852440,140091497985,53985163
시디즈,KOSPI,,58500,100,0.17,58400,58900,58200,992,57975300,117000000000,2000000
신대양제지,KOSPI,,94400,1300,1.4,94000,94500,92500,4485,419601100,380411420800,4029782
신도리코,KOSPI,,31800,-400,-1.24,32150,32150,31600,21851,694976300,320544922200,10080029
신라교역,KOSPI,,12550,300,2.45,12100,12800,12100,38310,475900550,200800000000,16000000
신성이엔지,KOSPI,,1805,90,5.25,1715,1830,1710,2801017,5018376810,370324537945,205165949
신성통상,KOSPI,,3680,120,3.37,3530,3735,3530,1601043,5879252640,528846875200,143708390
신세계,KOSPI,,263500,2000,0.76,261500,267000,259000,60029,15872615700,2594205193500,9845181
신세계건설,KOSPI,,32500,100,0.31,32400,32750,31950,7109,230485950,130000000000,4000000
신세계인터내셔날,KOSPI,,152000,500,0.33,150000,152500,149500,39154,5921873000,1085280000000,7140000
신세계푸드,KOSPI,,83500,2500,3.09,81000,84300,80600,11360,942489400,323352080000,3872480
신송홀딩스,KOSPI,,5190,60,1.17,5190,5190,5130,16356,84306900,61391773020,11828858
신영와코루,KOSPI,,120000,3000,2.56,116000,120000,115500,686,80879000,108000000000,900000
신영증권,KOSPI,,62900,-200,-0.32,63100,63500,62900,5380,339427200,590394307300,9386237
신원,KOSPI,,2150,45,2.14,2090,2170,2080,1927023,4118478580,205472947950,95568813
신일전자,KOSPI,,2200,40,1.85,2145,2205,2135,1940241,4225456685,156304546200,71047521
신풍제약,KOSPI,,35550,850,2.45,36450,41800,35000,12531335,476556906700,1883616394500,52984990
신한지주,KOSPI,,38200,-850,-2.18,38400,38650,38050,1603611,61379302200,19734102962800,516599554
신흥,KOSPI,,16450,200,1.23,16200,16450,16200,4040,66034900,156275000000,9500000
쌍방울,KOSPI,,660,3,0.46,657,663,652,2404872,1582731397,173310805140,262592129
써니전자,KOSPI,,2915,-15,-0.51,2900,2950,2875,1271107,3706162120,101573207065,34845011
씨아이테크,KOSPI,,1020,15,1.49,1010,1040,1000,344430,350836790,40750753380,39951719
씨에스윈드,KOSPI,,63100,3500,5.87,62800,67500,62400,1816970,118027186500,2661015529300,42171403
아남전자,KOSPI,,2170,45,2.12,2110,2230,2110,1004923,2185721295,167360859400,77124820
아모레퍼시픽,KOSPI,,185500,1500,0.82,183500,188000,183000,156456,29029722500,10850406794500,58492759
아세아,KOSPI,,150000,1500,1.01,149000,150000,147500,2311,343650500,328653600000,2191024
아세아시멘트,KOSPI,,146500,-1500,-1.01,148000,148500,143500,16149,2361866000,570736018500,3895809
아세아제지,KOSPI,,46150,250,0.54,45900,46150,45600,15004,688669450,413342567300,8956502
아시아나IDT,KOSPI,,18350,300,1.66,17800,18600,17750,38405,702068250,203685000000,11100000
아시아나항공,KOSPI,,18850,-300,-1.57,18900,19000,18650,655235,12285747550,1402661751400,74411764
아이마켓코리아,KOSPI,,10050,100,1.01,9950,10050,9930,44962,448924010,335959842000,33428840
아이에스동서,KOSPI,,52500,-400,-0.76,52500,53300,52300,77490,4078899500,1621861815000,30892606
알루코,KOSPI,,4415,310,7.55,4210,4435,4180,17979458,77941254445,396428289280,89791232
애경산업,KOSPI,,18900,-100,-0.53,19050,19100,18700,62154,1174069350,499147771500,26409935
애경케미칼,KOSPI,,10150,100,1.0,9950,10200,9950,61519,621277230,493784396350,48648709
에넥스,KOSPI,,1700,20,1.19,1660,1715,1655,269926,456649975,101985789700,59991641
에스엘,KOSPI,,23650,-50,-0.21,23450,23900,23400,87367,2068721600,1140007501050,48203277
에스원,KOSPI,,72100,2300,3.3,70300,72800,70000,108178,7800419864,2739740733800,37999178
에쓰씨엔지니어링,KOSPI,,2500,10,0.4,2490,2530,2470,64651,161490120,77802772500,31121109
에어부산,KOSPI,,2295,35,1.55,2260,2370,2235,1025119,2352202055,445046400000,193920000
에이블씨엔씨,KOSPI,,6750,-30,-0.44,6760,6930,6720,33170,224763220,182475848250,27033459
에이엔피,KOSPI,,2020,15,0.75,2005,2040,1960,187110,375843185,45119546180,22336409
엔씨소프트,KOSPI,,452000,8500,1.92,448000,458000,446000,206859,93619028000,9923217944000,21954022
엔케이,KOSPI,,1020,10,0.99,1010,1025,1000,178282,180986005,81583019040,79983352
영보화학,KOSPI,,4080,55,1.37,4030,4095,3995,39040,158317370,81600000000,20000000
영원무역,KOSPI,,42600,100,0.24,42500,43150,42250,108768,4648309200,1887668536800,44311468
영원무역홀딩스,KOSPI,,46750,100,0.21,46650,47150,46350,2597,121636850,637463926000,13635592
영진약품,KOSPI,,4920,80,1.65,4810,4970,4810,520449,2564217525,899832236520,182892731
영풍,KOSPI,,669000,13000,1.98,658000,680000,657000,1970,1326553000,1232324760000,1842040
영풍제지,KOSPI,,10500,-200,-1.87,10700,11050,10500,212557,2272965600,233100000000,22200000
영화금속,KOSPI,,1360,35,2.64,1310,1365,1305,250454,336523840,72616526800,53394505
영흥,KOSPI,,940,17,1.84,929,943,923,203817,190496162,95231749680,101310372
예스코홀딩스,KOSPI,,35450,-200,-0.56,36350,36350,35300,4283,151655450,212700000000,6000000
오뚜기,KOSPI,,433000,0,0.0,433000,435000,432000,3006,1302832500,1589967773000,3671981
오리엔트바이오,KOSPI,,1060,10,0.95,1045,1065,1045,362935,382769860,125697985300,118583005
오리온,KOSPI,,92100,600,0.66,91400,93000,90900,120934,11125318100,3641277757200,39536132
오리온홀딩스,KOSPI,,13950,-150,-1.06,14050,14150,13850,81236,1133864700,873903636900,62645422
우리금융지주,KOSPI,,13700,-600,-4.2,14050,14150,13550,4867388,66847983250,9974429521300,728060549
우리종금,KOSPI,,868,1,0.12,857,875,857,1421934,1234815891,758808556408,874203406
우성,KOSPI,,28200,600,2.17,28050,28550,27650,17919,506266250,87138000000,3090000
우신시스템,KOSPI,,3315,25,0.76,3270,3340,3250,33769,111234385,60711089010,18314054
우진,KOSPI,,9580,-130,-1.34,9600,9940,9490,1969514,19148451880,194700222120,20323614
우진아이엔에스,KOSPI,,6750,0,0.0,6890,6890,6730,2031,13785150,51448500000,7622000
우진플라임,KOSPI,,4575,-60,-1.29,4660,4750,4510,75258,347981585,91500000000,20000000
웅진,KOSPI,,1800,10,0.56,1770,1825,1765,638380,1144249965,143868744000,79927080
웅진씽크빅,KOSPI,,2890,35,1.23,2830,2895,2830,155262,445823905,333812296650,115505985
원림,KOSPI,,21150,50,0.24,21100,21250,20700,1997,41950300,48602065500,2297970
웰바이오텍,KOSPI,,1600,25,1.59,1570,1625,1545,326646,519739180,93883590400,58677244
윌비스,KOSPI,,1335,20,1.52,1315,1335,1300,483722,639913975,89760112065,67236039
유니드,KOSPI,,89200,2700,3.12,86900,89900,86800,46490,4128457200,792973995600,8889843
유니온,KOSPI,,7170,-100,-1.38,7310,7420,7170,756198,5519639400,111935308230,15611619
유니온머티리얼,KOSPI,,3005,35,1.18,2975,3040,2975,538537,1621452295,126210000000,42000000
유니켐,KOSPI,,1280,-5,-0.39,1290,1290,1275,147914,189302910,93041231360,72688462
유니퀘스트,KOSPI,,11050,-50,-0.45,11050,11100,10950,137514,1517083500,302139873750,27342975
유성기업,KOSPI,,2830,15,0.53,2815,2835,2805,30108,84881365,73431425000,25947500
유수홀딩스,KOSPI,,5570,100,1.83,5470,5590,5440,57919,317700590,145052892840,26041812
유안타증권,KOSPI,,3555,10,0.28,3560,3580,3520,65149,231788815,709565827680,199596576
유엔젤,KOSPI,,4770,180,3.92,4630,4950,4630,1051311,5035779990,62942315580,13195454
유유제약,KOSPI,,8020,140,1.78,7890,8130,7810,551798,4420380150,138203455020,17232351
유한양행,KOSPI,,57800,-300,-0.52,57700,58400,57200,157023,9056452100,4232779312800,73231476
유화증권,KOSPI,,2530,-10,-0.39,2505,2545,2505,5913,14895305,143457109950,56702415
율촌화학,KOSPI,,23850,-50,-0.21,24050,24350,23800,43576,1044822800,591480000000,24800000
이건산업,KOSPI,,11000,200,1.85,10800,11100,10700,70777,773655300,120478985000,10952635
이구산업,KOSPI,,4550,170,3.88,4490,4720,4475,4385544,20024840540,152161100000,33442000
이노션,KOSPI,,49750,-250,-0.5,50000,50000,49650,15676,780189500,995000000000,20000000
이마트,KOSPI,,130500,500,0.38,130000,131500,129000,155196,20274526000,3637794379500,27875819
이수페타시스,KOSPI,,7080,-130,-1.8,7140,7180,6980,1346957,9506824280,447784646520,63246419
이수화학,KOSPI,,12950,450,3.6,12450,13100,12350,356148,4575695100,362076094800,27959544
이스타코,KOSPI,,1780,-60,-3.26,1820,1840,1750,1036365,1846435195,76275848000,42851600
이아이디,KOSPI,,254,-1,-0.39,254,258,251,5620105,1429108811,238944125870,940724905
이엔플러스,KOSPI,,4100,205,5.26,3920,4165,3920,1846546,7505241545,218263303200,53234952
이연제약,KOSPI,,28350,550,1.98,28450,29700,27600,73366,2087243600,510259657950,17998577
이월드,KOSPI,,2270,40,1.79,2205,2280,2185,340004,764714935,321900058110,141806193
이화산업,KOSPI,,16200,50,0.31,16200,16650,15950,1785,28950800,45360000000,2800000
인디에프,KOSPI,,1075,35,3.37,1025,1100,1025,140420,150896380,76016469625,70712995
인바이오젠,KOSPI,,2620,20,0.77,2720,2770,2570,269391,706570640,139899668400,53396820
인스코비,KOSPI,,2720,10,0.37,2680,2760,2680,418992,1136254580,298786832000,109848100
인지컨트롤스,KOSPI,,12800,-200,-1.54,12900,13100,12700,71874,920504400,196265126400,15333213
인천도시가스,KOSPI,,27900,-100,-0.36,29150,29250,27850,38026,1078652250,122055636600,4374754
인터지스,KOSPI,,3400,45,1.34,3370,3435,3340,149588,507846810,101142771600,29747874
인팩,KOSPI,,10550,200,1.93,10350,10550,10250,26588,276195200,105500000000,10000000
일동제약,KOSPI,,55300,-3300,-5.63,57600,59100,54200,3046435,172776394200,1371621660500,24803285
일동홀딩스,KOSPI,,13100,0,0.0,13150,13350,12750,87408,1137916000,151179240000,11540400
일성건설,KOSPI,,3430,-45,-1.29,3470,3520,3350,749597,2553553820,185305338400,54024880
일신방직,KOSPI,,118000,0,0.0,117000,118000,115500,2469,287718000,283200000000,2400000
일신석재,KOSPI,,1890,40,2.16,1830,1900,1830,389916,731175700,146392992900,77456610
일양약품,KOSPI,,25200,100,0.4,24900,25450,24850,49200,1242554100,480958732800,19085664
일정실업,KOSPI,,32000,1050,3.39,30900,32600,30850,3472,109005350,38400000000,1200000
일진다이아,KOSPI,,27000,1000,3.85,25750,27200,25500,68814,1839389300,383480325000,14202975
일진디스플,KOSPI,,1825,25,1.39,1800,1870,1770,126787,230251730,62904621950,34468286
일진전기,KOSPI,,4830,5,0.1,4800,4910,4770,118175,574509750,179098283700,37080390
일진홀딩스,KOSPI,,4710,30,0.64,4660,4730,4650,69603,327336765,232426644930,49347483
잇츠한불,KOSPI,,21550,150,0.7,21400,22700,21150,304992,6681794300,472576738250,21929315
자화전자,KOSPI,,22250,300,1.37,21900,22250,21500,153997,3363717800,398275000000,17900000
전방,KOSPI,,40350,800,2.02,39600,40350,39550,1293,51670600,67788000000,1680000
제이에스코퍼레이션,KOSPI,,26900,-300,-1.1,27000,27350,26450,273679,7343015350,358727666900,13335601
제이준코스메틱,KOSPI,,990,37,3.88,953,997,945,727412,713231711,73678377960,74422604
제일기획,KOSPI,,22550,50,0.22,22450,22800,22350,213820,4812838900,2594179623750,115041225
제일약품,KOSPI,,27100,250,0.93,26550,27200,26550,13181,355902000,398502031200,14704872
제일연마,KOSPI,,9110,110,1.22,9000,9180,8960,16291,148209820,91100000000,10000000
제일파마홀딩스,KOSPI,,13150,0,0.0,13150,13350,13100,3193,42088800,210049618250,15973355
제주은행,KOSPI,,6080,30,0.5,6010,6090,6010,52859,319754970,195342945920,32128774
제주항공,KOSPI,,20350,-1000,-4.68,20950,21150,20300,427401,8761413500,1012609243800,49759668
조광페인트,KOSPI,,7740,120,1.57,7580,7760,7580,32703,250590960,99072000000,12800000
조광피혁,KOSPI,,50500,200,0.4,50300,50500,49800,370,18622650,335781469000,6649138
조비,KOSPI,,20900,450,2.2,20850,21250,20800,101230,2126852550,108517795100,5192239
조선선재,KOSPI,,120000,5000,4.35,113500,122000,113500,12389,1479466500,150918120000,1257651
조일알미늄,KOSPI,,2355,60,2.61,2330,2390,2295,3178399,7461224145,290681702955,123431721
조흥,KOSPI,,190000,500,0.26,190000,190500,188500,80,15143000,114000000000,600000
종근당,KOSPI,,97300,1200,1.25,95900,98500,95900,27080,2635120100,1166436097400,11988038
종근당바이오,KOSPI,,33850,700,2.11,32700,34050,32700,10462,352515350,185699813700,5485962
종근당홀딩스,KOSPI,,68700,200,0.29,68100,68900,68100,2719,186302000,344177450700,5009861
주연테크,KOSPI,,1100,25,2.33,1070,1110,1070,475827,518550950,65119168400,59199244
지엠비코리아,KOSPI,,5370,90,1.7,5210,5370,5200,20249,107405200,102418143600,19072280
지역난방공사,KOSPI,,36100,500,1.4,35600,36300,35600,3054,109945650,417992658400,11578744
진도,KOSPI,,2990,40,1.36,2955,3000,2945,37097,110196040,37218754560,12447744
진양산업,KOSPI,,10900,1820,20.04,9050,11800,9020,4306853,45994810610,141700000000,13000000
진양홀딩스,KOSPI,,4025,90,2.29,3940,4135,3920,1006518,4052773765,224978550300,55895292
진양화학,KOSPI,,6500,500,8.33,5990,6900,5890,1371108,8961996920,78000000000,12000000
진에어,KOSPI,,16350,-300,-1.8,16450,16600,16050,281138,4562925000,853470000000,52200000
진원생명과학,KOSPI,,14650,0,0.0,14550,15100,14300,1051001,15541127500,1137038141250,77613525
진흥기업,KOSPI,,2240,80,3.7,2165,2250,2150,1665214,3686596330,325856708800,145471745
참엔지니어링,KOSPI,,1200,5,0.42,1195,1205,1175,633626,755384220,69145896000,57621580
천일고속,KOSPI,,62900,500,0.8,62600,63000,61900,826,51812400,89897938000,1429220
체시스,KOSPI,,1025,0,0.0,1025,1040,1000,79505,80535345,32800000000,32000000
카카오,KOSPI,,95300,1200,1.28,94400,95700,93900,2173330,206221134600,42500183460300,445962051
카프로,KOSPI,,4010,135,3.48,3910,4095,3875,493562,1984565950,160400000000,40000000
케이비아이동국실업,KOSPI,,735,10,1.38,717,744,717,92047,67340351,64105213095,87217977
케이씨,KOSPI,,19600,200,1.03,19250,19600,19150,8221,159623400,265659262400,13554044
케이씨텍,KOSPI,,20500,-250,-1.2,20800,20800,20450,34828,716312050,427661898000,20861556
코리아써키트,KOSPI,,30300,-1250,-3.96,31150,31200,29950,858599,26149357900,715708755300,23620751
코리안리,KOSPI,,9360,-300,-3.11,9590,9600,9300,524920,4922849570,1126654925760,120369116
코스맥스,KOSPI,,86700,800,0.93,84100,87700,84100,75643,6532647800,984002430300,11349509
코스맥스비티아이,KOSPI,,13450,200,1.51,13050,13450,13000,7163,94603200,129172737450,9603921
코스모신소재,KOSPI,,39100,400,1.03,39950,40000,38950,298594,11741137950,1176397359900,30086889
코스모화학,KOSPI,,14250,700,5.17,14900,14950,14150,996457,14471947700,397007237250,27860157
코아스,KOSPI,,1075,20,1.9,1060,1075,1040,161182,171459655,33225250750,30907210
코오롱,KOSPI,,29650,550,1.89,29200,29750,29000,22502,664696250,374373530900,12626426
코오롱글로벌,KOSPI,,20800,400,1.96,20400,21500,20150,65225,1369145150,524377110400,25210438
코오롱인더,KOSPI,,60800,2200,3.75,58400,61000,58000,226848,13650854500,1673160732800,27519091
코웨이,KOSPI,,71700,-400,-0.55,71600,72100,70700,155681,11130280000,5291432682300,73799619
콤텍시스템,KOSPI,,916,7,0.77,914,918,907,300500,274569810,110883142856,121051466
쿠쿠홀딩스,KOSPI,,17650,-150,-0.84,18000,18000,17550,47763,845942000,627672565250,35562185
쿠쿠홈시스,KOSPI,,38450,-250,-0.65,38750,38950,38100,23478,905163500,862715338500,22437330
크라운제과,KOSPI,,9080,90,1.0,8880,9100,8880,17803,160609640,113716558000,12523850
크라운해태홀딩스,KOSPI,,8960,40,0.45,8930,9030,8870,15331,137454560,133032229120,14847347
키다리스튜디오,KOSPI,,15350,350,2.33,15050,15450,15050,131785,2008550450,532787847100,34709306
키움증권,KOSPI,,101500,0,0.0,101500,102500,100000,53717,5463965500,2661280569500,26219513
태경비케이,KOSPI,,4595,75,1.66,4520,4610,4495,142327,651034505,126744344500,27583100
태경산업,KOSPI,,6900,40,0.58,6790,6960,6790,93723,645604790,201678375000,29228750
태경케미컬,KOSPI,,12400,50,0.4,12350,12550,12300,63961,792830150,143840000000,11600000
태광산업,KOSPI,,1016000,1000,0.1,1015000,1027000,1010000,378,385505000,1131214400000,1113400
태림포장,KOSPI,,4115,40,0.98,4065,4120,4030,223566,912434790,291366443100,70805940
태영건설,KOSPI,,9870,0,0.0,10050,10050,9750,34749,342303520,383934097260,38899098
태원물산,KOSPI,,4910,0,0.0,4925,4980,4750,34678,167291785,37316000000,7600000
테이팩스,KOSPI,,80000,800,1.01,78800,80300,77700,22985,1816937500,377412000000,4717650
텔코웨어,KOSPI,,10150,-50,-0.49,10200,10200,10050,2773,27975050,98482465900,9702706
토니모리,KOSPI,,4680,45,0.97,4620,4700,4485,441085,2026636355,112576459320,24054799
티에이치엔,KOSPI,,4095,5,0.12,4100,4170,4040,204143,836394425,73710000000,18000000
티웨이항공,KOSPI,,3485,-65,-1.83,3570,3570,3445,715356,2501929860,384501022315,110330279
티웨이홀딩스,KOSPI,,727,1,0.14,727,727,714,139982,101291545,79586265409,109472167
파미셀,KOSPI,,11050,100,0.91,10900,11100,10900,128433,1416419900,662546397500,59958950
팜스코,KOSPI,,6320,140,2.27,6180,6330,6140,75648,473101400,232120599760,36727943
팜젠사이언스,KOSPI,,9310,210,2.31,9090,9330,9020,83158,767353130,144091251710,15477041
팬오션,KOSPI,,6600,30,0.46,6550,6700,6500,4938031,32699532120,3528158779200,534569512
퍼스텍,KOSPI,,4905,235,5.03,4675,4975,4675,9484205,46130668145,235741461300,48061460
퍼시스,KOSPI,,35650,150,0.42,35100,36150,35100,867,30880600,409975000000,11500000
페이퍼코리아,KOSPI,,1980,40,2.06,1960,2010,1920,250295,495101370,80982314820,40900159
평화산업,KOSPI,,1650,60,3.77,1590,1725,1590,783364,1308850235,90588727350,54902259
평화홀딩스,KOSPI,,3780,155,4.28,3690,3845,3670,15468,58198800,55284261480,14625466
포스코인터내셔널,KOSPI,,20550,-100,-0.48,20650,21200,20550,706025,14653405200,2535359311950,123375149
풀무원,KOSPI,,16350,100,0.62,16250,16500,16150,38611,631632850,623270861700,38120542
풍산,KOSPI,,33200,1400,4.4,32250,34000,32150,454012,15181120900,930406029600,28024278
풍산홀딩스,KOSPI,,29000,200,0.69,28900,29350,28750,26810,781465800,301876312000,10409528
플레이그램,KOSPI,,2320,60,2.65,2275,2340,2250,584976,1346186935,208143593120,89717066
하나금융지주,KOSPI,,46450,-2250,-4.62,47800,47850,46350,2250940,105150043300,13946243779900,300242062
하나제약,KOSPI,,19250,350,1.85,18800,19700,18700,53387,1032624750,342129210500,17772946
하나투어,KOSPI,,78900,600,0.77,78300,79500,77100,79944,6286835600,1099801696500,13939185
하이스틸,KOSPI,,3470,165,4.99,3355,3540,3260,2177312,7599604855,69398056800,19999440
하이트진로,KOSPI,,35700,100,0.28,35600,36300,35300,471711,16844701900,2503769912700,70133611
하이트진로홀딩스,KOSPI,,13350,150,1.14,13200,13450,13200,9795,130105100,309810312750,23206765
한국가스공사,KOSPI,,41900,850,2.07,42250,42600,40800,1690442,70747723300,3867914700000,92313000
한국공항,KOSPI,,44450,-400,-0.89,44850,44900,44100,4107,182507100,140744479750,3166355
한국금융지주,KOSPI,,78800,-400,-0.51,79100,79200,78300,127109,10019267500,4391208169600,55725992
한국내화,KOSPI,,3500,90,2.64,3375,3500,3375,45555,157081230,143734717000,41067062
한국쉘석유,KOSPI,,254000,500,0.2,254500,255500,253000,641,162925000,330200000000,1300000
한국앤컴퍼니,KOSPI,,13150,-250,-1.87,13350,13400,13100,90018,1187399950,1248398406000,94935240
한국자산신탁,KOSPI,,3735,15,0.4,3720,3750,3710,76254,284094800,463056903720,123977752
한국전자홀딩스,KOSPI,,1875,10,0.54,1865,1885,1825,306858,571813200,87755880000,46803136
한국종합기술,KOSPI,,6680,-20,-0.3,6730,6750,6670,23152,155121000,73146000000,10950000
한국주강,KOSPI,,4490,70,1.58,4420,4565,4380,63173,284275700,50778572910,11309259
한국철강,KOSPI,,8320,-80,-0.95,8350,8500,8220,153562,1274704490,383136000000,46050000
한국카본,KOSPI,,12200,250,2.09,11950,12450,11900,1443720,17656777400,536321235400,43960757
한국콜마,KOSPI,,45850,-250,-0.54,46050,46500,45500,141196,6491596600,1049102103000,22881180
한국타이어앤테크놀로지,KOSPI,,33600,-1600,-4.55,35100,35150,33600,428962,14538772550,4162202318400,123875069
한국토지신탁,KOSPI,,2160,-30,-1.37,2190,2190,2150,833318,1806432165,545376736800,252489230
한국특강,KOSPI,,3140,25,0.8,3100,3150,3085,50678,158921525,167181374640,53242476
한국항공우주,KOSPI,,37650,550,1.48,37550,38300,37200,1834672,69218699150,3669937778550,97475107
한국화장품,KOSPI,,8900,100,1.14,8800,8910,8730,27806,246909190,143005200000,16068000
한국화장품제조,KOSPI,,28900,500,1.76,28200,29050,28000,27616,789098750,130974800000,4532000
한농화성,KOSPI,,14500,350,2.47,14000,14650,13900,98461,1414213600,226737109000,15637042
한독,KOSPI,,20700,100,0.49,20500,20750,20400,8562,176615850,284905133100,13763533
한미글로벌,KOSPI,,12500,150,1.21,12350,12600,12150,108916,1352894250,136969375000,10957550
한미반도체,KOSPI,,33250,-150,-0.45,33400,33400,32750,239954,7923159950,1644540910250,49459877
한미사이언스,KOSPI,,44900,-550,-1.21,45200,45500,44900,110597,4985505850,3081203411600,68623684
한미약품,KOSPI,,263500,-1500,-0.57,264500,266500,261000,18015,4757061500,3245785358500,12317971
한샘,KOSPI,,73000,0,0.0,72800,74300,72600,37470,2749813900,1717976744000,23533928
한섬,KOSPI,,35900,50,0.14,35850,36300,35500,35691,1282150650,884217000000,24630000
한성기업,KOSPI,,7690,1770,29.9,5970,7690,5970,2688252,19473393180,47751170350,6209515
한세실업,KOSPI,,23050,400,1.77,22400,23400,22350,242416,5595828450,922000000000,40000000
한세엠케이,KOSPI,,4000,-115,-2.79,4065,4140,3985,58589,236730510,51637288000,12909322
한세예스24홀딩스,KOSPI,,6260,120,1.95,6140,6270,6070,8177,50756650,250400000000,40000000
한솔로지스틱스,KOSPI,,3465,80,2.36,3385,3480,3310,155738,533874050,95209277625,27477425
한솔제지,KOSPI,,12550,250,2.03,12300,12600,12250,62969,781904050,298697228800,23800576
한솔케미칼,KOSPI,,223000,8500,3.96,216500,225000,213000,133609,29520733500,2527748485000,11335195
한솔테크닉스,KOSPI,,6470,130,2.05,6330,6480,6240,56055,358743770,207750910660,32109878
한솔홀딩스,KOSPI,,3300,50,1.54,3250,3300,3235,74493,242838555,138628304100,42008577
한솔홈데코,KOSPI,,1620,20,1.25,1585,1625,1585,476438,768408180,130515541380,80565149
한신공영,KOSPI,,16350,100,0.62,16250,16500,16250,10311,168758650,189180977700,11570702
한양증권,KOSPI,,14900,100,0.68,14800,14900,14700,6603,97643950,189655156600,12728534
한온시스템,KOSPI,,11700,150,1.3,11450,11900,11450,601548,7048455150,6245460000000,533800000
한올바이오파마,KOSPI,,18750,50,0.27,18850,19250,18550,123730,2348643950,979511962500,52240638
한익스프레스,KOSPI,,5710,-10,-0.17,5720,5740,5620,33482,189512910,68520000000,12000000
한일시멘트,KOSPI,,18100,0,0.0,18150,18400,17950,84994,1540329200,1253633874000,69261540
한일철강,KOSPI,,3395,20,0.59,3375,3440,3375,33057,112888120,90637876700,26697460
한일현대시멘트,KOSPI,,29850,350,1.19,29500,29950,29150,16516,490338950,530569869750,17774535
한일홀딩스,KOSPI,,12650,100,0.8,12600,12650,12450,36703,459787350,364519617000,28815780
한전KPS,KOSPI,,37150,150,0.41,37000,38050,36750,366742,13717246200,1671750000000,45000000
한전기술,KOSPI,,87800,-1400,-1.57,88200,90100,86600,881504,77998966400,3355716000000,38220000
한전산업,KOSPI,,12750,300,2.41,12700,13300,12550,1360163,17568956950,415650000000,32600000
한진,KOSPI,,29000,500,1.75,28500,29100,28050,17759,507916700,433481212000,14947628
한진중공업홀딩스,KOSPI,,4225,125,3.05,4185,4300,4155,127956,539954915,124763455700,29529812
한진칼,KOSPI,,52400,-300,-0.57,52400,53100,52100,74122,3892007100,3498290233600,66761264
한창,KOSPI,,809,5,0.62,804,814,795,211734,170650235,54033327621,66790269
한창제지,KOSPI,,2020,30,1.51,2000,2025,1985,228175,458002630,120528321720,59667486
한화,KOSPI,,31200,850,2.8,30450,32050,30450,752567,23694953100,2338712532000,74958735
