종목명,시장구분,소속부,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
화승엔터프라이즈,KOSPI,,14650,-350,-2.33,14850,14850,14250,657983,9583941950,886862215500,60536670
화신,KOSPI,,2150,30,1.42,2120,2160,2120,62102,132949750,75078881500,34920410
화인베스틸,KOSPI,,2315,90,4.04,2205,2395,2205,735471,1704878300,68408250000,29550000
화천기계,KOSPI,,3790,60,1.61,3735,3850,3735,1479504,5607385875,83380000000,22000000
화천기공,KOSPI,,31500,0,0.0,31650,31650,31350,4940,155477650,69300000000,2200000
환인제약,KOSPI,,13850,350,2.59,13800,14100,13700,89076,1232748050,257610969500,18600070
황금에스티,KOSPI,,6140,110,1.82,6030,6190,6030,104501,639150480,85960000000,14000000
효성,KOSPI,,68900,1600,2.38,67400,68900,67300,70940,4836436800,1451793622500,21071025
효성중공업,KOSPI,,17350,100,0.58,17850,18250,17250,168115,2965958750,161780907800,9324548
효성티앤씨,KOSPI,,133000,1500,1.14,131500,134500,131000,12094,1593011000,575581706000,4327682
효성화학,KOSPI,,114000,1500,1.33,112500,114500,111500,18724,2105017500,363674364000,3190126
후성,KOSPI,,8120,130,1.63,8070,8220,8010,1753024,14240971680,751967370280,92606819
휠라홀딩스,KOSPI,,39000,550,1.43,38000,39350,37900,452759,17482018700,2369336658000,60752222
휴비스,KOSPI,,8080,1180,17.1,6850,8100,6840,2115508,16092359420,278760000000,34500000
휴스틸,KOSPI,,6720,80,1.2,6560,6770,6560,21437,143038420,51217608960,7621668
흥국화재,KOSPI,,2425,10,0.41,2415,2440,2405,55751,134811285,155788414125,64242645
흥아해운,KOSPI,,258,0,0.0,0,0,0,0,0,30117000222,116732559
