종목명,시장구분,소속부,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
성보화학,KOSPI,,4300,5,0.12,4255,4315,4255,4440,19050410,86086000000,20020000
성신양회,KOSPI,,6900,-20,-0.29,6950,7000,6870,80978,560191650,169160903700,24516073
성창기업지주,KOSPI,,2045,25,1.24,2025,2065,1990,1081636,2202710330,142642022000,69751600
세기상사,KOSPI,,61600,0,0.0,0,0,0,0,0,25107667200,407592
세방,KOSPI,,10300,0,0.0,10400,10550,10200,80642,833060550,198879507000,19308690
세방전지,KOSPI,,42100,-1800,-4.1,44500,45100,41200,212922,9056484350,589400000000,14000000
세아제강,KOSPI,,90300,800,0.89,90000,90600,88500,11702,1048317600,256117890000,2836300
세아제강지주,KOSPI,,46500,400,0.87,47300,47300,46100,3434,159925550,192587050500,4141657
세아특수강,KOSPI,,11850,50,0.42,11800,12000,11700,17853,211747950,101554500000,8570000
세아홀딩스,KOSPI,,77200,400,0.52,76500,77200,76200,381,29186900,308800000000,4000000
세우글로벌,KOSPI,,3395,35,1.04,3315,3395,3285,1596224,5333034215,97453580245,28705031
세원정공,KOSPI,,8090,0,0.0,0,0,0,0,0,80900000000,10000000
세이브존I&C,KOSPI,,2855,5,0.18,2880,2885,2835,28407,80974500,117171755225,41040895
세진중공업,KOSPI,,6700,-90,-1.33,6750,6790,6640,642533,4297597620,380891355200,56849456
셀트리온,KOSPI,,344000,4000,1.18,346000,351500,338000,1242970,427934021000,46439244920000,134997805
송원산업,KOSPI,,14400,200,1.41,14350,14450,14250,153877,2205654900,345600000000,24000000
수산중공업,KOSPI,,3580,-15,-0.42,3580,3680,3560,1494938,5391417785,193266883540,53985163
시디즈,KOSPI,,52400,-300,-0.57,52700,53900,51600,11273,590176500,104800000000,2000000
신대양제지,KOSPI,,64200,-800,-1.23,65600,65700,62600,60305,3869269600,258712004400,4029782
신도리코,KOSPI,,25400,150,0.59,25700,25700,25250,6694,170100750,256032736600,10080029
신라교역,KOSPI,,9290,-70,-0.75,9360,9370,9270,25567,237856370,148640000000,16000000
신성이엔지,KOSPI,,3945,-100,-2.47,4060,4070,3915,15304980,60817132315,791455032675,200622315
신성통상,KOSPI,,1795,30,1.7,1770,1820,1770,1954260,3518612575,257956560050,143708390
신세계,KOSPI,,231000,500,0.22,231000,232500,230500,71842,16647205000,2274236811000,9845181
신세계건설,KOSPI,,23500,1150,5.15,22300,26650,22100,230629,5568798800,94000000000,4000000
신세계인터내셔날,KOSPI,,159000,0,0.0,159500,160500,157500,47102,7498553500,1135260000000,7140000
신세계푸드,KOSPI,,61500,300,0.49,61200,62000,60500,12916,792914700,238157520000,3872480
신송홀딩스,KOSPI,,3890,40,1.04,3875,3900,3845,15679,60665540,46014257620,11828858
신영와코루,KOSPI,,108500,0,0.0,108500,108500,106500,145,15611500,97650000000,900000
신영증권,KOSPI,,53700,1000,1.9,52700,53700,52300,5301,280781100,504040926900,9386237
신원,KOSPI,,1440,-20,-1.37,1460,1465,1440,335993,486539375,122461198560,85042499
신일전자,KOSPI,,1835,-15,-0.81,1845,1855,1830,738178,1357517300,130372201035,71047521
신풍제약,KOSPI,,144000,12000,9.09,135000,146000,132000,3395342,473756642500,7629838560000,52984990
신한지주,KOSPI,,33150,950,2.95,32650,33350,32600,3135125,103603400600,17122864580250,516526835
신흥,KOSPI,,12700,900,7.63,11900,12700,11550,68984,846159850,121920000000,9600000
쌍방울,KOSPI,,650,2,0.31,647,660,647,1944558,1266450124,155583757550,239359627
써니전자,KOSPI,,4215,25,0.6,4190,4255,4175,625327,2628152505,146871721365,34845011
씨아이테크,KOSPI,,947,5,0.53,942,958,939,58173,54856420,23742021084,25070772
씨에스윈드,KOSPI,,126500,-1500,-1.17,128500,128500,126500,148136,18839587000,2186642947500,17285715
아남전자,KOSPI,,2355,15,0.64,2320,2420,2300,1699406,4020858165,181628951100,77124820
아모레퍼시픽,KOSPI,,187500,8500,4.75,181000,187500,179500,340875,62849905500,10960966875000,58458490
아세아,KOSPI,,91100,100,0.11,91000,91300,90000,3548,320942800,199602286400,2191024
아세아시멘트,KOSPI,,67100,1400,2.13,65800,67600,65300,12272,818102000,261408783900,3895809
아세아제지,KOSPI,,40500,-450,-1.1,41000,41200,38750,180738,7254145150,362738331000,8956502
아시아나IDT,KOSPI,,34700,5300,18.03,30050,37900,30000,12919681,439363204800,385170000000,11100000
아시아나항공,KOSPI,,5720,570,11.07,5400,6300,5330,66225152,382667742010,1276905881680,223235294
아이마켓코리아,KOSPI,,9080,0,0.0,9090,9160,9030,67326,610101140,321371527200,35393340
아이에스동서,KOSPI,,46200,1300,2.9,45600,46500,45300,226285,10405312700,1427238397200,30892606
알루코,KOSPI,,4440,-50,-1.11,4500,4520,4355,1675193,7403985070,369440336520,83207283
애경산업,KOSPI,,25100,300,1.21,24900,25200,24800,64141,1605976950,662889368500,26409935
에넥스,KOSPI,,1020,5,0.49,1015,1025,1010,182717,186213755,61191473820,59991641
에스엘,KOSPI,,17000,500,3.03,16450,17200,16450,393104,6656508800,819455709000,48203277
에스원,KOSPI,,80000,1200,1.52,79900,81100,79600,86110,6922814200,3039934240000,37999178
에쓰씨엔지니어링,KOSPI,,2140,380,21.59,1755,2230,1695,6634959,13560135760,53535496180,25016587
에어부산,KOSPI,,4550,240,5.57,4355,5190,4350,10850961,51596156800,236918500000,52070000
에이블씨엔씨,KOSPI,,7700,110,1.45,7570,7720,7570,56562,432844820,208157634300,27033459
에이엔피,KOSPI,,1515,-15,-0.98,1530,1550,1470,291323,440548705,17917009635,11826409
엔씨소프트,KOSPI,,852000,42000,5.19,821000,860000,815000,193153,163839683000,18704826744000,21954022
엔케이,KOSPI,,1170,35,3.08,1130,1170,1130,920566,1064235940,93580521840,79983352
영보화학,KOSPI,,3880,15,0.39,3865,3890,3840,39616,153293525,77600000000,20000000
영원무역,KOSPI,,30350,450,1.51,30250,30800,30200,153463,4685216600,1344853053800,44311468
영원무역홀딩스,KOSPI,,38900,1200,3.18,37700,39100,37700,17579,679657750,530424528800,13635592
영진약품,KOSPI,,8010,10,0.13,8030,8110,8000,1408801,11338334620,1464970775310,182892731
영풍,KOSPI,,523000,14000,2.75,513000,523000,510000,1790,926949000,963386920000,1842040
영풍제지,KOSPI,,6030,-230,-3.67,6300,6370,5960,957828,5831347570,133866000000,22200000
영화금속,KOSPI,,2210,25,1.14,2175,2255,2175,3468417,7693769835,118001856050,53394505
영흥,KOSPI,,1300,25,1.96,1275,1315,1275,487284,631267490,111574461700,85826509
예스코홀딩스,KOSPI,,35400,1100,3.21,37400,38500,35000,26710,968973300,212400000000,6000000
오뚜기,KOSPI,,558000,2000,0.36,561000,561000,551000,4273,2372236000,2048965398000,3671981
오리엔트바이오,KOSPI,,1360,-10,-0.73,1370,1390,1350,1059822,1447507180,161255153760,118569966
오리온,KOSPI,,120500,2000,1.69,120500,121500,119500,120400,14462232500,4764103906000,39536132
오리온홀딩스,KOSPI,,13200,0,0.0,13200,13350,13200,153332,2033944050,826919570400,62645422
우리금융지주,KOSPI,,10100,270,2.75,9990,10250,9960,1487058,15068551290,7294903598300,722267683
우리종금,KOSPI,,549,1,0.18,549,553,543,2275022,1247470103,479937669894,874203406
우신시스템,KOSPI,,3685,-10,-0.27,3680,3700,3570,228019,827190380,67487288990,18314054
우진,KOSPI,,4725,15,0.32,4740,4825,4650,295339,1392248005,95455555650,20202234
우진아이엔에스,KOSPI,,7620,30,0.4,7580,7630,7500,9025,68243300,58079640000,7622000
우진플라임,KOSPI,,4530,-165,-3.51,4695,4720,4505,35186,160618060,45300000000,10000000
웅진,KOSPI,,1075,10,0.94,1075,1085,1065,212095,227912920,85331704750,79378330
웅진씽크빅,KOSPI,,2730,-10,-0.36,2760,2760,2725,375178,1027475475,320506346160,117401592
원림,KOSPI,,20100,150,0.75,19800,20100,19800,6318,126288550,44220000000,2200000
웰바이오텍,KOSPI,,2280,-30,-1.3,2310,2320,2260,281371,642062655,102780500760,45079167
윌비스,KOSPI,,1405,-15,-1.06,1420,1440,1400,1426246,2016446750,91177083005,64894721
유니드,KOSPI,,43950,50,0.11,44200,44200,43800,30365,1334738300,390708599850,8889843
유니온,KOSPI,,6480,-160,-2.41,6690,6830,6420,2032951,13435546450,101163291120,15611619
유니온머티리얼,KOSPI,,4535,-95,-2.05,4755,4980,4515,21856389,103217385315,190470000000,42000000
유니켐,KOSPI,,1395,10,0.72,1390,1400,1380,419210,583150340,95850928485,68710343
유니퀘스트,KOSPI,,11700,-150,-1.27,11850,11900,11550,329184,3848234450,319494532500,27307225
유성기업,KOSPI,,2810,0,0.0,2810,2825,2800,66606,187409370,72912475000,25947500
유수홀딩스,KOSPI,,5480,-10,-0.18,5510,5510,5420,19854,108010270,142709129760,26041812
유안타증권,KOSPI,,3170,110,3.59,3065,3175,3065,587961,1850361975,632721145920,199596576
유엔젤,KOSPI,,4205,-85,-1.98,4290,4330,4205,77779,329771550,55486884070,13195454
유유제약,KOSPI,,14850,100,0.68,14850,15100,14700,101402,1505759600,105996523050,7137813
유한양행,KOSPI,,64500,100,0.16,64700,65500,64400,275882,17870563400,4312264245000,66856810
유화증권,KOSPI,,2395,45,1.91,2350,2440,2345,18467,43872175,135802283925,56702415
율촌화학,KOSPI,,20500,750,3.8,19350,21000,19300,539603,10909674750,508400000000,24800000
이건산업,KOSPI,,9230,-70,-0.75,9380,9380,9120,105856,977164320,101092821050,10952635
이구산업,KOSPI,,1895,75,4.12,1840,2075,1820,16055263,32018127225,63372590000,33442000
이노션,KOSPI,,58300,0,0.0,58500,58700,58100,39325,2296468500,1166000000000,20000000
이마트,KOSPI,,158000,4000,2.6,156000,158000,155000,178144,27999741000,4404379402000,27875819
이수페타시스,KOSPI,,4105,-110,-2.61,4265,4270,4070,591642,2439840145,169406773790,41268398
이수화학,KOSPI,,13200,-850,-6.05,13750,13750,12800,2572088,33789030600,308196570000,23348225
이스타코,KOSPI,,606,-7,-1.14,611,615,605,152160,92661801,25968069600,42851600
이아이디,KOSPI,,338,1,0.3,333,345,323,22635399,7516262893,187029779196,553342542
이엔플러스,KOSPI,,4050,55,1.38,3995,4060,3900,698323,2767386835,165922639650,40968553
이연제약,KOSPI,,23850,750,3.25,23050,24150,22800,420900,9984048350,411863551200,17268912
이월드,KOSPI,,3355,-5,-0.15,3340,3375,3340,176897,593717395,346034354435,103139897
이화산업,KOSPI,,14950,-200,-1.32,15150,15150,14750,368,5480300,41860000000,2800000
인디에프,KOSPI,,1695,-35,-2.02,1710,1730,1675,715461,1213833730,99891426525,58932995
인스코비,KOSPI,,2335,-15,-0.64,2350,2380,2315,439063,1025333555,233989208185,100209511
인지컨트롤스,KOSPI,,11850,-200,-1.66,12200,12250,11650,516816,6139855650,179647516800,15160128
인천도시가스,KOSPI,,25900,0,0.0,25900,26000,25700,3154,81572450,113306128600,4374754
인터지스,KOSPI,,2835,-90,-3.08,2945,2985,2825,327381,939002960,84335222790,29747874
인팩,KOSPI,,5020,45,0.9,4950,5040,4885,33967,168209070,50200000000,10000000
일동제약,KOSPI,,20700,1150,5.88,19900,21000,19900,694578,14282961300,492727999500,23803285
일동홀딩스,KOSPI,,11250,500,4.65,10650,11300,10500,92552,1020246550,129829500000,11540400
일성건설,KOSPI,,944,-1,-0.11,941,947,936,67131,63218532,50999486720,54024880
일신방직,KOSPI,,73800,0,0.0,74000,74200,73500,4727,348996300,177120000000,2400000
일신석재,KOSPI,,2000,5,0.25,1995,2000,1985,368294,733593370,154913220000,77456610
일양약품,KOSPI,,64900,600,0.93,64200,65300,63700,177233,11430179100,1238659593600,19085664
일정실업,KOSPI,,17700,100,0.57,17800,17950,17150,8650,151061800,21240000000,1200000
일진다이아,KOSPI,,51200,-300,-0.58,51500,51800,50300,114303,5835132700,727192320000,14202975
일진디스플,KOSPI,,4305,-115,-2.6,4490,4490,4220,355768,1529677315,121893664200,28314440
일진전기,KOSPI,,3225,-25,-0.77,3280,3280,3200,155735,503591605,119584257750,37080390
일진홀딩스,KOSPI,,5180,40,0.78,5160,5190,5120,101961,524576260,255619961940,49347483
잇츠한불,KOSPI,,28000,450,1.63,27600,28050,27600,105619,2945399550,614020820000,21929315
자화전자,KOSPI,,17000,150,0.89,16900,17700,16600,705067,12162832200,304300000000,17900000
전방,KOSPI,,30800,-100,-0.32,31000,31050,30550,3612,111405500,51744000000,1680000
제이에스코퍼레이션,KOSPI,,7340,-70,-0.94,7430,7430,7300,18771,137496500,97883311340,13335601
제이준코스메틱,KOSPI,,2525,-30,-1.17,2550,2570,2515,195655,495316740,93196310750,36909430
제일기획,KOSPI,,20550,-200,-0.96,21000,21050,20400,514391,10582474600,2364097173750,115041225
제일약품,KOSPI,,85000,700,0.83,84800,87100,83500,581059,49504325000,1249914120000,14704872
제일연마,KOSPI,,6980,-10,-0.14,6940,7020,6920,7864,54633810,69800000000,10000000
제일파마홀딩스,KOSPI,,25400,50,0.2,25400,26000,25200,56438,1436091150,405723217000,15973355
제주은행,KOSPI,,3455,-10,-0.29,3465,3465,3445,9135,31557840,111004914170,32128774
제주항공,KOSPI,,16900,650,4.0,16250,17100,16250,494824,8327699750,650643493500,38499615
조광페인트,KOSPI,,5550,-80,-1.42,5630,5660,5530,55002,307259860,71040000000,12800000
조광피혁,KOSPI,,52500,500,0.96,51400,52500,51400,2416,125643700,349079745000,6649138
조비,KOSPI,,19450,100,0.52,19400,19500,19150,24294,468808650,100989048550,5192239
조선선재,KOSPI,,110500,2000,1.84,109000,110500,108000,5749,629323000,138970435500,1257651
조일알미늄,KOSPI,,823,7,0.86,829,844,817,502980,417291427,57738021765,70155555
조흥,KOSPI,,180500,-1000,-0.55,182000,185000,179000,707,128042000,108300000000,600000
종근당,KOSPI,,172500,-1500,-0.86,173000,180000,167500,437010,75969958500,1877780662500,10885685
종근당바이오,KOSPI,,67400,3200,4.98,64500,77900,61700,9130209,644325756700,369753838800,5485962
종근당홀딩스,KOSPI,,109000,-2000,-1.8,109500,115500,106500,297273,32861760000,546074849000,5009861
주연테크,KOSPI,,1210,10,0.83,1215,1250,1205,1519015,1857640870,66080627690,54612089
지엠비코리아,KOSPI,,8380,190,2.32,8250,8480,8080,646551,5373344360,159825706400,19072280
지역난방공사,KOSPI,,40350,400,1.0,40000,40400,40000,10978,441417300,467202320400,11578744
진도,KOSPI,,4270,45,1.07,4225,4420,4225,1254754,5412115905,53151866880,12447744
진양산업,KOSPI,,4655,-5,-0.11,4660,4700,4620,138293,644454865,60515000000,13000000
진양홀딩스,KOSPI,,2810,15,0.54,2800,2815,2780,145714,407802815,157065770520,55895292
진양화학,KOSPI,,4730,-5,-0.11,4780,4790,4690,40056,189860830,56760000000,12000000
진에어,KOSPI,,11200,350,3.23,10900,11650,10900,666704,7491134200,504000000000,45000000
진원생명과학,KOSPI,,26350,-650,-2.41,27000,27050,26050,2289049,60387214000,1179505260800,44763008
진흥기업,KOSPI,,2510,-100,-3.83,2595,2610,2490,510238,1287900060,365134079950,145471745
참엔지니어링,KOSPI,,1595,-40,-2.45,1640,1640,1580,572168,915159185,88434810090,55445022
천일고속,KOSPI,,72300,2100,2.99,70600,72300,69200,6977,497461200,103332606000,1429220
체시스,KOSPI,,2480,30,1.22,2400,2480,2365,2170334,5362332195,59520000000,24000000
카카오,KOSPI,,374500,6500,1.77,369500,375000,369000,452723,168542579000,33060711698000,88279604
카프로,KOSPI,,4165,-35,-0.83,4175,4215,4025,511634,2114087560,166600000000,40000000
케이비아이동국실업,KOSPI,,736,2,0.27,743,747,727,173736,127288643,48606964992,66042072
케이씨,KOSPI,,25100,200,0.8,25350,25750,25000,85530,2166770400,340206504400,13554044
케이씨텍,KOSPI,,24100,-250,-1.03,24300,24650,23700,255648,6171385850,502763499600,20861556
코리아써키트,KOSPI,,14250,100,0.71,14400,14650,14150,573466,8276734650,336595701750,23620751
코리안리,KOSPI,,7880,130,1.68,7760,7920,7760,478117,3751490480,948508634080,120369116
코스맥스,KOSPI,,95600,300,0.31,95700,97100,95300,95316,9129717000,960733060400,10049509
코스맥스비티아이,KOSPI,,16850,150,0.9,16700,16950,16600,14954,250450550,161826068850,9603921
코스모신소재,KOSPI,,15300,100,0.66,15400,15600,15100,754708,11589210750,447493864500,29247965
코스모화학,KOSPI,,9120,30,0.33,9000,9230,9000,305221,2777921230,238130724000,26110825
코아스,KOSPI,,1105,0,0.0,1105,1115,1095,118978,131387710,34152467050,30907210
코오롱,KOSPI,,21550,300,1.41,21400,21550,21300,25254,541047200,272099480300,12626426
코오롱글로벌,KOSPI,,20750,250,1.22,20450,20800,19900,345694,7022218150,523116588500,25210438
코오롱인더,KOSPI,,41450,-150,-0.36,42050,42450,41200,259027,10773142150,1118272918000,26978840
코웨이,KOSPI,,70000,600,0.86,70700,70900,69800,243284,17053387900,5165973330000,73799619
콤텍시스템,KOSPI,,1685,50,3.06,1640,1740,1635,17000661,28892514435,114329720210,67851466
쿠쿠홀딩스,KOSPI,,96400,600,0.63,96600,96600,95500,5790,557480100,685638926800,7112437
쿠쿠홈시스,KOSPI,,39350,-450,-1.13,39950,40400,39300,61337,2432985050,882908935500,22437330
크라운제과,KOSPI,,8790,0,0.0,8860,8860,8760,7246,63676380,110084641500,12523850
크라운해태홀딩스,KOSPI,,9100,20,0.22,9140,9140,9010,20216,183426230,135110857700,14847347
키다리스튜디오,KOSPI,,8460,20,0.24,8360,8470,8350,44680,375011050,156558145860,18505691
키움증권,KOSPI,,128500,4500,3.63,124000,129500,124000,125932,15975129500,2856792853500,22231851
태경비케이,KOSPI,,3890,50,1.3,3865,3900,3820,750864,2932184920,107298259000,27583100
태경산업,KOSPI,,5660,-30,-0.53,5690,5710,5650,61430,348528580,165434725000,29228750
태경케미컬,KOSPI,,15550,150,0.97,15350,15800,14750,1680821,25811650150,180380000000,11600000
태광산업,KOSPI,,790000,22000,2.86,779000,794000,775000,2987,2343624000,879586000000,1113400
태림포장,KOSPI,,6950,-400,-5.44,7350,7360,6800,11165761,78121529100,492101283000,70805940
태영건설,KOSPI,,10200,0,0.0,10250,10250,10100,223525,2274711000,396770799600,38899098
태원물산,KOSPI,,3920,25,0.64,4035,4040,3870,17682,69135200,29792000000,7600000
테이팩스,KOSPI,,36800,-100,-0.27,37000,37400,36050,52676,1932046700,173609520000,4717650
텔코웨어,KOSPI,,11950,0,0.0,11950,12000,11650,70085,826867350,115947336700,9702706
토니모리,KOSPI,,9390,-30,-0.32,9600,9600,9350,41253,387891860,165639600000,17640000
티에이치엔,KOSPI,,2420,20,0.83,2385,2425,2375,112286,269558180,43560000000,18000000
티웨이항공,KOSPI,,2650,55,2.12,2600,2685,2565,1376596,3603398080,243733251800,91974812
티웨이홀딩스,KOSPI,,1085,15,1.4,1080,1095,1055,356857,384614080,83198727675,76680855
파미셀,KOSPI,,20950,500,2.44,21800,22650,20750,8423818,182555524650,1256140002500,59958950
팜스코,KOSPI,,4535,-55,-1.2,4550,4580,4480,85092,384984870,166561221505,36727943
팬오션,KOSPI,,4325,75,1.76,4290,4360,4265,4237698,18267458585,2312013139400,534569512
퍼스텍,KOSPI,,2145,5,0.23,2165,2165,2135,185858,398490115,103091831700,48061460
퍼시스,KOSPI,,29600,100,0.34,29500,29700,29450,1033,30563000,340400000000,11500000
페이퍼코리아,KOSPI,,2735,-200,-6.81,2705,2920,2690,1599754,4393825380,96179775800,35166280
평화산업,KOSPI,,1130,10,0.89,1125,1130,1120,48964,55040065,62039552670,54902259
평화홀딩스,KOSPI,,3315,15,0.45,3305,3395,3280,26091,86583420,48483419790,14625466
포스코인터내셔널,KOSPI,,13650,350,2.63,13450,13750,13400,865688,11815769950,1684070783850,123375149
풀무원,KOSPI,,16200,150,0.93,16100,16200,16050,57000,918261700,617552731800,38120539
풍산,KOSPI,,27650,250,0.91,27450,27800,27250,268633,7395464050,774871286700,28024278
풍산홀딩스,KOSPI,,28050,150,0.54,27800,28200,27700,14172,395240150,219776434350,7835167
하나금융지주,KOSPI,,34800,950,2.81,34200,34850,34150,1329084,45873380950,10448423757600,300242062
하나제약,KOSPI,,25100,50,0.2,25050,25200,24850,61146,1526825950,406620000000,16200000
하나투어,KOSPI,,54900,1800,3.39,52900,54900,52200,303349,16310124800,765261256500,13939185
하이스틸,KOSPI,,16500,150,0.92,16450,16550,16200,3695,60611550,32999076000,1999944
하이트진로,KOSPI,,31850,-100,-0.31,32100,32450,31600,471937,15060227600,2233755510350,70133611
하이트진로홀딩스,KOSPI,,15700,-100,-0.63,15950,15950,15450,30135,470261250,364346210500,23206765
한국가스공사,KOSPI,,28800,450,1.59,28500,29100,28500,241010,6951079950,2658614400000,92313000
한국공항,KOSPI,,39100,700,1.82,38550,40900,38550,87979,3491585300,123804480500,3166355
한국금융지주,KOSPI,,76500,2400,3.24,75100,76800,75000,342000,26078093700,4263038388000,55725992
한국내화,KOSPI,,3305,-20,-0.6,3300,3345,3290,85929,285232575,75564303760,22863632
한국쉘석유,KOSPI,,265500,2500,0.95,262500,268000,262500,3462,916226000,345150000000,1300000
한국자산신탁,KOSPI,,3945,-15,-0.38,3960,4000,3940,188478,746153285,489092231640,123977752
한국전자홀딩스,KOSPI,,866,-5,-0.57,873,877,859,731302,634698920,40531515776,46803136
한국종합기술,KOSPI,,4135,20,0.49,4120,4160,4095,26341,108703105,45278250000,10950000
한국주강,KOSPI,,1640,15,0.92,1625,1645,1625,93994,153686445,18547184760,11309259
한국철강,KOSPI,,6300,-90,-1.41,6390,6390,6210,221927,1392037470,290115000000,46050000
한국카본,KOSPI,,13050,-100,-0.76,13350,13450,12850,1006833,13179979650,573687878850,43960757
한국콜마,KOSPI,,45150,150,0.33,45300,45550,44950,130790,5902860900,1033085277000,22881180
한국타이어앤테크놀로지,KOSPI,,34350,1650,5.05,33250,34350,33200,304787,10347619950,4255108620150,123875069
한국토지신탁,KOSPI,,1845,0,0.0,1845,1860,1830,2249534,4142860445,465842629350,252489230
한국항공우주,KOSPI,,24100,850,3.66,23550,24100,23500,305385,7264757600,2349150078700,97475107
한국화장품,KOSPI,,13150,0,0.0,13200,13200,13050,117055,1535239150,211294200000,16068000
한국화장품제조,KOSPI,,38600,150,0.39,38850,39000,38500,26907,1040553150,174935200000,4532000
한농화성,KOSPI,,7890,-110,-1.38,8060,8090,7800,121343,956528250,123376261380,15637042
한독,KOSPI,,31450,900,2.95,30900,31800,30850,67420,2112937650,432863112850,13763533
한미글로벌,KOSPI,,9880,60,0.61,9770,9930,9770,82683,815939630,108260594000,10957550
한미반도체,KOSPI,,12500,300,2.46,12300,12550,12150,448090,5519020950,643768762500,51501501
한미사이언스,KOSPI,,72100,1800,2.56,70300,73200,67200,1357462,96141101300,4759403842900,66011149
한미약품,KOSPI,,372000,13500,3.77,364500,372500,346000,244075,87815453000,4405606788000,11843029
한샘,KOSPI,,96700,-700,-0.72,97900,97900,96000,71750,6954782300,2275730837600,23533928
한섬,KOSPI,,29150,-200,-0.68,29350,29550,29050,79418,2324005650,717964500000,24630000
한성기업,KOSPI,,8980,-50,-0.55,9030,9080,8900,57571,516468930,55761444700,6209515
한세실업,KOSPI,,16450,-250,-1.5,16800,17050,16450,273257,4555509250,658000000000,40000000
한세엠케이,KOSPI,,3085,-15,-0.48,3080,3105,3060,25326,77927760,39825258370,12909322
한세예스24홀딩스,KOSPI,,6430,10,0.16,6420,6540,6350,219429,1408555030,257200000000,40000000
한솔로지스틱스,KOSPI,,2365,50,2.16,2330,2490,2330,4225903,10145592920,64984110125,27477425
한솔제지,KOSPI,,14050,-100,-0.71,14300,14350,13850,335136,4721000350,334398092800,23800576
한솔케미칼,KOSPI,,159500,3500,2.24,158000,160000,156500,34903,5529788500,1801583602500,11295195
한솔테크닉스,KOSPI,,9300,510,5.8,8860,9360,8830,1055063,9658189320,298621865400,32109878
한솔홀딩스,KOSPI,,3530,-80,-2.22,3610,3610,3470,354627,1249334690,148290276810,42008577
한솔홈데코,KOSPI,,2225,30,1.37,2205,2270,2195,6263872,13984958195,179257456525,80565149
한신공영,KOSPI,,14850,0,0.0,14850,15100,14600,43864,646774950,171824924700,11570702
한양증권,KOSPI,,9890,140,1.44,9780,9910,9720,30926,303964550,125885201260,12728534
한온시스템,KOSPI,,16450,1400,9.3,15350,17250,15250,6908505,113983254700,8781010000000,533800000
한올바이오파마,KOSPI,,36700,1950,5.61,35200,37250,35000,1275830,46753250350,1917231414600,52240638
한익스프레스,KOSPI,,7530,-190,-2.46,7590,7670,7340,2914444,21785328230,90360000000,12000000
한일시멘트,KOSPI,,92200,0,0.0,92500,93100,91600,4235,391241600,638591398800,6926154
한일철강,KOSPI,,1795,110,6.53,1690,1800,1685,722806,1250518415,42508962035,23681873
한일현대시멘트,KOSPI,,25950,100,0.39,25850,26050,25750,10245,265700750,436512475500,16821290
한일홀딩스,KOSPI,,53000,0,0.0,53000,54000,52900,3272,175117500,305447268000,5763156
한전KPS,KOSPI,,29150,100,0.34,29050,29250,29050,113463,3306508250,1311750000000,45000000
한전기술,KOSPI,,16650,150,0.91,16600,16700,16500,51877,860387050,636363000000,38220000
한전산업,KOSPI,,4000,5,0.13,3990,4025,3980,58176,232630475,130400000000,32600000
한진,KOSPI,,48550,-350,-0.72,48900,49400,47800,118922,5801827600,725707339400,14947628
한진중공업홀딩스,KOSPI,,4175,70,1.71,4180,4180,4115,31867,132467145,123286965100,29529812
한진칼,KOSPI,,72800,-2200,-2.93,75000,79800,66100,1727581,129591656800,4307619898400,59170603
한창,KOSPI,,1355,10,0.74,1330,1360,1325,1257755,1690491040,90500814495,66790269
한창제지,KOSPI,,2470,-95,-3.7,2575,2605,2410,9772056,24225597125,147378690420,59667486
한화,KOSPI,,26100,300,1.16,25700,26100,25500,308719,7987715650,1956422983500,74958735
한화생명,KOSPI,,2075,10,0.48,2075,2095,2035,3662939,7563259795,1802199750000,868530000
한화손해보험,KOSPI,,3985,85,2.18,3905,4035,3880,2145465,8516738110,465204576275,116738915
한화솔루션,KOSPI,,47350,-400,-0.84,46400,48200,46400,3637243,171586453100,7569583932950,159864497
한화에어로스페이스,KOSPI,,26350,-50,-0.19,26750,26750,26350,235531,6241546750,1334100500000,50630000
한화투자증권,KOSPI,,2210,85,4.0,2150,2220,2135,1591367,3483461735,474150582750,214547775
해성디에스,KOSPI,,19500,-200,-1.02,19700,19800,19400,56323,1099619950,331500000000,17000000
해태제과식품,KOSPI,,8170,20,0.25,8200,8210,8140,15672,127936780,237884435740,29116822
핸즈코퍼레이션,KOSPI,,8810,10,0.11,8500,8900,8440,526895,4531215360,192615391080,21863268
현대건설,KOSPI,,34550,950,2.83,34050,34750,33950,768491,26461096600,3847341680750,111355765
현대글로비스,KOSPI,,182000,4000,2.25,181000,183000,179000,165601,30023335500,6825000000000,37500000
현대로템,KOSPI,,15950,150,0.95,15900,16100,15700,1614623,25701565850,1740819573350,109142293
현대리바트,KOSPI,,14700,0,0.0,14650,14700,14600,82369,1206708050,301868645400,20535282
현대모비스,KOSPI,,242500,-1500,-0.61,247500,248000,241500,407207,98987453500,23050763295000,95054694
현대백화점,KOSPI,,71300,400,0.56,71300,71700,70900,143951,10264104900,1668594043300,23402441
현대비앤지스틸,KOSPI,,9050,250,2.84,8880,9080,8780,121128,1086601220,136463239550,15078811
현대약품,KOSPI,,6490,10,0.15,6480,6590,6450,575277,3743814290,207680000000,32000000
현대위아,KOSPI,,48600,1500,3.18,47200,48600,46850,353697,16944812750,1321681033800,27195083
현대제철,KOSPI,,33650,1850,5.82,32250,33800,32250,1258823,41740752250,4490450665250,133445785
현대차증권,KOSPI,,12650,350,2.85,12300,12650,12300,150361,1877783750,371114454150,29337111
현대코퍼레이션홀딩스,KOSPI,,11600,-100,-0.85,11700,11700,11500,20896,242295600,105569697600,9100836
