종목명,시장구분,소속부,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
삼천리,KOSPI,,94300,0,0.0,94600,94700,92700,13705,1283614600,382388857500,4055025
삼호개발,KOSPI,,6300,70,1.12,6260,6310,6150,414549,2588507720,157500000000,25000000
삼화왕관,KOSPI,,42800,500,1.18,42200,42900,42050,1675,71064700,92207421200,2154379
삼화전기,KOSPI,,32300,1100,3.53,31200,32450,31200,105484,3371035400,213626386000,6613820
상상인증권,KOSPI,,1315,10,0.77,1305,1340,1305,141191,186351655,127416217530,96894462
상신브레이크,KOSPI,,4900,15,0.31,4890,4900,4815,225357,1095756095,105210105000,21471450
새론오토모티브,KOSPI,,6120,20,0.33,6100,6170,6050,8254,50474030,117504000000,19200000
샘표,KOSPI,,58100,400,0.69,57700,59800,57600,22453,1320663000,167083980000,2875800
샘표식품,KOSPI,,64900,2600,4.17,62300,68500,62000,140036,9221733400,296481761400,4568286
서연,KOSPI,,22650,2650,13.25,19900,24000,19800,11693628,263449655650,531818466600,23479844
서연이화,KOSPI,,10150,430,4.42,9730,10450,9610,2882353,29152425770,274338635550,27028437
서원,KOSPI,,2600,20,0.78,2580,2615,2575,487207,1265536300,123433934000,47474590
서흥,KOSPI,,55600,-600,-1.07,56200,56400,55200,27709,1540554300,643242682800,11569113
선도전기,KOSPI,,3920,10,0.26,3910,3935,3880,138491,541720615,70560000000,18000000
선진,KOSPI,,17600,-100,-0.56,17650,17800,17300,104546,1830468200,418521030400,23779604
성문전자,KOSPI,,2420,5,0.21,2430,2430,2390,208680,503612730,47158193940,19486857
성보화학,KOSPI,,5340,180,3.49,5160,5400,5150,480560,2550854750,106906800000,20020000
성신양회,KOSPI,,12200,-200,-1.61,12400,12450,12100,309982,3795357600,299096090600,24516073
성창기업지주,KOSPI,,2900,50,1.75,2845,2915,2845,435544,1258880120,202279640000,69751600
세기상사,KOSPI,,6160,0,0.0,0,0,0,0,0,25107667200,4075920
세방,KOSPI,,14250,0,0.0,14250,14250,14050,75339,1066401500,275148832500,19308690
세방전지,KOSPI,,94900,600,0.64,94300,95400,93900,54881,5187971000,1328600000000,14000000
세아제강,KOSPI,,113500,-1500,-1.3,116000,116000,113000,12855,1469277500,321920050000,2836300
세아제강지주,KOSPI,,71300,400,0.56,71100,72300,70000,4896,346590800,295300144100,4141657
세아특수강,KOSPI,,17000,100,0.59,17150,17350,16900,22457,383595350,145690000000,8570000
세아홀딩스,KOSPI,,103500,-500,-0.48,104000,105000,102500,1344,139209500,414000000000,4000000
세우글로벌,KOSPI,,2470,0,0.0,0,0,0,0,0,70901426570,28705031
세원이앤씨,KOSPI,,1980,50,2.59,1935,2070,1900,3564762,7105036510,140355085860,70886407
세원정공,KOSPI,,8090,0,0.0,0,0,0,0,0,80900000000,10000000
세이브존I&C,KOSPI,,3975,-35,-0.87,4010,4015,3945,69100,275112665,163137557625,41040895
세진중공업,KOSPI,,7060,380,5.69,6720,7150,6710,1808045,12739399810,401357159360,56849456
셀트리온,KOSPI,,272500,-2000,-0.73,274500,275500,270000,329654,90056906500,37582255515000,137916534
송원산업,KOSPI,,20200,-300,-1.46,20600,20600,20050,202907,4105698900,484800000000,24000000
수산중공업,KOSPI,,5250,255,5.11,4990,5250,4885,2495425,12679737315,283422105750,53985163
시디즈,KOSPI,,76800,-1300,-1.66,77600,79000,76400,11669,901012100,153600000000,2000000
신대양제지,KOSPI,,96300,600,0.63,96300,96900,93800,75826,7212229300,388068006600,4029782
신도리코,KOSPI,,35100,-250,-0.71,35300,35550,34500,32345,1132580300,353809017900,10080029
신라교역,KOSPI,,14000,350,2.56,13800,14150,13600,62458,871871550,224000000000,16000000
신성이엔지,KOSPI,,2900,30,1.05,2885,2915,2865,1224607,3543614485,588771786600,203024754
신성통상,KOSPI,,2400,400,20.0,2015,2550,2010,67493841,156973205170,344900136000,143708390
신세계,KOSPI,,320500,-1000,-0.31,323500,324000,319000,60796,19515333000,3155380510500,9845181
신세계건설,KOSPI,,45650,800,1.78,44900,46200,44450,51083,2314069250,182600000000,4000000
신세계인터내셔날,KOSPI,,231000,-5000,-2.12,237000,237500,229000,44522,10300192000,1649340000000,7140000
신세계푸드,KOSPI,,100500,-1500,-1.47,102500,103000,100500,16502,1673383000,389184240000,3872480
신송홀딩스,KOSPI,,5430,70,1.31,5390,5470,5390,31275,169902920,64230698940,11828858
신영와코루,KOSPI,,128500,500,0.39,128000,129000,127000,447,57173500,115650000000,900000
신영증권,KOSPI,,62700,-200,-0.32,62600,63400,62200,4881,306416200,588517059900,9386237
신원,KOSPI,,2020,10,0.5,1995,2025,1950,2875848,5709026520,171785847980,85042499
신일전자,KOSPI,,2020,-10,-0.49,2035,2040,2000,1437279,2896269955,143515992420,71047521
신풍제약,KOSPI,,64800,100,0.15,64700,66600,64500,739434,48343035200,3433427352000,52984990
신한지주,KOSPI,,43000,550,1.3,42450,43000,42350,1428088,61154983520,22213780822000,516599554
신흥,KOSPI,,14450,-50,-0.34,14500,14500,14250,8508,122178900,137275000000,9500000
쌍방울,KOSPI,,688,10,1.47,691,710,678,17616821,12194079810,165998272592,241276559
써니전자,KOSPI,,3630,70,1.97,3550,3660,3545,690822,2496120035,126487389930,34845011
씨아이테크,KOSPI,,1935,120,6.61,1780,1995,1775,3068268,5930640035,77306576265,39951719
씨에스윈드,KOSPI,,79700,3800,5.01,76500,80000,76000,753942,59292981400,3361060819100,42171403
아남전자,KOSPI,,2765,10,0.36,2765,2775,2720,518024,1425552180,213250127300,77124820
아모레퍼시픽,KOSPI,,285000,-2000,-0.7,289000,291000,283500,156800,44731609000,16660669650000,58458490
아세아,KOSPI,,138500,-500,-0.36,139000,139000,135500,2748,376204000,303456824000,2191024
아세아시멘트,KOSPI,,138500,-1000,-0.72,139000,139500,137500,11294,1563803500,539569546500,3895809
아세아제지,KOSPI,,56600,0,0.0,56600,56900,56000,28408,1605029400,506938013200,8956502
아시아나IDT,KOSPI,,24350,0,0.0,0,0,0,0,0,270285000000,11100000
아시아나항공,KOSPI,,17200,0,0.0,0,0,0,0,0,1279882340800,74411764
아이마켓코리아,KOSPI,,11050,250,2.31,10850,11100,10650,283918,3097868800,369388682000,33428840
아이에스동서,KOSPI,,60700,700,1.17,60000,60900,60000,55840,3377764700,1875181184200,30892606
알루코,KOSPI,,5400,80,1.5,5290,5470,5230,5008931,26844058420,450092224800,83350412
애경산업,KOSPI,,29500,150,0.51,29450,30250,28800,420535,12422108200,779093082500,26409935
에넥스,KOSPI,,2630,290,12.39,2380,2630,2315,18791894,47572229520,157778015830,59991641
에스엘,KOSPI,,32800,-400,-1.2,33300,33500,32050,444984,14478376300,1581067485600,48203277
에스원,KOSPI,,81800,800,0.99,81000,82100,81000,66854,5471503500,3108332760400,37999178
에쓰씨엔지니어링,KOSPI,,4380,200,4.78,4200,4430,4060,388789,1663072355,126277971060,28830587
에어부산,KOSPI,,3575,0,0.0,0,0,0,0,0,293400250000,82070000
에이블씨엔씨,KOSPI,,8960,-70,-0.78,9030,9090,8640,279373,2474090950,242219792640,27033459
에이엔피,KOSPI,,1535,40,2.68,1505,1535,1480,219330,329664405,33503537815,21826409
엔씨소프트,KOSPI,,872000,4000,0.46,873000,877000,864000,54286,47234889000,19143907184000,21954022
엔케이,KOSPI,,1310,-5,-0.38,1315,1330,1295,395650,518441870,104778191120,79983352
영보화학,KOSPI,,4935,40,0.82,4895,4950,4805,191833,936022355,98700000000,20000000
영원무역,KOSPI,,46350,-950,-2.01,47800,47800,45900,133125,6200934600,2053836541800,44311468
영원무역홀딩스,KOSPI,,50200,-1200,-2.33,51800,51800,50000,19351,974212300,684506718400,13635592
영진약품,KOSPI,,6210,10,0.16,6210,6250,6180,474122,2943979200,1135763859510,182892731
영풍,KOSPI,,706000,5000,0.71,701000,712000,699000,1900,1345000000,1300480240000,1842040
영풍제지,KOSPI,,7070,350,5.21,7010,7150,6830,629712,4414645300,156954000000,22200000
영화금속,KOSPI,,2095,30,1.45,2065,2110,2065,2401856,5009536070,111861487975,53394505
영흥,KOSPI,,1205,20,1.69,1185,1215,1180,666090,797605995,117575150495,97572739
예스코홀딩스,KOSPI,,38500,-150,-0.39,38650,39050,38250,2042,79027400,231000000000,6000000
오뚜기,KOSPI,,551000,5000,0.92,547000,554000,547000,12112,6681691000,2023261531000,3671981
오리엔트바이오,KOSPI,,1705,50,3.02,1660,1710,1655,1491101,2513140205,202184023525,118583005
오리온,KOSPI,,121000,1500,1.26,120000,121500,120000,141133,17077732500,4783871972000,39536132
오리온홀딩스,KOSPI,,17350,150,0.87,17250,17400,17200,153860,2659391300,1086898071700,62645422
우리금융지주,KOSPI,,11200,50,0.45,11150,11200,11050,1115860,12462834500,8089398049600,722267683
우리종금,KOSPI,,911,-9,-0.98,925,934,910,11550469,10619899142,796399302866,874203406
우신시스템,KOSPI,,5450,0,0.0,5480,5540,5400,44840,244114280,99811594300,18314054
우진,KOSPI,,5700,-180,-3.06,5880,5920,5530,825872,4722106990,115312390800,20230244
우진아이엔에스,KOSPI,,8840,90,1.03,8750,8870,8740,18453,162382640,67378480000,7622000
우진플라임,KOSPI,,4260,55,1.31,4205,4350,4170,76195,323018740,85200000000,20000000
웅진,KOSPI,,3830,680,21.59,3150,4040,3090,68210661,248019445140,304019003900,79378330
웅진씽크빅,KOSPI,,4605,155,3.48,4490,4925,4430,28881294,135925414175,531905060925,115505985
원림,KOSPI,,27950,-50,-0.18,27700,28350,27500,15782,440103550,64228261500,2297970
웰바이오텍,KOSPI,,3200,85,2.73,3065,3275,3040,960538,3006853990,185411936000,57941230
윌비스,KOSPI,,2545,-45,-1.74,2565,2570,2495,4624345,11677047175,167389516040,65771912
유니드,KOSPI,,77700,-100,-0.13,78100,78500,76600,20040,1545102600,690740801100,8889843
유니온,KOSPI,,8140,-20,-0.25,8150,8150,8070,200347,1623482050,127078578660,15611619
유니온머티리얼,KOSPI,,4010,45,1.13,3965,4035,3960,788836,3156154335,168420000000,42000000
유니켐,KOSPI,,1665,5,0.3,1660,1670,1650,309425,513647455,114402721095,68710343
유니퀘스트,KOSPI,,11450,350,3.15,11200,11450,11100,307202,3467951650,312905313750,27327975
유성기업,KOSPI,,3895,-50,-1.27,3950,3980,3880,229467,898244920,101065512500,25947500
유수홀딩스,KOSPI,,8280,30,0.36,8250,8410,8240,124289,1031086530,215626203360,26041812
유안타증권,KOSPI,,4745,190,4.17,4580,4775,4530,3097813,14466201815,947085753120,199596576
유엔젤,KOSPI,,4215,55,1.32,4170,4315,4165,154936,657968185,55618838610,13195454
유유제약,KOSPI,,9320,-270,-2.82,9490,9490,9210,439981,4107319230,155976388480,16735664
유한양행,KOSPI,,65200,-500,-0.76,66300,66800,65000,302263,19837655300,4562236926800,69972959
유화증권,KOSPI,,2785,65,2.39,2720,2810,2705,220750,611664360,157916225775,56702415
율촌화학,KOSPI,,21950,-450,-2.01,22400,22400,21750,163456,3584526750,544360000000,24800000
이건산업,KOSPI,,15250,150,0.99,15000,15250,14850,223409,3371802550,167027683750,10952635
이구산업,KOSPI,,4190,10,0.24,4200,4315,4180,940479,3990183665,140121980000,33442000
이노션,KOSPI,,66300,-800,-1.19,67400,67800,66100,55166,3685048200,1326000000000,20000000
이마트,KOSPI,,161000,2000,1.26,159500,162000,159500,167376,26864380000,4488006859000,27875819
이수페타시스,KOSPI,,3535,5,0.14,3545,3555,3495,230562,813035000,145883786930,41268398
이수화학,KOSPI,,12300,100,0.82,12100,12350,12050,250823,3071513550,334293016200,27178294
이스타코,KOSPI,,4000,80,2.04,3865,4200,3850,3481641,14161628315,171406400000,42851600
이아이디,KOSPI,,524,25,5.01,500,548,485,235419501,122574981992,405231492008,773342542
이엔플러스,KOSPI,,4385,160,3.79,4225,4485,4225,1747782,7642458600,207586597215,47340159
이연제약,KOSPI,,32550,-2550,-7.26,34650,36350,32200,1716665,57918152750,585853681350,17998577
이월드,KOSPI,,3950,350,9.72,3675,4250,3600,44192684,175499679585,419252593150,106139897
이화산업,KOSPI,,20800,150,0.73,20800,20950,20500,3362,69516350,58240000000,2800000
인디에프,KOSPI,,1550,-10,-0.64,1560,1560,1525,332043,511990105,91346142250,58932995
인바이오젠,KOSPI,,3310,70,2.16,3295,3365,3260,379074,1253007365,170668224070,51561397
인스코비,KOSPI,,3010,5,0.17,3020,3035,2990,447942,1343735905,324315017530,107745853
인지컨트롤스,KOSPI,,17450,-300,-1.69,17800,17950,17300,260729,4592122300,264544233600,15160128
인천도시가스,KOSPI,,28450,200,0.71,28600,28700,28200,7102,202310350,124461751300,4374754
인터지스,KOSPI,,4440,65,1.49,4355,4460,4355,264798,1170655210,132080560560,29747874
인팩,KOSPI,,12050,-150,-1.23,12200,12200,11700,147140,1753002000,120500000000,10000000
일동제약,KOSPI,,15500,100,0.65,15450,15600,15350,71481,1108518850,368950917500,23803285
일동홀딩스,KOSPI,,14050,-50,-0.35,14300,14300,14000,10840,152591150,162142620000,11540400
일성건설,KOSPI,,2520,100,4.13,2430,2565,2400,2757301,6922798260,136142697600,54024880
일신방직,KOSPI,,108000,-500,-0.46,108000,109000,107500,2991,323050500,259200000000,2400000
일신석재,KOSPI,,2210,15,0.68,2195,2215,2175,982613,2163434980,171179108100,77456610
일양약품,KOSPI,,37550,-650,-1.7,38200,38600,37400,210353,7967858050,716666683200,19085664
일정실업,KOSPI,,18400,100,0.55,18500,18500,18200,2660,48825300,22080000000,1200000
일진다이아,KOSPI,,42200,-350,-0.82,42550,42900,42000,37238,1572640650,599365545000,14202975
일진디스플,KOSPI,,4480,15,0.34,4480,4495,4430,120220,535541655,154417921280,34468286
일진전기,KOSPI,,4545,-30,-0.66,4590,4625,4480,566885,2574426140,168530372550,37080390
일진홀딩스,KOSPI,,5680,80,1.43,5580,5710,5530,665186,3750825710,280293703440,49347483
잇츠한불,KOSPI,,29600,-200,-0.67,30400,30550,29250,303490,9039331450,649107724000,21929315
자화전자,KOSPI,,19050,150,0.79,18900,19150,18800,76507,1451535150,340995000000,17900000
전방,KOSPI,,39950,-50,-0.13,40000,40400,39450,1103,43946250,67116000000,1680000
제이에스코퍼레이션,KOSPI,,19100,-1050,-5.21,20050,20150,19100,249458,4816813700,254709979100,13335601
제이준코스메틱,KOSPI,,1960,-5,-0.25,1995,2080,1860,688685,1369156275,72906023960,37196951
제일기획,KOSPI,,25300,-600,-2.32,25900,26000,25250,559893,14258482300,2910542992500,115041225
제일약품,KOSPI,,43850,200,0.46,43600,44050,43250,41241,1796802600,644808637200,14704872
제일연마,KOSPI,,8350,-70,-0.83,8460,8460,8250,25713,213760960,83500000000,10000000
제일파마홀딩스,KOSPI,,24950,350,1.42,24600,25100,24350,32251,796235700,398535207250,15973355
제주은행,KOSPI,,7450,110,1.5,7340,7530,7280,455648,3379554600,239359366300,32128774
제주항공,KOSPI,,24900,-300,-1.19,25400,25650,24400,487233,12074411600,958640413500,38499615
조광페인트,KOSPI,,8600,190,2.26,8450,8640,8400,142038,1210914430,110080000000,12800000
조광피혁,KOSPI,,56300,-900,-1.57,57600,57800,56100,4824,271974400,374346469400,6649138
조비,KOSPI,,23700,400,1.72,23450,23700,23300,59281,1393814600,123056064300,5192239
조선선재,KOSPI,,136500,3000,2.25,134000,137000,133000,15588,2117147000,171669361500,1257651
조일알미늄,KOSPI,,931,15,1.64,940,940,899,3072806,2838703718,93599466604,100536484
조흥,KOSPI,,199500,3500,1.79,196000,205500,194500,814,163811500,119700000000,600000
종근당,KOSPI,,132000,1500,1.15,130500,133000,130000,44245,5828469000,1508245068000,11426099
종근당바이오,KOSPI,,58900,200,0.34,58600,59000,58100,56377,3302228300,323123161800,5485962
종근당홀딩스,KOSPI,,109500,0,0.0,110500,110500,109000,8686,953696000,548579779500,5009861
주연테크,KOSPI,,1125,10,0.9,1115,1125,1105,351050,392392765,61438600125,54612089
지엠비코리아,KOSPI,,7360,-10,-0.14,7370,7460,7340,33572,247142840,140371980800,19072280
지역난방공사,KOSPI,,43700,-50,-0.11,44200,44200,43500,15245,666432850,505991112800,11578744
진도,KOSPI,,5910,190,3.32,5670,6140,5650,1050035,6275988640,73566167040,12447744
진양산업,KOSPI,,5710,10,0.18,5710,5750,5630,111245,634440360,74230000000,13000000
진양홀딩스,KOSPI,,3080,55,1.82,3010,3095,3010,170584,523075145,172157499360,55895292
진양화학,KOSPI,,4140,15,0.36,4150,4150,4090,37360,154078775,49680000000,12000000
진에어,KOSPI,,22350,-500,-2.19,22850,23200,22050,382971,8582680950,1005750000000,45000000
진원생명과학,KOSPI,,23050,150,0.66,23200,23700,22050,2689803,61567734200,1041606634400,45189008
진흥기업,KOSPI,,2345,25,1.08,2315,2345,2295,1136543,2637856630,341131242025,145471745
참엔지니어링,KOSPI,,1515,25,1.68,1505,1525,1495,222988,336853320,84125774460,55528564
천일고속,KOSPI,,79100,-1500,-1.86,80400,81100,79100,11475,915382900,113051302000,1429220
체시스,KOSPI,,1650,80,5.1,1580,1650,1565,466162,750014945,52800000000,32000000
카카오,KOSPI,,127000,4000,3.25,123500,127000,123000,3573808,449927782750,56369861225000,443857175
카프로,KOSPI,,4610,20,0.44,4550,4660,4550,209900,966953775,184400000000,40000000
케이비아이동국실업,KOSPI,,885,9,1.03,879,890,877,174243,153847317,59172642555,66861743
케이씨,KOSPI,,26700,-150,-0.56,26600,26900,26550,50174,1337797900,361892974800,13554044
케이씨텍,KOSPI,,27700,-300,-1.07,28000,28050,27600,93545,2596440350,577865101200,20861556
코리아써키트,KOSPI,,12600,50,0.4,12500,12700,12500,69876,879802100,297621462600,23620751
코리안리,KOSPI,,9740,-60,-0.61,9820,9900,9740,211052,2070470340,1172395189840,120369116
코스맥스,KOSPI,,126000,-500,-0.4,128000,128000,125000,45576,5736815000,1266238134000,10049509
코스맥스비티아이,KOSPI,,19400,200,1.04,19050,19600,19050,49825,965611500,186316067400,9603921
코스모신소재,KOSPI,,24500,-650,-2.58,25000,25150,24350,772451,19009350600,730962694000,29835212
코스모화학,KOSPI,,11000,-50,-0.45,11050,11150,11000,148688,1641267200,303940098000,27630918
코아스,KOSPI,,1310,5,0.38,1305,1315,1290,326694,424864735,40488445100,30907210
코오롱,KOSPI,,30850,0,0.0,30850,31100,30600,55707,1717942400,389525242100,12626426
코오롱글로벌,KOSPI,,24300,300,1.25,23850,24350,23850,58831,1417607050,612613643400,25210438
코오롱인더,KOSPI,,64800,2500,4.01,62800,65200,62000,502601,32176308200,1748228832000,26978840
코웨이,KOSPI,,82700,-500,-0.6,83300,83900,81300,185290,15336984100,6103228491300,73799619
콤텍시스템,KOSPI,,1270,0,0.0,1260,1285,1245,942647,1191577075,86171361820,67851466
쿠쿠홀딩스,KOSPI,,139500,0,0.0,139500,141500,138000,7227,1005611000,992184961500,7112437
쿠쿠홈시스,KOSPI,,51000,-400,-0.78,51000,51900,50600,28123,1437309800,1144303830000,22437330
크라운제과,KOSPI,,14650,450,3.17,14200,15000,14150,417651,6121722900,183474402500,12523850
크라운해태홀딩스,KOSPI,,12150,200,1.67,11950,12300,11850,99794,1208949400,180395266050,14847347
키다리스튜디오,KOSPI,,16000,950,6.31,15100,16150,15100,303018,4788130900,523805312000,32737832
키움증권,KOSPI,,124000,2000,1.64,122500,124500,122000,109511,13508372500,3240027124000,26129251
태경비케이,KOSPI,,4700,60,1.29,4640,4725,4635,227487,1064669030,129640570000,27583100
태경산업,KOSPI,,6970,140,2.05,6830,7050,6780,315265,2197515090,203724387500,29228750
태경케미컬,KOSPI,,14350,0,0.0,14450,14500,14250,72070,1035737350,166460000000,11600000
태광산업,KOSPI,,1239000,-10000,-0.8,1249000,1255000,1230000,1122,1387285000,1379502600000,1113400
태림포장,KOSPI,,4925,-20,-0.4,4980,4985,4885,212226,1044506695,348719254500,70805940
태영건설,KOSPI,,13050,-100,-0.76,13350,13500,12950,320363,4228431100,507633228900,38899098
태원물산,KOSPI,,5060,-20,-0.39,5110,5200,5030,86815,442830370,38456000000,7600000
테이팩스,KOSPI,,53000,-100,-0.19,53300,54300,52400,14822,788770100,250035450000,4717650
텔코웨어,KOSPI,,13000,650,5.26,12400,13000,12400,126842,1628362700,126135178000,9702706
토니모리,KOSPI,,9170,20,0.22,9060,9240,9010,119755,1094366710,161758800000,17640000
티에이치엔,KOSPI,,3535,50,1.43,3485,3540,3445,233176,815953880,63630000000,18000000
티웨이항공,KOSPI,,3310,75,2.32,3200,3385,3195,1775580,5863674200,365193223490,110330279
티웨이홀딩스,KOSPI,,1450,-20,-1.36,1480,1485,1435,448363,653537525,111513344750,76905755
파미셀,KOSPI,,17150,150,0.88,17050,17150,16800,643116,10900083800,1028295992500,59958950
팜스코,KOSPI,,7460,20,0.27,7450,7530,7390,93509,697264000,273990454780,36727943
팜젠사이언스,KOSPI,,10700,50,0.47,10650,10750,10500,206263,2187638300,157428383100,14712933
팬오션,KOSPI,,6670,-140,-2.06,6830,6840,6570,8896678,59173009680,3565578645040,534569512
퍼스텍,KOSPI,,2705,125,4.84,2575,2720,2560,1393858,3724669485,130006249300,48061460
퍼시스,KOSPI,,42900,550,1.3,42350,43350,41100,17549,742635900,493350000000,11500000
페이퍼코리아,KOSPI,,2250,10,0.45,2240,2250,2190,75074,167162805,84965249250,37762333
평화산업,KOSPI,,1250,0,0.0,1255,1260,1235,181598,226714775,68627823750,54902259
평화홀딩스,KOSPI,,4460,15,0.34,4445,4475,4430,30155,134226470,65229578360,14625466
포스코인터내셔널,KOSPI,,20800,100,0.48,20650,21050,20600,425235,8855981850,2566203099200,123375149
풀무원,KOSPI,,21600,-100,-0.46,22000,23000,21500,441866,9791787950,823403642400,38120539
풍산,KOSPI,,40450,250,0.62,40450,41650,40350,615578,25177367550,1133582045100,28024278
풍산홀딩스,KOSPI,,29250,300,1.04,29000,29650,28850,38103,1111786950,304478694000,10409528
하나금융지주,KOSPI,,46450,-100,-0.21,46400,46850,46150,645915,30055883050,13946243779900,300242062
하나제약,KOSPI,,23350,750,3.32,22600,23400,22450,88015,2016909450,414998289100,17772946
하나투어,KOSPI,,88400,-1200,-1.34,90100,93300,86000,642441,56524877000,1232223954000,13939185
하이스틸,KOSPI,,3685,-20,-0.54,3705,3750,3640,371052,1369043810,73697936400,19999440
하이트진로,KOSPI,,39600,0,0.0,39700,40000,39050,803872,31832350000,2777290995600,70133611
하이트진로홀딩스,KOSPI,,18900,-400,-2.07,19550,19650,18900,81523,1555596950,438607858500,23206765
한국가스공사,KOSPI,,33650,750,2.28,33200,33750,32950,696257,23263136650,3106332450000,92313000
한국공항,KOSPI,,49050,0,0.0,49050,49500,48650,14596,716310250,155309712750,3166355
한국금융지주,KOSPI,,103000,-1000,-0.96,104000,105000,102500,258341,26822932000,5739777176000,55725992
한국내화,KOSPI,,4560,35,0.77,4525,4580,4490,179601,815368895,187265802720,41067062
한국쉘석유,KOSPI,,270000,-1000,-0.37,271000,271500,268000,3621,976600000,351000000000,1300000
한국앤컴퍼니,KOSPI,,20500,150,0.74,20350,20850,20150,260867,5358393250,1946172420000,94935240
한국자산신탁,KOSPI,,5080,-50,-0.97,5130,5230,5050,467509,2383501710,629806980160,123977752
한국전자홀딩스,KOSPI,,1325,40,3.11,1300,1340,1285,1077018,1416168880,62014155200,46803136
한국종합기술,KOSPI,,7960,70,0.89,7890,7970,7720,153440,1207028250,87162000000,10950000
한국주강,KOSPI,,2765,65,2.41,2750,2780,2685,145091,395375830,31270101135,11309259
한국철강,KOSPI,,10350,150,1.47,10150,10550,10150,149284,1553402950,476617500000,46050000
한국카본,KOSPI,,12650,350,2.85,12400,12700,12300,1428594,17930411950,556103576050,43960757
한국콜마,KOSPI,,59500,-100,-0.17,60100,60100,58900,171656,10198485400,1361430210000,22881180
한국타이어앤테크놀로지,KOSPI,,49400,500,1.02,48950,49550,48450,215904,10625106900,6119428408600,123875069
한국토지신탁,KOSPI,,2430,15,0.62,2430,2445,2405,636679,1545136115,613548828900,252489230
한국특강,KOSPI,,3780,45,1.2,3730,3835,3700,235258,885863570,201256559280,53242476
한국항공우주,KOSPI,,34850,700,2.05,34200,35250,33900,1043537,36239818100,3397007478950,97475107
한국화장품,KOSPI,,12500,-150,-1.19,12700,12800,12350,173726,2176619550,200850000000,16068000
한국화장품제조,KOSPI,,38350,-200,-0.52,38600,38950,37650,59169,2263972350,173802200000,4532000
한농화성,KOSPI,,14600,50,0.34,14550,14750,14500,85106,1243561100,228300813200,15637042
한독,KOSPI,,28800,0,0.0,28800,28850,28550,33623,963932700,396389750400,13763533
한미글로벌,KOSPI,,12600,-200,-1.56,12800,13300,12550,423850,5441560050,138065130000,10957550
한미반도체,KOSPI,,32200,-400,-1.23,32300,33200,32200,470688,15290715350,1592608039400,49459877
한미사이언스,KOSPI,,70500,400,0.57,70500,70800,69600,114762,8071255900,4744975075500,67304611
한미약품,KOSPI,,352000,-3500,-0.98,356000,360000,352000,42425,15052749500,4251555264000,12078282
한샘,KOSPI,,113500,5000,4.61,108500,113500,108500,91092,10226353000,2671100828000,23533928
한섬,KOSPI,,45000,150,0.33,44850,45650,44800,79305,3575211100,1108350000000,24630000
한성기업,KOSPI,,8860,240,2.78,8620,8960,8620,289781,2557044000,55016302900,6209515
한세실업,KOSPI,,25550,-750,-2.85,26200,26600,25100,366487,9413117950,1022000000000,40000000
한세엠케이,KOSPI,,4900,75,1.55,4935,4935,4745,86204,418426880,63255677800,12909322
한세예스24홀딩스,KOSPI,,9310,-110,-1.17,9470,9500,9310,96683,906059180,372400000000,40000000
한솔로지스틱스,KOSPI,,3890,20,0.52,3870,3950,3715,4958365,19102987795,106887183250,27477425
한솔제지,KOSPI,,15700,-200,-1.26,15950,16100,15500,291691,4567063550,373669043200,23800576
한솔케미칼,KOSPI,,255000,6000,2.41,250500,256500,250000,67515,17160952500,2890474725000,11335195
한솔테크닉스,KOSPI,,9060,0,0.0,9170,9170,8930,319481,2884595050,290915494680,32109878
한솔홀딩스,KOSPI,,4490,-20,-0.44,4520,4535,4440,315460,1410773220,188618510730,42008577
한솔홈데코,KOSPI,,2195,0,0.0,2200,2205,2155,1989471,4334420305,176840502055,80565149
한신공영,KOSPI,,24400,-300,-1.21,24650,24700,24200,60825,1480836200,282325128800,11570702
한양증권,KOSPI,,15400,-250,-1.6,15600,15750,15250,95748,1485814100,196019423600,12728534
한온시스템,KOSPI,,16950,0,0.0,16950,17100,16700,626683,10607331800,9047910000000,533800000
한올바이오파마,KOSPI,,22750,700,3.17,22050,22750,22050,185650,4168006900,1188474514500,52240638
한익스프레스,KOSPI,,7030,160,2.33,6870,7080,6830,259542,1809618030,84360000000,12000000
한일시멘트,KOSPI,,165500,0,0.0,164000,167000,163500,6578,1090414000,1146278487000,6926154
한일철강,KOSPI,,3025,15,0.5,3035,3055,3005,182089,553683085,80759816500,26697460
한일현대시멘트,KOSPI,,40700,-700,-1.69,41600,42100,40650,91375,3754304350,723423574500,17774535
한일홀딩스,KOSPI,,14050,100,0.72,13850,14100,13800,30943,430115650,404861709000,28815780
한전KPS,KOSPI,,43900,-2150,-4.67,46150,46350,43400,841591,37316217350,1975500000000,45000000
한전기술,KOSPI,,55500,-2600,-4.48,58600,59100,55000,1178800,66156987900,2121210000000,38220000
한전산업,KOSPI,,5710,-40,-0.7,5830,5850,5650,720257,4129519380,186146000000,32600000
한진,KOSPI,,40400,-250,-0.62,40750,40800,40200,54085,2183652600,603884171200,14947628
한진중공업홀딩스,KOSPI,,5300,-60,-1.12,5320,5520,5210,638342,3430252920,156508003600,29529812
한진칼,KOSPI,,65600,-600,-0.91,66500,66700,65600,120028,7911846300,4346830102400,66262654
한창,KOSPI,,1345,-5,-0.37,1355,1360,1325,921332,1231897310,89832911805,66790269
한창제지,KOSPI,,2430,20,0.83,2410,2435,2405,551203,1334657655,144991990980,59667486
