종목명,시장구분,소속부,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
상상인증권,KOSPI,,1095,45,4.29,1065,1100,1040,110001,117396230,106768867425,97505815
상신브레이크,KOSPI,,3715,185,5.24,3515,3715,3510,66056,239094970,79766436750,21471450
새론오토모티브,KOSPI,,5450,20,0.37,5430,5450,5290,4254,22743550,104640000000,19200000
샘표,KOSPI,,38850,-100,-0.26,38700,39450,38450,5320,207196700,111724830000,2875800
샘표식품,KOSPI,,41050,150,0.37,40100,42000,40050,8822,362320050,187528140300,4568286
서연,KOSPI,,11750,200,1.73,11550,11900,11250,234311,2733868150,275888167000,23479844
서연이화,KOSPI,,6520,180,2.84,6230,6600,6050,165726,1054502370,176225409240,27028437
서원,KOSPI,,1830,60,3.39,1770,1855,1735,356129,644112170,86878499700,47474590
서흥,KOSPI,,40600,750,1.88,39850,40750,39250,13675,546642350,469705987800,11569113
선도전기,KOSPI,,3445,245,7.66,3215,3470,3160,366999,1222275390,62010000000,18000000
선진,KOSPI,,10600,670,6.75,9920,10600,9860,163922,1689329600,252063802400,23779604
성문전자,KOSPI,,2250,25,1.12,2200,2300,2170,175035,391182650,43845428250,19486857
성보화학,KOSPI,,3835,165,4.5,3650,3835,3650,27290,101865510,76776700000,20020000
성신양회,KOSPI,,11150,550,5.19,10550,11250,10150,472115,5027112000,273354213950,24516073
성창기업지주,KOSPI,,2200,85,4.02,2090,2225,2060,279038,603366170,153453520000,69751600
세기상사,KOSPI,,6160,0,0.0,0,0,0,0,0,25107667200,4075920
세방,KOSPI,,10950,450,4.29,10450,11000,10300,122966,1317145600,211430155500,19308690
세방전지,KOSPI,,74400,-300,-0.4,73700,74900,72600,55486,4092393400,1041600000000,14000000
세아제강,KOSPI,,95000,3000,3.26,92000,95900,90300,8696,820304100,269448500000,2836300
세아제강지주,KOSPI,,106500,7600,7.68,99600,108500,97200,19314,2013940500,441086470500,4141657
세아특수강,KOSPI,,15600,200,1.3,15150,15700,15100,6028,93346000,133692000000,8570000
세아홀딩스,KOSPI,,102000,-1000,-0.97,103000,106000,101500,767,78593500,408000000000,4000000
세우글로벌,KOSPI,,1725,25,1.47,1715,1795,1660,425727,743012595,49516178475,28705031
세원이앤씨,KOSPI,,1220,15,1.24,1220,1270,1185,3717055,4534930940,177522311020,145510091
세원정공,KOSPI,,8090,0,0.0,0,0,0,0,0,80900000000,10000000
세이브존I&C,KOSPI,,2830,-45,-1.57,2820,2875,2775,113072,316207085,116145732850,41040895
세진중공업,KOSPI,,5410,70,1.31,5310,5490,5230,203803,1091932290,307555556960,56849456
셀트리온,KOSPI,,211500,4500,2.17,211000,218000,209500,840037,178766980500,29175817572000,137947128
송원산업,KOSPI,,19950,1750,9.62,18200,19950,17700,1390265,26933785000,478800000000,24000000
수산중공업,KOSPI,,2410,90,3.88,2310,2410,2255,394416,924394915,130104242830,53985163
시디즈,KOSPI,,59300,1500,2.6,57700,59800,57600,853,49809300,118600000000,2000000
신대양제지,KOSPI,,77700,-300,-0.38,76100,78200,75500,10042,773841600,313114061400,4029782
신도리코,KOSPI,,32500,200,0.62,32850,32850,32250,10825,350466400,327600942500,10080029
신라교역,KOSPI,,12750,150,1.19,12550,12900,12400,12847,163280000,204000000000,16000000
신성이엔지,KOSPI,,1805,10,0.56,1775,1855,1735,1985193,3596921320,368336779890,204064698
신성통상,KOSPI,,3170,135,4.45,3045,3180,2950,1405625,4359436530,455555596300,143708390
신세계,KOSPI,,222000,4500,2.07,216000,223000,211500,158388,34775456000,2185630182000,9845181
신세계건설,KOSPI,,31000,1300,4.38,29950,31000,29450,23393,710023100,124000000000,4000000
신세계인터내셔날,KOSPI,,141000,1500,1.08,139000,142000,136500,26240,3667636000,1006740000000,7140000
신세계푸드,KOSPI,,78400,2700,3.57,76400,79300,74800,6918,529947500,303602432000,3872480
신송홀딩스,KOSPI,,5200,200,4.0,5040,5200,5030,13450,69016650,61510061600,11828858
신영와코루,KOSPI,,112000,-1000,-0.88,110500,118000,110500,754,85048000,100800000000,900000
신영증권,KOSPI,,57600,-300,-0.52,57900,58000,56500,9422,539739200,540647251200,9386237
신원,KOSPI,,2555,165,6.9,2405,2580,2400,5734405,14333154035,244178317215,95568813
신일전자,KOSPI,,1960,0,0.0,1940,1985,1885,2289131,4434207885,139253141160,71047521
신풍제약,KOSPI,,33550,650,1.98,32400,33900,32100,1534920,50992803050,1777646414500,52984990
신한지주,KOSPI,,35250,600,1.73,34950,35500,34900,1593912,56084126250,18210134278500,516599554
신흥,KOSPI,,15800,100,0.64,15700,15800,15350,6124,95424500,150100000000,9500000
쌍방울,KOSPI,,933,-7,-0.74,941,1000,903,114736618,109653935385,244998456357,262592129
써니전자,KOSPI,,2910,65,2.28,2820,2940,2805,536608,1545606705,101398982010,34845011
씨아이테크,KOSPI,,924,-6,-0.65,919,930,900,232497,213225932,36915388356,39951719
씨에스윈드,KOSPI,,57200,500,0.88,56300,57600,55200,228371,12888950600,2412204251600,42171403
아남전자,KOSPI,,2230,50,2.29,2140,2235,2130,629678,1382305730,171988348600,77124820
아모레퍼시픽,KOSPI,,160500,3500,2.23,157500,165500,157000,264949,42867702500,9388087819500,58492759
아세아,KOSPI,,122500,2500,2.08,120000,123000,118000,2120,254817000,268400440000,2191024
아세아시멘트,KOSPI,,115500,4000,3.59,111500,117500,107000,19907,2253768500,449965939500,3895809
아세아제지,KOSPI,,50500,500,1.0,49500,51100,48450,47917,2389651550,452303351000,8956502
아시아나IDT,KOSPI,,15850,350,2.26,15300,16100,15300,22263,350244450,175935000000,11100000
아시아나항공,KOSPI,,18600,500,2.76,18100,18750,17750,625007,11483871600,1384058810400,74411764
아이마켓코리아,KOSPI,,10500,300,2.94,10200,10650,10150,126811,1315464150,351002820000,33428840
아이에스동서,KOSPI,,41200,900,2.23,40500,41700,40200,142345,5834235200,1272775367200,30892606
알루코,KOSPI,,3215,85,2.72,3105,3245,3000,556129,1754335915,288678810880,89791232
애경산업,KOSPI,,18550,0,0.0,18350,18750,18200,56614,1046882250,489904294250,26409935
애경케미칼,KOSPI,,10750,600,5.91,10100,10800,10100,448254,4702754100,522973621750,48648709
에넥스,KOSPI,,2500,150,6.38,2340,2510,2305,1035943,2511201205,149979102500,59991641
에스엘,KOSPI,,31000,-50,-0.16,31100,31700,30500,168555,5268948900,1494301587000,48203277
에스원,KOSPI,,73300,-200,-0.27,73800,73800,72800,68148,4998964420,2785339747400,37999178
에쓰씨엔지니어링,KOSPI,,3015,-40,-1.31,2970,3035,2910,134070,399152645,90451359765,30000451
에어부산,KOSPI,,2090,20,0.97,2030,2140,2025,744398,1550534450,405292800000,193920000
에이블씨엔씨,KOSPI,,6060,20,0.33,5920,6140,5820,65187,390484270,163822761540,27033459
에이엔피,KOSPI,,2005,-35,-1.72,2040,2055,1965,240414,480104225,44784500045,22336409
엔씨소프트,KOSPI,,701000,20000,2.94,695000,718000,686000,288900,202983367000,15389769422000,21954022
엔케이,KOSPI,,987,44,4.67,943,988,930,207511,199625722,78943568424,79983352
영보화학,KOSPI,,4485,85,1.93,4350,4550,4270,441278,1965879780,89700000000,20000000
영원무역,KOSPI,,39250,500,1.29,39000,39300,37950,116223,4500850100,1739225119000,44311468
영원무역홀딩스,KOSPI,,47500,100,0.21,46700,47600,46550,16734,790857600,647690620000,13635592
영진약품,KOSPI,,4080,0,0.0,4015,4125,4015,455352,1857785030,746202342480,182892731
영풍,KOSPI,,630000,-2000,-0.32,623000,638000,623000,1016,640209000,1160485200000,1842040
영풍제지,KOSPI,,7030,210,3.08,6820,7090,6790,52810,367898410,156066000000,22200000
영화금속,KOSPI,,1480,45,3.14,1405,1485,1400,686772,996755675,79023867400,53394505
영흥,KOSPI,,1010,39,4.02,971,1015,969,397262,393221963,102323475720,101310372
예스코홀딩스,KOSPI,,36100,100,0.28,35650,37600,35650,1913,70307400,216600000000,6000000
오뚜기,KOSPI,,443000,7500,1.72,435500,446500,433500,3246,1432116000,1626687583000,3671981
오리엔트바이오,KOSPI,,1130,10,0.89,1100,1155,1100,608782,684418435,133998795650,118583005
오리온,KOSPI,,100000,2900,2.99,97000,101500,96800,181098,18031944272,3953613200000,39536132
오리온홀딩스,KOSPI,,14900,200,1.36,14650,14900,14600,70933,1048643950,933416787800,62645422
우리금융지주,KOSPI,,12450,-150,-1.19,12600,12700,12400,2126224,26645311800,9064353835050,728060549
우리종금,KOSPI,,887,15,1.72,874,893,860,4715875,4158014856,775418421122,874203406
우성,KOSPI,,25800,500,1.98,25350,26400,25350,15742,404702800,79722000000,3090000
우신시스템,KOSPI,,3900,150,4.0,3750,3945,3700,303649,1170710360,71424810600,18314054
우진,KOSPI,,8200,440,5.67,7760,8200,7670,569042,4552378040,166653634800,20323614
우진아이엔에스,KOSPI,,6700,-50,-0.74,6680,6810,6500,9473,63123870,51067400000,7622000
우진플라임,KOSPI,,4240,-25,-0.59,4265,4310,4095,51603,217246670,84800000000,20000000
웅진,KOSPI,,1755,90,5.41,1665,1775,1610,562704,969587625,140272025400,79927080
웅진씽크빅,KOSPI,,3000,65,2.21,2935,3040,2870,406159,1209361115,346517955000,115505985
원림,KOSPI,,18150,50,0.28,17800,18150,17500,4718,84397100,41708155500,2297970
웰바이오텍,KOSPI,,1565,15,0.97,1505,1585,1495,473388,727215205,91829886860,58677244
윌비스,KOSPI,,1580,60,3.95,1520,1585,1460,1097280,1677059240,103919620960,65771912
유니드,KOSPI,,104500,5500,5.56,99000,105000,97900,76007,7777878500,928988593500,8889843
유니온,KOSPI,,6290,90,1.45,6160,6380,5900,311185,1940927110,98197083510,15611619
유니온머티리얼,KOSPI,,2795,65,2.38,2690,2810,2665,604341,1658587840,117390000000,42000000
유니켐,KOSPI,,1215,25,2.1,1190,1230,1170,478816,574091710,88316481330,72688462
유니퀘스트,KOSPI,,9600,200,2.13,9410,9650,9100,179593,1707140220,262420560000,27335475
유성기업,KOSPI,,2980,70,2.41,2910,2990,2870,74501,217696695,77323550000,25947500
유수홀딩스,KOSPI,,5810,50,0.87,5690,5930,5690,42461,245655890,151302927720,26041812
유안타증권,KOSPI,,3910,60,1.56,3845,3930,3785,276960,1071061835,780422612160,199596576
유엔젤,KOSPI,,5170,195,3.92,4895,5230,4725,434518,2167749525,68220497180,13195454
유유제약,KOSPI,,6400,100,1.59,6220,6490,6220,109084,690489070,110287046400,17232351
유한양행,KOSPI,,57700,-100,-0.17,58200,58500,57100,199636,11530996000,4037439734300,69972959
유화증권,KOSPI,,2750,15,0.55,2710,2755,2700,37153,101097445,155931641250,56702415
율촌화학,KOSPI,,22750,1350,6.31,21600,22900,21400,85703,1916155300,564200000000,24800000
이건산업,KOSPI,,11050,300,2.79,10650,11050,10400,104574,1126596150,121026616750,10952635
이구산업,KOSPI,,3260,130,4.15,3110,3285,3035,326192,1040182750,109020920000,33442000
이노션,KOSPI,,52400,900,1.75,51300,52700,50200,74859,3884962200,1048000000000,20000000
이마트,KOSPI,,144500,1500,1.05,142500,147500,142500,98752,14318642000,4028055845500,27875819
이수페타시스,KOSPI,,5120,-50,-0.97,5170,5210,4780,4686966,23309930845,323821665280,63246419
이수화학,KOSPI,,16700,1350,8.79,15500,16900,15250,1953264,31820400150,466924384800,27959544
이스타코,KOSPI,,2955,110,3.87,2880,3005,2710,771902,2240531625,126626478000,42851600
이아이디,KOSPI,,303,-3,-0.98,305,310,295,15889954,4785692628,285039646215,940724905
이엔플러스,KOSPI,,3000,-10,-0.33,3010,3010,2745,231686,679067095,154059435000,51353145
이연제약,KOSPI,,38450,-1350,-3.39,39450,40500,37100,305370,11785375400,692045285650,17998577
이월드,KOSPI,,1975,35,1.8,1910,1985,1880,441764,857843415,280067231175,141806193
이화산업,KOSPI,,15050,150,1.01,14550,15500,14550,1885,28128100,42140000000,2800000
인디에프,KOSPI,,1285,45,3.63,1220,1300,1210,305080,385154575,75728898575,58932995
인바이오젠,KOSPI,,4390,525,13.58,3825,4460,3765,5402493,22709772840,226354532830,51561397
인스코비,KOSPI,,3170,70,2.26,3060,3230,3060,845048,2668949985,348218477000,109848100
인지컨트롤스,KOSPI,,14000,150,1.08,13850,14200,13650,95364,1328534100,212241792000,15160128
인천도시가스,KOSPI,,27500,600,2.23,26900,27500,26400,2583,68896800,120305735000,4374754
인터지스,KOSPI,,3210,195,6.47,3000,3210,2980,219246,681623365,95490675540,29747874
인팩,KOSPI,,11750,1300,12.44,10650,12200,10550,289336,3282023250,117500000000,10000000
일동제약,KOSPI,,16450,-600,-3.52,17250,17550,16150,307440,5123960850,391564038250,23803285
일동홀딩스,KOSPI,,13600,50,0.37,13600,14000,13500,21493,293285400,156949440000,11540400
일성건설,KOSPI,,5800,50,0.87,5700,5920,5550,1739723,10033092990,313344304000,54024880
일신방직,KOSPI,,101000,1900,1.92,99300,101000,97200,2939,291421500,242400000000,2400000
일신석재,KOSPI,,2105,110,5.51,1990,2115,1985,1394614,2876729420,163046164050,77456610
일양약품,KOSPI,,27300,400,1.49,26750,27300,26350,161855,4335545300,521038627200,19085664
일정실업,KOSPI,,27000,4700,21.08,22250,27700,22050,17465,427446650,32400000000,1200000
일진다이아,KOSPI,,31000,800,2.65,29950,31050,29450,101209,3065454800,440292225000,14202975
일진디스플,KOSPI,,2685,130,5.09,2575,2695,2455,133485,341947075,92547347910,34468286
일진전기,KOSPI,,4725,105,2.27,4550,4760,4550,221538,1031733880,175204842750,37080390
일진홀딩스,KOSPI,,5200,90,1.76,5050,5220,4995,265634,1366133105,256606911600,49347483
잇츠한불,KOSPI,,16800,0,0.0,16500,17050,16350,39702,663717050,368412492000,21929315
자화전자,KOSPI,,18300,500,2.81,18000,18550,17200,246040,4386220350,327570000000,17900000
전방,KOSPI,,37500,900,2.46,36600,37800,36600,1544,57655150,63000000000,1680000
제이에스코퍼레이션,KOSPI,,20050,600,3.08,19450,20100,18850,87609,1715408550,267378800050,13335601
제이준코스메틱,KOSPI,,875,-2,-0.23,877,880,856,290029,252363673,65119778500,74422604
제일기획,KOSPI,,21550,-150,-0.69,21600,21900,21350,332707,7192482750,2479138398750,115041225
제일약품,KOSPI,,30000,-350,-1.15,30200,30700,29800,37361,1125367700,441146160000,14704872
제일연마,KOSPI,,8840,390,4.62,8430,8870,8410,13662,117953500,88400000000,10000000
제일파마홀딩스,KOSPI,,14900,-200,-1.32,14750,15250,14450,20545,304962400,238002989500,15973355
제주은행,KOSPI,,5230,60,1.16,5150,5270,5030,78946,409816470,168033488020,32128774
제주항공,KOSPI,,16250,450,2.85,15800,16350,15450,232014,3728593300,808594605000,49759668
조광페인트,KOSPI,,7920,0,0.0,7820,8000,7780,32265,255481240,101376000000,12800000
조광피혁,KOSPI,,53400,1000,1.91,51500,53800,51300,865,44983000,355063969200,6649138
조비,KOSPI,,20050,1250,6.65,18800,20050,18500,66323,1290215850,104104391950,5192239
조선선재,KOSPI,,98800,4600,4.88,94200,99300,94200,5059,487591800,124255918800,1257651
조일알미늄,KOSPI,,2085,45,2.21,2040,2115,1970,1560213,3210142345,213987138285,102631721
조흥,KOSPI,,183500,-2500,-1.34,186000,186000,183500,377,69598500,110100000000,600000
종근당,KOSPI,,107000,500,0.47,105500,109500,105500,34629,3728058500,1222592593000,11426099
종근당바이오,KOSPI,,35300,0,0.0,34750,35950,34650,21730,769685050,193654458600,5485962
종근당홀딩스,KOSPI,,70300,2000,2.93,68300,70800,68100,11550,804298200,352193228300,5009861
주연테크,KOSPI,,1115,10,0.9,1100,1130,1065,1346030,1481567805,60892479235,54612089
지엠비코리아,KOSPI,,5580,-20,-0.36,5570,5670,5330,69900,387765390,106423322400,19072280
지역난방공사,KOSPI,,37200,700,1.92,36500,37200,36400,4664,171695700,430729276800,11578744
진도,KOSPI,,2635,70,2.73,2565,2635,2535,40861,105606695,32799805440,12447744
진양산업,KOSPI,,7880,580,7.95,7290,7990,7150,377054,2875485780,102440000000,13000000
진양홀딩스,KOSPI,,3560,60,1.71,3470,3585,3365,524378,1827914235,198987239520,55895292
진양화학,KOSPI,,4520,310,7.36,4215,4535,4190,66110,287903665,54240000000,12000000
진에어,KOSPI,,16300,150,0.93,16150,16450,15700,246818,3998196500,850860000000,52200000
진원생명과학,KOSPI,,31650,2150,7.29,30300,33400,30000,3908268,124837157050,1430944228200,45211508
진흥기업,KOSPI,,1985,40,2.06,1920,2005,1910,908502,1779605690,288761413825,145471745
참엔지니어링,KOSPI,,1125,20,1.81,1090,1135,1060,323414,355475810,62469634500,55528564
천일고속,KOSPI,,64200,1200,1.9,62900,64900,62600,397,25375700,91755924000,1429220
체시스,KOSPI,,1225,20,1.66,1190,1230,1185,93097,112730590,39200000000,32000000
카카오,KOSPI,,122500,500,0.41,121500,123500,121000,1482581,181341267500,54598035135000,445698246
카프로,KOSPI,,3800,70,1.88,3680,3810,3530,191500,707905430,152000000000,40000000
케이비아이동국실업,KOSPI,,785,23,3.02,761,791,729,393122,304338929,68466111945,87217977
케이씨,KOSPI,,20900,400,1.95,20350,20950,20050,36907,759000950,283279519600,13554044
케이씨텍,KOSPI,,23500,850,3.75,22650,23550,22350,83886,1941312050,490246566000,20861556
코리아써키트,KOSPI,,23350,400,1.74,23200,23800,21400,1275827,28811520700,551544535850,23620751
코리안리,KOSPI,,9260,-50,-0.54,9320,9430,9250,241372,2244510980,1114618014160,120369116
코스맥스,KOSPI,,92200,1500,1.65,91000,92900,89500,108978,9957106200,1046424729800,11349509
코스맥스비티아이,KOSPI,,13250,50,0.38,13200,13400,12850,9799,128266500,127251953250,9603921
코스모신소재,KOSPI,,44100,1050,2.44,43100,44100,41950,511741,22049835000,1326831804900,30086889
코스모화학,KOSPI,,14600,550,3.91,14050,14650,13650,485048,6898264450,406758292200,27860157
코아스,KOSPI,,1070,50,4.9,1020,1085,1005,153899,161798170,33070714700,30907210
코오롱,KOSPI,,29650,1150,4.04,28450,29800,28150,75682,2195108550,374373530900,12626426
코오롱글로벌,KOSPI,,21300,600,2.9,20800,21750,20500,65563,1387733600,536982329400,25210438
코오롱인더,KOSPI,,74500,4200,5.97,70900,75600,70100,514132,37729547500,2050172279500,27519091
코웨이,KOSPI,,70400,2700,3.99,69300,70900,68500,229120,15984556330,5195493177600,73799619
콤텍시스템,KOSPI,,863,23,2.74,831,865,828,979351,828884403,104467415158,121051466
쿠쿠홀딩스,KOSPI,,18050,-100,-0.55,18200,18400,17750,88566,1595177950,641897439250,35562185
쿠쿠홈시스,KOSPI,,37550,-500,-1.31,37550,38900,37200,88620,3327355700,842521741500,22437330
크라운제과,KOSPI,,8690,150,1.76,8510,8900,8510,37567,325289070,108832256500,12523850
크라운해태홀딩스,KOSPI,,7800,200,2.63,7590,7840,7590,19585,151558240,115809306600,14847347
키다리스튜디오,KOSPI,,15750,850,5.7,14950,16000,14300,264973,4014015500,524425104000,33296832
키움증권,KOSPI,,99600,2100,2.15,97000,99800,96600,79903,7875377700,2611463494800,26219513
태경비케이,KOSPI,,4720,105,2.28,4615,4750,4500,285040,1321373935,130192232000,27583100
태경산업,KOSPI,,6780,190,2.88,6530,6820,6470,258362,1720572520,198170925000,29228750
태경케미컬,KOSPI,,11800,200,1.72,11600,11950,11350,42777,498777600,136880000000,11600000
태광산업,KOSPI,,954000,36000,3.92,915000,966000,915000,1176,1118294000,1062183600000,1113400
태림포장,KOSPI,,4225,10,0.24,4225,4315,4055,400814,1682459705,299155096500,70805940
태영건설,KOSPI,,9800,70,0.72,9710,9900,9630,58784,575008280,381211160400,38899098
태원물산,KOSPI,,5280,-10,-0.19,5160,5290,5070,43589,227159620,40128000000,7600000
테이팩스,KOSPI,,84300,1300,1.57,83200,85000,79800,98302,8099660900,397697895000,4717650
텔코웨어,KOSPI,,10950,0,0.0,10850,11000,10700,5776,62551600,106244630700,9702706
토니모리,KOSPI,,5490,-110,-1.96,5500,5600,5320,35839,195096460,100926628290,18383721
티에이치엔,KOSPI,,3920,170,4.53,3720,3920,3680,386601,1473418965,70560000000,18000000
티웨이항공,KOSPI,,2910,80,2.83,2765,2910,2740,725714,2062299630,321061111890,110330279
티웨이홀딩스,KOSPI,,905,1,0.11,914,914,833,207567,184713980,70112311135,77472167
파미셀,KOSPI,,12800,-300,-2.29,13050,13150,12700,672496,8677947250,767474560000,59958950
팜스코,KOSPI,,5600,280,5.26,5300,5640,5280,104356,570336310,205676480800,36727943
팜젠사이언스,KOSPI,,11450,-100,-0.87,11350,12100,10900,1122398,12932120050,168463082850,14712933
팬오션,KOSPI,,5360,190,3.68,5170,5420,5100,3763283,20002765440,2865292584320,534569512
퍼스텍,KOSPI,,2010,60,3.08,1950,2015,1940,152607,302026460,96603534600,48061460
퍼시스,KOSPI,,36800,800,2.22,35900,36800,35900,1274,46173350,423200000000,11500000
페이퍼코리아,KOSPI,,1430,40,2.88,1390,1430,1370,88722,123911300,58487227370,40900159
평화산업,KOSPI,,1760,15,0.86,1740,1765,1655,626781,1073418010,96627975840,54902259
평화홀딩스,KOSPI,,4435,5,0.11,4410,4500,4300,29756,130132220,64863941710,14625466
포스코인터내셔널,KOSPI,,19350,650,3.48,18700,19700,18550,774758,14924177500,2387309133150,123375149
풀무원,KOSPI,,16000,250,1.59,15750,16100,15350,30848,485803300,609928672000,38120542
풍산,KOSPI,,29550,950,3.32,28700,29950,28650,131369,3846308050,828117414900,28024278
풍산홀딩스,KOSPI,,27200,-50,-0.18,27200,27400,26750,15529,421457200,283139161600,10409528
플레이그램,KOSPI,,2585,-55,-2.08,2600,2600,2070,7468068,17857192495,231918615610,89717066
하나금융지주,KOSPI,,40350,850,2.15,40100,41150,39700,1381760,56031551350,12114767201700,300242062
하나제약,KOSPI,,18800,400,2.17,18350,18850,18200,29477,542620100,334131384800,17772946
하나투어,KOSPI,,67800,1500,2.26,66000,68100,65300,89407,5977847100,945076743000,13939185
하이스틸,KOSPI,,2610,100,3.98,2510,2625,2455,151863,389397940,52198538400,19999440
하이트진로,KOSPI,,29400,400,1.38,28850,29400,28750,279911,8144750500,2061928163400,70133611
하이트진로홀딩스,KOSPI,,12100,400,3.42,11650,12150,11650,22042,262721900,280801856500,23206765
한국가스공사,KOSPI,,36500,1450,4.14,35000,36650,35000,480605,17362860450,3369424500000,92313000
한국공항,KOSPI,,40300,1000,2.54,39000,40900,38400,8600,340665650,127604106500,3166355
한국금융지주,KOSPI,,77300,2000,2.66,75300,77600,74600,236858,18130128400,4307619181600,55725992
한국내화,KOSPI,,3290,190,6.13,3075,3290,3055,104700,332058355,135110633980,41067062
한국쉘석유,KOSPI,,270000,1500,0.56,268500,272000,265000,1388,373030000,351000000000,1300000
한국앤컴퍼니,KOSPI,,15500,350,2.31,15200,15700,15100,147985,2270502500,1471496220000,94935240
한국자산신탁,KOSPI,,4040,40,1.0,3940,4100,3940,164060,660539615,500870118080,123977752
한국전자홀딩스,KOSPI,,2025,140,7.43,1885,2055,1855,2923306,5769312765,94776350400,46803136
한국종합기술,KOSPI,,6390,80,1.27,6240,6470,6120,48410,306048250,69970500000,10950000
한국주강,KOSPI,,6670,70,1.06,6600,6980,6330,140594,944350720,75432757530,11309259
한국철강,KOSPI,,7310,70,0.97,7090,7500,6960,191714,1389470140,336625500000,46050000
한국카본,KOSPI,,9700,370,3.97,9350,9700,9100,520018,4903700060,426419342900,43960757
한국콜마,KOSPI,,37500,500,1.35,37000,37750,36450,86041,3210626700,858044250000,22881180
한국타이어앤테크놀로지,KOSPI,,39050,650,1.69,39250,39900,38650,210498,8263701600,4837321444450,123875069
한국토지신탁,KOSPI,,2570,10,0.39,2570,2610,2475,3815497,9796373065,648897321100,252489230
한국특강,KOSPI,,2905,65,2.29,2840,2945,2805,191480,564004980,154669392780,53242476
한국항공우주,KOSPI,,27500,200,0.73,27100,27650,26850,503018,13720910600,2680565442500,97475107
한국화장품,KOSPI,,8270,30,0.36,8100,8320,8100,21415,176192740,132882360000,16068000
한국화장품제조,KOSPI,,24600,100,0.41,24500,24850,23600,13278,323475900,111487200000,4532000
한농화성,KOSPI,,15850,1000,6.73,14900,15950,14550,330447,5093781150,247847115700,15637042
한독,KOSPI,,21300,350,1.67,20800,21300,20650,34448,722028700,293163252900,13763533
한미글로벌,KOSPI,,10700,300,2.88,10350,10850,10150,72686,763597850,117245785000,10957550
한미반도체,KOSPI,,34700,2100,6.44,33100,34800,32700,633321,21484330800,1716257731900,49459877
한미사이언스,KOSPI,,50500,400,0.8,49500,50800,49500,71354,3587745200,3398882855500,67304611
한미약품,KOSPI,,253000,500,0.2,256000,256000,250500,28977,7328296000,3055805346000,12078282
한샘,KOSPI,,89200,2900,3.36,86100,90000,86100,115643,10139003800,2099226377600,23533928
한섬,KOSPI,,34950,-150,-0.43,35200,35550,34150,113744,3952801900,860818500000,24630000
한성기업,KOSPI,,5540,180,3.36,5360,5880,5220,30239,165272390,34400713100,6209515
한세실업,KOSPI,,19950,0,0.0,19950,20050,19050,330691,6495257250,798000000000,40000000
한세엠케이,KOSPI,,4015,-85,-2.07,3980,4100,3915,57292,229112735,51830927830,12909322
한세예스24홀딩스,KOSPI,,6950,90,1.31,6770,7040,6750,25699,177705620,278000000000,40000000
한솔로지스틱스,KOSPI,,3730,40,1.08,3630,3760,3560,518058,1903226095,102490795250,27477425
한솔제지,KOSPI,,13050,0,0.0,12950,13300,12950,87507,1144691900,310597516800,23800576
한솔케미칼,KOSPI,,306000,8000,2.68,298500,307000,289500,50948,15342257000,3468569670000,11335195
한솔테크닉스,KOSPI,,5930,330,5.89,5600,5940,5490,280633,1595116330,190411576540,32109878
한솔홀딩스,KOSPI,,3380,30,0.9,3365,3390,3295,105917,354507590,141988990260,42008577
한솔홈데코,KOSPI,,1570,45,2.95,1520,1570,1500,1102077,1701675145,126487283930,80565149
한신공영,KOSPI,,15400,450,3.01,14950,15400,14450,53132,798897900,178188810800,11570702
한양증권,KOSPI,,14650,150,1.03,14300,14850,14300,38561,560438050,186473023100,12728534
한온시스템,KOSPI,,13700,750,5.79,13500,14450,13200,4375791,60147527692,7313060000000,533800000
한올바이오파마,KOSPI,,19300,200,1.05,19100,19450,18850,133708,2564759000,1008244313400,52240638
한익스프레스,KOSPI,,5390,260,5.07,5170,5480,5130,66778,351935050,64680000000,12000000
한일시멘트,KOSPI,,20150,1000,5.22,19500,20350,18600,300841,5917475300,1395620031000,69261540
한일철강,KOSPI,,2600,65,2.56,2495,2635,2495,120801,309349215,69413396000,26697460
한일현대시멘트,KOSPI,,30950,450,1.48,30050,31200,29600,50853,1537087200,550121858250,17774535
한일홀딩스,KOSPI,,12450,100,0.81,12350,12450,12100,13823,170278050,358756461000,28815780
한전KPS,KOSPI,,39250,550,1.42,38400,39800,38250,229671,8976269150,1766250000000,45000000
한전기술,KOSPI,,94900,11600,13.93,84100,95300,82500,2131585,193310643600,3627078000000,38220000
한전산업,KOSPI,,12600,600,5.0,12000,12750,11800,963592,11972143800,410760000000,32600000
한진,KOSPI,,28450,500,1.79,27650,29050,27400,72968,2072154350,425260016600,14947628
한진중공업홀딩스,KOSPI,,3875,15,0.39,3710,3880,3700,76572,288782835,114428021500,29529812
한진칼,KOSPI,,55500,2300,4.32,52500,55900,52500,120320,6603956600,3704007451500,66738873
한창,KOSPI,,1005,55,5.79,950,1035,948,1675726,1683284538,67124220345,66790269
한창제지,KOSPI,,1940,20,1.04,1915,1955,1860,625511,1201954495,115754922840,59667486
한화,KOSPI,,30850,1000,3.35,30150,30900,29800,341801,10376794050,2312476974750,74958735
한화생명,KOSPI,,2820,45,1.62,2760,2835,2755,3917410,10966711390,2449254600000,868530000
한화손해보험,KOSPI,,3580,115,3.32,3450,3615,3400,503438,1774479885,417925315700,116738915
한화솔루션,KOSPI,,34500,1500,4.55,32950,34800,32600,1166968,39761551200,6599108146500,191278497
