종목명,시장구분,소속부,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
부산산업,KOSPI,,89700,2600,2.99,87600,89700,87600,13339,1183808600,94723200000,1056000
부산주공,KOSPI,,706,7,1.0,702,707,696,1217658,854392435,51487865528,72928988
비비안,KOSPI,,1445,30,2.12,1425,1450,1420,78130,112443850,43052315550,29793990
비상교육,KOSPI,,5940,30,0.51,5930,6030,5850,12327,73213770,77200641540,12996741
비케이탑스,KOSPI,,904,0,0.0,0,0,0,0,0,19208323080,21248145
빙그레,KOSPI,,40250,800,2.03,39900,40550,39700,19612,785806750,396512450250,9851241
사조대림,KOSPI,,25550,100,0.39,25350,25650,25300,6309,160607650,234152131850,9164467
사조동아원,KOSPI,,1035,10,0.98,1035,1045,1030,929108,963609890,146084661000,141144600
사조산업,KOSPI,,41850,500,1.21,41450,41900,41350,7062,293545300,209250000000,5000000
사조씨푸드,KOSPI,,4840,-20,-0.41,4870,4910,4840,31843,154742690,83337748120,17218543
사조오양,KOSPI,,8110,150,1.88,7970,8120,7970,14439,116023600,76418413290,9422739
삼부토건,KOSPI,,1585,50,3.26,1550,1630,1545,5299908,8431096295,313312299375,197673375
삼성SDI,KOSPI,,726000,-3000,-0.41,737000,741000,725000,155973,113785696769,49923048780000,68764530
삼성공조,KOSPI,,10750,150,1.42,10700,10900,10700,6861,73958850,87357875500,8126314
삼성물산,KOSPI,,121500,-500,-0.41,122500,123000,121000,208513,25343209000,22706780341500,186887081
삼성바이오로직스,KOSPI,,884000,-3000,-0.34,893000,898000,877000,48256,42655699000,62917816000000,71174000
삼성생명,KOSPI,,72300,-1100,-1.5,72700,73000,71400,272734,19638128100,14460000000000,200000000
삼성에스디에스,KOSPI,,127000,-500,-0.39,128000,128500,126500,55536,7059804500,9826980600000,77377800
삼성전기,KOSPI,,136000,-5000,-3.55,141500,141500,136000,738230,101800613500,10158342656000,74693696
삼성전자,KOSPI,,62600,400,0.64,63100,63200,62300,16631445,1044546161950,373708387630000,5969782550
삼성제약,KOSPI,,2855,25,0.88,2900,2905,2840,95368,273202105,191747735545,67162079
삼성중공업,KOSPI,,5220,10,0.19,5250,5270,5190,2861398,14924917470,4593600000000,880000000
삼성증권,KOSPI,,35750,550,1.56,35650,36050,35600,244448,8751801350,3192475000000,89300000
삼성출판사,KOSPI,,27600,-100,-0.36,27900,28300,27350,148586,4110778500,276000000000,10000000
삼성카드,KOSPI,,32500,200,0.62,32350,32550,32200,60477,1961144150,3765413957500,115858891
삼아알미늄,KOSPI,,32100,-450,-1.38,32900,32950,31750,92860,2979581950,353100000000,11000000
삼양사,KOSPI,,40900,1750,4.47,39650,41250,39650,24555,999885800,421820064100,10313449
삼양식품,KOSPI,,112000,500,0.45,112500,112500,110000,42746,4753117000,843697680000,7533015
삼양통상,KOSPI,,52500,0,0.0,52600,52700,51900,604,31546200,157500000000,3000000
삼양패키징,KOSPI,,17600,0,0.0,17600,17750,17500,6789,119478800,277880609600,15788671
삼양홀딩스,KOSPI,,68400,1800,2.7,66900,68600,66900,12533,853048500,585796136400,8564271
삼영무역,KOSPI,,13100,100,0.77,13100,13100,13000,7959,103693100,241917018800,18466948
삼원강재,KOSPI,,2870,10,0.35,2870,2880,2850,5622,16118430,114800000000,40000000
삼익THK,KOSPI,,13000,-50,-0.38,13250,13250,12900,29983,390403500,273000000000,21000000
삼익악기,KOSPI,,1330,30,2.31,1310,1440,1310,1352821,1822379995,120406116950,90530915
삼일씨엔에스,KOSPI,,6570,150,2.34,6470,6660,6310,30117,197510560,83648891790,12731947
삼일제약,KOSPI,,7790,90,1.17,7800,7830,7710,27273,211634570,106835565500,13714450
삼정펄프,KOSPI,,26350,100,0.38,26350,26600,26150,1946,51214650,65874235850,2499971
삼진제약,KOSPI,,26200,150,0.58,26400,26900,25850,175492,4633211050,364180000000,13900000
삼천리,KOSPI,,380000,-500,-0.13,385500,389000,377000,44383,16909912000,1540909500000,4055025
삼호개발,KOSPI,,4280,190,4.65,4130,4285,4095,255332,1081666985,107000000000,25000000
삼화왕관,KOSPI,,37800,650,1.75,37200,37800,37200,2414,90506650,81435526200,2154379
삼화전기,KOSPI,,16150,400,2.54,16350,16350,15900,6329,101477100,106813193000,6613820
상상인증권,KOSPI,,843,-16,-1.86,860,869,843,209538,178777843,91328192160,108337120
상신브레이크,KOSPI,,3390,190,5.94,3300,3400,3240,122445,407760275,72788215500,21471450
새론오토모티브,KOSPI,,5080,0,0.0,5080,5120,5050,5254,26687600,97536000000,19200000
샘표,KOSPI,,47550,200,0.42,47500,47950,47450,12082,575692600,136744290000,2875800
샘표식품,KOSPI,,33600,50,0.15,34000,34000,33250,5821,195153400,153494409600,4568286
서연,KOSPI,,8330,170,2.08,8250,8560,8240,720369,6015904070,195587100520,23479844
서연이화,KOSPI,,9300,40,0.43,9390,9390,9220,220001,2044140140,251364464100,27028437
서원,KOSPI,,1445,15,1.05,1445,1470,1430,121235,175171575,68600782550,47474590
서흥,KOSPI,,33300,800,2.46,32900,33450,32900,9967,330660950,385251462900,11569113
선도전기,KOSPI,,3000,0,0.0,0,0,0,0,0,54000000000,18000000
선진,KOSPI,,8630,80,0.94,8590,8670,8550,43346,372444530,205217982520,23779604
성문전자,KOSPI,,1755,-55,-3.04,1830,1830,1755,1043538,1857650705,34199434035,19486857
성보화학,KOSPI,,3550,-60,-1.66,3610,3645,3480,96160,341529725,71071000000,20020000
성신양회,KOSPI,,11150,-150,-1.33,11300,11450,11100,441498,4976110900,273354213950,24516073
성창기업지주,KOSPI,,2080,35,1.71,2050,2085,2045,106118,218802760,145083328000,69751600
세기상사,KOSPI,,8450,400,4.97,8550,9980,8380,246059,2245980570,44727100600,5293148
세방,KOSPI,,28350,1900,7.18,26750,28800,26750,477078,13412521300,547401361500,19308690
세방전지,KOSPI,,48250,-200,-0.41,49300,49550,48150,127817,6230159000,675500000000,14000000
세아베스틸지주,KOSPI,,19900,650,3.38,19450,20050,19400,297635,5887898050,713656168100,35862119
세아제강,KOSPI,,151000,1000,0.67,150000,153000,149000,16886,2538022000,428281300000,2836300
세아제강지주,KOSPI,,166000,-8000,-4.6,175000,175000,166000,36070,6110764000,687515062000,4141657
세아특수강,KOSPI,,21400,400,1.9,21250,21500,21100,76164,1622306000,183398000000,8570000
세아홀딩스,KOSPI,,106000,-2000,-1.85,110000,110000,106000,1256,134275000,424000000000,4000000
세우글로벌,KOSPI,,2165,55,2.61,2100,2200,2080,4016440,8641349465,62146392115,28705031
세원이앤씨,KOSPI,,822,4,0.49,820,835,809,5027069,4126904890,176838542634,215132047
세원정공,KOSPI,,8090,0,0.0,0,0,0,0,0,80900000000,10000000
세이브존I&C,KOSPI,,2705,-20,-0.73,2725,2760,2700,26810,72735915,111015620975,41040895
세진중공업,KOSPI,,5820,-40,-0.68,5900,5930,5780,208049,1212302560,330863833920,56849456
셀트리온,KOSPI,,178500,2500,1.42,179500,180500,177000,240998,43123761500,25133729985000,140805210
송원산업,KOSPI,,17850,250,1.42,17850,18000,17800,96312,1724992150,428400000000,24000000
수산중공업,KOSPI,,3185,-60,-1.85,3275,3290,3175,1288305,4151270230,171942744155,53985163
스틱인베스트먼트,KOSPI,,6200,260,4.38,6090,6280,6070,424949,2631360210,258404685000,41678175
시디즈,KOSPI,,43750,650,1.51,43800,44450,43350,6928,303986350,87500000000,2000000
신대양제지,KOSPI,,84700,100,0.12,84900,84900,84000,379,32025800,341322535400,4029782
신도리코,KOSPI,,34400,-100,-0.29,34500,34800,34200,9297,319862450,346752997600,10080029
신라교역,KOSPI,,11500,0,0.0,11550,11550,11400,7662,87641550,184000000000,16000000
신성이엔지,KOSPI,,1940,15,0.78,1945,1965,1935,604756,1174802420,399345412940,205848151
신성통상,KOSPI,,2440,-10,-0.41,2470,2490,2440,149205,367271020,350648471600,143708390
신세계,KOSPI,,213000,2500,1.19,212500,216000,211500,87477,18651638000,2097023553000,9845181
신세계건설,KOSPI,,19700,1650,9.14,18400,21600,18200,175295,3485126250,78800000000,4000000
신세계인터내셔날,KOSPI,,25000,850,3.52,24400,25150,24200,266277,6610078700,892500000000,35700000
신세계푸드,KOSPI,,50200,300,0.6,50000,51500,50000,11055,560950700,194398496000,3872480
신송홀딩스,KOSPI,,7150,80,1.13,7130,7210,7120,66531,476823090,84576334700,11828858
신영와코루,KOSPI,,11500,-100,-0.86,11650,11650,11450,9789,112406750,103500000000,9000000
신영증권,KOSPI,,58000,0,0.0,58000,58100,57600,1045,60533100,544401746000,9386237
신원,KOSPI,,1675,25,1.52,1660,1680,1650,585453,974875250,171832146300,102586356
신일전자,KOSPI,,1935,15,0.78,1925,1940,1915,598707,1155179795,137476953135,71047521
신풍,KOSPI,,1360,0,0.0,1375,1375,1350,105563,143866220,47543832000,34958700
신풍제약,KOSPI,,24000,2350,10.85,21750,25000,21750,3529276,84095839650,1271639760000,52984990
신한지주,KOSPI,,38350,250,0.66,38300,38500,38000,1095794,41964806100,19671023923850,512934131
신흥,KOSPI,,15050,0,0.0,15050,15100,15000,10177,153161950,142975000000,9500000
쌍방울,KOSPI,,391,8,2.09,386,395,385,1597275,620813785,102673522439,262592129
써니전자,KOSPI,,2490,25,1.01,2480,2515,2480,313707,784174340,86764077390,34845011
씨아이테크,KOSPI,,924,13,1.43,938,945,913,499997,464564521,40295698212,43610063
씨에스윈드,KOSPI,,75600,-900,-1.18,77300,77500,75300,204099,15523468700,3188158066800,42171403
아남전자,KOSPI,,1900,15,0.8,1935,1935,1900,376736,720376110,146537158000,77124820
아모레퍼시픽,KOSPI,,128000,-2500,-1.92,132500,133500,126500,451577,57960553000,7487073152000,58492759
아세아,KOSPI,,134500,1500,1.13,133500,136500,133500,3172,429154000,294692728000,2191024
아세아시멘트,KOSPI,,10400,300,2.97,10350,10750,10100,191378,2012424250,405164136000,38958090
아세아제지,KOSPI,,38600,-200,-0.52,39200,39400,38300,37762,1457581200,345720977200,8956502
아시아나IDT,KOSPI,,16500,200,1.23,16200,19050,16100,2787197,49237917550,183150000000,11100000
아시아나항공,KOSPI,,12700,100,0.79,12850,13000,12600,662134,8445792400,945029402800,74411764
아이마켓코리아,KOSPI,,10450,150,1.46,10400,10450,10300,35608,369986050,349331378000,33428840
아이에스동서,KOSPI,,34050,-100,-0.29,34150,35150,34050,84817,2940826600,1051893234300,30892606
알루코,KOSPI,,3140,10,0.32,3140,3160,3100,1216868,3806565090,282504016480,89969432
애경산업,KOSPI,,16950,450,2.73,16750,17150,16650,126014,2137571650,447648398250,26409935
애경케미칼,KOSPI,,9740,80,0.83,9740,9750,9660,105685,1025666230,473838425660,48648709
에넥스,KOSPI,,950,21,2.26,934,967,933,255536,243336959,56992058950,59991641
에스엘,KOSPI,,27900,0,0.0,28500,28550,27850,183527,5156175600,1295913708000,46448520
에스엠벡셀,KOSPI,,2380,65,2.81,2295,2450,2240,421240,1000685075,264779188800,111251760
에스원,KOSPI,,64100,-100,-0.16,64300,64800,63600,69455,4445460000,2435747309800,37999178
에쓰씨엔지니어링,KOSPI,,1920,0,0.0,1950,1950,1895,105864,202688940,59998761600,31249355
에어부산,KOSPI,,2240,90,4.19,2160,2255,2150,847303,1877580360,261273600000,116640000
에이블씨엔씨,KOSPI,,5050,-20,-0.39,5170,5200,4990,31000,156803120,136518967950,27033459
에이엔피,KOSPI,,1725,0,0.0,1735,1780,1710,237645,411992555,51443867700,29822532
에이프로젠,KOSPI,,670,-11,-1.62,687,688,664,8861117,5954593159,509874399890,761006567
엔씨소프트,KOSPI,,464000,-6500,-1.38,480500,481000,462500,64809,30354683000,10186666208000,21954022
엔케이,KOSPI,,972,4,0.41,973,988,964,136168,132492446,77743818144,79983352
엘앤에프,KOSDAQ GLOBAL,중견기업부,224000,3900,1.77,224100,227500,223300,417741,94049558800,8048233984000,35929616
영보화학,KOSPI,,3710,5,0.13,3755,3755,3690,48019,177763720,74200000000,20000000
영원무역,KOSPI,,47750,250,0.53,47900,48200,47450,76745,3668228050,2115872597000,44311468
영원무역홀딩스,KOSPI,,59100,2200,3.87,57900,59300,57200,37061,2166834000,805863487200,13635592
영진약품,KOSPI,,3235,-25,-0.77,3280,3285,3195,3803171,12312175745,591657984785,182892731
영풍,KOSPI,,760000,-5000,-0.65,775000,777000,754000,6574,5029868000,1399950400000,1842040
영풍제지,KOSPI,,15350,350,2.33,15000,15650,14850,234681,3576828700,342228250000,22295000
영화금속,KOSPI,,924,2,0.22,926,927,920,65254,60186209,49336522620,53394505
영흥,KOSPI,,753,6,0.8,743,759,743,51854,38929312,76286710116,101310372
예스코홀딩스,KOSPI,,33900,100,0.3,34050,34200,33600,3139,106174700,203400000000,6000000
오뚜기,KOSPI,,450000,4500,1.01,448000,453500,446500,2631,1184403000,1803523500000,4007830
오리엔트바이오,KOSPI,,653,10,1.56,645,657,644,240148,156020583,77434702265,118583005
오리온,KOSPI,,116500,-1000,-0.85,117500,118500,114500,146556,17030245436,4605959378000,39536132
오리온홀딩스,KOSPI,,15650,350,2.29,15300,15650,15300,84152,1304626200,980400854300,62645422
와이투솔루션,KOSPI,,654,-26,-3.82,698,700,653,1435255,955979317,104140106598,159235637
우리금융지주,KOSPI,,13100,100,0.77,13100,13150,12950,2548936,33283545350,9537593191900,728060549
우리종금,KOSPI,,790,4,0.51,787,799,785,1057880,834519369,690620690740,874203406
우성,KOSPI,,24100,300,1.26,23800,24800,23750,10914,263576800,74469000000,3090000
우신시스템,KOSPI,,3495,245,7.54,3285,3495,3250,319564,1089275175,64007618730,18314054
우진,KOSPI,,9510,90,0.96,9490,9550,9370,325371,3076170210,193277569140,20323614
우진아이엔에스,KOSPI,,5700,180,3.26,5490,5710,5480,24274,135584070,43445400000,7622000
우진플라임,KOSPI,,4065,45,1.12,4055,4085,4025,43233,174914725,81300000000,20000000
웅진,KOSPI,,1235,15,1.23,1225,1245,1220,304878,375441000,98709943800,79927080
웅진씽크빅,KOSPI,,2675,0,0.0,2695,2695,2675,128592,344865125,308978509875,115505985
원림,KOSPI,,20800,550,2.72,20550,21000,20050,5238,106045650,47797776000,2297970
웰바이오텍,KOSPI,,1315,20,1.54,1325,1325,1295,183185,240670705,87358216760,66432104
윌비스,KOSPI,,772,2,0.26,772,780,769,51903,40224693,51906222108,67236039
유니드,KOSPI,,97900,-600,-0.61,101000,101000,97200,46026,4549953100,662548040000,6767600
유니온,KOSPI,,5220,50,0.97,5220,5240,5190,79738,416036980,81492651180,15611619
유니온머티리얼,KOSPI,,2890,-10,-0.34,2925,2925,2885,269185,781217150,121380000000,42000000
유니켐,KOSPI,,1295,15,1.17,1285,1300,1280,233534,301294340,94433188395,72921381
유니퀘스트,KOSPI,,9010,260,2.97,8900,9110,8830,153527,1375225030,246477334750,27355975
유성기업,KOSPI,,3020,70,2.37,2960,3025,2945,39053,116315830,78361450000,25947500
유수홀딩스,KOSPI,,7170,0,0.0,7180,7250,7110,47426,338752180,186719792040,26041812
유안타증권,KOSPI,,2690,-10,-0.37,2720,2725,2685,88640,239280260,536914789440,199596576
유엔젤,KOSPI,,3405,155,4.77,3270,3945,3230,8670031,32045507400,44930520870,13195454
유유제약,KOSPI,,6300,110,1.78,6280,6440,6230,117495,739942470,108563811300,17232351
유한양행,KOSPI,,58500,100,0.17,58600,59400,58400,148502,8729423300,4284041346000,73231476
유화증권,KOSPI,,2365,10,0.42,2355,2420,2350,19876,47246060,134101211475,56702415
율촌화학,KOSPI,,32500,-250,-0.76,32750,33250,32450,68877,2258216550,806000000000,24800000
이건산업,KOSPI,,7940,30,0.38,7980,8000,7910,86288,686094680,86963921900,10952635
이구산업,KOSPI,,3170,75,2.42,3140,3205,3135,460053,1457339035,106011140000,33442000
이노션,KOSPI,,43150,-400,-0.92,43350,43600,43150,8989,389090050,863000000000,20000000
이마트,KOSPI,,93200,1100,1.19,92900,93900,92700,78390,7308135100,2598026330800,27875819
이수페타시스,KOSPI,,6490,160,2.53,6440,6650,6360,2044810,13328251960,410469259310,63246419
이수화학,KOSPI,,25150,1350,5.67,24000,25550,23450,2853579,70495507800,703182531600,27959544
이스타코,KOSPI,,1005,11,1.11,997,1025,997,136804,138329397,43065858000,42851600
이아이디,KOSPI,,1030,15,1.48,1020,1040,1020,194570,200123940,104919950900,101864030
이엔플러스,KOSPI,,7250,-180,-2.42,7400,7570,7200,10817358,79950347680,422949093500,58337806
이연제약,KOSPI,,20150,450,2.28,19900,20450,19900,40284,813198950,362671326550,17998577
이월드,KOSPI,,1700,30,1.8,1690,1725,1680,162851,276592020,241070528100,141806193
이화산업,KOSPI,,16950,600,3.67,16350,17000,16350,4377,73589400,47460000000,2800000
인디에프,KOSPI,,1755,-40,-2.23,1780,1805,1715,3571217,6236266955,124101306225,70712995
인바이오젠,KOSPI,,1020,35,3.55,998,1025,990,753849,761863894,54464756400,53396820
인스코비,KOSPI,,1620,-10,-0.61,1650,1660,1610,527860,861686095,178643802240,110273952
인지컨트롤스,KOSPI,,8660,-30,-0.35,8800,8800,8610,140201,1216311560,132785624580,15333213
인천도시가스,KOSPI,,29300,-200,-0.68,29700,32000,28950,84923,2579190500,128180292200,4374754
인터지스,KOSPI,,3060,35,1.16,3050,3100,3045,136498,419621120,91028494440,29747874
인팩,KOSPI,,7340,0,0.0,7360,7400,7060,29504,215392090,73400000000,10000000
일동제약,KOSPI,,38100,-300,-0.78,38400,39150,37600,1082055,41407458650,1021205158500,26803285
일동홀딩스,KOSPI,,30950,-200,-0.64,31150,32050,30300,478340,14865114100,357175380000,11540400
일성건설,KOSPI,,2995,215,7.73,2880,3250,2860,15454654,47739800640,161804515600,54024880
일신방직,KOSPI,,100000,0,0.0,100000,100500,99200,3933,391411000,240000000000,2400000
일신석재,KOSPI,,1250,20,1.63,1245,1265,1235,294539,366669995,96820762500,77456610
일양약품,KOSPI,,18000,600,3.45,17800,18200,17700,65563,1180008500,343541952000,19085664
일정실업,KOSPI,,18800,50,0.27,18750,19000,18500,1949,36481000,22560000000,1200000
일진다이아,KOSPI,,17550,350,2.03,17600,17750,17350,30011,527064900,249262211250,14202975
일진디스플,KOSPI,,1395,25,1.82,1380,1405,1365,109602,151478440,71861668695,51513741
일진전기,KOSPI,,5660,-50,-0.88,5800,5830,5640,686120,3927185570,209875007400,37080390
일진홀딩스,KOSPI,,4490,50,1.13,4480,4515,4455,164895,740250860,221570198670,49347483
잇츠한불,KOSPI,,18000,650,3.75,17650,18200,17250,204986,3662219550,394727670000,21929315
자화전자,KOSPI,,23850,-500,-2.05,25100,25100,23850,287135,6971041350,478418908050,20059493
전방,KOSPI,,49650,0,0.0,50000,50000,49100,2100,103676600,83412000000,1680000
제이에스코퍼레이션,KOSPI,,14800,100,0.68,14900,15000,14700,41626,615877150,197366894800,13335601
제이준코스메틱,KOSPI,,388,0,0.0,0,0,0,0,0,29869316312,76982774
제일기획,KOSPI,,24100,-150,-0.62,24550,24600,24000,279576,6767866600,2772493522500,115041225
제일약품,KOSPI,,18900,-100,-0.53,19250,19250,18850,16315,310630550,277922080800,14704872
제일연마,KOSPI,,8570,60,0.71,8640,8640,8510,6677,57025440,85700000000,10000000
제일파마홀딩스,KOSPI,,10250,0,0.0,10250,10350,10150,4540,46307800,163726888750,15973355
제주은행,KOSPI,,11300,250,2.26,10900,11650,10900,2550028,28796039950,363055146200,32128774
제주항공,KOSPI,,11550,600,5.48,11150,11650,11000,998404,11427343900,889277362050,76993711
조광페인트,KOSPI,,9090,40,0.44,9180,9180,9010,53075,481859720,116352000000,12800000
조광피혁,KOSPI,,52900,300,0.57,52300,53300,52300,562,29558100,351739400200,6649138
조비,KOSPI,,15700,200,1.29,15650,15800,15600,13096,205718900,81518152300,5192239
조선선재,KOSPI,,112000,1000,0.9,112000,113000,110500,7942,886493000,140856912000,1257651
조일알미늄,KOSPI,,2095,-5,-0.24,2130,2130,2080,1066975,2234656485,265293455495,126631721
조흥,KOSPI,,193000,-1000,-0.52,194000,195500,193000,46,8923500,115800000000,600000
종근당,KOSPI,,86300,2600,3.11,85000,86400,84400,14708,1263077700,1034567679400,11988038
종근당바이오,KOSPI,,23650,350,1.5,23550,23750,23100,10903,256203650,129743001300,5485962
종근당홀딩스,KOSPI,,55700,500,0.91,55800,56200,55300,1180,65893100,279049257700,5009861
주연테크,KOSPI,,878,23,2.69,856,884,855,697339,609340232,51976936232,59199244
지엠비코리아,KOSPI,,5200,50,0.97,5210,5250,5150,58602,304422920,99175856000,19072280
지역난방공사,KOSPI,,27850,-150,-0.54,28100,28100,27800,5555,155159400,322468020400,11578744
진도,KOSPI,,2815,20,0.72,2915,2915,2795,49928,141139915,35040399360,12447744
진양산업,KOSPI,,7010,560,8.68,6490,7030,6450,463511,3168098660,91130000000,13000000
진양홀딩스,KOSPI,,3430,40,1.18,3390,3430,3390,37093,126718610,191720851560,55895292
진양화학,KOSPI,,3910,70,1.82,3860,3925,3790,41044,158247020,61778000000,15800000
진에어,KOSPI,,14450,750,5.47,14000,14550,13850,445604,6382264700,754290000000,52200000
진원생명과학,KOSPI,,7010,40,0.57,7070,7180,6990,410032,2908514120,545038708990,77751599
진흥기업,KOSPI,,1570,230,17.16,1395,1615,1375,50023246,76747557670,228390639650,145471745
참엔지니어링,KOSPI,,843,-7,-0.82,851,857,837,212678,179841077,49625234217,58867419
천일고속,KOSPI,,61200,700,1.16,60900,61500,60700,322,19642500,87468264000,1429220
체시스,KOSPI,,981,4,0.41,999,999,973,78265,76925786,31392000000,32000000
카카오,KOSPI,,57900,1500,2.66,59200,59600,57700,2895695,169773437100,25784953705200,445335988
카프로,KOSPI,,2215,5,0.23,2220,2240,2205,86347,191581405,88600000000,40000000
케이비아이동국실업,KOSPI,,640,0,0.0,637,654,637,76284,49087225,64174730240,100273016
케이씨,KOSPI,,18300,150,0.83,18200,18450,18150,26381,483431400,248039005200,13554044
케이씨텍,KOSPI,,16700,200,1.21,16950,17000,16600,25556,427978600,348387985200,20861556
코리아써키트,KOSPI,,14700,350,2.44,14800,14950,14600,281279,4159230400,347225039700,23620751
코리안리,KOSPI,,8380,-20,-0.24,8480,8480,8320,225733,1892238450,1008693192080,120369116
코스맥스,KOSPI,,63300,2500,4.11,62200,63700,60100,122693,7634611800,718423919700,11349509
코스맥스비티아이,KOSPI,,8600,40,0.47,8560,8650,8490,17217,147862210,82593720600,9603921
코스모신소재,KOSPI,,62800,-400,-0.63,64300,64700,62800,427898,27232312500,1924867476800,30650756
코스모화학,KOSPI,,23900,900,3.91,23500,24150,23400,907205,21575446050,836696649200,35008228
코아스,KOSPI,,814,17,2.13,798,820,798,83031,67413476,25158468940,30907210
코오롱,KOSPI,,25300,600,2.43,24950,25400,24850,60845,1528654950,319448577800,12626426
코오롱글로벌,KOSPI,,28100,0,0.0,28200,28600,27600,1454272,40912851900,708413307800,25210438
코오롱인더,KOSPI,,46500,600,1.31,46700,46900,46250,107218,4994566300,1279637731500,27519091
코웨이,KOSPI,,56700,-900,-1.56,57200,57500,55700,235089,13297923189,4184438397300,73799619
콘텐트리중앙,KOSPI,,28750,1550,5.7,27850,29250,27550,520106,14830408200,553791355000,19262308
콤텍시스템,KOSPI,,693,4,0.58,691,708,690,680823,474685293,83888665938,121051466
쿠쿠홀딩스,KOSPI,,16600,450,2.79,16350,16850,16250,40962,679730700,590332271000,35562185
쿠쿠홈시스,KOSPI,,32700,500,1.55,32200,33000,32100,19815,644890300,733700691000,22437330
크라운제과,KOSPI,,8670,60,0.7,8620,8720,8580,20465,176927000,108581779500,12523850
크라운해태홀딩스,KOSPI,,6810,-10,-0.15,6850,6950,6750,32896,225152920,101110433070,14847347
키다리스튜디오,KOSPI,,9380,670,7.69,8760,9470,8660,4938408,45305970440,343314950580,36600741
키움증권,KOSPI,,94000,2000,2.17,93400,95000,93000,95360,8962581600,2464634222000,26219513
태경비케이,KOSPI,,7010,-350,-4.76,7300,7300,6940,2301774,16235815060,193357531000,27583100
태경산업,KOSPI,,7050,-170,-2.35,7250,7280,7030,120355,856847060,206062687500,29228750
태경케미컬,KOSPI,,11250,100,0.9,11300,11350,11100,84579,948065150,130500000000,11600000
태광산업,KOSPI,,750000,10000,1.35,746000,757000,745000,803,603216000,835050000000,1113400
태림포장,KOSPI,,3250,-45,-1.37,3310,3345,3250,323851,1063308245,230119305000,70805940
태영건설,KOSPI,,5220,255,5.14,5460,5930,5100,7013696,39128804805,203053291560,38899098
태원물산,KOSPI,,4055,30,0.75,4030,4090,4020,20656,83766925,30818000000,7600000
테이팩스,KOSPI,,60700,100,0.17,61100,61300,60200,17233,1045769700,286361355000,4717650
텔코웨어,KOSPI,,8670,0,0.0,8650,8800,8650,4746,41325210,84122461020,9702706
토니모리,KOSPI,,3820,-40,-1.04,3910,3950,3815,98044,377652490,91889332180,24054799
티에이치엔,KOSPI,,3780,45,1.2,3775,3800,3720,165255,621404070,68040000000,18000000
티웨이항공,KOSPI,,1920,75,4.07,1860,1950,1855,591573,1127842995,307834135680,160330279
티웨이홀딩스,KOSPI,,538,5,0.94,533,540,515,232927,124430389,58896025846,109472167
파라다이스,KOSDAQ,중견기업부,17250,50,0.29,17400,17600,17050,1354772,23467479250,1568761092000,90942672
파미셀,KOSPI,,10100,-50,-0.49,10250,10300,10050,151673,1538883500,606171336400,60016964
팜스코,KOSPI,,4045,55,1.38,4010,4065,4010,80023,323133920,148564529435,36727943
팜젠사이언스,KOSPI,,7180,160,2.28,7080,7210,7080,59280,424173620,113665790200,15830890
팬오션,KOSPI,,5420,30,0.56,5470,5480,5260,2655580,14299276470,2897366755040,534569512
퍼스텍,KOSPI,,2930,35,1.21,2915,2955,2910,337302,989058765,140820077800,48061460
퍼시스,KOSPI,,30050,50,0.17,30150,30200,29700,1646,49295800,345575000000,11500000
페이퍼코리아,KOSPI,,1285,10,0.78,1280,1300,1265,158566,202432130,61123350850,47566810
평화산업,KOSPI,,1400,-10,-0.71,1420,1425,1395,222677,312769125,76863162600,54902259
평화홀딩스,KOSPI,,5010,0,0.0,5010,5080,4980,332192,1666778810,73273584660,14625466
포스코스틸리온,KOSPI,,44900,4900,12.25,39400,49700,38850,2752572,125269129400,269400000000,6000000
포스코인터내셔널,KOSPI,,23750,-250,-1.04,24400,24450,23700,427145,10249981900,2930159788750,123375149
풀무원,KOSPI,,11250,200,1.81,11200,11300,11200,21760,244935100,428856097500,38120542
풍산,KOSPI,,30550,150,0.49,30850,31050,30500,77082,2363436100,856141692900,28024278
풍산홀딩스,KOSPI,,27750,0,0.0,27950,27950,27750,6119,170075200,288864402000,10409528
플레이그램,KOSPI,,852,-17,-1.96,870,876,850,211043,181433689,89899335504,105515652
하나금융지주,KOSPI,,46000,1450,3.25,44950,46100,44650,1223357,55921916850,13611559896000,295903476
하나제약,KOSPI,,15750,-100,-0.63,15950,15950,15650,20001,316300850,279923899500,17772946
하나투어,KOSPI,,54800,3400,6.61,52500,55000,51900,276790,14758565500,878947338000,16039185
하이스틸,KOSPI,,4500,95,2.16,4450,4510,4420,246610,1104304055,90861619500,20191471
하이트진로,KOSPI,,26350,200,0.76,26300,26550,26250,167681,4420779850,1848020649850,70133611
하이트진로홀딩스,KOSPI,,10400,50,0.48,10450,10450,10350,42594,443098000,241350356000,23206765
한국가스공사,KOSPI,,35000,100,0.29,35300,35500,34750,318785,11180737800,3230955000000,92313000
한국공항,KOSPI,,39350,-300,-0.76,39450,39800,38950,8445,331473700,124596069250,3166355
한국금융지주,KOSPI,,59000,1300,2.25,58400,59200,58200,166601,9790352200,3287833528000,55725992
한국내화,KOSPI,,2960,20,0.68,2950,2970,2930,25855,75991910,121558503520,41067062
한국쉘석유,KOSPI,,250000,-1000,-0.4,251500,252000,249500,2396,600823500,325000000000,1300000
한국앤컴퍼니,KOSPI,,14250,-100,-0.7,14400,14500,14100,87404,1250067800,1352827170000,94935240
