종목명,시장구분,소속부,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
삼성생명,KOSPI,,67600,0,0.0,67100,68100,67100,119999,8116725000,13520000000000,200000000
삼성에스디에스,KOSPI,,143100,1100,0.77,140600,145200,140600,164542,23640373800,11072763180000,77377800
삼성전기,KOSPI,,139200,3800,2.81,135200,139300,135000,647298,89086305500,10397362483200,74693696
삼성전자,KOSPI,,71000,4100,6.13,66800,71000,66700,29738235,2064179447500,423854561050000,5969782550
삼성제약,KOSPI,,2875,-5,-0.17,2925,2930,2870,186639,540471750,193090977125,67162079
삼성중공업,KOSPI,,8340,-470,-5.33,8820,8880,8340,8558425,72635940910,7339200000000,880000000
삼성증권,KOSPI,,36900,-450,-1.2,37000,37400,36800,167826,6208557750,3295170000000,89300000
삼성출판사,KOSPI,,17990,-30,-0.17,18010,18040,17750,9746,173917870,179900000000,10000000
삼성카드,KOSPI,,30000,50,0.17,29750,30150,29700,58743,1764668450,3475766730000,115858891
삼아알미늄,KOSPI,,100200,600,0.6,98700,100800,95600,87694,8573959600,1474133983200,14711916
삼양사,KOSPI,,45150,-650,-1.42,45550,46000,44200,26494,1186774700,465652222350,10313449
삼양식품,KOSPI,,191300,-3100,-1.59,194200,207000,188900,147587,28798461300,1441065769500,7533015
삼양통상,KOSPI,,49950,50,0.1,49900,50200,49900,442,22081900,149850000000,3000000
삼양패키징,KOSPI,,16920,-80,-0.47,17130,17130,16800,13032,219745120,267144313320,15788671
삼양홀딩스,KOSPI,,69600,-200,-0.29,70200,70200,69600,5391,376237800,596073261600,8564271
삼영,KOSPI,,5320,-140,-2.56,5480,5480,5240,971062,5201592040,180880000000,34000000
삼영무역,KOSPI,,12760,10,0.08,12830,12830,12700,1126,14345910,235638256480,18466948
삼원강재,KOSPI,,3065,-5,-0.16,3120,3120,3025,39626,121042530,122600000000,40000000
삼익THK,KOSPI,,12950,-530,-3.93,13230,13260,12880,134412,1752654820,271950000000,21000000
삼익악기,KOSPI,,1136,-8,-0.7,1144,1144,1133,62827,71303465,102843119440,90530915
삼일씨엔에스,KOSPI,,4415,-70,-1.56,4485,4485,4345,16204,71088245,56211546005,12731947
삼일제약,KOSPI,,7240,-100,-1.36,7340,7340,7200,41132,297652520,109416259320,15112743
삼정펄프,KOSPI,,25050,0,0.0,24900,25300,24800,2303,57506250,62624273550,2499971
삼진제약,KOSPI,,22150,-200,-0.89,22200,22300,22100,35105,778824850,307885000000,13900000
삼천리,KOSPI,,107500,-2000,-1.83,108700,109900,107200,10978,1187923500,435915187500,4055025
삼호개발,KOSPI,,3445,-20,-0.58,3460,3490,3440,15943,55131050,86125000000,25000000
삼화왕관,KOSPI,,33500,-400,-1.18,33850,34250,33300,3612,121475750,72171696500,2154379
삼화전기,KOSPI,,17700,-40,-0.23,17660,17950,17600,23040,408949380,117064614000,6613820
상상인증권,KOSPI,,711,-17,-2.34,728,735,710,172735,123753278,77027692320,108337120
상신브레이크,KOSPI,,3540,-20,-0.56,3560,3625,3500,107464,381100715,76008933000,21471450
새론오토모티브,KOSPI,,4435,60,1.37,4375,4445,4330,1570,6873185,85152000000,19200000
샘표,KOSPI,,52700,-2300,-4.18,54800,56000,52700,34323,1852153400,151554660000,2875800
샘표식품,KOSPI,,31250,-1100,-3.4,32500,32800,31150,152158,4839378050,142758937500,4568286
서연,KOSPI,,7580,-50,-0.66,7660,7690,7530,56433,428726740,177977217520,23479844
서연이화,KOSPI,,15330,-580,-3.65,15960,16170,15250,368716,5720358550,414345939210,27028437
서원,KOSPI,,1713,-37,-2.11,1740,1748,1695,1887428,3235529922,81323972670,47474590
서흥,KOSPI,,30650,650,2.17,30000,30800,29350,44740,1365182600,354593313450,11569113
선도전기,KOSPI,,3000,0,0.0,0,0,0,0,0,54000000000,18000000
선진,KOSPI,,8120,-110,-1.34,8230,8230,7950,113786,913580710,193090384480,23779604
성문전자,KOSPI,,1665,-29,-1.71,1694,1694,1655,196729,327876182,37397540025,22460985
성보화학,KOSPI,,2950,-45,-1.5,2995,3000,2940,24110,71631935,59059000000,20020000
성신양회,KOSPI,,9200,40,0.44,9110,9450,9080,138883,1281722460,225547871600,24516073
성창기업지주,KOSPI,,2030,5,0.25,2030,2060,2005,63403,128821050,141595748000,69751600
세기상사,KOSPI,,7050,-240,-3.29,7380,7380,7050,3732,26706390,39189878400,5558848
세방,KOSPI,,12210,-190,-1.53,12390,12450,12150,101294,1245951790,235759104900,19308690
세방전지,KOSPI,,60100,200,0.33,59300,60200,57900,137438,8128725600,841400000000,14000000
세아베스틸지주,KOSPI,,23000,-600,-2.54,23650,23650,22950,76844,1778763450,824828737000,35862119
세아제강,KOSPI,,139800,500,0.36,140000,140500,138700,8911,1240770200,396514740000,2836300
세아제강지주,KOSPI,,190200,4300,2.31,185900,191500,182900,9920,1866659100,787743161400,4141657
세아특수강,KOSPI,,14900,-10,-0.07,15140,15190,14840,13764,206601650,127693000000,8570000
세아홀딩스,KOSPI,,108800,-800,-0.73,108100,109700,108100,76,8276300,435200000000,4000000
세우글로벌,KOSPI,,1320,1,0.08,1332,1419,1267,493589,663602676,37890640920,28705031
세원이앤씨,KOSPI,,1270,0,0.0,0,0,0,0,0,54838923850,43180255
세원정공,KOSPI,,6880,-50,-0.72,7000,7000,6880,11516,79679260,68800000000,10000000
세이브존I&C,KOSPI,,2705,25,0.93,2690,2705,2665,15506,41690630,111015620975,41040895
세진중공업,KOSPI,,6090,-120,-1.93,6210,6290,6050,200675,1231177870,346213187040,56849456
셀트리온,KOSPI,,143900,0,0.0,143900,146100,143900,276549,40031095500,21067358603000,146402770
송원산업,KOSPI,,18990,-500,-2.57,20600,21100,18810,1278518,25530395290,455760000000,24000000
수산중공업,KOSPI,,2430,10,0.41,2430,2510,2420,237108,583604755,131183946090,53985163
시디즈,KOSPI,,31250,-350,-1.11,31600,31900,31100,4622,144652150,62500000000,2000000
신대양제지,KOSPI,,5550,-30,-0.54,5580,5650,5400,125533,696525550,223652901000,40297820
신도리코,KOSPI,,33200,100,0.3,32950,33300,32950,2726,90197700,334656962800,10080029
신라교역,KOSPI,,8770,-120,-1.35,8890,8890,8770,13011,114512550,140320000000,16000000
신성이엔지,KOSPI,,2810,-140,-4.75,3025,3025,2810,10891625,31530549960,578433304310,205848151
신성통상,KOSPI,,2015,-35,-1.71,2005,2085,2005,1242415,2523172400,289572405850,143708390
신세계,KOSPI,,204500,1500,0.74,202000,207000,202000,66107,13584339000,2013339514500,9845181
신세계건설,KOSPI,,14740,0,0.0,14740,15200,14740,17819,265985240,58960000000,4000000
신세계인터내셔날,KOSPI,,18640,-240,-1.27,18720,19100,18610,219457,4135027120,665448000000,35700000
신세계푸드,KOSPI,,39750,-50,-0.13,40200,40200,39550,4850,192667850,153931080000,3872480
신송홀딩스,KOSPI,,8220,-450,-5.19,8670,8670,8150,318316,2659803980,97233212760,11828858
신영와코루,KOSPI,,9740,-40,-0.41,9850,10000,9740,2828,27719490,87660000000,9000000
신영증권,KOSPI,,56000,-300,-0.53,56000,56300,55800,386,21618800,525629272000,9386237
신원,KOSPI,,1292,-5,-0.39,1287,1301,1287,91736,118585409,132541571952,102586356
신일전자,KOSPI,,1748,-14,-0.79,1762,1762,1740,323948,565475325,124191066708,71047521
신풍,KOSPI,,865,-17,-1.93,882,882,865,53536,46644451,30239275500,34958700
신풍제약,KOSPI,,17370,-610,-3.39,17980,18060,17360,231495,4080093310,920349276300,52984990
신한지주,KOSPI,,35450,-100,-0.28,35900,36000,35400,535859,19128012100,18375405333100,518347118
신흥,KOSPI,,14000,-30,-0.21,13980,14100,13860,6704,93445840,133000000000,9500000
쌍방울,KOSPI,,269,0,0.0,0,0,0,0,0,70637282701,262592129
써니전자,KOSPI,,2405,-25,-1.03,2415,2455,2405,357342,867726805,83802251455,34845011
씨아이테크,KOSPI,,2230,-75,-3.25,2290,2310,2230,242227,549407535,110151142130,49395131
씨에스윈드,KOSPI,,63000,-500,-0.79,63900,65700,63000,498534,31904916800,2656798389000,42171403
아남전자,KOSPI,,2075,40,1.97,2040,2085,2035,912226,1886881515,160034001500,77124820
아모레퍼시픽,KOSPI,,133300,-600,-0.45,133800,136100,132500,223332,29994588100,7797084774700,58492759
아세아,KOSPI,,170900,200,0.12,170200,171200,166800,1450,244540300,365043083600,2136004
아세아시멘트,KOSPI,,10050,40,0.4,10010,10130,9950,50154,503353750,391528804500,38958090
아세아제지,KOSPI,,37950,100,0.26,38100,38100,37600,23256,879227850,339899250900,8956502
아시아나IDT,KOSPI,,12350,-60,-0.48,12260,13110,12130,42155,529751810,137085000000,11100000
아시아나항공,KOSPI,,11010,-90,-0.81,11080,11160,11000,100900,1113196070,819273521640,74411764
아이마켓코리아,KOSPI,,9280,30,0.32,9250,9310,9200,23619,219078370,310219635200,33428840
아이에스동서,KOSPI,,31400,-350,-1.1,31500,32100,31400,50266,1590531750,970027828400,30892606
알루코,KOSPI,,3720,0,0.0,3720,3850,3695,624027,2355756975,344187911040,92523632
애경산업,KOSPI,,19900,-450,-2.21,20350,20750,19890,212510,4253892770,525557706500,26409935
애경케미칼,KOSPI,,15430,-350,-2.22,15780,15890,15290,999035,15410363210,750649579870,48648709
에넥스,KOSPI,,623,-7,-1.11,630,638,620,79641,49873752,37374792343,59991641
에스엘,KOSPI,,34200,-1600,-4.47,35600,35850,33050,207455,7152847050,1588539384000,46448520
에스원,KOSPI,,55400,-400,-0.72,55200,56500,55200,55645,3115565100,2105154461200,37999178
에쓰씨엔지니어링,KOSPI,,2015,-110,-5.18,2115,2125,2015,483842,994738855,62967450325,31249355
에어부산,KOSPI,,3045,35,1.16,3010,3310,2950,1272392,3990048625,355168800000,116640000
에이블씨엔씨,KOSPI,,7900,-180,-2.23,8100,8310,7900,133979,1076567370,205511871900,26014161
에이엔피,KOSPI,,1653,-27,-1.61,1658,1701,1613,125029,204553244,73916614185,44716645
에이프로젠,KOSPI,,1873,-65,-3.35,1936,1959,1850,3955390,7501607118,480256615518,256410366
에이프로젠바이오로직스,KOSPI,,472,-8,-1.67,481,488,471,3021513,1442022037,314236213208,665754689
엔씨소프트,KOSPI,,253500,2000,0.8,250000,257000,249500,65286,16599770500,5565344577000,21954022
엔케이,KOSPI,,1044,-25,-2.34,1063,1074,1044,243625,256826763,83502619488,79983352
영보화학,KOSPI,,3525,40,1.15,3515,3580,3480,33377,117795565,70500000000,20000000
영원무역,KOSPI,,53900,200,0.37,54000,54800,53500,83030,4491469100,2388388125200,44311468
영원무역홀딩스,KOSPI,,74400,-500,-0.67,74900,76000,74400,18681,1400172800,1014488044800,13635592
영진약품,KOSPI,,2425,-55,-2.22,2495,2505,2415,249869,611977335,443514872675,182892731
영풍,KOSPI,,539000,-6000,-1.1,540000,544000,536000,949,512694000,992859560000,1842040
영풍제지,KOSPI,,49050,150,0.31,48800,49500,48800,3614268,177646945750,2279949359400,46482148
영화금속,KOSPI,,912,12,1.33,900,924,900,144004,131331060,48695788560,53394505
영흥,KOSPI,,672,-7,-1.03,679,680,665,21257,14324875,68080569984,101310372
예스코홀딩스,KOSPI,,32450,400,1.25,32100,32450,32100,1031,33364650,194700000000,6000000
오뚜기,KOSPI,,365000,-3000,-0.82,365000,366000,363500,4193,1529656000,1462857950000,4007830
오리엔트바이오,KOSPI,,639,-13,-1.99,652,661,638,212293,136731768,75774540195,118583005
오리온,KOSPI,,120800,-1000,-0.82,122900,123900,120700,38969,4759873700,4775964745600,39536132
오리온홀딩스,KOSPI,,15220,0,0.0,15070,15340,15040,55219,842377160,953463322840,62645422
우리금융지주,KOSPI,,11870,-40,-0.34,11840,11920,11810,1746582,20711670140,9027553536200,760535260
우성,KOSPI,,21750,-300,-1.36,22000,22000,20800,6312,136218850,67207500000,3090000
우신시스템,KOSPI,,9890,-190,-1.88,10200,10470,9850,518013,5238861920,181125994060,18314054
우진,KOSPI,,10080,-240,-2.33,10710,10850,10080,1426984,14922594930,204862029120,20323614
우진아이엔에스,KOSPI,,5450,100,1.87,5350,5450,5260,8873,47223320,41539900000,7622000
우진플라임,KOSPI,,3580,-20,-0.56,3630,3650,3520,57056,204735385,71600000000,20000000
웅진,KOSPI,,1217,0,0.0,1218,1227,1210,90706,110287862,97271256360,79927080
웅진씽크빅,KOSPI,,2495,40,1.63,2490,2520,2430,432349,1070825175,288187432575,115505985
원림,KOSPI,,21250,0,0.0,21250,21600,21050,5299,112993050,48831862500,2297970
웰바이오텍,KOSPI,,3570,105,3.03,3540,3750,3470,13145414,47347067740,324596562990,90923407
윌비스,KOSPI,,505,4,0.8,501,509,500,128826,64639583,33954199695,67236039
유니드,KOSPI,,57300,-800,-1.38,57400,59100,57200,20158,1168532800,387783480000,6767600
유니온,KOSPI,,5580,-120,-2.11,5710,5710,5550,245777,1377482190,87112834020,15611619
유니온머티리얼,KOSPI,,3300,-55,-1.64,3355,3390,3285,736975,2450584130,138600000000,42000000
유니켐,KOSPI,,2400,90,3.9,2350,2740,2320,7932224,20406279945,214050525600,89187719
유니퀘스트,KOSPI,,16600,240,1.47,16410,16950,16000,396849,6592000280,434387770800,26167938
유성기업,KOSPI,,3035,-10,-0.33,3060,3065,2980,68524,206663845,78750662500,25947500
유수홀딩스,KOSPI,,5890,-30,-0.51,5840,5920,5840,7272,42787150,153386272680,26041812
유안타증권,KOSPI,,2535,-10,-0.39,2545,2545,2520,93234,236010500,505977320160,199596576
유엔젤,KOSPI,,3620,-250,-6.46,3780,3805,3620,399009,1475027920,47767543480,13195454
유유제약,KOSPI,,4800,25,0.52,4775,4850,4745,55106,264484900,81755284800,17032351
유한양행,KOSPI,,70500,-2300,-3.16,72500,73300,70500,393523,27978724600,5403025318500,76638657
유화증권,KOSPI,,2260,10,0.44,2280,2285,2250,2644,6012450,128147457900,56702415
율촌화학,KOSPI,,31200,-900,-2.8,31800,32100,31150,46620,1461448850,773760000000,24800000
이건산업,KOSPI,,6960,10,0.14,6960,6960,6870,11383,78527840,76230339600,10952635
이구산업,KOSPI,,4405,-120,-2.65,4515,4525,4400,609651,2704043820,147312010000,33442000
이노션,KOSPI,,41000,350,0.86,40400,41250,40300,43863,1791263950,820000000000,20000000
이마트,KOSPI,,73100,-700,-0.95,73400,74600,73000,133291,9791898700,2037722368900,27875819
이수페타시스,KOSPI,,33300,-1050,-3.06,34000,34650,33100,3750181,126507320300,2106105752700,63246419
이수화학,KOSPI,,19010,-1390,-6.81,20400,20400,19010,795365,15527832100,431959268390,22722739
이스타코,KOSPI,,803,18,2.29,787,850,785,431958,351803621,34409834800,42851600
이아이디,KOSPI,,1392,0,0.0,0,0,0,0,0,339310256256,243757368
이엔플러스,KOSPI,,7690,-300,-3.75,8040,8380,7630,2642030,20986472170,522621397300,67961170
이연제약,KOSPI,,16140,-170,-1.04,16290,16480,15880,36274,584636620,299991129540,18586811
이월드,KOSPI,,1359,0,0.0,1350,1377,1346,66622,90460290,192714616287,141806193
이화산업,KOSPI,,16130,-20,-0.12,16170,16420,16070,1139,18362680,45164000000,2800000
인디에프,KOSPI,,1023,98,10.59,930,1149,920,11920366,12691008090,76840593885,75112995
인바이오젠,KOSPI,,467,0,0.0,0,0,0,0,0,93812983978,200884334
인스코비,KOSPI,,1243,-28,-2.2,1284,1284,1225,212086,264727658,143318115039,115300173
인지컨트롤스,KOSPI,,9820,-200,-2.0,10020,10090,9620,249929,2453896760,155246314540,15809197
인천도시가스,KOSPI,,25650,0,0.0,25700,25700,25500,872,22337800,112212440100,4374754
인터지스,KOSPI,,2405,-10,-0.41,2415,2420,2375,66511,159511660,71543636970,29747874
인팩,KOSPI,,10090,-310,-2.98,10400,10580,10090,37318,382295620,100900000000,10000000
일동제약,KOSPI,,15860,-170,-1.06,16000,16160,15810,69457,1104028690,429062610080,27053128
일동홀딩스,KOSPI,,10050,-220,-2.14,10270,10270,10040,45333,459737430,115981020000,11540400
일성건설,KOSPI,,1714,-22,-1.27,1702,1872,1685,1978119,3514772869,92598644320,54024880
일신방직,KOSPI,,9590,50,0.52,9650,9670,9460,8095,77238240,223255200000,23280000
일신석재,KOSPI,,1123,-4,-0.35,1132,1132,1122,109673,123661593,86983773030,77456610
일양약품,KOSPI,,16020,10,0.06,16000,16020,15920,13320,212717570,305752337280,19085664
일정실업,KOSPI,,12900,0,0.0,0,0,0,0,0,15480000000,1200000
일진다이아,KOSPI,,15650,60,0.38,15650,16020,15600,33048,520357320,222276558750,14202975
일진디스플,KOSPI,,1110,13,1.19,1097,1112,1088,110838,121374003,57180252510,51513741
일진전기,KOSPI,,12000,-660,-5.21,12660,12910,11420,1305438,15838864620,444964680000,37080390
일진홀딩스,KOSPI,,4205,-45,-1.06,4210,4250,4140,61704,258963050,207506166015,49347483
잇츠한불,KOSPI,,16880,-710,-4.04,17730,17730,16780,91300,1562325210,370166837200,21929315
자화전자,KOSPI,,27550,-100,-0.36,27700,28150,27200,94477,2615242000,607374628300,22046266
전방,KOSPI,,24000,0,0.0,24000,24250,23700,857,20473900,40320000000,1680000
제이에스코퍼레이션,KOSPI,,13300,210,1.6,13090,13350,13010,18793,248683660,177363493300,13335601
제이준코스메틱,KOSPI,,7520,-40,-0.53,7560,7770,7420,27428,208543920,33726041920,4484846
제일기획,KOSPI,,18870,20,0.11,18800,19000,18800,192893,3649740130,2170827915750,115041225
제일약품,KOSPI,,17140,-20,-0.12,17290,17290,17050,5786,98889980,252041506080,14704872
제일연마,KOSPI,,8750,-100,-1.13,8850,8900,8750,3507,30884540,87500000000,10000000
제일파마홀딩스,KOSPI,,11110,-30,-0.27,11210,11210,11050,6137,68042090,177463974050,15973355
제주은행,KOSPI,,8980,-70,-0.77,9150,9150,8930,104505,942297520,288516390520,32128774
제주항공,KOSPI,,12890,-70,-0.54,12820,12960,12820,98571,1267724530,992448934790,76993711
조광페인트,KOSPI,,6900,-110,-1.57,7010,7030,6770,19582,134275390,88320000000,12800000
조광피혁,KOSPI,,49700,-300,-0.6,50000,50100,49000,963,47814750,330462158600,6649138
조비,KOSPI,,13230,-70,-0.53,13300,13370,13200,6883,91009570,68693321970,5192239
조선선재,KOSPI,,100600,-1200,-1.18,100900,102000,100600,1733,175039800,126519690600,1257651
조일알미늄,KOSPI,,2660,-50,-1.85,2705,2725,2660,1379803,3699257930,336840377860,126631721
조흥,KOSPI,,183500,-1400,-0.76,184800,184800,181500,6,1100800,110100000000,600000
종근당,KOSPI,,84400,-2600,-2.99,87000,87000,84400,26550,2263005700,1060778361600,12568464
종근당바이오,KOSPI,,22250,-200,-0.89,22200,22600,21900,7912,174804550,122062654500,5485962
종근당홀딩스,KOSPI,,54000,-600,-1.1,54600,54600,53300,2722,146684600,270532494000,5009861
주연테크,KOSPI,,630,12,1.94,620,630,615,64453,40099488,37295523720,59199244
지엠비코리아,KOSPI,,4720,-10,-0.21,4735,4780,4660,12137,57111305,90021161600,19072280
지역난방공사,KOSPI,,25550,0,0.0,25550,25550,25300,2174,55327700,295836909200,11578744
진도,KOSPI,,2185,-20,-0.91,2205,2220,2160,63099,138254735,27198320640,12447744
진양산업,KOSPI,,6550,10,0.15,6540,6580,6430,36970,240532780,85150000000,13000000
진양홀딩스,KOSPI,,3395,25,0.74,3370,3420,3370,60426,205398265,189764516340,55895292
진양화학,KOSPI,,3285,0,0.0,3285,3315,3230,22407,73094060,51903000000,15800000
진에어,KOSPI,,13120,10,0.08,13080,13260,12900,224025,2912473750,684864000000,52200000
진원생명과학,KOSPI,,3815,-90,-2.3,3870,3900,3810,398987,1527099420,296622350185,77751599
진흥기업,KOSPI,,1202,5,0.42,1192,1217,1185,290053,348919548,174857037490,145471745
참엔지니어링,KOSPI,,518,-19,-3.54,537,560,517,727977,389399132,30493323042,58867419
천일고속,KOSPI,,51200,-500,-0.97,51700,51700,51000,70,3605600,73176064000,1429220
청호ICT,KOSPI,,2490,0,0.0,0,0,0,0,0,75075987510,30150999
체시스,KOSPI,,999,-153,-13.28,1090,1090,995,3419928,3540431574,31968000000,32000000
카카오,KOSPI,,48950,850,1.77,47950,49300,47950,1371351,66902822200,21750985855500,444351090
카프로,KOSPI,,1028,-85,-7.64,1082,1112,1010,1476374,1547401588,41120000000,40000000
케이비아이동국실업,KOSPI,,591,1,0.17,590,596,585,68461,40445941,65774181321,111293031
케이씨,KOSPI,,18050,490,2.79,17520,18090,17520,24799,443923470,244650494200,13554044
케이씨텍,KOSPI,,23100,1250,5.72,21700,23300,21600,168635,3830131600,481901943600,20861556
코리아써키트,KOSPI,,17160,470,2.82,16700,17330,16590,306418,5237663740,405332087160,23620751
코리안리,KOSPI,,7790,-130,-1.64,7930,7990,7750,206552,1626155370,1097010694810,140822939
코스맥스,KOSPI,,151800,-1700,-1.11,153700,157200,150300,119022,18187782600,1722855466200,11349509
코스맥스비티아이,KOSPI,,11200,-100,-0.88,11460,11470,10790,30191,332712200,107563915200,9603921
코스모신소재,KOSPI,,154800,-2900,-1.84,156100,159200,152700,202314,31420552200,4744737028800,30650756
코스모화학,KOSPI,,44050,600,1.38,43200,47800,42800,1632483,74236474650,1542112443400,35008228
코아스,KOSPI,,655,3,0.46,652,662,652,130539,85534926,20244222550,30907210
코오롱,KOSPI,,18430,-60,-0.32,18310,18540,18310,13747,253344300,232705031180,12626426
코오롱글로벌,KOSPI,,12560,1180,10.37,11290,13220,11290,1554951,19573407580,237794875280,18932713
코오롱인더,KOSPI,,49950,-850,-1.67,50500,50600,49800,99716,4996261900,1374578595450,27519091
코웨이,KOSPI,,42450,-750,-1.74,42800,43000,41950,161892,6872800700,3132793826550,73799619
콘텐트리중앙,KOSPI,,15640,-380,-2.37,16020,16270,15550,42604,674570430,301262497120,19262308
콤텍시스템,KOSPI,,790,-14,-1.74,804,809,790,475604,379460116,95630658140,121051466
쿠쿠홀딩스,KOSPI,,21200,-200,-0.93,21300,22250,20900,513222,11048068300,753918322000,35562185
쿠쿠홈시스,KOSPI,,22000,-700,-3.08,22500,22950,22000,72026,1615072350,493621260000,22437330
크라운제과,KOSPI,,8620,-130,-1.49,8700,8750,8620,21243,184244690,107955587000,12523850
크라운해태홀딩스,KOSPI,,5950,-20,-0.34,6030,6060,5950,3183,19034920,88341714650,14847347
키다리스튜디오,KOSPI,,6080,130,2.18,5900,6220,5900,110087,673855360,224903857280,36990766
키움증권,KOSPI,,99800,-3500,-3.39,102200,103000,99600,48647,4900488800,2617425258800,26226706
태경비케이,KOSPI,,7220,-350,-4.62,7500,7620,7200,803793,5915218700,199149982000,27583100
태경산업,KOSPI,,7550,-250,-3.21,7740,7800,7510,784906,5978306950,220677062500,29228750
태경케미컬,KOSPI,,13400,-300,-2.19,13560,13650,13280,93080,1249746100,155440000000,11600000
태광산업,KOSPI,,600000,-6000,-0.99,603000,609000,597000,762,459677000,668040000000,1113400
태림포장,KOSPI,,2530,70,2.85,2480,2535,2420,202987,510090430,179139028200,70805940
태영건설,KOSPI,,3910,45,1.16,3880,3930,3850,94204,367054365,152095473180,38899098
태원물산,KOSPI,,5070,50,1.0,4970,5080,4940,5770,29001630,38532000000,7600000
테이팩스,KOSPI,,38400,100,0.26,37850,38450,37850,12532,479303200,182885760000,4762650
텔코웨어,KOSPI,,9450,-50,-0.53,9530,9620,9400,3835,36279760,91690571700,9702706
토니모리,KOSPI,,5850,-150,-2.5,6010,6040,5770,311019,1829316330,140720574150,24054799
티에이치엔,KOSPI,,3295,20,0.61,3255,3340,3255,71840,236538150,59310000000,18000000
티웨이항공,KOSPI,,2665,0,0.0,2665,2670,2620,513739,1360525640,535056183415,200771551
티웨이홀딩스,KOSPI,,523,-21,-3.86,534,541,515,399539,209018372,58356593132,111580484
파미셀,KOSPI,,6920,-30,-0.43,6960,7340,6870,1270535,9006613650,415317390880,60016964
팜스코,KOSPI,,3570,-50,-1.38,3620,3620,3545,151276,540524135,131118756510,36727943
팜젠사이언스,KOSPI,,6090,-30,-0.49,6170,6180,6030,80910,491952460,96813479070,15897123
팬오션,KOSPI,,4440,-20,-0.45,4460,4480,4380,1655346,7336494770,2373488633280,534569512
퍼스텍,KOSPI,,3620,-50,-1.36,3670,3745,3615,796811,2926964215,176554415560,48771938
퍼시스,KOSPI,,29900,-100,-0.33,29850,30100,29850,372,11133750,343850000000,11500000
페이퍼코리아,KOSPI,,880,21,2.44,859,886,859,200132,175484428,41858792800,47566810
평화산업,KOSPI,,1420,-19,-1.32,1439,1451,1418,173909,248741077,77961207780,54902259
평화홀딩스,KOSPI,,3285,-65,-1.94,3350,3350,3245,24893,82473760,48044655810,14625466
포스코스틸리온,KOSPI,,56900,-2100,-3.56,59000,59100,56400,72602,4165575300,341400000000,6000000
포스코인터내셔널,KOSPI,,78500,-700,-0.88,79900,81600,76500,3186476,251240563000,13809938858000,175922788
포스코퓨처엠,KOSPI,,431000,-18500,-4.12,449500,450000,431000,574493,250362343500,33386647820000,77463220
풀무원,KOSPI,,10930,-410,-3.62,11310,11310,10900,120728,1330012820,416657524060,38120542
풍산,KOSPI,,35700,400,1.13,35350,35950,35050,178061,6348079050,1000466724600,28024278
풍산홀딩스,KOSPI,,35400,100,0.28,35400,35500,35100,15140,534519700,353947891200,9998528
플레이그램,KOSPI,,597,-5,-0.83,602,603,593,204286,121841574,75669861639,126750187
하나금융지주,KOSPI,,39500,-50,-0.13,39400,39800,39350,590350,23366530800,11688187302000,295903476
하나제약,KOSPI,,14580,-10,-0.07,14590,14670,14470,22732,330787980,259129552680,17772946
하나투어,KOSPI,,48350,-300,-0.62,48650,49300,48350,62421,3030378450,775494594750,16039185
하이스틸,KOSPI,,3430,0,0.0,3430,3525,3425,56857,197049855,69256745530,20191471
하이트진로,KOSPI,,19330,-80,-0.41,19370,19400,19250,152341,2941424440,1355682700630,70133611
하이트진로홀딩스,KOSPI,,8600,10,0.12,8560,8620,8550,8566,73424400,199578179000,23206765
한국가스공사,KOSPI,,24900,-200,-0.8,24900,25150,24850,178604,4475599550,2298593700000,92313000
한국공항,KOSPI,,42300,100,0.24,43000,43000,41800,12240,516981200,133936816500,3166355
한국금융지주,KOSPI,,51900,-100,-0.19,51500,52200,51500,99193,5145050600,2892178984800,55725992
한국내화,KOSPI,,3155,-25,-0.79,3165,3200,3155,54415,172229315,129566580610,41067062
한국무브넥스,KOSPI,,4715,-235,-4.75,4890,4930,4650,303386,1441096100,143573730300,30450420
한국쉘석유,KOSPI,,227000,500,0.22,226500,227500,226500,716,162300500,295100000000,1300000
한국앤컴퍼니,KOSPI,,10910,10,0.09,10890,11070,10810,213425,2339281300,1035743468400,94935240
한국자산신탁,KOSPI,,3070,0,0.0,3070,3090,3060,89704,275963650,380611698640,123977752
한국전자홀딩스,KOSPI,,1070,-1,-0.09,1062,1082,1062,97259,104158610,50079355520,46803136
한국제지,KOSPI,,1271,-24,-1.85,1295,1297,1269,47133,60105387,241716539227,190178237
한국종합기술,KOSPI,,6030,60,1.01,5970,7090,5940,9829880,66039795710,66028500000,10950000
한국주강,KOSPI,,2710,-20,-0.73,2790,2790,2635,45558,122210060,30648091890,11309259
한국철강,KOSPI,,6040,110,1.85,5970,6060,5930,39648,238555960,256398000000,42450000
한국카본,KOSPI,,13800,-690,-4.76,14450,14510,13690,486275,6803093670,606658446600,43960757
한국콜마,KOSPI,,53600,-4200,-7.27,57800,57900,53300,508156,27704959800,1226431248000,22881180
한국타이어앤테크놀로지,KOSPI,,39850,1100,2.84,39200,41400,39150,316606,12757134150,4936421499650,123875069
한국토지신탁,KOSPI,,1246,5,0.4,1245,1250,1241,218037,271794121,314601580580,252489230
한국특강,KOSPI,,1922,8,0.42,1929,1929,1900,45952,88152905,116453207356,60589598
한국항공우주,KOSPI,,50500,-100,-0.2,50700,52100,50500,524539,26864370100,4922492903500,97475107
한국화장품,KOSPI,,11210,0,0.0,11390,11430,11090,522388,5852264840,180122280000,16068000
