종목명,시장구분,소속부,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
부국철강,KOSPI,,3685,10,0.27,3675,3755,3655,258545,959530270,73700000000,20000000
부산산업,KOSPI,,73600,-100,-0.14,72400,74900,72400,2527,185508300,77721600000,1056000
부산주공,KOSPI,,516,-15,-2.82,531,560,510,1599621,837919380,37631357808,72928988
비비안,KOSPI,,1377,-23,-1.64,1400,1404,1362,77969,108017158,41026324230,29793990
비상교육,KOSPI,,6260,0,0.0,6270,6310,6230,38645,242311400,81359598660,12996741
비케이탑스,KOSPI,,904,0,0.0,0,0,0,0,0,19208323080,21248145
빙그레,KOSPI,,41900,-50,-0.12,41950,42150,41700,6271,262655700,412766997900,9851241
사조대림,KOSPI,,26400,-100,-0.38,26500,26550,26100,12223,321309050,241941928800,9164467
사조동아원,KOSPI,,928,-1,-0.11,931,937,927,355438,330737097,130982188800,141144600
사조산업,KOSPI,,45750,-150,-0.33,45900,46100,45000,5707,260922100,228750000000,5000000
사조씨푸드,KOSPI,,5640,140,2.55,5560,5640,5500,59340,331537400,97112582520,17218543
사조오양,KOSPI,,8320,10,0.12,8310,8430,8300,11198,93492740,78397188480,9422739
삼부토건,KOSPI,,1339,-24,-1.76,1362,1362,1331,2412696,3238180781,264684649125,197673375
삼성SDI,KOSPI,,710000,14000,2.01,693000,713000,693000,312760,220113350700,48822816300000,68764530
삼성공조,KOSPI,,11510,180,1.59,11390,11800,11370,132407,1532977730,93533874140,8126314
삼성물산,KOSPI,,110900,800,0.73,110000,111800,110000,224897,24963228600,20725777282900,186887081
삼성바이오로직스,KOSPI,,772000,-1000,-0.13,775000,783000,771000,55928,43296581000,54946328000000,71174000
삼성생명,KOSPI,,67400,-700,-1.03,67500,68200,66800,293059,19724352392,13480000000000,200000000
삼성에스디에스,KOSPI,,124600,-700,-0.56,125000,125800,123800,88291,11014802500,9641273880000,77377800
삼성전기,KOSPI,,144500,500,0.35,144100,147000,144100,244534,35481328800,10793239072000,74693696
삼성전자,KOSPI,,60800,200,0.33,60900,61800,60500,13095682,798787155210,362962779040000,5969782550
삼성제약,KOSPI,,2680,-20,-0.74,2700,2710,2670,103069,277011570,179994371720,67162079
삼성중공업,KOSPI,,5550,50,0.91,5480,5600,5480,3297057,18305006560,4884000000000,880000000
삼성증권,KOSPI,,32750,-750,-2.24,33200,33400,32700,313411,10312911120,2924575000000,89300000
삼성출판사,KOSPI,,24650,150,0.61,24500,24950,24100,46446,1139422250,246500000000,10000000
삼성카드,KOSPI,,30450,-250,-0.81,30700,30700,30300,58493,1780334300,3527903230950,115858891
삼아알미늄,KOSPI,,39000,-750,-1.89,39800,40350,38900,177041,7015490400,573764724000,14711916
삼양사,KOSPI,,43150,450,1.05,42750,43500,42450,13414,576370350,445025324350,10313449
삼양식품,KOSPI,,123900,4600,3.86,121400,124300,121300,65739,8110507300,933340558500,7533015
삼양통상,KOSPI,,51400,100,0.19,51300,51500,51000,643,32945400,154200000000,3000000
삼양패키징,KOSPI,,17670,430,2.49,17560,17690,17350,10731,188686210,278985816570,15788671
삼양홀딩스,KOSPI,,80000,1200,1.52,79000,81700,78900,17987,1447025300,685141680000,8564271
삼영무역,KOSPI,,12940,-10,-0.08,12950,12970,12900,11948,154594840,238962307120,18466948
삼원강재,KOSPI,,2840,-20,-0.7,2860,2900,2840,14557,41612345,113600000000,40000000
삼익THK,KOSPI,,12870,110,0.86,12850,12950,12690,61842,793147110,270270000000,21000000
삼익악기,KOSPI,,1287,-14,-1.08,1290,1299,1280,142992,184152956,116513287605,90530915
삼일씨엔에스,KOSPI,,5690,0,0.0,5690,5690,5620,7266,41097080,72444778430,12731947
삼일제약,KOSPI,,7850,-10,-0.13,7890,7920,7750,87938,687699970,107658432500,13714450
삼정펄프,KOSPI,,25350,50,0.2,25500,25500,25100,1724,43486550,63374264850,2499971
삼진제약,KOSPI,,23200,650,2.88,22550,23400,22300,88989,2030902300,322480000000,13900000
삼천리,KOSPI,,505000,-8000,-1.56,512000,517000,500000,13741,6946653000,2047787625000,4055025
삼호개발,KOSPI,,3775,0,0.0,3775,3785,3735,21228,79935135,94375000000,25000000
삼화왕관,KOSPI,,39200,800,2.08,38400,39450,38400,3544,138092700,84451656800,2154379
삼화전기,KOSPI,,15770,-190,-1.19,15960,16220,15770,13369,213246890,104299941400,6613820
상상인증권,KOSPI,,803,-14,-1.71,820,835,800,127997,103475222,86994707360,108337120
상신브레이크,KOSPI,,3505,45,1.3,3475,3520,3460,53743,187866030,75257432250,21471450
새론오토모티브,KOSPI,,4710,-120,-2.48,4805,4825,4650,15988,75068000,90432000000,19200000
샘표,KOSPI,,49850,250,0.5,49550,50100,49550,4992,248676500,143358630000,2875800
샘표식품,KOSPI,,30350,-450,-1.46,30750,31000,30200,13902,423818100,138647480100,4568286
서연,KOSPI,,8190,-40,-0.49,8230,8480,8160,331434,2756324780,192299922360,23479844
서연이화,KOSPI,,11480,410,3.7,11190,12000,11080,888169,10320853150,310286456760,27028437
서원,KOSPI,,1300,10,0.78,1290,1323,1290,134786,176428475,61716967000,47474590
서흥,KOSPI,,31600,-450,-1.4,32000,32050,31400,11730,371224200,365583970800,11569113
선도전기,KOSPI,,3000,0,0.0,0,0,0,0,0,54000000000,18000000
선진,KOSPI,,9350,-180,-1.89,9480,9630,9200,82951,777238600,222339297400,23779604
성문전자,KOSPI,,1716,-6,-0.35,1739,1739,1709,39077,67273338,33439446612,19486857
성보화학,KOSPI,,3420,-15,-0.44,3425,3445,3385,22713,77575975,68468400000,20020000
성신양회,KOSPI,,9030,180,2.03,8850,9050,8810,96489,861338030,221380139190,24516073
성창기업지주,KOSPI,,2155,-5,-0.23,2180,2180,2140,119021,256273905,150314698000,69751600
세기상사,KOSPI,,7590,-10,-0.13,7600,7710,7560,2380,18081560,40174993320,5293148
세방,KOSPI,,42450,-650,-1.51,43100,43500,42100,186307,7897050550,819653890500,19308690
세방전지,KOSPI,,52300,400,0.77,52300,52600,51500,87241,4547997200,732200000000,14000000
세아베스틸지주,KOSPI,,23000,500,2.22,22100,23450,21800,676485,15400169150,824828737000,35862119
세아제강,KOSPI,,143100,3400,2.43,140600,145600,140600,33607,4831426300,405874530000,2836300
세아제강지주,KOSPI,,157500,1000,0.64,156500,159700,155000,11717,1850177600,652310977500,4141657
세아특수강,KOSPI,,19000,-20,-0.11,18790,19360,18780,224429,4274178660,162830000000,8570000
세아홀딩스,KOSPI,,111300,1000,0.91,109700,111300,108600,1938,212816800,445200000000,4000000
세우글로벌,KOSPI,,1504,18,1.21,1490,1525,1471,162725,244114045,43172366624,28705031
세원이앤씨,KOSPI,,390,-58,-12.95,444,449,370,17820387,7138774397,84201498030,215901277
세원정공,KOSPI,,7220,50,0.7,7170,7590,7120,22631,162644690,72200000000,10000000
세이브존I&C,KOSPI,,2840,5,0.18,2805,2840,2785,38037,106868615,116556141800,41040895
세진중공업,KOSPI,,5880,10,0.17,5890,6050,5860,185990,1104004150,334274801280,56849456
셀트리온,KOSPI,,143700,-1500,-1.03,144900,145800,142500,575951,82802664600,20235760713000,140819490
송원산업,KOSPI,,19440,340,1.78,19160,19780,19150,165847,3254257450,466560000000,24000000
수산중공업,KOSPI,,2925,20,0.69,2910,2945,2910,300842,879767835,157906601775,53985163
스틱인베스트먼트,KOSPI,,6010,-90,-1.48,6100,6150,6000,108812,657425400,250485831750,41678175
시디즈,KOSPI,,43400,150,0.35,43250,44300,43000,17199,751695000,86800000000,2000000
신대양제지,KOSPI,,84400,-500,-0.59,85000,85000,84200,372,31486300,340113600800,4029782
신도리코,KOSPI,,33350,50,0.15,33300,33450,33050,4018,133266100,336168967150,10080029
신라교역,KOSPI,,11000,-220,-1.96,11250,11260,10970,14205,157917490,176000000000,16000000
신성이엔지,KOSPI,,1689,-2,-0.12,1710,1729,1683,671814,1143863480,347677527039,205848151
신성통상,KOSPI,,2380,-25,-1.04,2405,2405,2360,177647,422219155,342025968200,143708390
신세계,KOSPI,,207500,3500,1.72,206000,209500,205000,79369,16444289500,2042875057500,9845181
신세계건설,KOSPI,,21850,600,2.82,21250,22200,21100,26187,565708250,87400000000,4000000
신세계인터내셔날,KOSPI,,22350,-100,-0.45,22450,22600,22100,89343,1993148750,797895000000,35700000
신세계푸드,KOSPI,,48350,250,0.52,48100,48500,47750,3436,165398300,187234408000,3872480
신송홀딩스,KOSPI,,7180,150,2.13,7100,7250,7040,133337,955906770,84931200440,11828858
신영와코루,KOSPI,,11580,-20,-0.17,11480,11750,11400,10135,116841830,104220000000,9000000
신영증권,KOSPI,,60000,-100,-0.17,60100,60300,59800,2183,130947300,563174220000,9386237
신원,KOSPI,,1526,3,0.2,1526,1530,1517,386422,588257077,156546779256,102586356
신일전자,KOSPI,,2165,25,1.17,2145,2165,2135,462989,997719485,153817882965,71047521
신풍,KOSPI,,1148,-9,-0.78,1169,1169,1148,34358,39670190,40132587600,34958700
신풍제약,KOSPI,,19500,110,0.57,19450,19630,19130,232202,4489652250,1033207305000,52984990
신한지주,KOSPI,,37700,-1150,-2.96,38500,38850,37600,2032494,77124120050,19181189561300,508784869
신흥,KOSPI,,14840,40,0.27,14800,15110,14700,8207,121232980,140980000000,9500000
쌍방울,KOSPI,,341,3,0.89,336,346,334,5245350,1785650845,89543915989,262592129
써니전자,KOSPI,,2750,-80,-2.83,2805,2810,2700,1295615,3548814970,95823780250,34845011
씨아이테크,KOSPI,,1091,-3,-0.27,1096,1125,1067,338860,371722991,50626064669,46403359
씨에스윈드,KOSPI,,69900,3000,4.48,68800,71400,68300,872218,60880293600,2947781069700,42171403
아남전자,KOSPI,,2385,15,0.63,2375,2400,2340,1298583,3080609705,183942695700,77124820
아모레퍼시픽,KOSPI,,144600,6200,4.48,139700,145800,139700,384044,55312043200,8458052951400,58492759
아세아,KOSPI,,156100,9700,6.63,146100,156500,145000,8425,1286878900,342018846400,2191024
아세아시멘트,KOSPI,,9470,20,0.21,9500,9550,9180,97916,927064260,368933112300,38958090
아세아제지,KOSPI,,37150,250,0.68,36900,37550,36750,24043,896720750,332734049300,8956502
아시아나IDT,KOSPI,,16160,140,0.87,17510,17510,16110,207326,3459734610,179376000000,11100000
아시아나항공,KOSPI,,14190,170,1.21,14320,14570,14110,385587,5532646680,1055902931160,74411764
아이마켓코리아,KOSPI,,10540,10,0.09,10640,10640,10460,37136,391435770,352339973600,33428840
아이에스동서,KOSPI,,45900,2000,4.56,43900,48000,43500,2103506,97944138800,1417970615400,30892606
알루코,KOSPI,,2935,65,2.26,2900,2960,2865,1020917,2976676970,264060282920,89969432
애경산업,KOSPI,,19040,380,2.04,18850,19100,18640,56518,1070571710,502845162400,26409935
애경케미칼,KOSPI,,8500,90,1.07,8410,8550,8410,134700,1143744170,413514026500,48648709
에넥스,KOSPI,,780,14,1.83,771,783,769,119681,92956305,46793479980,59991641
에스엘,KOSPI,,27550,250,0.92,27000,27950,27000,176338,4866030900,1279656726000,46448520
에스엠벡셀,KOSPI,,2110,-20,-0.94,2130,2180,2105,69473,147622860,234741213600,111251760
에스원,KOSPI,,56300,-100,-0.18,56400,57400,56000,94800,5340074600,2139353721400,37999178
에쓰씨엔지니어링,KOSPI,,1569,-24,-1.51,1605,1609,1569,182475,289187129,49030237995,31249355
에어부산,KOSPI,,4300,-70,-1.6,4405,4465,4230,1066174,4615391765,501552000000,116640000
에이블씨엔씨,KOSPI,,7640,310,4.23,7310,7780,7300,113739,864581780,206535626760,27033459
에이엔피,KOSPI,,1542,-13,-0.84,1553,1570,1460,181330,279872772,62576137926,40581153
에이프로젠,KOSPI,,1690,-28,-1.63,1717,1728,1688,695030,1182090412,428700364950,253668855
에이프로젠바이오로직스,KOSPI,,353,-3,-0.84,356,358,351,933766,330560060,206771404864,585754688
엔씨소프트,KOSPI,,432500,-2000,-0.46,434500,436000,424000,113539,48815462000,9495114515000,21954022
엔케이,KOSPI,,940,-10,-1.05,950,950,933,222737,209524510,75184350880,79983352
엘앤에프,KOSDAQ GLOBAL,중견기업부,250500,-11500,-4.39,269000,271500,250000,1945233,511748669500,9022588158000,36018316
영보화학,KOSPI,,3715,75,2.06,3645,3715,3625,26044,95742055,74300000000,20000000
영원무역,KOSPI,,42750,100,0.23,42600,43000,42400,80358,3430414800,1894315257000,44311468
영원무역홀딩스,KOSPI,,69100,0,0.0,69100,70000,68400,7004,485060700,942219407200,13635592
영진약품,KOSPI,,3245,5,0.15,3260,3330,3225,451541,1475522845,593486912095,182892731
영풍,KOSPI,,634000,11000,1.77,626000,651000,622000,5180,3307807000,1167853360000,1842040
영풍제지,KOSPI,,16500,0,0.0,16360,16720,16270,101531,1671407120,367867500000,22295000
영화금속,KOSPI,,910,3,0.33,907,912,899,113897,102915019,48588999550,53394505
영흥,KOSPI,,815,5,0.62,810,822,799,139023,112368451,82567953180,101310372
예스코홀딩스,KOSPI,,31200,-50,-0.16,31350,31350,31150,1347,42007800,187200000000,6000000
오뚜기,KOSPI,,436000,-4000,-0.91,441500,444000,436000,3817,1675532500,1747413880000,4007830
오리엔트바이오,KOSPI,,662,-2,-0.3,668,674,660,99157,65792902,78501949310,118583005
오리온,KOSPI,,126200,1200,0.96,126900,128000,124600,144005,18186888067,4989459858400,39536132
오리온홀딩스,KOSPI,,15610,-170,-1.08,15820,15900,15510,71189,1117181260,977895037420,62645422
와이투솔루션,KOSPI,,726,36,5.22,693,755,685,5586086,4058625057,115605072462,159235637
우리금융지주,KOSPI,,11960,-240,-1.97,12150,12230,11860,4031150,48351762920,8707604166040,728060549
우리종금,KOSPI,,810,6,0.75,801,816,801,597413,483051502,708104758860,874203406
우성,KOSPI,,23350,-50,-0.21,23450,24000,23350,2422,56938900,72151500000,3090000
우신시스템,KOSPI,,3745,40,1.08,3740,3800,3685,79019,295084505,68586132230,18314054
우진,KOSPI,,8470,110,1.32,8370,8530,8330,150146,1266274670,172141010580,20323614
우진아이엔에스,KOSPI,,6790,170,2.57,6620,6990,6620,41415,284345740,51753380000,7622000
우진플라임,KOSPI,,3940,10,0.25,3970,3985,3925,70052,276378895,78800000000,20000000
웅진,KOSPI,,1638,2,0.12,1642,1653,1621,456096,746839305,130920557040,79927080
웅진씽크빅,KOSPI,,3005,25,0.84,2980,3050,2960,566940,1700649895,347095484925,115505985
원림,KOSPI,,22900,-50,-0.22,23100,23200,22650,8405,192194500,52623513000,2297970
웰바이오텍,KOSPI,,1052,-7,-0.66,1059,1089,1050,161197,170438790,69886573408,66432104
윌비스,KOSPI,,664,-2,-0.3,666,679,664,91244,60851939,44644729896,67236039
유니드,KOSPI,,82500,600,0.73,81900,84400,81800,33240,2765038200,558327000000,6767600
유니온,KOSPI,,5740,90,1.59,5680,5740,5620,416502,2371538760,89610693060,15611619
유니온머티리얼,KOSPI,,2925,65,2.27,2890,2945,2840,1608615,4663843690,122850000000,42000000
유니켐,KOSPI,,1284,-1,-0.08,1300,1300,1268,113141,144656869,95233591776,74169464
유니퀘스트,KOSPI,,10090,-390,-3.72,10600,10600,10090,137666,1421908310,276021787750,27355975
유성기업,KOSPI,,2905,30,1.04,2880,2905,2860,25180,72610010,75377487500,25947500
유수홀딩스,KOSPI,,7180,50,0.7,7130,7210,7100,36895,263696330,186980210160,26041812
유안타증권,KOSPI,,2825,60,2.17,2815,2900,2780,446647,1264535720,563860327200,199596576
유엔젤,KOSPI,,6220,-380,-5.76,6500,6500,6100,1211912,7627441490,82075723880,13195454
유유제약,KOSPI,,6090,10,0.16,6080,6120,6060,26886,163584350,104945017590,17232351
유한양행,KOSPI,,52000,-700,-1.33,52400,52700,51600,207954,10820571800,3985210164000,76638657
유화증권,KOSPI,,2240,10,0.45,2235,2250,2225,75168,167778775,127013409600,56702415
율촌화학,KOSPI,,45850,-2550,-5.27,48500,48500,45800,174151,8132802250,1137080000000,24800000
이건산업,KOSPI,,7590,-40,-0.52,7630,7670,7570,13355,101770320,83130499650,10952635
이구산업,KOSPI,,3135,85,2.79,3125,3195,3115,421029,1330284100,104840670000,33442000
이노션,KOSPI,,43500,900,2.11,42750,43550,42750,12004,519036000,870000000000,20000000
이마트,KOSPI,,114500,2500,2.23,112000,116400,111800,159363,18332594700,3191781275500,27875819
이수페타시스,KOSPI,,8700,-450,-4.92,9130,9190,8680,5947202,52709621480,550243845300,63246419
이수화학,KOSPI,,26700,2300,9.43,25450,27800,25400,7691846,206155950200,746519824800,27959544
이스타코,KOSPI,,826,-14,-1.67,839,840,825,196585,163112276,35395421600,42851600
이아이디,KOSPI,,900,-25,-2.7,920,990,900,2999817,2798373729,104148188100,115720209
이엔플러스,KOSPI,,4050,20,0.5,4000,4175,3930,2686020,10922847710,236268114300,58337806
이연제약,KOSPI,,18980,-20,-0.11,19000,19080,18910,32794,622536180,341612991460,17998577
이월드,KOSPI,,1630,-19,-1.15,1649,1649,1625,80909,132160841,231144094590,141806193
이화산업,KOSPI,,16370,80,0.49,16280,16370,16210,865,14085210,45836000000,2800000
인디에프,KOSPI,,1100,15,1.38,1084,1104,1073,484195,529177386,77784294500,70712995
인바이오젠,KOSPI,,729,-8,-1.09,733,744,725,223685,163624827,102704676570,140884330
인스코비,KOSPI,,1401,0,0.0,1395,1414,1380,488057,678407322,157444384203,112380003
인지컨트롤스,KOSPI,,7610,90,1.2,7520,7900,7510,264223,2031357580,120307989170,15809197
인천도시가스,KOSPI,,27100,50,0.18,27350,27350,26900,1181,31929100,118555833400,4374754
인터지스,KOSPI,,2700,45,1.69,2660,2710,2660,102692,276162640,80319259800,29747874
인팩,KOSPI,,9500,310,3.37,9250,9510,9060,85377,798418560,95000000000,10000000
일동제약,KOSPI,,23550,-50,-0.21,23600,23750,23300,203063,4781625850,631217361750,26803285
일동홀딩스,KOSPI,,13500,-150,-1.1,13620,13870,13500,54117,735315620,155795400000,11540400
일성건설,KOSPI,,2465,-30,-1.2,2535,2535,2440,233692,578647755,133171329200,54024880
일신방직,KOSPI,,131900,400,0.3,131500,132700,130000,8269,1083337800,316560000000,2400000
일신석재,KOSPI,,1306,-1,-0.08,1313,1325,1298,424606,555659046,101158332660,77456610
일양약품,KOSPI,,18500,-60,-0.32,18560,18650,18430,24784,458978170,353084784000,19085664
일정실업,KOSPI,,13760,-10,-0.07,13780,13920,13610,3021,41585130,16512000000,1200000
일진다이아,KOSPI,,18470,140,0.76,18240,18890,18240,21365,397517420,262328948250,14202975
일진디스플,KOSPI,,1128,-22,-1.91,1152,1152,1125,155938,176508154,58107499848,51513741
일진전기,KOSPI,,5030,145,2.97,4885,5070,4880,322685,1620997485,186514361700,37080390
일진홀딩스,KOSPI,,4165,75,1.83,4060,4210,4060,125996,522790075,205532266695,49347483
잇츠한불,KOSPI,,18510,370,2.04,18160,18700,18140,83503,1543142460,405911620650,21929315
자화전자,KOSPI,,29050,0,0.0,28950,29350,28650,101788,2943912700,591070734450,20346669
전방,KOSPI,,43950,-700,-1.57,44800,44800,43600,4226,185793700,73836000000,1680000
제이에스코퍼레이션,KOSPI,,14410,-90,-0.62,14300,14690,14300,32087,465247410,192166010410,13335601
제이준코스메틱,KOSPI,,8420,-110,-1.29,8450,8630,8200,30558,259218390,32409741960,3849138
제일기획,KOSPI,,20150,150,0.75,19990,20350,19990,255931,5164066150,2318080683750,115041225
제일약품,KOSPI,,19030,-130,-0.68,19060,19300,18000,18941,357672820,279833714160,14704872
제일연마,KOSPI,,9020,0,0.0,8990,9090,8920,3967,35759040,90200000000,10000000
제일파마홀딩스,KOSPI,,12000,120,1.01,12030,12220,11910,15582,188055390,191680260000,15973355
제주은행,KOSPI,,22500,1700,8.17,21000,22700,20700,3194828,70422437900,722897415000,32128774
제주항공,KOSPI,,16270,190,1.18,16170,16430,16020,445018,7210299170,1252687677970,76993711
조광페인트,KOSPI,,7790,390,5.27,7500,7820,7500,53634,414615810,99712000000,12800000
조광피혁,KOSPI,,48900,900,1.88,48000,49050,47750,968,46830800,325142848200,6649138
조비,KOSPI,,16800,220,1.33,16730,17010,16680,11815,199153640,87229615200,5192239
조선선재,KOSPI,,102300,1700,1.69,100400,102700,100400,4394,448321400,128657697300,1257651
조일알미늄,KOSPI,,2125,-35,-1.62,2155,2175,2125,1595137,3420170905,269092407125,126631721
조흥,KOSPI,,222000,-3000,-1.33,225000,227000,222000,42,9432000,133200000000,600000
종근당,KOSPI,,79500,400,0.51,79800,80100,79000,17143,1360143500,999192888000,12568464
종근당바이오,KOSPI,,24150,-50,-0.21,24200,24550,23900,8602,207931650,132485982300,5485962
종근당홀딩스,KOSPI,,54100,100,0.19,54100,54900,53600,2871,155047700,271033480100,5009861
주연테크,KOSPI,,809,-26,-3.11,835,835,794,510347,413032866,47892188396,59199244
지엠비코리아,KOSPI,,4895,-10,-0.2,4855,4950,4850,25631,125236395,93358810600,19072280
지역난방공사,KOSPI,,28100,-50,-0.18,27900,28150,27900,1473,41229950,325362706400,11578744
진도,KOSPI,,2970,45,1.54,2945,2970,2930,62254,183821560,36969799680,12447744
진양산업,KOSPI,,6160,60,0.98,6100,6210,6040,34487,211434140,80080000000,13000000
진양홀딩스,KOSPI,,3240,0,0.0,3240,3270,3170,69699,224284525,181100746080,55895292
진양화학,KOSPI,,3270,-15,-0.46,3295,3315,3250,7524,24634585,51666000000,15800000
진에어,KOSPI,,16760,-220,-1.3,16980,17200,16620,156867,2631892490,874872000000,52200000
진원생명과학,KOSPI,,7200,40,0.56,7130,7200,7090,255681,1825519280,559811512800,77751599
진흥기업,KOSPI,,1309,-20,-1.5,1327,1336,1301,659444,867742616,190422514205,145471745
참엔지니어링,KOSPI,,736,5,0.68,731,743,731,83184,61327135,43326420384,58867419
천일고속,KOSPI,,58100,-100,-0.17,58200,58500,57900,247,14347200,83037682000,1429220
체시스,KOSPI,,948,-7,-0.73,955,960,939,96324,91170731,30336000000,32000000
카카오,KOSPI,,61200,-1200,-1.92,62200,62400,60800,1842975,113311765900,27265470570000,445514225
카프로,KOSPI,,2145,-5,-0.23,2125,2225,2100,259624,558913865,85800000000,40000000
케이비아이동국실업,KOSPI,,625,30,5.04,609,647,595,439411,273726536,62670635000,100273016
케이씨,KOSPI,,20350,150,0.74,20350,20650,20100,29393,601581510,275824795400,13554044
케이씨텍,KOSPI,,17670,-120,-0.67,17790,17830,17550,21621,381109370,368623694520,20861556
코리아써키트,KOSPI,,14770,-270,-1.8,14950,14990,14530,335814,4941712470,348878492270,23620751
코리안리,KOSPI,,8270,110,1.35,8170,8300,8070,414205,3401863370,1164605705530,140822939
코스맥스,KOSPI,,85800,8500,11.0,78800,86500,78000,341307,28702166200,973787872200,11349509
코스맥스비티아이,KOSPI,,8700,70,0.81,8560,8800,8560,7791,67797190,83554112700,9603921
코스모신소재,KOSPI,,77600,100,0.13,78500,82300,76000,1675830,132645152700,2378498665600,30650756
코스모화학,KOSPI,,46300,4550,10.9,42350,50400,42350,9410776,442516045450,1620880956400,35008228
코아스,KOSPI,,709,6,0.85,706,713,703,52316,36946959,21913211890,30907210
코오롱,KOSPI,,21700,-100,-0.46,21800,21950,21600,19090,414955650,273993444200,12626426
코오롱글로벌,KOSPI,,16510,0,0.0,16400,16710,16400,69149,1144841300,312579091630,18932713
코오롱인더,KOSPI,,45400,450,1.0,45100,46150,45050,116376,5300838150,1249366731400,27519091
코웨이,KOSPI,,53100,-300,-0.56,53100,53900,52800,166388,8846466300,3918759768900,73799619
콘텐트리중앙,KOSPI,,24300,100,0.41,24000,24450,24000,104982,2541121850,468074084400,19262308
콤텍시스템,KOSPI,,800,-10,-1.23,810,812,790,1485485,1188245114,96841172800,121051466
쿠쿠홀딩스,KOSPI,,15900,-80,-0.5,15980,16080,15900,9392,149818380,565438741500,35562185
쿠쿠홈시스,KOSPI,,29500,-450,-1.5,29950,30000,29500,18949,561522600,661901235000,22437330
크라운제과,KOSPI,,8920,70,0.79,8950,8950,8850,12233,109050810,111712742000,12523850
크라운해태홀딩스,KOSPI,,7090,-10,-0.14,7170,7170,7000,28424,200344560,105267690230,14847347
키다리스튜디오,KOSPI,,8860,-80,-0.89,8930,8990,8790,124497,1105493140,327507826760,36964766
키움증권,KOSPI,,103700,500,0.48,102800,104500,102100,60839,6306700000,2718963498100,26219513
태경비케이,KOSPI,,5610,180,3.31,5370,5800,5370,2033249,11417553750,154741191000,27583100
태경산업,KOSPI,,6470,100,1.57,6370,6520,6370,81628,528033700,189110012500,29228750
태경케미컬,KOSPI,,13180,150,1.15,13030,13200,13000,63563,834460140,152888000000,11600000
태광산업,KOSPI,,787000,5000,0.64,782000,787000,777000,798,624044000,876245800000,1113400
태림포장,KOSPI,,2915,5,0.17,2910,2940,2880,48026,139734535,206399315100,70805940
태영건설,KOSPI,,4390,20,0.46,4370,4410,4335,158943,695170830,170767040220,38899098
태원물산,KOSPI,,4765,50,1.06,4710,4975,4685,9969,47178940,36214000000,7600000
테이팩스,KOSPI,,60000,4500,8.11,59000,64800,58500,448920,27506269100,283059000000,4717650
텔코웨어,KOSPI,,9180,-80,-0.86,9260,9340,9170,5999,55343630,89070841080,9702706
토니모리,KOSPI,,4520,220,5.12,4405,4540,4375,149830,669887085,108727691480,24054799
티에이치엔,KOSPI,,3520,-325,-8.45,3415,3565,3280,1164773,3987912315,63360000000,18000000
티웨이항공,KOSPI,,3275,30,0.92,3255,3330,3160,1929276,6251864250,636706740800,194414272
티웨이홀딩스,KOSPI,,623,0,0.0,627,631,615,238707,149089812,68201160041,109472167
파라다이스,KOSDAQ,중견기업부,17100,360,2.15,16990,17260,16990,935166,16016455970,1567264196700,91652877
파미셀,KOSPI,,9580,-80,-0.83,9600,9800,9510,175916,1686205500,574962515120,60016964
팜스코,KOSPI,,3845,0,0.0,3845,3880,3815,30479,117265165,141218940835,36727943
팜젠사이언스,KOSPI,,6290,0,0.0,6300,6350,6200,79888,501253800,99576298100,15830890
팬오션,KOSPI,,6760,430,6.79,6460,6870,6440,5781094,38942844330,3613689901120,534569512
퍼스텍,KOSPI,,3245,45,1.41,3210,3305,3210,456956,1492320685,155959437700,48061460
퍼시스,KOSPI,,30100,-100,-0.33,30200,30650,30100,685,20695050,346150000000,11500000
페이퍼코리아,KOSPI,,1243,4,0.32,1260,1260,1218,118754,146725531,59125544830,47566810
평화산업,KOSPI,,1212,-1,-0.08,1220,1239,1201,172319,209183293,66541537908,54902259
평화홀딩스,KOSPI,,3530,25,0.71,3495,3600,3475,40521,142599100,51627894980,14625466
포스코스틸리온,KOSPI,,35700,1150,3.33,34550,36700,34500,79899,2860349450,214200000000,6000000
포스코인터내셔널,KOSPI,,23050,450,1.99,22600,23350,22600,712432,16427133250,4055020263400,175922788
풀무원,KOSPI,,10700,-40,-0.37,10650,10910,10590,63278,679657790,407889799400,38120542
풍산,KOSPI,,38550,2650,7.38,37000,38950,37000,1134834,43550091450,1080335916900,28024278
풍산홀딩스,KOSPI,,30400,850,2.88,30000,30550,29900,32914,999014500,316449651200,10409528
플레이그램,KOSPI,,820,-3,-0.36,823,825,807,262019,214067821,97658619960,119095878
하나금융지주,KOSPI,,44700,-700,-1.54,45400,46000,44500,1236834,55708383500,13226885377200,295903476
하나제약,KOSPI,,14870,-20,-0.13,14930,14930,14770,25079,372453970,264283707020,17772946
하나투어,KOSPI,,65100,600,0.93,65200,66700,64700,207364,13584008900,1044150943500,16039185
하이스틸,KOSPI,,4960,120,2.48,4840,4995,4810,1593439,7863090145,100149696160,20191471
하이트진로,KOSPI,,24200,300,1.26,24000,24300,23700,216847,5217888850,1697233386200,70133611
하이트진로홀딩스,KOSPI,,9940,0,0.0,10030,10050,9840,16050,159678060,230675244100,23206765
한국가스공사,KOSPI,,27900,-150,-0.53,28050,28250,27850,391249,10966830150,2575532700000,92313000
한국공항,KOSPI,,44000,-200,-0.45,44200,44450,43600,4523,198930800,139319620000,3166355
