종목명,시장구분,소속부,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
백광산업,KOSPI,,8450,1150,15.75,7350,8570,7260,24072821,196497212190,379560539150,44918407
백산,KOSPI,,7820,-20,-0.26,7800,7850,7720,51850,403055360,179938200000,23010000
범양건영,KOSPI,,3115,-60,-1.89,3150,3215,3105,160877,506436855,77351623930,24831982
벽산,KOSPI,,2135,-5,-0.23,2145,2150,2120,116341,247966775,146375600000,68560000
보락,KOSPI,,1676,-12,-0.71,1688,1688,1673,167139,280237994,100392400000,59900000
보령,KOSPI,,9080,220,2.48,8900,9080,8860,128400,1155601490,623705200000,68690000
보해양조,KOSPI,,606,-1,-0.16,606,609,601,156397,94503330,84306798174,139120129
부광약품,KOSPI,,7770,70,0.91,7700,7800,7690,64676,501776750,552159890730,71063049
부국증권,KOSPI,,20700,350,1.72,20350,21800,20350,5261,109800100,214656640200,10369886
부국철강,KOSPI,,3715,10,0.27,3725,3745,3675,57896,214050620,74300000000,20000000
부산산업,KOSPI,,71600,300,0.42,71500,72500,71500,2701,194247500,75609600000,1056000
부산주공,KOSPI,,486,0,0.0,0,0,0,0,0,38288532168,78782988
비비안,KOSPI,,1354,-9,-0.66,1363,1364,1345,64460,87374842,40341062460,29793990
비상교육,KOSPI,,5300,20,0.38,5280,5370,5210,20935,110848580,68882727300,12996741
비케이탑스,KOSPI,,904,0,0.0,0,0,0,0,0,19208323080,21248145
빙그레,KOSPI,,49300,800,1.65,47950,49450,47950,31538,1540762250,485666181300,9851241
사조대림,KOSPI,,28500,50,0.18,28450,28600,27950,9645,273200650,261187309500,9164467
사조동아원,KOSPI,,1126,-3,-0.27,1130,1131,1113,1297649,1455346367,158928819600,141144600
사조산업,KOSPI,,39500,-400,-1.0,39850,40000,39400,15099,600079500,197500000000,5000000
사조씨푸드,KOSPI,,5510,20,0.36,5450,5510,5400,34258,186944490,94874171930,17218543
사조오양,KOSPI,,8410,190,2.31,8280,8410,8230,19704,164970810,79245234990,9422739
삼부토건,KOSPI,,2015,-30,-1.47,2085,2180,2005,22828578,47545000465,398311850625,197673375
삼성SDI,KOSPI,,708000,-10000,-1.39,718000,721000,706000,134626,95733104000,48685287240000,68764530
삼성공조,KOSPI,,11810,-330,-2.72,12120,12200,11790,30604,364733720,95971768340,8126314
삼성물산,KOSPI,,108900,-1700,-1.54,110700,111200,108400,405162,44237404200,20210932863000,185591670
삼성바이오로직스,KOSPI,,788000,4000,0.51,788000,793000,778000,53996,42569739000,56085112000000,71174000
삼성생명,KOSPI,,65900,-400,-0.6,66800,67000,65700,149540,9888027900,13180000000000,200000000
삼성에스디에스,KOSPI,,124800,500,0.4,124700,125400,123700,117362,14606967700,9656749440000,77377800
삼성전기,KOSPI,,148500,1000,0.68,146500,148500,146300,348438,51484850500,11092013856000,74693696
삼성전자,KOSPI,,70900,-500,-0.7,70900,71600,70600,14669296,1041791411900,423257582795000,5969782550
삼성제약,KOSPI,,3380,-120,-3.43,3520,3520,3340,1749237,5954176895,227007827020,67162079
삼성중공업,KOSPI,,6050,-70,-1.14,6120,6180,6020,4124593,25030207610,5324000000000,880000000
삼성증권,KOSPI,,36250,-500,-1.36,36650,36950,36000,315385,11422435450,3237125000000,89300000
삼성출판사,KOSPI,,22100,-100,-0.45,22000,22200,21950,8855,195144200,221000000000,10000000
삼성카드,KOSPI,,30000,-50,-0.17,30200,30250,29950,64904,1948906150,3475766730000,115858891
삼아알미늄,KOSPI,,83800,1300,1.58,83400,85400,82500,212394,17863535900,1232858560800,14711916
삼양사,KOSPI,,43500,0,0.0,44000,44000,43400,11122,485289950,448635031500,10313449
삼양식품,KOSPI,,115700,7600,7.03,108600,117300,107400,192457,21890892100,871569835500,7533015
삼양통상,KOSPI,,50500,0,0.0,50600,51300,50500,255,12946800,151500000000,3000000
삼양패키징,KOSPI,,16800,-110,-0.65,16900,16900,16790,9800,164747600,265249672800,15788671
삼양홀딩스,KOSPI,,72500,1900,2.69,71300,72600,70800,7462,536592100,620909647500,8564271
삼영,KOSPI,,4775,15,0.32,4730,4840,4685,772051,3663402095,162350000000,34000000
삼영무역,KOSPI,,13380,-20,-0.15,13490,13490,13340,10743,143769070,247087764240,18466948
삼원강재,KOSPI,,3170,10,0.32,3195,3225,3155,73011,231848430,126800000000,40000000
삼익THK,KOSPI,,12980,30,0.23,12950,13100,12860,14070,181700720,272580000000,21000000
삼익악기,KOSPI,,1233,0,0.0,1228,1233,1228,42961,52834272,111624618195,90530915
삼일씨엔에스,KOSPI,,5250,90,1.74,5180,5250,5110,8098,41733850,66842721750,12731947
삼일제약,KOSPI,,7330,60,0.83,7200,7330,7120,62701,451120800,110021518810,15009757
삼정펄프,KOSPI,,27150,350,1.31,27150,27200,26800,3976,107487150,67874212650,2499971
삼진제약,KOSPI,,22550,150,0.67,22350,22700,22250,38542,864884900,313445000000,13900000
삼천리,KOSPI,,123800,1500,1.23,122100,124300,122100,36576,4514310600,502012095000,4055025
삼호개발,KOSPI,,3655,-35,-0.95,3695,3695,3620,8355,30488985,91375000000,25000000
삼화왕관,KOSPI,,35150,200,0.57,34950,35150,34850,857,30006350,75726421850,2154379
삼화전기,KOSPI,,27800,1200,4.51,26600,29450,26500,2961498,83351019100,183864196000,6613820
상상인증권,KOSPI,,785,4,0.51,782,796,780,95766,75248756,85044639200,108337120
상신브레이크,KOSPI,,3905,115,3.03,3825,4255,3770,6334299,25521509550,83846012250,21471450
새론오토모티브,KOSPI,,4515,-40,-0.88,4565,4605,4505,2613,11804435,86688000000,19200000
샘표,KOSPI,,51300,-100,-0.19,50900,52300,50900,7331,374923700,147528540000,2875800
샘표식품,KOSPI,,28600,0,0.0,28600,28700,28500,3069,87786700,130652979600,4568286
서연,KOSPI,,9010,-10,-0.11,9060,9110,8960,89900,812799600,211553394440,23479844
서연이화,KOSPI,,19610,410,2.14,19040,19810,19040,658054,12855636770,530027649570,27028437
서원,KOSPI,,1525,-10,-0.65,1535,1550,1510,241134,366380133,72398749750,47474590
서흥,KOSPI,,27950,0,0.0,27950,28200,27900,5416,151584250,323356708350,11569113
선도전기,KOSPI,,3000,0,0.0,0,0,0,0,0,54000000000,18000000
선진,KOSPI,,8800,60,0.69,8700,8800,8630,33452,291118660,209260515200,23779604
성문전자,KOSPI,,2385,-105,-4.22,2735,2845,2350,11588350,30171240340,52335831825,21943745
성보화학,KOSPI,,3390,-20,-0.59,3410,3410,3345,29044,97731680,67867800000,20020000
성신양회,KOSPI,,9530,40,0.42,9760,9940,9490,189235,1822209920,233638175690,24516073
성창기업지주,KOSPI,,2000,5,0.25,1985,2020,1985,67662,135503269,139503200000,69751600
세기상사,KOSPI,,8170,180,2.25,8070,8250,8000,3336,27228800,45415788160,5558848
세방,KOSPI,,14760,50,0.34,14710,14950,14640,202787,2994905980,284996264400,19308690
세방전지,KOSPI,,48350,-350,-0.72,48300,49150,48150,52795,2559055150,676900000000,14000000
세아베스틸지주,KOSPI,,25250,1100,4.55,24200,25350,24200,328790,8244966850,905518504750,35862119
세아제강,KOSPI,,141000,700,0.5,140300,141600,140000,5117,719313800,399918300000,2836300
세아제강지주,KOSPI,,162000,-4400,-2.64,165100,166500,161900,6935,1133967100,670948434000,4141657
세아특수강,KOSPI,,16160,-50,-0.31,16210,16280,16140,9403,152001770,138491200000,8570000
세아홀딩스,KOSPI,,113000,100,0.09,112900,113500,112700,61,6892000,452000000000,4000000
세우글로벌,KOSPI,,1530,0,0.0,1531,1545,1523,78080,119507496,43918697430,28705031
세원이앤씨,KOSPI,,254,0,0.0,0,0,0,0,0,54838924358,215901277
세원정공,KOSPI,,8540,-120,-1.39,8650,8650,8470,15140,129082450,85400000000,10000000
세이브존I&C,KOSPI,,2800,5,0.18,2800,2810,2785,7581,21211800,114914506000,41040895
세진중공업,KOSPI,,6160,-20,-0.32,6190,6270,6130,64504,397621450,350192648960,56849456
셀트리온,KOSPI,,175400,4100,2.39,171300,177400,170100,472815,82799965400,25676957194800,146390862
송원산업,KOSPI,,16550,240,1.47,16320,16680,16190,80943,1318956540,397200000000,24000000
수산중공업,KOSPI,,2690,0,0.0,2685,2700,2675,183073,492147810,145220088470,53985163
스틱인베스트먼트,KOSPI,,5820,10,0.17,5930,5940,5800,42331,246948860,242566978500,41678175
시디즈,KOSPI,,37200,50,0.13,37150,37400,37100,1385,51561700,74400000000,2000000
신대양제지,KOSPI,,5660,80,1.43,5580,5680,5540,209861,1180414020,228085661200,40297820
신도리코,KOSPI,,35900,50,0.14,35850,36200,35600,4954,177708650,361873041100,10080029
신라교역,KOSPI,,10440,30,0.29,10420,10530,10360,28743,299014040,167040000000,16000000
신성이엔지,KOSPI,,2110,65,3.18,2105,2145,2070,2697053,5694521035,434339598610,205848151
신성통상,KOSPI,,2055,-15,-0.72,2070,2075,2050,125632,258787990,295320741450,143708390
신세계,KOSPI,,196100,-1600,-0.81,198100,199200,195900,89214,17579293800,1930639994100,9845181
신세계건설,KOSPI,,17830,-70,-0.39,18090,18090,17780,6325,112818950,71320000000,4000000
신세계인터내셔날,KOSPI,,17990,-60,-0.33,18050,18270,17920,130337,2346039750,642243000000,35700000
신세계푸드,KOSPI,,43000,-50,-0.12,43350,43350,42900,1189,51176300,166516640000,3872480
신송홀딩스,KOSPI,,8080,-70,-0.86,8060,8170,7900,115544,932533980,95577172640,11828858
신영와코루,KOSPI,,10710,-40,-0.37,10750,10950,10700,3385,36320750,96390000000,9000000
신영증권,KOSPI,,55300,1800,3.36,55000,55400,55000,987,54438700,519058906100,9386237
신원,KOSPI,,1448,-3,-0.21,1450,1455,1440,142363,205817502,148545043488,102586356
신일전자,KOSPI,,1997,-13,-0.65,2000,2010,1995,689511,1378944957,141881899437,71047521
신풍,KOSPI,,1032,19,1.88,1013,1035,1013,38242,39220774,36077378400,34958700
신풍제약,KOSPI,,17130,240,1.42,16990,17360,16900,129273,2216852380,907632878700,52984990
신한지주,KOSPI,,34700,-350,-1.0,35200,35350,34700,973040,33940616000,18133886845300,522590399
신흥,KOSPI,,14250,70,0.49,14650,14650,14110,1789,25419560,135375000000,9500000
쌍방울,KOSPI,,263,-2,-0.75,265,266,263,938258,247332926,69061729927,262592129
써니전자,KOSPI,,2460,65,2.71,2395,2530,2370,1124769,2760300980,85718727060,34845011
씨아이테크,KOSPI,,1751,2,0.11,1790,1790,1721,612176,1067799536,86490874381,49395131
씨에스윈드,KOSPI,,80000,1000,1.27,79500,81600,79200,366020,29380179300,3373712240000,42171403
아남전자,KOSPI,,2170,20,0.93,2140,2230,2130,1406578,3057722615,167360859400,77124820
아모레퍼시픽,KOSPI,,104900,400,0.38,105000,105800,103700,352248,36929368700,6135890419100,58492759
아세아,KOSPI,,143500,-600,-0.42,144100,145200,141100,2181,310817300,310610629000,2164534
아세아시멘트,KOSPI,,10710,-80,-0.74,10850,10980,10570,45510,488570860,417241143900,38958090
아세아제지,KOSPI,,33550,150,0.45,33400,33700,33200,4239,141466650,300490642100,8956502
아시아나IDT,KOSPI,,13170,-180,-1.35,13330,13440,13130,11158,147530900,146187000000,11100000
아시아나항공,KOSPI,,12310,0,0.0,12210,12370,12210,109546,1345791750,916008814840,74411764
아이마켓코리아,KOSPI,,9930,50,0.51,9880,9940,9880,15281,151344950,331948381200,33428840
아이에스동서,KOSPI,,36900,-100,-0.27,37150,37250,36600,62454,2303590350,1139937161400,30892606
알루코,KOSPI,,3460,105,3.13,3390,3495,3370,1283448,4427406150,311294234720,89969432
애경산업,KOSPI,,22200,200,0.91,22300,22400,21900,30746,679417050,586300557000,26409935
애경케미칼,KOSPI,,18250,-100,-0.54,18060,18660,17960,1520193,27900919810,887838939250,48648709
에넥스,KOSPI,,668,0,0.0,667,687,659,150144,101428322,40074416188,59991641
에스엘,KOSPI,,36250,200,0.55,35750,37000,35650,184848,6737380150,1683758850000,46448520
에스엠벡셀,KOSPI,,2530,5,0.2,2550,2580,2500,418321,1058902515,281466952800,111251760
에스원,KOSPI,,53600,-700,-1.29,54500,55700,53300,157809,8521672100,2036755940800,37999178
에쓰씨엔지니어링,KOSPI,,2220,-50,-2.2,2260,2265,2180,789909,1747370910,69373568100,31249355
에어부산,KOSPI,,3020,-15,-0.49,3035,3050,3000,160793,484443330,352252800000,116640000
에이블씨엔씨,KOSPI,,8230,10,0.12,8440,8440,8230,38723,321507950,214096545030,26014161
에이엔피,KOSPI,,1896,1,0.05,1896,1952,1889,170663,325145749,84782758920,44716645
에이프로젠,KOSPI,,1335,-30,-2.2,1367,1367,1331,710600,955360697,338647921425,253668855
에이프로젠바이오로직스,KOSPI,,407,-2,-0.49,410,415,406,1154022,472962336,270962158423,665754689
엔씨소프트,KOSPI,,321000,0,0.0,323000,326500,320000,177303,57113324000,7047241062000,21954022
엔케이,KOSPI,,937,-3,-0.32,939,955,933,157277,147499631,74944400824,79983352
엘앤에프,KOSDAQ GLOBAL,우량기업부,266000,-4000,-1.48,270500,271500,263000,325156,86743644000,9639780416000,36239776
영보화학,KOSPI,,4000,-15,-0.37,4070,4070,3950,132167,528550675,80000000000,20000000
영원무역,KOSPI,,45050,100,0.22,45100,45150,44400,70623,3170244750,1996231633400,44311468
영원무역홀딩스,KOSPI,,67900,700,1.04,67200,68300,65800,12246,824145100,925856696800,13635592
영진약품,KOSPI,,2830,30,1.07,2810,2845,2805,213704,603719285,517586428730,182892731
영풍,KOSPI,,530000,4000,0.76,528000,532000,526000,1189,629560000,976281200000,1842040
영풍제지,KOSPI,,21450,750,3.62,20700,22100,20600,394762,8334630900,997042074600,46482148
영화금속,KOSPI,,1049,7,0.67,1053,1059,1029,153079,160168804,56010835745,53394505
영흥,KOSPI,,743,-11,-1.46,752,752,743,29570,22083311,75273606396,101310372
예스코홀딩스,KOSPI,,33250,-100,-0.3,33000,33300,33000,842,27918300,199500000000,6000000
오뚜기,KOSPI,,443500,-1000,-0.22,444500,448000,443000,2672,1186300500,1777472605000,4007830
오리엔트바이오,KOSPI,,709,20,2.9,689,725,683,744572,524405374,84075350545,118583005
오리온,KOSPI,,124700,-4500,-3.48,129200,129200,123000,226971,28225310528,4930155660400,39536132
오리온홀딩스,KOSPI,,15230,0,0.0,15080,15400,15080,62049,945091650,954089777060,62645422
와이투솔루션,KOSPI,,1392,29,2.13,1363,1450,1354,3567084,4990528247,249218585280,179036340
우리금융지주,KOSPI,,11840,-140,-1.17,11970,11970,11810,1798785,21339382350,8620236900160,728060549
우리종금,KOSPI,,737,-6,-0.81,743,743,732,2385019,1755552934,644287910222,874203406
우성,KOSPI,,24500,0,0.0,24300,24700,24100,4708,114323000,75705000000,3090000
우신시스템,KOSPI,,3430,110,3.31,3320,3450,3305,47406,161063545,62817205220,18314054
우진,KOSPI,,9040,40,0.44,8960,9130,8920,91905,829309760,183725470560,20323614
우진아이엔에스,KOSPI,,5720,-110,-1.89,5830,5830,5710,13586,78200200,43597840000,7622000
우진플라임,KOSPI,,3495,30,0.87,3465,3505,3390,50492,173455740,69900000000,20000000
웅진,KOSPI,,1440,5,0.35,1412,1455,1412,169996,243387328,115094995200,79927080
웅진씽크빅,KOSPI,,3030,10,0.33,3045,3120,3010,340377,1039588605,349983134550,115505985
원림,KOSPI,,22900,300,1.33,22650,23000,22450,9311,212058250,52623513000,2297970
웰바이오텍,KOSPI,,1871,-37,-1.94,1868,1928,1828,2356334,4401288639,129564886484,69249004
윌비스,KOSPI,,598,-5,-0.83,601,603,592,73947,44128964,40207151322,67236039
유니드,KOSPI,,60800,100,0.16,60700,61500,60000,32231,1950847800,411470080000,6767600
유니온,KOSPI,,7090,50,0.71,7010,7170,6980,268089,1900880860,110686378710,15611619
유니온머티리얼,KOSPI,,4635,30,0.65,4600,4780,4570,3930005,18441160105,194670000000,42000000
유니켐,KOSPI,,1331,-110,-7.63,1439,1439,1310,1727834,2356427846,113436363689,85226419
유니퀘스트,KOSPI,,10920,-210,-1.89,11040,11100,10720,175988,1909295130,298727247000,27355975
유성기업,KOSPI,,3190,-25,-0.78,3245,3245,3180,31244,100200760,82772525000,25947500
유수홀딩스,KOSPI,,6770,60,0.89,6710,6800,6640,22111,149063530,176303067240,26041812
유안타증권,KOSPI,,2770,-50,-1.77,2820,2865,2750,172388,477822175,552882515520,199596576
유엔젤,KOSPI,,4110,10,0.24,4040,4130,4035,75497,306762305,54233315940,13195454
유유제약,KOSPI,,5740,30,0.53,5660,5800,5660,33677,192485860,98913694740,17232351
유한양행,KOSPI,,61200,1900,3.2,60000,61500,59200,398807,24220241600,4690285808400,76638657
유화증권,KOSPI,,2440,0,0.0,2435,2440,2435,1249,3042530,138353892600,56702415
율촌화학,KOSPI,,36000,400,1.12,35700,36300,35500,32655,1168625250,892800000000,24800000
이건산업,KOSPI,,7450,-20,-0.27,7450,7590,7430,12050,90097100,81597130750,10952635
이구산업,KOSPI,,4295,-45,-1.04,4305,4370,4245,543929,2336811000,143633390000,33442000
이노션,KOSPI,,39250,200,0.51,39100,39400,39050,10704,419324100,785000000000,20000000
이마트,KOSPI,,83800,-500,-0.59,84500,85200,83600,136687,11484270500,2335993632200,27875819
이수페타시스,KOSPI,,14730,100,0.68,14150,14830,14080,8520820,123379118160,931619751870,63246419
이수화학,KOSPI,,30800,3850,14.29,29000,33500,28850,18257756,575022024050,691484486000,22450795
이스타코,KOSPI,,880,45,5.39,835,883,835,353959,303485317,37709408000,42851600
이아이디,KOSPI,,1392,0,0.0,0,0,0,0,0,339310256256,243757368
이엔플러스,KOSPI,,12630,690,5.78,11940,13000,11700,6756449,85354629150,765268472640,60591328
이연제약,KOSPI,,17980,140,0.78,17870,18170,17840,37065,665641780,323614414460,17998577
이월드,KOSPI,,1525,-1,-0.07,1528,1535,1514,47053,71821529,216254444325,141806193
이화산업,KOSPI,,26050,-50,-0.19,26150,27300,25450,40096,1058066600,72940000000,2800000
인디에프,KOSPI,,1031,-13,-1.25,1044,1053,1011,407459,419605048,72905097845,70712995
인바이오젠,KOSPI,,467,0,0.0,0,0,0,0,0,65792982110,140884330
인스코비,KOSPI,,1344,16,1.2,1328,1448,1328,1912105,2667710270,152528744256,113488649
인지컨트롤스,KOSPI,,9240,200,2.21,8980,9270,8980,52779,485059250,146076980280,15809197
인천도시가스,KOSPI,,26050,50,0.19,26050,26300,26000,497,13011450,113962341700,4374754
인터지스,KOSPI,,2570,0,0.0,2575,2575,2550,49840,127790570,76452036180,29747874
인팩,KOSPI,,9380,-20,-0.21,9650,9690,9100,61780,572828440,93800000000,10000000
일동제약,KOSPI,,19350,-100,-0.51,19450,19550,19350,115441,2240952120,518643564750,26803285
일동홀딩스,KOSPI,,11500,-60,-0.52,11550,11700,11410,27620,318458330,132714600000,11540400
일성건설,KOSPI,,2235,-40,-1.76,2315,2315,2225,177222,397153945,120745606800,54024880
일신방직,KOSPI,,11270,-280,-2.42,11550,11650,11270,27697,314791650,262365600000,23280000
일신석재,KOSPI,,1265,-14,-1.09,1273,1288,1240,420494,528429928,97982611650,77456610
일양약품,KOSPI,,17670,100,0.57,17570,17680,17510,17178,302203000,337243682880,19085664
일정실업,KOSPI,,12900,0,0.0,0,0,0,0,0,15480000000,1200000
일진다이아,KOSPI,,19870,50,0.25,19800,20000,19730,18172,360097990,282213113250,14202975
일진디스플,KOSPI,,1380,-78,-5.35,1441,1443,1368,1866208,2605346942,71088962580,51513741
일진전기,KOSPI,,7150,-60,-0.83,7220,7230,7070,356811,2546591090,265124788500,37080390
일진홀딩스,KOSPI,,4590,25,0.55,4590,4695,4545,386739,1786683780,226504946970,49347483
잇츠한불,KOSPI,,15090,20,0.13,15070,15210,15070,7035,106257070,330913363350,21929315
자화전자,KOSPI,,34000,-400,-1.16,34400,34650,33750,151725,5164354250,738849036000,21730854
전방,KOSPI,,32050,-500,-1.54,32500,32650,31750,3112,99657250,53844000000,1680000
제이에스코퍼레이션,KOSPI,,12420,20,0.16,12410,12630,12370,12922,160726760,165628164420,13335601
제이준코스메틱,KOSPI,,7200,230,3.3,6970,8030,6960,188724,1401648600,32290891200,4484846
제일기획,KOSPI,,18220,-110,-0.6,18380,18670,18150,799083,14638466090,2096051119500,115041225
제일약품,KOSPI,,20600,890,4.52,19880,20800,19550,56293,1145297400,302920363200,14704872
제일연마,KOSPI,,10140,-30,-0.29,10140,10140,10050,809,8160790,101400000000,10000000
제일파마홀딩스,KOSPI,,13960,280,2.05,13680,14300,13630,77351,1084370770,222988035800,15973355
제주은행,KOSPI,,16000,180,1.14,15930,16580,15650,505123,8150699320,514060384000,32128774
제주항공,KOSPI,,13320,-250,-1.84,13560,13560,13260,197177,2633619490,1025556230520,76993711
조광페인트,KOSPI,,6760,-90,-1.31,6890,6890,6750,26087,176757980,86528000000,12800000
조광피혁,KOSPI,,49000,250,0.51,48250,49000,48250,472,22857600,325807762000,6649138
조비,KOSPI,,16300,-140,-0.85,16330,16430,16200,10537,171449120,84633495700,5192239
조선선재,KOSPI,,97200,-1300,-1.32,98400,99000,96600,6495,633811500,122243677200,1257651
조일알미늄,KOSPI,,2760,0,0.0,2890,2900,2760,5606578,15826563250,349503549960,126631721
조흥,KOSPI,,205500,1500,0.74,206500,207000,204000,8,1644000,123300000000,600000
종근당,KOSPI,,88200,100,0.11,89000,89000,87900,14930,1319346200,1108538524800,12568464
종근당바이오,KOSPI,,26850,200,0.75,26700,27000,26550,3280,88053850,147298079700,5485962
종근당홀딩스,KOSPI,,49500,800,1.64,48750,49850,48750,6979,345648000,247988119500,5009861
주연테크,KOSPI,,786,0,0.0,790,792,775,206666,161736252,46530605784,59199244
지엠비코리아,KOSPI,,5300,20,0.38,5270,5310,5230,21177,111654570,101083084000,19072280
지역난방공사,KOSPI,,26650,350,1.33,26050,26900,26050,19224,508122500,308573527600,11578744
진도,KOSPI,,2695,-25,-0.92,2750,2790,2685,92964,253647560,33546670080,12447744
진양산업,KOSPI,,6600,30,0.46,6570,6690,6470,15558,102342250,85800000000,13000000
진양홀딩스,KOSPI,,3310,-25,-0.75,3335,3360,3275,45961,152190425,185013416520,55895292
진양화학,KOSPI,,3280,55,1.71,3220,3290,3175,6083,19560845,51824000000,15800000
진에어,KOSPI,,15050,-50,-0.33,15130,15130,14920,55287,828757750,785610000000,52200000
진원생명과학,KOSPI,,5080,80,1.6,5000,5150,5000,386597,1959461970,394978122920,77751599
진흥기업,KOSPI,,1281,-8,-0.62,1288,1289,1271,269636,344428018,186349305345,145471745
참엔지니어링,KOSPI,,657,-3,-0.45,661,666,657,113722,75257875,38675894283,58867419
천일고속,KOSPI,,52800,-400,-0.75,53400,53400,52600,59,3122700,75462816000,1429220
청호ICT,KOSPI,,2490,0,0.0,0,0,0,0,0,47713347630,19161987
체시스,KOSPI,,1028,-14,-1.34,1070,1070,1019,374648,385377441,32896000000,32000000
카카오,KOSPI,,56100,-100,-0.18,56300,56600,56000,1004709,56505065200,24905240840700,443943687
카프로,KOSPI,,850,-2,-0.23,852,856,843,123137,104368626,34000000000,40000000
케이비아이동국실업,KOSPI,,713,9,1.28,704,728,701,327970,233309187,77154704671,108211367
케이씨,KOSPI,,20000,600,3.09,19400,20100,19130,31167,610555780,271080880000,13554044
케이씨텍,KOSPI,,19910,220,1.12,19780,19990,19300,23356,458633370,415353579960,20861556
코리아써키트,KOSPI,,16530,-70,-0.42,16430,16710,15930,758078,12335723660,390451014030,23620751
코리안리,KOSPI,,7220,160,2.27,7140,7220,7050,389921,2780832540,1016741619580,140822939
코스맥스,KOSPI,,81100,1600,2.01,80300,82100,80200,54192,4414947300,920445179900,11349509
코스맥스비티아이,KOSPI,,8780,30,0.34,8790,8790,8590,6399,55301720,84322426380,9603921
코스모신소재,KOSPI,,178700,0,0.0,178400,179800,175100,384102,68084411700,5477290097200,30650756
코스모화학,KOSPI,,49050,-400,-0.81,49500,50300,48500,564952,27748065600,1717153583400,35008228
코아스,KOSPI,,702,-5,-0.71,707,707,697,256268,179674875,21696861420,30907210
코오롱,KOSPI,,20000,40,0.2,19920,20050,19920,14693,293393150,252528520000,12626426
코오롱글로벌,KOSPI,,14010,-60,-0.43,14010,14100,13960,25660,359257510,265247309130,18932713
코오롱인더,KOSPI,,42650,-150,-0.35,42800,43050,42550,74284,3173369950,1173689231150,27519091
코웨이,KOSPI,,47950,-200,-0.42,48450,48800,47700,134707,6465571900,3538691731050,73799619
콘텐트리중앙,KOSPI,,22600,150,0.67,22700,22800,22350,116797,2630166600,435328160800,19262308
콤텍시스템,KOSPI,,1005,60,6.35,928,1120,916,107760025,111121457512,121656723330,121051466
쿠쿠홀딩스,KOSPI,,15540,300,1.97,15400,15780,15230,21933,338519950,552636354900,35562185
쿠쿠홈시스,KOSPI,,24850,-50,-0.2,24900,25150,24850,7825,195079600,557567650500,22437330
크라운제과,KOSPI,,8740,-100,-1.13,8990,8990,8720,28735,252084170,109458449000,12523850
크라운해태홀딩스,KOSPI,,6340,20,0.32,6300,6410,6280,10524,66458330,94132179980,14847347
키다리스튜디오,KOSPI,,6950,-10,-0.14,6900,7000,6850,25708,178367100,256946823700,36970766
키움증권,KOSPI,,93500,-300,-0.32,93400,94800,92800,37078,3462616800,2451524465500,26219513
태경비케이,KOSPI,,6780,-20,-0.29,6800,6820,6600,161535,1091200010,187013418000,27583100
태경산업,KOSPI,,7310,50,0.69,7270,7420,7250,159974,1170551880,213662162500,29228750
태경케미컬,KOSPI,,13010,-220,-1.66,13170,13290,13000,48399,634195970,150916000000,11600000
태광산업,KOSPI,,648000,-3000,-0.46,650000,652000,648000,848,550550000,721483200000,1113400
태림포장,KOSPI,,2850,0,0.0,2850,2860,2820,17697,50152250,201796929000,70805940
태영건설,KOSPI,,4000,20,0.5,4045,4050,3980,113254,453825090,155596392000,38899098
태원물산,KOSPI,,5400,-150,-2.7,5550,5560,5400,7201,39452310,41040000000,7600000
테이팩스,KOSPI,,50400,400,0.8,50300,50600,49700,12559,630565800,238223160000,4726650
텔코웨어,KOSPI,,9150,30,0.33,9120,9240,9120,1141,10436320,88779759900,9702706
토니모리,KOSPI,,4675,-55,-1.16,4730,4805,4665,39585,187270000,112456185325,24054799
티에이치엔,KOSPI,,3535,70,2.02,3465,3575,3465,107881,380618460,63630000000,18000000
티웨이항공,KOSPI,,2935,-70,-2.33,3050,3050,2935,583868,1730897385,589264502185,200771551
티웨이홀딩스,KOSPI,,650,0,0.0,656,658,638,288633,186203308,71681948650,110279921
파라다이스,KOSDAQ,중견기업부,14430,70,0.49,14370,14660,14260,778533,11238553690,1322838345270,91672789
파미셀,KOSPI,,9030,160,1.8,8870,9040,8870,157799,1416483150,541953184920,60016964
팜스코,KOSPI,,3980,-15,-0.38,3965,4030,3955,45020,179433265,146177213140,36727943
팜젠사이언스,KOSPI,,6170,80,1.31,6100,6170,6070,32290,197935450,97774681960,15846788
팬오션,KOSPI,,4725,15,0.32,4675,4745,4675,2173368,10239541310,2525840944200,534569512
퍼스텍,KOSPI,,4400,-130,-2.87,4595,4595,4370,1442410,6434432350,211470424000,48061460
퍼시스,KOSPI,,29200,100,0.34,29050,29300,28800,746,21664000,335800000000,11500000
페이퍼코리아,KOSPI,,1059,42,4.13,1017,1180,1007,2353708,2566228379,50373251790,47566810
평화산업,KOSPI,,1730,-14,-0.8,1715,1794,1676,10525624,18288692415,94980908070,54902259
평화홀딩스,KOSPI,,3755,40,1.08,3740,3860,3705,231714,871905805,54918624830,14625466
포스코DX,KOSDAQ GLOBAL,우량기업부,11330,-140,-1.22,11500,11500,11270,1304596,14792161410,1722553479570,152034729
포스코스틸리온,KOSPI,,42900,-200,-0.46,43000,43150,42550,32458,1391408200,257400000000,6000000
포스코인터내셔널,KOSPI,,29950,-150,-0.5,29800,30150,29050,1273560,37800988500,5268887500600,175922788
포스코퓨처엠,KOSPI,,359500,9500,2.71,351500,359500,347500,858584,302900469500,27848027590000,77463220
